Date,HALL_stock_Open_average,HALL_stock_Open_max,HALL_stock_Open_min,HALL_stock_Open_volatility,HALL_stock_Open_change,HALL_stock_High_average,HALL_stock_High_max,HALL_stock_High_min,HALL_stock_High_volatility,HALL_stock_High_change,HALL_stock_Low_average,HALL_stock_Low_max,HALL_stock_Low_min,HALL_stock_Low_volatility,HALL_stock_Low_change,HALL_stock_Close_average,HALL_stock_Close_max,HALL_stock_Close_min,HALL_stock_Close_volatility,HALL_stock_Close_change,HALL_stock_Volume_average,HALL_stock_Volume_max,HALL_stock_Volume_min,HALL_stock_Volume_volatility,HALL_stock_Volume_change
2019-10-27,17.334,17.95,16.57,1.379999999999999,0.5299999999999976,17.728,18.45,16.96,1.4899999999999984,1.0299999999999976,17.056,17.88,16.27,1.6099999999999994,1.3099999999999987,17.436,18.18,16.6,1.5799999999999983,1.5799999999999983,158172,199286,112373,86913,-86706
2019-11-03,17.054,18.37,16.13,2.240000000000002,-1.4400000000000013,17.7,18.56,16.91,1.6499999999999986,0.07000000000000028,16.408,16.93,15.79,1.1400000000000006,1.1400000000000006,16.926,17.91,16.13,1.7800000000000011,1.7800000000000011,168809,324898,99016,225882,-154654
2019-11-10,18.41,18.86,17.8,1.0599999999999987,1.0599999999999987,18.844,19.15,18.06,1.0899999999999999,1.0100000000000016,18.184,18.72,17.58,1.1400000000000006,0.7900000000000027,18.618,18.88,18.02,0.8599999999999994,0.629999999999999,102916,173446,66099,107347,-13574
2019-11-17,18.759999999999998,19.04,18.49,0.5500000000000007,0.5500000000000007,19.022000000000002,19.12,18.8,0.3200000000000003,0.3200000000000003,18.488,18.65,18.32,0.3299999999999983,0.28999999999999915,18.836,19.03,18.54,0.490000000000002,0.3500000000000014,85523,98545,57594,40951,-38548
2019-11-24,18.9775,19.17,18.77,0.40000000000000213,0.40000000000000213,19.3625,19.7,19.16,0.5399999999999991,0.06999999999999673,18.81,18.97,18.63,0.33999999999999986,0.1999999999999993,19.0675,19.24,18.83,0.41000000000000014,0.240000000000002,78013,124484,41394,83090,-83090
2019-12-01,18.578,19.08,18.39,0.6899999999999977,-0.6499999999999986,18.714,19.08,18.54,0.5399999999999991,-0.3299999999999983,18.248,18.35,18.14,0.21000000000000085,-0.030000000000001137,18.444,18.66,18.27,0.39000000000000057,-0.28000000000000114,76523,117600,38071,79529,-5140
2019-12-08,18.464,18.6,18.3,0.3000000000000007,-0.019999999999999574,18.64,18.79,18.42,0.36999999999999744,-0.21999999999999886,18.268,18.49,17.93,0.5599999999999987,-0.39000000000000057,18.476,18.58,18.33,0.25,-0.18999999999999773,56896,79210,43706,35504,11156
2019-12-15,18.112,18.32,17.9,0.4200000000000017,-0.129999999999999,18.268,18.52,18.13,0.39000000000000057,-0.21000000000000085,17.82,17.86,17.75,0.10999999999999943,0.00999999999999801,18.03,18.16,17.9,0.26000000000000156,-0.010000000000001563,90693,130315,53448,76867,44063
2019-12-22,17.55,17.86,17.3,0.5599999999999987,-0.28000000000000114,17.7,17.9,17.5,0.3999999999999986,-0.3200000000000003,17.225,17.31,17.12,0.18999999999999773,-0.129999999999999,17.43,17.56,17.3,0.259999999999998,0.10999999999999943,55434,80544,20083,60461,-9647
2019-12-29,17.622500000000002,18.08,17.35,0.7299999999999969,0.6599999999999966,17.9825,18.44,17.57,0.870000000000001,0.5199999999999996,17.33,17.55,17.18,0.370000000000001,0.33000000000000185,17.825,18.33,17.42,0.9099999999999966,0.5599999999999987,110957,168175,37568,130607,77310
