Date,CAT_Open_average,CAT_Open_max,CAT_Open_min,CAT_Open_volatility,CAT_Open_change,CAT_High_average,CAT_High_max,CAT_High_min,CAT_High_volatility,CAT_High_change,CAT_Low_average,CAT_Low_max,CAT_Low_min,CAT_Low_volatility,CAT_Low_change,CAT_Close_average,CAT_Close_max,CAT_Close_min,CAT_Close_volatility,CAT_Close_change,CAT_Volume_average,CAT_Volume_max,CAT_Volume_min,CAT_Volume_volatility,CAT_Volume_change
2019-10-27,140.894,145.35,139.37,5.97999999999999,5.969999999999999,142.88,147.0,140.34,6.659999999999997,5.550000000000011,139.804,145.02,136.39,8.630000000000024,6.25,142.17600000000002,146.92,137.8,9.119999999999976,5.589999999999975,4814321,6220185,3948056,2272129,1009904
2019-11-03,146.824,147.39,146.47,0.9199999999999875,-0.12000000000000455,147.842,148.41,146.47,1.9399999999999977,0.15000000000000568,145.89600000000002,146.75,144.66,2.0900000000000034,0.950000000000017,147.006,148.16,145.49,2.6699999999999875,1.6299999999999955,3410699,4516698,2205323,2311375,-2311375
2019-11-10,145.096,148.11,144.21,3.9000000000000057,-3.8700000000000045,146.066,148.47,144.78,3.6899999999999977,-3.6899999999999977,144.09,146.02,143.02,3.0,-3.0,144.63400000000001,146.34,143.44,2.9000000000000057,-2.75,2824766,3226768,2584145,642623,-207363
2019-11-17,143.404,144.75,141.55,3.1999999999999886,0.4000000000000057,144.486,146.57,142.7,3.8700000000000045,1.8100000000000023,142.128,143.8,140.1,3.700000000000017,1.0400000000000205,143.672,146.42,141.52,4.899999999999977,3.2399999999999807,2842231,3484788,2085171,1399617,999988
2019-11-24,145.2025,146.4,144.19,2.210000000000008,-1.200000000000017,145.9675,146.65,145.46,1.1899999999999977,-0.6100000000000136,143.95499999999998,145.49,142.84,2.6500000000000057,-2.6500000000000057,144.8675,146.09,142.96,3.1299999999999955,-3.1299999999999955,2420426,2899535,1652467,1247068,431228
2019-12-01,141.498,142.97,140.05,2.9199999999999875,2.9199999999999875,142.106,143.42,140.43,2.9899999999999807,2.8499999999999943,140.526,142.37,138.56,3.8100000000000023,3.8100000000000023,141.356,142.83,140.06,2.7700000000000102,2.7700000000000102,2521599,3962727,1610790,2351937,-2351937
2019-12-08,144.90200000000002,147.71,142.69,5.02000000000001,5.02000000000001,146.46200000000002,148.4,143.59,4.810000000000002,4.710000000000008,143.684,145.23,141.75,3.4799999999999898,3.4799999999999898,144.90800000000002,146.78,142.87,3.9099999999999966,2.490000000000009,2719781,3716858,1888944,1827914,526641
2019-12-15,146.808,147.68,145.5,2.180000000000007,2.180000000000007,147.514,148.53,146.98,1.5500000000000114,1.539999999999992,145.476,146.78,144.3,2.4799999999999898,1.3199999999999932,146.916,148.5,145.02,3.4799999999999898,2.1299999999999955,3642664,6806221,2348776,4457445,-502085
2019-12-22,148.415,148.7,147.9,0.799999999999983,-0.28000000000000114,148.60750000000002,148.93,148.23,0.700000000000017,-0.3300000000000125,147.32,147.99,146.99,1.0,-0.28000000000000114,147.875,148.28,147.48,0.8000000000000114,0.040000000000020464,1469271,1789153,966205,822948,822948
2019-12-29,148.4,149.0,147.43,1.5699999999999932,1.3400000000000034,149.58,150.55,148.23,2.3200000000000216,1.7300000000000182,147.40666666666667,147.98,146.79,1.1899999999999977,0.6599999999999966,148.88333333333333,150.53,147.68,2.8499999999999943,0.7599999999999909,2788326,3311940,1952450,1359490,1148138
