Date,AKS_Open_average,AKS_Open_max,AKS_Open_min,AKS_Open_volatility,AKS_Open_change,AKS_High_average,AKS_High_max,AKS_High_min,AKS_High_volatility,AKS_High_change,AKS_Low_average,AKS_Low_max,AKS_Low_min,AKS_Low_volatility,AKS_Low_change,AKS_Close_average,AKS_Close_max,AKS_Close_min,AKS_Close_volatility,AKS_Close_change,AKS_Volume_average,AKS_Volume_max,AKS_Volume_min,AKS_Volume_volatility,AKS_Volume_change
2019-10-06,2.3080000000000003,2.52,2.2,0.31999999999999984,0.2799999999999998,2.38,2.55,2.25,0.2999999999999998,0.2599999999999998,2.241,2.405,2.13,0.2749999999999999,0.20499999999999963,2.3240000000000003,2.5,2.16,0.33999999999999986,0.22999999999999998,7875971,11536699,5640589,5896110,939130
2019-10-13,2.444,2.5,2.38,0.1200000000000001,0.04999999999999982,2.522,2.58,2.47,0.10999999999999988,0.050000000000000266,2.408,2.48,2.38,0.10000000000000009,0.06999999999999984,2.444,2.5,2.4,0.10000000000000009,0.04999999999999982,6838990,8780149,4909297,3870852,315663
2019-10-20,2.564,2.64,2.5,0.14000000000000012,0.07000000000000028,2.646,2.69,2.61,0.08000000000000007,0.040000000000000036,2.488,2.58,2.41,0.16999999999999993,0.1499999999999999,2.59,2.68,2.5,0.18000000000000016,0.050000000000000266,7995000,9537804,5482218,4055586,1211009
2019-10-27,2.566,2.7,2.42,0.28000000000000025,-0.06000000000000005,2.661,2.735,2.55,0.18500000000000005,-0.004999999999999893,2.5,2.61,2.32,0.29000000000000004,-0.029999999999999805,2.602,2.72,2.36,0.3600000000000003,-0.010000000000000231,11460165,16185323,6944537,9240786,4366247
2019-11-03,2.722,2.75,2.68,0.06999999999999984,0.040000000000000036,2.832,2.88,2.76,0.1200000000000001,-0.03000000000000025,2.672,2.71,2.57,0.14000000000000012,0.020000000000000018,2.7479999999999998,2.8,2.62,0.17999999999999972,0.03000000000000025,9067687,11662113,5633572,6028541,-6028541
2019-11-10,2.63,2.79,2.53,0.26000000000000023,-0.26000000000000023,2.676,2.82,2.6,0.21999999999999975,-0.21999999999999975,2.568,2.67,2.49,0.17999999999999972,-0.17999999999999972,2.6,2.7,2.53,0.17000000000000037,-0.1200000000000001,5279519,6012156,4644903,1367253,-1001723
2019-11-17,2.554,2.61,2.52,0.08999999999999986,-0.040000000000000036,2.6229999999999998,2.77,2.54,0.22999999999999998,0.14500000000000002,2.506,2.55,2.46,0.08999999999999986,0.009999999999999787,2.558,2.71,2.48,0.22999999999999998,0.16000000000000014,4967355,7447952,3294287,4153665,4153665
2019-11-24,2.7625,2.82,2.72,0.09999999999999964,0.07999999999999963,2.8449999999999998,2.99,2.76,0.23000000000000043,0.23000000000000043,2.7199999999999998,2.8,2.67,0.1299999999999999,0.1299999999999999,2.7824999999999998,2.89,2.7,0.18999999999999995,0.18999999999999995,6816035,10408951,5086483,5322468,4986348
2019-12-01,3.134,3.22,3.03,0.1900000000000004,0.1900000000000004,3.231,3.35,3.09,0.26000000000000023,0.26000000000000023,3.086,3.22,2.93,0.29000000000000004,0.29000000000000004,3.1759999999999997,3.32,3.01,0.31000000000000005,0.31000000000000005,21371788,42621992,12020025,30601967,-30601967
2019-12-08,3.464,3.53,3.35,0.17999999999999972,0.10999999999999988,3.54,3.59,3.47,0.11999999999999966,0.029999999999999805,3.368,3.43,3.29,0.14000000000000012,-0.040000000000000036,3.436,3.52,3.3,0.2200000000000002,-0.11000000000000032,10431069,13309053,7861978,5447075,-2233601
2019-12-15,3.32,3.39,3.25,0.14000000000000012,-0.04999999999999982,3.356,3.44,3.28,0.16000000000000014,-0.07000000000000028,3.262,3.32,3.23,0.08999999999999986,0.0,3.316,3.39,3.25,0.14000000000000012,-0.10000000000000009,7462988,11986515,3665892,8320623,-2201051
2019-12-22,3.26,3.29,3.23,0.06000000000000005,-0.020000000000000018,3.3125,3.33,3.29,0.040000000000000036,-0.040000000000000036,3.225,3.25,3.2,0.04999999999999982,-0.04999999999999982,3.255,3.29,3.23,0.06000000000000005,-0.06000000000000005,3890877,6023962,2476249,3547713,3547713
2019-12-29,3.2199999999999998,3.34,3.09,0.25,-0.14000000000000012,3.2766666666666664,3.34,3.15,0.18999999999999995,-0.18999999999999995,3.1266666666666665,3.22,3.05,0.17000000000000037,-0.17000000000000037,3.17,3.29,3.11,0.18000000000000016,-0.18000000000000016,6204030,7628870,5307522,2321348,368176
