Date,CBU_stock_Open_average,CBU_stock_Open_max,CBU_stock_Open_min,CBU_stock_Open_volatility,CBU_stock_Open_change,CBU_stock_High_average,CBU_stock_High_max,CBU_stock_High_min,CBU_stock_High_volatility,CBU_stock_High_change,CBU_stock_Low_average,CBU_stock_Low_max,CBU_stock_Low_min,CBU_stock_Low_volatility,CBU_stock_Low_change,CBU_stock_Close_average,CBU_stock_Close_max,CBU_stock_Close_min,CBU_stock_Close_volatility,CBU_stock_Close_change,CBU_stock_Volume_average,CBU_stock_Volume_max,CBU_stock_Volume_min,CBU_stock_Volume_volatility,CBU_stock_Volume_change
2019-10-27,68.2,68.57,67.92,0.6499999999999915,0.46999999999999886,68.704,69.16,68.23,0.9299999999999926,-0.6400000000000006,67.702,68.2,67.11,1.0900000000000034,0.18999999999999773,68.356,68.83,67.78,1.0499999999999972,-0.3999999999999915,236985,345296,135356,209940,-22138
2019-11-03,68.69200000000001,69.23,68.05,1.1800000000000068,-0.28999999999999204,69.11,69.5,68.81,0.6899999999999977,0.11999999999999034,68.092,68.6,67.57,1.0300000000000011,0.8399999999999892,68.58800000000001,69.01,68.18,0.8299999999999983,0.8299999999999983,194154,274853,134524,140329,-76018
2019-11-10,68.35,68.77,67.82,0.9500000000000028,-0.4000000000000057,68.662,69.07,68.25,0.8199999999999932,-0.3100000000000023,67.916,68.51,67.53,0.980000000000004,-0.7399999999999949,68.27,68.82,67.63,1.1899999999999977,-0.9699999999999989,165031,190044,143951,46093,46093
2019-11-17,67.324,67.45,67.16,0.29000000000000625,-0.20999999999999375,67.544,67.86,67.32,0.5400000000000063,-0.07000000000000739,66.786,66.98,66.67,0.3100000000000023,0.09999999999999432,67.132,67.58,66.92,0.6599999999999966,-0.21999999999999886,143432,204180,95229,108951,-75194
2019-11-24,67.7225,68.04,67.02,1.0200000000000102,0.8500000000000085,68.415,68.72,68.28,0.4399999999999977,-0.3499999999999943,67.4425,67.66,66.91,0.75,0.710000000000008,67.9325,68.29,67.59,0.7000000000000028,-0.44000000000001194,162989,293015,73190,219825,-219825
2019-12-01,67.528,68.22,66.65,1.5699999999999932,0.21999999999999886,67.922,68.64,66.89,1.75,0.4300000000000068,67.19200000000001,67.97,66.23,1.7399999999999949,0.539999999999992,67.45,68.0,66.86,1.1400000000000006,0.5100000000000051,192542,220244,157595,62649,-6835
2019-12-08,68.068,69.07,67.68,1.3899999999999864,1.3899999999999864,68.916,69.89,68.22,1.6700000000000017,1.6599999999999966,67.8,68.42,67.56,0.8599999999999994,0.7399999999999949,68.508,69.51,67.88,1.6300000000000097,1.2800000000000011,188547,263232,129459,133773,-19883
2019-12-15,70.528,71.09,69.82,1.2700000000000102,1.2700000000000102,70.928,71.61,70.61,1.0,1.0,70.296,70.87,69.68,1.1899999999999977,1.1899999999999977,70.604,70.97,70.31,0.6599999999999966,0.6599999999999966,414818,993249,197329,795920,676104
2019-12-22,70.715,70.97,70.3,0.6700000000000017,-0.12000000000000455,70.915,71.15,70.74,0.4100000000000108,-0.21999999999999886,70.32,70.55,70.14,0.4099999999999966,-0.20999999999999375,70.55499999999999,70.82,70.14,0.6799999999999926,-0.060000000000002274,180237,293920,86472,207448,-87736
2019-12-29,70.75,71.05,70.01,1.039999999999992,-0.9899999999999949,71.1,71.45,70.72,0.730000000000004,-0.46000000000000796,70.39,70.9,69.65,1.25,-0.9599999999999937,70.88749999999999,71.07,70.57,0.5,-0.5,224078,272498,180643,91855,20035
