Date,KAMNStock_Open_average,KAMNStock_Open_max,KAMNStock_Open_min,KAMNStock_Open_volatility,KAMNStock_Open_change,KAMNStock_High_average,KAMNStock_High_max,KAMNStock_High_min,KAMNStock_High_volatility,KAMNStock_High_change,KAMNStock_Low_average,KAMNStock_Low_max,KAMNStock_Low_min,KAMNStock_Low_volatility,KAMNStock_Low_change,KAMNStock_Close_average,KAMNStock_Close_max,KAMNStock_Close_min,KAMNStock_Close_volatility,KAMNStock_Close_change,KAMNStock_Volume_average,KAMNStock_Volume_max,KAMNStock_Volume_min,KAMNStock_Volume_volatility,KAMNStock_Volume_change
2019-10-27,58.898,59.18,58.63,0.5499999999999972,0.529999999999994,59.456,60.0,59.09,0.9099999999999966,0.6799999999999997,58.686,58.91,58.4,0.509999999999998,0.27999999999999403,59.198,59.9,58.67,1.2299999999999969,0.9600000000000009,146342,204231,101672,102559,78535
2019-11-03,63.716,65.25,60.44,4.810000000000002,3.8299999999999983,64.492,65.91,60.72,5.189999999999998,4.359999999999999,62.614,64.2,59.75,4.450000000000003,4.450000000000003,63.886,65.14,60.46,4.68,4.18,182750,315455,114431,201024,-61589
2019-11-10,63.788000000000004,64.51,63.37,1.1400000000000077,-0.12000000000000455,64.33,65.14,63.81,1.3299999999999983,-0.8700000000000045,63.166,63.55,62.79,0.759999999999998,-0.759999999999998,63.588,64.47,62.96,1.509999999999998,-1.509999999999998,177672,272144,124008,148136,39057
2019-11-17,63.89,64.43,62.9,1.5300000000000082,1.5300000000000082,64.406,64.9,63.9,1.000000000000007,1.000000000000007,63.141999999999996,63.97,62.55,1.4200000000000017,0.75,64.056,64.27,63.83,0.4399999999999977,0.4399999999999977,174747,201443,140280,61163,-60257
2019-11-24,64.845,65.4,64.27,1.1300000000000097,0.1700000000000017,65.3825,65.82,64.61,1.2099999999999937,-1.0,64.1725,64.87,63.54,1.3300000000000054,-0.4399999999999977,64.6925,65.31,63.6,1.7100000000000009,-1.7100000000000009,176072,234954,95851,139103,-123120
2019-12-01,63.884,65.07,62.98,2.0899999999999963,1.3999999999999915,64.382,65.17,63.37,1.8000000000000043,0.7600000000000051,63.51,64.44,62.38,2.059999999999995,1.1699999999999946,63.99,65.07,63.33,1.7399999999999949,1.4399999999999906,154102,201783,132154,69629,25117
2019-12-08,65.742,67.2,64.8,2.4000000000000057,2.4000000000000057,66.688,67.78,65.78,2.0,1.9099999999999966,65.31,66.65,64.35,2.3000000000000114,2.3000000000000114,66.376,67.69,65.19,2.5,2.299999999999997,219894,346593,139661,206932,-119417
2019-12-15,67.482,67.86,67.24,0.6200000000000045,-0.4299999999999926,67.922,68.24,67.74,0.5,-0.4099999999999966,66.92,67.17,66.73,0.4399999999999977,0.3100000000000023,67.34400000000001,67.54,67.12,0.4200000000000017,0.36999999999999034,296883,663888,176032,487856,475417
2019-12-22,67.3075,67.82,67.0,0.8199999999999932,-0.8199999999999932,67.47,68.01,67.15,0.8599999999999994,-0.8599999999999994,66.805,67.17,66.33,0.8400000000000034,-0.8400000000000034,66.88499999999999,67.19,66.38,0.8100000000000023,-0.8100000000000023,79951,100970,51923,49047,-1254
2019-12-29,65.85499999999999,66.35,64.83,1.519999999999996,-1.519999999999996,66.4325,66.67,65.97,0.7000000000000028,-0.7000000000000028,65.4675,66.1,64.8,1.2999999999999972,-1.2999999999999972,65.8575,66.2,65.64,0.5600000000000023,-0.5300000000000011,135525,175728,100738,74990,67897
