Date,LORL_stock_Open_average,LORL_stock_Open_max,LORL_stock_Open_min,LORL_stock_Open_volatility,LORL_stock_Open_change,LORL_stock_High_average,LORL_stock_High_max,LORL_stock_High_min,LORL_stock_High_volatility,LORL_stock_High_change,LORL_stock_Low_average,LORL_stock_Low_max,LORL_stock_Low_min,LORL_stock_Low_volatility,LORL_stock_Low_change,LORL_stock_Close_average,LORL_stock_Close_max,LORL_stock_Close_min,LORL_stock_Close_volatility,LORL_stock_Close_change,LORL_stock_Volume_average,LORL_stock_Volume_max,LORL_stock_Volume_min,LORL_stock_Volume_volatility,LORL_stock_Volume_change
2019-10-27,40.236,40.54,40.03,0.509999999999998,-0.4099999999999966,40.672,40.93,40.5,0.4299999999999997,-0.3299999999999983,39.932,40.23,39.53,0.6999999999999957,-0.060000000000002274,40.2,40.47,39.99,0.4799999999999969,0.10999999999999943,38584,49140,27393,21747,20752
2019-11-03,40.168,40.58,39.46,1.1199999999999974,-1.1199999999999974,40.296,40.67,39.71,0.9600000000000009,-0.9600000000000009,39.24,39.95,38.6,1.3500000000000014,-1.1400000000000006,39.704,40.17,38.9,1.2700000000000031,-1.2199999999999989,40272,66614,18991,47623,47623
2019-11-10,38.308,39.03,37.24,1.7899999999999991,-1.6099999999999994,38.716,39.16,38.28,0.8799999999999955,-0.8299999999999983,37.704,38.54,36.95,1.5899999999999963,-1.1999999999999957,38.024,38.96,37.12,1.8400000000000034,-1.5100000000000051,52524,88243,33709,54534,-7308
2019-11-17,35.5,37.43,33.98,3.450000000000003,-3.450000000000003,35.967999999999996,38.68,34.23,4.450000000000003,-4.369999999999997,34.412,36.66,33.36,3.299999999999997,-3.1599999999999966,34.738,37.11,33.86,3.25,-3.25,61204,84462,38031,46431,-22407
2019-11-24,33.755,33.95,33.38,0.5700000000000003,-0.4799999999999969,34.0525,34.25,33.91,0.3400000000000034,0.00999999999999801,33.427499999999995,33.51,33.26,0.25,-0.240000000000002,33.705,33.91,33.44,0.46999999999999886,-0.04999999999999716,50836,75778,23801,51977,-34962
2019-12-01,32.728,33.79,32.32,1.4699999999999989,-1.1899999999999977,33.152,34.16,32.77,1.3899999999999935,-1.1299999999999955,32.38,32.86,32.14,0.7199999999999989,-0.4799999999999969,32.598,33.0,32.28,0.7199999999999989,-0.18999999999999773,48779,70913,31670,39243,20527
2019-12-08,31.692,32.75,31.0,1.75,-1.5700000000000003,32.012,33.05,31.3,1.7499999999999964,-1.7499999999999964,30.998,31.75,30.45,1.3000000000000007,-1.3000000000000007,31.176000000000002,31.8,30.59,1.2100000000000009,-1.2100000000000009,59505,85357,36163,49194,-17625
2019-12-15,31.752,32.53,30.73,1.8000000000000007,1.8000000000000007,32.388,33.0,31.81,1.1900000000000013,1.1900000000000013,31.522000000000002,32.27,30.73,1.5400000000000027,1.5400000000000027,32.2,32.68,31.41,1.2699999999999996,1.2699999999999996,88688,129290,44429,84861,37322
2019-12-22,32.555,32.78,32.17,0.6099999999999994,-0.030000000000001137,32.825,32.93,32.65,0.28000000000000114,0.11999999999999744,32.2975,32.61,32.05,0.5600000000000023,0.4299999999999997,32.582499999999996,32.84,32.29,0.5500000000000043,0.5500000000000043,42467,50157,31981,18176,16574
2019-12-29,32.6675,32.94,32.31,0.6299999999999955,-0.6299999999999955,32.927499999999995,33.08,32.66,0.4200000000000017,0.14000000000000057,32.230000000000004,32.52,32.06,0.46000000000000085,-0.29000000000000625,32.7025,33.05,32.32,0.7299999999999969,0.25,66124,92099,42091,50008,-18115
