Date,BNSO_Open_average,BNSO_Open_max,BNSO_Open_min,BNSO_Open_volatility,BNSO_Open_change,BNSO_High_average,BNSO_High_max,BNSO_High_min,BNSO_High_volatility,BNSO_High_change,BNSO_Low_average,BNSO_Low_max,BNSO_Low_min,BNSO_Low_volatility,BNSO_Low_change,BNSO_Close_average,BNSO_Close_max,BNSO_Close_min,BNSO_Close_volatility,BNSO_Close_change,BNSO_Volume_average,BNSO_Volume_max,BNSO_Volume_min,BNSO_Volume_volatility,BNSO_Volume_change
2019-10-06,2.35525,2.45,2.3,0.15000000000000036,-0.03100000000000014,2.417,2.457,2.331,0.1259999999999999,0.0990000000000002,2.35275,2.45,2.3,0.15000000000000036,-0.03100000000000014,2.391,2.45,2.331,0.11900000000000022,0.0990000000000002,1064,3600,132,3468,192
2019-10-13,2.49125,2.59,2.29,0.2999999999999998,0.20699999999999985,2.5945,2.6,2.588,0.01200000000000001,0.0,2.488,2.59,2.29,0.2999999999999998,0.20699999999999985,2.59125,2.6,2.575,0.02499999999999991,0.0,948,2490,400,2090,-2038
2019-10-20,2.5025,2.65,2.4,0.25,0.09999999999999964,2.5949999999999998,2.65,2.5,0.1499999999999999,0.10999999999999988,2.46475,2.65,2.372,0.278,-0.0030000000000001137,2.5949999999999998,2.65,2.5,0.1499999999999999,0.10999999999999988,1468,4021,204,3817,15
2019-10-27,2.54,2.6,2.43,0.16999999999999993,-0.1599999999999997,2.54,2.6,2.43,0.16999999999999993,-0.1599999999999997,2.54,2.6,2.43,0.16999999999999993,-0.1599999999999997,2.54,2.6,2.43,0.16999999999999993,-0.1599999999999997,322,602,165,437,437
2019-11-03,2.4035,2.5,2.334,0.16599999999999993,-0.10000000000000009,2.4135,2.5,2.334,0.16599999999999993,-0.10000000000000009,2.3075,2.4,2.22,0.17999999999999972,0.17999999999999972,2.3200000000000003,2.42,2.22,0.19999999999999973,0.17999999999999972,2558,4275,704,3571,-1221
2019-11-10,2.21,2.35,2.05,0.30000000000000027,0.03000000000000025,2.286,2.35,2.19,0.16000000000000014,-0.0900000000000003,2.062,2.2,1.72,0.4800000000000002,0.0,2.2408,2.35,2.18,0.16999999999999993,-0.137,4431,7527,1587,5940,-2372
2019-11-17,2.1508000000000003,2.244,2.1,0.14400000000000013,-0.14400000000000013,2.1742,2.244,2.12,0.12400000000000011,-0.0940000000000003,2.1188000000000002,2.244,2.03,0.2140000000000004,-0.14400000000000013,2.1602,2.244,2.1,0.14400000000000013,-0.0940000000000003,1368,2667,150,2517,2517
2019-11-24,2.1863333333333332,2.229,2.15,0.07900000000000018,0.03000000000000025,2.2230000000000003,2.24,2.2,0.040000000000000036,-0.040000000000000036,2.1166666666666667,2.15,2.1,0.04999999999999982,-0.04999999999999982,2.18,2.24,2.1,0.14000000000000012,-0.040000000000000036,688,1173,272,901,901
2019-12-01,2.2065,2.285,2.141,0.14400000000000013,0.008999999999999897,2.2235,2.285,2.16,0.125,-0.0389999999999997,2.16525,2.25,2.12,0.1299999999999999,0.008999999999999897,2.21625,2.256,2.16,0.09599999999999964,-0.0389999999999997,780,1916,140,1776,234
2019-12-08,2.2338,2.45,2.141,0.30900000000000016,0.30900000000000016,2.3214,2.45,2.23,0.2200000000000002,0.2200000000000002,2.217,2.44,2.135,0.30500000000000016,0.2999999999999998,2.3164000000000002,2.447,2.22,0.22699999999999987,0.21499999999999986,3942,6400,982,5418,-2349
2019-12-15,2.2802499999999997,2.4,2.211,0.18900000000000006,-0.04999999999999982,2.39625,2.45,2.335,0.11500000000000021,0.11500000000000021,2.2425,2.4,2.14,0.2599999999999998,0.08999999999999986,2.28525,2.4,2.2,0.19999999999999973,0.039000000000000146,2794,7701,124,7577,6192
2019-12-22,2.1963333333333335,2.245,2.13,0.11500000000000021,-0.11500000000000021,2.2356666666666665,2.256,2.214,0.041999999999999815,-0.018999999999999684,2.12,2.13,2.1,0.029999999999999805,0.029999999999999805,2.2153333333333336,2.24,2.169,0.07100000000000017,-0.0030000000000001137,8762,21572,449,21123,-21123
2019-12-29,2.2033333333333336,2.27,2.12,0.1499999999999999,-0.04999999999999982,2.3,2.3,2.3,0.0,0.0,2.2033333333333336,2.27,2.12,0.1499999999999999,-0.04999999999999982,2.3,2.3,2.3,0.0,0.0,556,896,243,653,287
