Date,SEEL_stock_Open_average,SEEL_stock_Open_max,SEEL_stock_Open_min,SEEL_stock_Open_volatility,SEEL_stock_Open_change,SEEL_stock_High_average,SEEL_stock_High_max,SEEL_stock_High_min,SEEL_stock_High_volatility,SEEL_stock_High_change,SEEL_stock_Low_average,SEEL_stock_Low_max,SEEL_stock_Low_min,SEEL_stock_Low_volatility,SEEL_stock_Low_change,SEEL_stock_Close_average,SEEL_stock_Close_max,SEEL_stock_Close_min,SEEL_stock_Close_volatility,SEEL_stock_Close_change,SEEL_stock_Volume_average,SEEL_stock_Volume_max,SEEL_stock_Volume_min,SEEL_stock_Volume_volatility,SEEL_stock_Volume_change
2019-10-13,0.9326,1.09,0.86,0.2300000000000001,0.07000000000000006,0.9748,1.11,0.889,0.22100000000000009,0.09099999999999997,0.8922,0.93,0.86,0.07000000000000006,0.050000000000000044,0.9242,0.983,0.8809999999999999,0.10200000000000009,0.05300000000000016,325054,663409,86253,577156,33245
2019-10-20,0.9329999999999999,0.956,0.9159999999999999,0.040000000000000036,-0.03599999999999992,0.9518,0.968,0.94,0.028000000000000025,-0.020000000000000018,0.8997999999999999,0.9129999999999999,0.86,0.052999999999999936,-0.050000000000000044,0.9158,0.9279999999999999,0.89,0.03799999999999992,-0.03500000000000003,136734,212579,97994,114585,55430
2019-10-27,0.9024,0.92,0.88,0.040000000000000036,0.020000000000000018,0.9294,0.94,0.919,0.020999999999999908,0.019999999999999907,0.888,0.9009999999999999,0.87,0.030999999999999917,-0.0020000000000000018,0.9076,0.93,0.8959999999999999,0.03400000000000014,0.029000000000000137,121938,157308,88712,68596,-16237
2019-11-03,0.9178000000000001,0.96,0.85,0.10999999999999999,-0.08500000000000008,0.9254,0.96,0.87,0.08999999999999997,-0.07999999999999996,0.8682,0.92,0.8,0.12,-0.12,0.8844000000000001,0.9470000000000001,0.8190000000000001,0.128,-0.128,204224,381331,117610,263721,228519
2019-11-10,0.7832,0.8,0.75,0.050000000000000044,-0.01100000000000001,0.8324,0.89,0.79,0.09999999999999998,0.06000000000000005,0.7504,0.78,0.72,0.06000000000000005,-0.028000000000000025,0.7872,0.8640000000000001,0.72,0.14400000000000013,0.08200000000000007,276555,479623,180167,299456,32028
2019-11-17,0.8735999999999999,0.93,0.85,0.08000000000000007,-0.07800000000000007,0.9097999999999999,0.98,0.852,0.128,-0.128,0.817,0.84,0.8009999999999999,0.039000000000000035,0.0,0.8556,0.873,0.84,0.03300000000000003,-0.016000000000000014,352371,1149640,87307,1062333,-1062333
2019-11-24,0.833,0.86,0.802,0.05799999999999994,-0.010000000000000009,0.9075,1.02,0.86,0.16000000000000003,0.030000000000000027,0.81375,0.8320000000000001,0.802,0.030000000000000027,0.016000000000000125,0.8395,0.86,0.812,0.04799999999999993,0.020000000000000018,452960,1424973,88268,1336705,66680
2019-12-01,0.9500000000000001,1.05,0.893,0.15700000000000003,0.09000000000000008,1.0198,1.15,0.929,0.22099999999999986,0.18999999999999995,0.9034,1.0,0.851,0.14900000000000002,0.14700000000000002,0.9486,1.07,0.8640000000000001,0.20599999999999996,0.17400000000000015,710714,1416355,191160,1225195,874939
2019-12-08,1.228,1.37,1.08,0.29000000000000004,0.09999999999999987,1.3324,1.45,1.19,0.26,-0.26,1.1420000000000001,1.22,1.08,0.1399999999999999,0.020000000000000018,1.244,1.4,1.12,0.2799999999999998,-0.2799999999999998,1067535,2574369,278633,2295736,-2295736
2019-12-15,1.334,1.6,1.12,0.48,0.2799999999999998,1.477,1.705,1.28,0.42500000000000004,0.11999999999999988,1.254,1.36,1.11,0.25,0.18999999999999995,1.355,1.52,1.2,0.32000000000000006,0.16000000000000014,1095675,2580819,386634,2194185,243868
2019-12-22,1.405,1.5,1.3,0.19999999999999996,0.17999999999999994,1.4895,1.51,1.46,0.050000000000000044,0.028000000000000247,1.35,1.4,1.3,0.09999999999999987,0.09999999999999987,1.4275,1.49,1.34,0.1499999999999999,0.06999999999999984,439042,612628,340523,272105,14973
2019-12-29,1.3725,1.43,1.32,0.10999999999999988,-0.06999999999999984,1.39175,1.44,1.367,0.07299999999999995,-0.07299999999999995,1.3175000000000001,1.35,1.3,0.050000000000000044,-0.040000000000000036,1.34375,1.355,1.33,0.02499999999999991,-0.02499999999999991,306836,338767,235803,102964,-85471
