Date,FANG_stock_Open_average,FANG_stock_Open_max,FANG_stock_Open_min,FANG_stock_Open_volatility,FANG_stock_Open_change,FANG_stock_High_average,FANG_stock_High_max,FANG_stock_High_min,FANG_stock_High_volatility,FANG_stock_High_change,FANG_stock_Low_average,FANG_stock_Low_max,FANG_stock_Low_min,FANG_stock_Low_volatility,FANG_stock_Low_change,FANG_stock_Close_average,FANG_stock_Close_max,FANG_stock_Close_min,FANG_stock_Close_volatility,FANG_stock_Close_change,FANG_stock_Volume_average,FANG_stock_Volume_max,FANG_stock_Volume_min,FANG_stock_Volume_volatility,FANG_stock_Volume_change
2019-10-27,86.29,87.98,84.0,3.980000000000004,-1.4399999999999977,87.716,88.82,85.78,3.039999999999992,-1.4199999999999875,84.836,86.01,82.84,3.1700000000000017,-0.20000000000000284,86.29,87.92,84.38,3.5400000000000063,0.19000000000001194,1532570,1793201,1220390,572811,278840
2019-11-03,82.364,91.0,74.85,16.150000000000006,-13.340000000000003,84.01400000000001,92.79,76.53,16.260000000000005,-14.340000000000003,80.678,90.08,74.25,15.829999999999998,-13.760000000000005,81.756,90.36,75.43,14.929999999999993,-14.929999999999993,5329640,13575810,2176052,11399758,203672
2019-11-10,76.55,77.81,74.22,3.5900000000000034,2.3299999999999983,78.224,79.55,77.15,2.3999999999999915,0.7199999999999989,75.79599999999999,77.1,73.7,3.3999999999999915,2.3799999999999955,77.036,78.01,76.29,1.7199999999999989,0.3100000000000023,2431197,3224766,1589298,1635468,-1020928
2019-11-17,75.43599999999999,76.69,74.25,2.4399999999999977,-1.1299999999999955,76.206,76.71,75.43,1.279999999999987,-0.11999999999999034,74.284,75.3,73.17,2.1299999999999955,-0.35999999999999943,75.222,75.73,74.19,1.5400000000000063,-0.4000000000000057,2020871,3031496,1593730,1437766,395180
2019-11-24,76.865,77.61,75.04,2.569999999999993,2.4499999999999886,78.06,79.02,77.23,1.789999999999992,1.1599999999999966,75.965,76.86,74.22,2.6400000000000006,2.489999999999995,77.5225,78.52,77.1,1.4200000000000017,0.21000000000000796,1897276,2580446,946165,1634281,-1634281
2019-12-01,78.592,80.82,76.87,3.9499999999999886,2.780000000000001,80.40599999999999,83.52,77.44,6.079999999999998,5.030000000000001,77.954,80.33,76.22,4.109999999999999,3.5799999999999983,79.704,83.23,76.91,6.320000000000007,5.3500000000000085,2069486,2598935,1741171,857764,290736
2019-12-08,84.148,86.69,82.61,4.079999999999998,4.079999999999998,85.578,87.75,84.33,3.4200000000000017,3.4200000000000017,83.432,85.05,82.0,3.049999999999997,3.049999999999997,84.486,86.27,83.46,2.8100000000000023,1.3100000000000023,1926339,3193826,1272040,1921786,-523085
2019-12-15,87.102,88.17,85.64,2.530000000000001,2.530000000000001,88.33,89.19,87.92,1.269999999999996,1.269999999999996,86.354,87.17,85.64,1.5300000000000011,1.5300000000000011,87.376,88.02,86.61,1.4099999999999966,0.3299999999999983,2537749,4300883,1594945,2705938,1520637
2019-12-22,89.95750000000001,91.7,88.39,3.3100000000000023,3.3100000000000023,91.13,92.1,89.44,2.6599999999999966,2.6599999999999966,89.565,90.6,88.2,2.3999999999999915,2.3999999999999915,90.3225,91.31,89.03,2.280000000000001,1.7399999999999949,1383748,1980262,745279,1234983,-637732
2019-12-29,92.6225,95.0,90.77,4.230000000000004,3.6299999999999955,93.66499999999999,95.75,92.13,3.6200000000000045,3.6200000000000045,91.5925,93.43,90.61,2.8200000000000074,2.5800000000000125,92.7475,94.41,91.07,3.3400000000000034,3.3400000000000034,1720712,2168713,1101512,1067201,378290
