Date,AAL_Open_average,AAL_Open_max,AAL_Open_min,AAL_Open_volatility,AAL_Open_change,AAL_High_average,AAL_High_max,AAL_High_min,AAL_High_volatility,AAL_High_change,AAL_Low_average,AAL_Low_max,AAL_Low_min,AAL_Low_volatility,AAL_Low_change,AAL_Close_average,AAL_Close_max,AAL_Close_min,AAL_Close_volatility,AAL_Close_change,AAL_Volume_average,AAL_Volume_max,AAL_Volume_min,AAL_Volume_volatility,AAL_Volume_change
2019-10-13,28.116,28.51,27.63,0.8800000000000026,0.8800000000000026,28.57,28.91,28.32,0.5899999999999999,0.5399999999999991,27.858,28.43,27.28,1.1499999999999986,1.1499999999999986,28.218,28.62,27.93,0.6900000000000013,0.3500000000000014,6522828,7047547,5693560,1353987,-258036
2019-10-20,29.284,31.0,28.25,2.75,2.5,29.900000000000002,31.67,28.4,3.270000000000003,2.9800000000000004,28.898,31.0,27.82,3.1799999999999997,3.1799999999999997,29.636,31.36,28.26,3.099999999999998,3.099999999999998,11725709,17963268,8093942,9869326,2204573
2019-10-27,30.654,31.42,30.07,1.3500000000000014,-0.7100000000000009,30.848,31.49,30.21,1.2799999999999976,-0.5,30.112,30.68,29.46,1.2199999999999989,-0.21000000000000085,30.556,30.95,30.06,0.8900000000000006,0.029999999999997584,8027701,10356079,5888649,4467430,-954596
2019-11-03,30.928,31.21,30.54,0.6700000000000017,-0.46000000000000085,31.162,31.58,30.75,0.8299999999999983,-0.8299999999999983,30.494,30.91,29.96,0.9499999999999993,-0.7100000000000009,30.876,31.18,30.59,0.5899999999999999,-0.5899999999999999,5315183,6352970,4110020,2242950,-1390144
2019-11-10,29.19,30.58,28.64,1.9399999999999977,-1.9399999999999977,29.364,30.67,28.89,1.7800000000000011,-1.7800000000000011,28.702,29.4,28.28,1.1199999999999974,-1.1199999999999974,28.882,29.52,28.6,0.9199999999999982,-0.9199999999999982,6031586,8663841,4393223,4270618,-3294871
2019-11-17,28.668,29.14,28.2,0.9400000000000013,-0.129999999999999,29.0,29.38,28.48,0.8999999999999986,-0.1999999999999993,28.274,28.73,27.84,0.8900000000000006,-0.10999999999999943,28.624,29.29,27.93,1.3599999999999994,-0.3000000000000007,6395437,9937115,4827418,5109697,-791860
2019-11-24,28.9325,29.07,28.79,0.28000000000000114,-0.16000000000000014,29.165,29.33,28.99,0.33999999999999986,-0.08000000000000185,28.495,28.74,28.01,0.7299999999999969,-0.5599999999999987,28.705,29.05,28.08,0.9700000000000024,-0.9700000000000024,4787856,6851478,2970843,3880635,910009
2019-12-01,27.546,27.73,27.42,0.3099999999999987,-0.10999999999999943,27.776,27.96,27.57,0.39000000000000057,0.05999999999999872,27.232,27.47,26.96,0.509999999999998,0.5,27.426,27.73,27.24,0.490000000000002,0.1999999999999993,5646397,7801699,4532901,3268798,-3268798
2019-12-08,27.454,27.93,27.08,0.8500000000000014,0.07000000000000028,27.844,28.35,27.1,1.25,0.7300000000000004,27.098,27.6,26.68,0.9200000000000017,0.7000000000000028,27.396,27.92,26.86,1.0600000000000023,0.9200000000000017,7118460,9651944,5435419,4216525,-543885
2019-12-15,28.448,29.25,27.97,1.2800000000000011,1.2800000000000011,28.878,29.72,28.48,1.2399999999999984,1.2399999999999984,28.282,29.2,27.86,1.3399999999999999,1.3399999999999999,28.634,29.3,28.0,1.3000000000000007,1.0199999999999996,7684896,12283156,4634055,7649101,3370760
2019-12-22,29.225,29.76,28.5,1.2600000000000016,-0.8200000000000003,29.37,29.81,28.53,1.2799999999999976,-0.8999999999999986,28.6975,29.26,28.07,1.1900000000000013,-1.0300000000000011,28.8975,29.67,28.3,1.370000000000001,-0.879999999999999,5120292,8419552,2373608,6045944,2567003
2019-12-29,28.483333333333334,28.98,28.2,0.7800000000000011,0.07000000000000028,28.793333333333333,29.3,28.29,1.0100000000000016,-0.5,28.06,28.65,27.34,1.3099999999999987,-0.8500000000000014,28.473333333333333,29.09,27.65,1.4400000000000013,-1.0300000000000011,8231010,14020066,4397331,9622735,9622735
