Date,BAFYY_Open_average,BAFYY_Open_max,BAFYY_Open_min,BAFYY_Open_volatility,BAFYY_Open_change,BAFYY_High_average,BAFYY_High_max,BAFYY_High_min,BAFYY_High_volatility,BAFYY_High_change,BAFYY_Low_average,BAFYY_Low_max,BAFYY_Low_min,BAFYY_Low_volatility,BAFYY_Low_change,BAFYY_Close_average,BAFYY_Close_max,BAFYY_Close_min,BAFYY_Close_volatility,BAFYY_Close_change,BAFYY_Volume_average,BAFYY_Volume_max,BAFYY_Volume_min,BAFYY_Volume_volatility,BAFYY_Volume_change
2019-10-20,5.854,6.04,5.71,0.33000000000000007,-0.33000000000000007,5.902,6.04,5.79,0.25,-0.25,5.74,5.87,5.65,0.21999999999999975,-0.21999999999999975,5.836,5.99,5.69,0.2999999999999998,-0.2999999999999998,9232,15153,4941,10212,-6777
2019-10-27,5.75,5.79,5.72,0.07000000000000028,-0.03999999999999915,5.846,5.96,5.78,0.17999999999999972,0.010000000000000675,5.706,5.73,5.67,0.0600000000000005,0.040000000000000036,5.738,5.79,5.69,0.09999999999999964,0.09999999999999964,4414,6114,3057,3057,1500
2019-11-03,5.888,6.0,5.75,0.25,-0.03000000000000025,5.91,6.0,5.8,0.20000000000000018,0.009999999999999787,5.752,5.86,5.7,0.16000000000000014,0.03999999999999915,5.822,5.94,5.76,0.1800000000000006,0.020000000000000462,5849,9385,2852,6533,3640
2019-11-10,5.888,5.99,5.8,0.1900000000000004,0.03000000000000025,5.93,6.0,5.86,0.13999999999999968,-0.009999999999999787,5.808,5.95,5.75,0.20000000000000018,-0.1800000000000006,5.858,5.99,5.75,0.2400000000000002,-0.1900000000000004,6478,12863,3305,9558,-8850
2019-11-17,5.7459999999999996,5.87,5.56,0.3100000000000005,-0.22999999999999954,5.804,5.94,5.68,0.2600000000000007,-0.2600000000000007,5.656,5.8,5.51,0.29000000000000004,-0.25,5.696,5.81,5.53,0.27999999999999936,-0.25,8515,14679,5337,9342,-1254
2019-11-24,5.79,5.91,5.65,0.2599999999999998,0.0600000000000005,5.8149999999999995,5.91,5.67,0.2400000000000002,0.0600000000000005,5.67,5.75,5.61,0.13999999999999968,-0.05999999999999961,5.6825,5.77,5.61,0.15999999999999925,-0.0699999999999994,10052,14449,4682,9767,-3719
2019-12-01,5.76,5.99,5.64,0.35000000000000053,0.33999999999999986,5.843999999999999,6.01,5.72,0.29000000000000004,0.20999999999999996,5.734,5.98,5.56,0.4200000000000008,0.4200000000000008,5.752,5.98,5.57,0.41000000000000014,0.41000000000000014,21672,29820,10335,19485,19485
2019-12-08,6.24,6.75,6.01,0.7400000000000002,0.7400000000000002,6.3,6.84,6.07,0.7699999999999996,0.7699999999999996,6.158,6.72,5.94,0.7799999999999994,0.7399999999999993,6.242,6.8,5.98,0.8199999999999994,0.8199999999999994,18947,27965,10245,17720,11334
2019-12-15,6.944,7.08,6.85,0.23000000000000043,-0.1900000000000004,7.078,7.4,6.93,0.47000000000000064,-0.47000000000000064,6.838,7.08,6.72,0.3600000000000003,-0.3600000000000003,6.922000000000001,7.16,6.73,0.4299999999999997,-0.4299999999999997,14148,24294,8183,16111,-12768
2019-12-22,6.9475,7.2,6.8,0.40000000000000036,0.1299999999999999,7.0725,7.2,7.0,0.20000000000000018,0.08999999999999986,6.86,6.95,6.8,0.15000000000000036,0.1200000000000001,6.97,7.0,6.93,0.07000000000000028,0.0600000000000005,6743,11082,1241,9841,-6941
2019-12-29,6.9975000000000005,7.09,6.94,0.14999999999999947,0.040000000000000036,7.0975,7.16,7.06,0.10000000000000053,-0.020000000000000462,6.8925,6.94,6.85,0.09000000000000075,0.07000000000000028,7.015,7.12,6.85,0.27000000000000046,0.20999999999999996,18621,45008,5161,39847,-861
