Date,TRCB_Open_average,TRCB_Open_max,TRCB_Open_min,TRCB_Open_volatility,TRCB_Open_change,TRCB_High_average,TRCB_High_max,TRCB_High_min,TRCB_High_volatility,TRCB_High_change,TRCB_Low_average,TRCB_Low_max,TRCB_Low_min,TRCB_Low_volatility,TRCB_Low_change,TRCB_Close_average,TRCB_Close_max,TRCB_Close_min,TRCB_Close_volatility,TRCB_Close_change,TRCB_Volume_average,TRCB_Volume_max,TRCB_Volume_min,TRCB_Volume_volatility,TRCB_Volume_change
2017-10-15,19.71,20.15,19.25,0.8999999999999986,0.5999999999999979,19.96,20.24,19.55,0.6899999999999977,0.6899999999999977,19.306,19.54,19.04,0.5,-0.5,19.814,20.16,19.33,0.8300000000000018,0.6099999999999994,8712,19015,1780,17235,11971
2017-10-22,20.052,20.19,19.87,0.3200000000000003,-0.09999999999999787,20.276,20.75,19.9,0.8500000000000014,-0.3999999999999986,19.762,20.1,19.2,0.9000000000000021,-0.28000000000000114,20.032,20.58,19.63,0.9499999999999993,-0.33999999999999986,10529,16007,3589,12418,-11345
2017-10-29,19.314,19.64,18.95,0.6900000000000013,-0.5500000000000007,19.476,19.8,19.26,0.5399999999999991,-0.5399999999999991,18.932,19.3,18.2,1.1000000000000014,-0.3000000000000007,19.222,19.4,19.0,0.3999999999999986,-0.13999999999999702,8065,12117,4279,7838,-6033
2017-11-05,18.228,19.03,17.63,1.4000000000000021,-0.8500000000000014,18.5,19.06,18.18,0.879999999999999,-0.879999999999999,17.785999999999998,18.29,17.4,0.8900000000000006,-0.5899999999999999,18.064,18.29,17.81,0.4800000000000004,-0.21999999999999886,6440,13706,1687,12019,-1760
2017-11-12,18.042,18.35,17.78,0.5700000000000003,0.14000000000000057,18.374,18.78,18.02,0.7600000000000016,0.5700000000000003,17.858,18.02,17.62,0.3999999999999986,0.3999999999999986,18.162,18.59,17.84,0.75,0.6499999999999986,5616,8211,4274,3937,-1822
2017-11-19,18.305,18.59,18.14,0.4499999999999993,-0.4499999999999993,18.41,18.59,18.25,0.33999999999999986,-0.14000000000000057,18.0825,18.33,17.93,0.3999999999999986,-0.18999999999999773,18.252499999999998,18.4,18.0,0.3999999999999986,-0.019999999999999574,6931,12047,1566,10481,-9381
2017-11-26,18.354,18.5,18.12,0.379999999999999,0.379999999999999,18.509999999999998,18.58,18.45,0.129999999999999,0.060000000000002274,18.214,18.4,18.01,0.389999999999997,0.129999999999999,18.374,18.45,18.29,0.16000000000000014,-0.07000000000000028,11424,19281,6747,12534,10222
2017-12-03,18.118,18.32,17.9,0.4200000000000017,-0.10000000000000142,18.338,18.43,18.26,0.16999999999999815,-0.14999999999999858,18.014,18.1,17.9,0.20000000000000284,-0.10000000000000142,18.154,18.22,18.09,0.129999999999999,0.03999999999999915,4875,6723,1805,4918,-1151
2017-12-10,18.364,18.43,18.22,0.21000000000000085,0.21000000000000085,18.562,18.8,18.4,0.40000000000000213,0.2900000000000027,18.302,18.42,18.2,0.22000000000000242,0.22000000000000242,18.47,18.73,18.28,0.4499999999999993,0.3099999999999987,20921,36841,8463,28378,17617
2017-12-17,18.55,18.63,18.48,0.14999999999999858,0.010000000000001563,18.6125,18.71,18.55,0.16000000000000014,-0.05000000000000071,18.42,18.48,18.32,0.16000000000000014,-0.10999999999999943,18.455,18.54,18.32,0.21999999999999886,-0.16000000000000014,17622,25732,8062,17670,-10052
2017-12-24,18.1325,18.59,17.91,0.6799999999999997,-0.5700000000000003,18.3425,18.59,18.02,0.5700000000000003,-0.120000000000001,17.875,18.03,17.75,0.28000000000000114,-0.28000000000000114,18.0375,18.13,17.96,0.16999999999999815,0.09999999999999787,9547,27208,3130,24078,22721
2017-12-31,17.7875,18.15,17.57,0.5799999999999983,-0.5799999999999983,17.8875,18.18,17.69,0.48999999999999844,-0.48999999999999844,17.58,17.8,17.41,0.39000000000000057,-0.39000000000000057,17.6975,17.87,17.57,0.3000000000000007,-0.17999999999999972,11266,14296,9183,5113,-2751
