Date,CAMP_Open_average,CAMP_Open_max,CAMP_Open_min,CAMP_Open_volatility,CAMP_Open_change,CAMP_High_average,CAMP_High_max,CAMP_High_min,CAMP_High_volatility,CAMP_High_change,CAMP_Low_average,CAMP_Low_max,CAMP_Low_min,CAMP_Low_volatility,CAMP_Low_change,CAMP_Close_average,CAMP_Close_max,CAMP_Close_min,CAMP_Close_volatility,CAMP_Close_change,CAMP_Volume_average,CAMP_Volume_max,CAMP_Volume_min,CAMP_Volume_volatility,CAMP_Volume_change
2019-10-27,11.336,11.73,11.14,0.5899999999999999,0.46000000000000085,11.48,11.87,11.24,0.629999999999999,0.48999999999999844,11.204,11.72,10.98,0.7400000000000002,0.5400000000000009,11.428,11.87,11.17,0.6999999999999993,0.5599999999999987,193596,298317,116866,181451,135134
2019-11-03,11.508,11.91,11.0,0.9100000000000001,-0.9100000000000001,11.628,12.14,11.1,1.040000000000001,-1.040000000000001,11.166,11.79,10.49,1.299999999999999,-1.299999999999999,11.248,11.9,10.62,1.2800000000000011,-1.2800000000000011,240838,306364,184811,121553,59160
2019-11-10,10.294,10.59,10.07,0.5199999999999996,-0.3699999999999992,10.448,10.66,10.2,0.46000000000000085,-0.08999999999999986,10.12,10.39,9.9,0.4900000000000002,-0.20000000000000107,10.299999999999999,10.56,9.95,0.6100000000000012,-0.030000000000001137,295547,372403,196325,176078,-120480
2019-11-17,10.422,10.6,10.3,0.29999999999999893,-0.1999999999999993,10.59,10.78,10.48,0.29999999999999893,0.129999999999999,10.268,10.3,10.24,0.0600000000000005,0.0,10.443999999999999,10.68,10.29,0.39000000000000057,0.23000000000000043,179885,232710,110761,121949,-16691
2019-11-24,10.56,10.66,10.38,0.27999999999999936,-0.09999999999999964,10.7125,10.81,10.56,0.25,-0.25,10.32,10.56,10.15,0.41000000000000014,-0.41000000000000014,10.465,10.63,10.35,0.28000000000000114,-0.28000000000000114,185083,258815,126725,132090,87478
2019-12-01,10.443999999999999,10.6,10.25,0.34999999999999964,0.3000000000000007,10.67,10.77,10.56,0.20999999999999908,0.20999999999999908,10.322,10.51,10.1,0.41000000000000014,0.41000000000000014,10.51,10.71,10.25,0.46000000000000085,0.1800000000000015,239646,262399,223533,38866,-38866
2019-12-08,10.9,11.34,10.6,0.7400000000000002,0.6600000000000001,11.178,11.65,10.73,0.9199999999999999,0.870000000000001,10.746,11.16,10.35,0.8100000000000005,0.8100000000000005,10.962,11.27,10.52,0.75,0.6699999999999999,258221,370860,160926,209934,153809
2019-12-15,10.74,11.39,9.57,1.8200000000000003,-1.6799999999999997,10.988,11.94,9.69,2.25,-1.620000000000001,10.434000000000001,11.13,9.33,1.8000000000000007,-1.7599999999999998,10.671999999999999,11.86,9.36,2.5,-1.7599999999999998,1229433,3913412,267595,3645817,810529
2019-12-22,9.42,9.46,9.35,0.11000000000000121,-0.009999999999999787,9.485,9.53,9.45,0.08000000000000007,0.030000000000001137,9.195,9.32,8.99,0.33000000000000007,-0.25,9.325,9.38,9.26,0.120000000000001,0.05000000000000071,608345,833067,417021,416046,389055
2019-12-29,9.416666666666666,9.67,9.28,0.39000000000000057,0.02000000000000135,9.566666666666666,9.72,9.33,0.39000000000000057,-0.3200000000000003,9.23,9.3,9.11,0.19000000000000128,-0.16999999999999993,9.4,9.58,9.25,0.33000000000000007,-0.33000000000000007,535045,711147,428639,282508,-282508
