Date,HL_stock_Open_average,HL_stock_Open_max,HL_stock_Open_min,HL_stock_Open_volatility,HL_stock_Open_change,HL_stock_High_average,HL_stock_High_max,HL_stock_High_min,HL_stock_High_volatility,HL_stock_High_change,HL_stock_Low_average,HL_stock_Low_max,HL_stock_Low_min,HL_stock_Low_volatility,HL_stock_Low_change,HL_stock_Close_average,HL_stock_Close_max,HL_stock_Close_min,HL_stock_Close_volatility,HL_stock_Close_change,HL_stock_Volume_average,HL_stock_Volume_max,HL_stock_Volume_min,HL_stock_Volume_volatility,HL_stock_Volume_change
2019-10-06,1.966,2.03,1.9,0.1299999999999999,0.06000000000000005,2.0,2.04,1.96,0.08000000000000007,-0.010000000000000009,1.92,1.97,1.89,0.08000000000000007,0.0,1.962,2.01,1.91,0.09999999999999987,-0.020000000000000018,8002345,10094241,4785518,5308723,3048313
2019-10-13,1.8920000000000001,1.99,1.83,0.15999999999999992,0.07000000000000006,1.952,2.04,1.88,0.16000000000000014,0.1100000000000001,1.842,1.9,1.78,0.11999999999999988,0.039999999999999813,1.91,2.0,1.82,0.17999999999999994,0.1100000000000001,5237284,6067395,4256903,1810492,1044814
2019-10-20,2.014,2.07,1.97,0.09999999999999987,0.06000000000000005,2.048,2.15,2.0,0.1499999999999999,0.1299999999999999,1.972,2.04,1.92,0.1200000000000001,0.1100000000000001,2.012,2.1,1.96,0.14000000000000012,0.14000000000000012,6498901,10335236,3593222,6742014,6642494
2019-10-27,2.176,2.31,2.06,0.25,0.18999999999999995,2.238,2.34,2.12,0.21999999999999975,0.21999999999999975,2.136,2.25,2.04,0.20999999999999996,0.20999999999999996,2.218,2.33,2.11,0.2200000000000002,0.2200000000000002,7131055,9617441,5174968,4442473,86410
2019-11-03,2.266,2.35,2.18,0.16999999999999993,-0.16999999999999993,2.356,2.4,2.31,0.08999999999999986,-0.040000000000000036,2.18,2.27,2.05,0.2200000000000002,-0.06999999999999984,2.306,2.37,2.23,0.14000000000000012,-0.009999999999999787,9806343,13167509,7849090,5318419,-786965
2019-11-10,2.406,2.47,2.34,0.13000000000000034,0.010000000000000231,2.468,2.49,2.45,0.040000000000000036,0.0,2.354,2.42,2.31,0.10999999999999988,0.040000000000000036,2.416,2.44,2.39,0.04999999999999982,-0.04999999999999982,9147535,11060540,7673633,3386907,-268365
2019-11-17,2.422,2.47,2.36,0.11000000000000032,0.010000000000000231,2.48,2.53,2.4,0.1299999999999999,-0.07000000000000028,2.384,2.45,2.32,0.13000000000000034,-0.03000000000000025,2.414,2.47,2.33,0.14000000000000012,-0.1200000000000001,7650381,9336542,6740354,2596188,657956
2019-11-24,2.365,2.39,2.33,0.06000000000000005,0.06000000000000005,2.44,2.53,2.39,0.13999999999999968,0.10999999999999988,2.3325,2.38,2.28,0.10000000000000009,0.04999999999999982,2.4025,2.47,2.35,0.1200000000000001,0.1200000000000001,6965874,7726399,6475011,1251388,124272
2019-12-01,2.674,2.82,2.47,0.34999999999999964,0.34999999999999964,2.7960000000000003,2.99,2.56,0.43000000000000016,0.31000000000000005,2.628,2.78,2.46,0.31999999999999984,0.2200000000000002,2.75,2.92,2.53,0.3900000000000001,0.25,10733021,13662838,7620975,6041863,4347266
2019-12-08,2.848,2.93,2.78,0.15000000000000036,0.1200000000000001,2.916,3.1,2.81,0.29000000000000004,0.26000000000000023,2.798,2.93,2.73,0.20000000000000018,0.20000000000000018,2.886,3.05,2.77,0.2799999999999998,0.2799999999999998,8550704,11225788,4943342,6282446,3123931
2019-12-15,3.058,3.12,2.98,0.14000000000000012,-0.010000000000000231,3.108,3.15,3.07,0.08000000000000007,-0.010000000000000231,2.9939999999999998,3.04,2.96,0.08000000000000007,-0.08000000000000007,3.058,3.14,3.0,0.14000000000000012,-0.08999999999999986,10646053,21168696,6835668,14333028,13221133
2019-12-22,3.3,3.44,3.02,0.41999999999999993,0.3900000000000001,3.4275,3.51,3.32,0.18999999999999995,0.11000000000000032,3.2425,3.35,3.02,0.33000000000000007,0.27,3.3375,3.4,3.26,0.14000000000000012,0.050000000000000266,10631933,13632588,7375743,6256845,-4692352
2019-12-29,3.425,3.5,3.34,0.16000000000000014,0.16000000000000014,3.475,3.51,3.45,0.05999999999999961,0.029999999999999805,3.3375,3.37,3.31,0.06000000000000005,-0.009999999999999787,3.385,3.42,3.35,0.06999999999999984,-0.029999999999999805,8734656,11769967,6370056,5399911,1815388
