Date,EDU_Open_average,EDU_Open_max,EDU_Open_min,EDU_Open_volatility,EDU_Open_change,EDU_High_average,EDU_High_max,EDU_High_min,EDU_High_volatility,EDU_High_change,EDU_Low_average,EDU_Low_max,EDU_Low_min,EDU_Low_volatility,EDU_Low_change,EDU_Close_average,EDU_Close_max,EDU_Close_min,EDU_Close_volatility,EDU_Close_change,EDU_Volume_average,EDU_Volume_max,EDU_Volume_min,EDU_Volume_volatility,EDU_Volume_change
2017-10-15,91.67399999999999,93.55,89.19,4.359999999999999,-0.6299999999999955,93.142,94.55,91.18,3.3699999999999903,0.9899999999999949,90.094,91.9,86.55,5.3500000000000085,1.1099999999999994,91.876,93.97,90.5,3.469999999999999,3.039999999999992,1550579,2462666,1151087,1311579,1199480
2017-10-22,87.702,92.56,84.56,8.0,-7.590000000000003,88.634,93.84,85.41,8.430000000000007,-8.049999999999997,84.834,88.51,81.58,6.930000000000007,-5.800000000000011,86.382,92.12,82.75,9.370000000000005,-9.370000000000005,3980805,7902626,2052392,5850234,-1551117
2017-10-29,82.482,83.53,81.5,2.030000000000001,-1.0699999999999932,84.716,88.45,83.16,5.290000000000006,4.1200000000000045,81.678,82.4,81.4,1.0,-1.0,83.382,88.0,81.54,6.459999999999994,4.760000000000005,2108261,2935788,1529071,1406717,839953
2017-11-05,86.658,88.37,84.94,3.430000000000007,-3.2900000000000063,87.98,90.98,86.09,4.890000000000001,-3.4099999999999966,85.066,86.88,83.77,3.1099999999999994,-2.700000000000003,86.036,87.51,84.58,2.930000000000007,-2.930000000000007,1096717,1635592,747469,888123,-522692
2017-11-12,86.216,89.55,83.22,6.329999999999998,5.030000000000001,88.278,91.36,85.3,6.060000000000002,4.3500000000000085,85.236,87.84,82.03,5.810000000000002,3.9099999999999966,86.946,89.29,84.1,5.190000000000012,4.13000000000001,1452344,2119685,889380,1230305,575599
2017-11-19,88.49000000000001,90.23,87.02,3.210000000000008,-1.5300000000000011,89.8,91.4,88.1,3.3000000000000114,-2.6700000000000017,87.5475,89.12,85.95,3.1700000000000017,-3.1200000000000045,88.63499999999999,90.39,86.27,4.1200000000000045,-4.1200000000000045,1173585,1239965,1075072,164893,-29554
2017-11-26,85.836,88.12,83.81,4.310000000000002,-1.7600000000000051,87.156,89.48,85.06,4.420000000000002,-2.9200000000000017,83.576,86.05,81.88,4.170000000000002,-3.980000000000004,85.424,88.29,84.28,4.010000000000005,-3.6000000000000085,1440354,1781481,516708,1264773,-339404
2017-12-03,87.396,90.89,83.24,7.650000000000006,6.650000000000006,89.604,92.26,85.22,7.040000000000006,6.150000000000006,86.26,89.5,82.43,7.069999999999993,7.069999999999993,88.5,90.24,84.48,5.759999999999991,5.759999999999991,1560795,1714107,1330569,383538,-52850
2017-12-10,89.462,90.14,88.9,1.2399999999999949,0.3400000000000034,90.572,92.86,89.57,3.2900000000000063,1.9599999999999937,87.922,89.41,86.39,3.019999999999996,1.3699999999999903,89.638,91.88,88.2,3.6799999999999926,2.6999999999999886,1311424,2206456,577842,1628614,1219425
2017-12-17,92.0425,92.15,91.95,0.20000000000000284,0.10999999999999943,92.8375,93.25,92.42,0.8299999999999983,-0.519999999999996,90.83500000000001,91.37,90.18,1.1899999999999977,0.9000000000000057,91.66,92.19,90.89,1.2999999999999972,0.8599999999999994,664867,881356,540481,340875,-265489
2017-12-24,92.82,93.75,91.75,2.0,1.0799999999999983,93.925,95.47,92.72,2.75,2.75,91.45,92.31,90.38,1.9300000000000068,1.8100000000000023,92.985,94.0,92.46,1.5400000000000063,1.5400000000000063,619867,800717,517786,282931,282931
2017-12-31,99.585,103.5,95.74,7.760000000000005,5.109999999999999,101.9575,104.88,98.54,6.339999999999989,3.3699999999999903,97.655,98.93,95.65,3.280000000000001,2.1599999999999966,99.9025,101.57,97.79,3.779999999999987,3.069999999999993,1896490,2156299,1378761,777538,777538
