Date,TCO_stock_Open_average,TCO_stock_Open_max,TCO_stock_Open_min,TCO_stock_Open_volatility,TCO_stock_Open_change,TCO_stock_High_average,TCO_stock_High_max,TCO_stock_High_min,TCO_stock_High_volatility,TCO_stock_High_change,TCO_stock_Low_average,TCO_stock_Low_max,TCO_stock_Low_min,TCO_stock_Low_volatility,TCO_stock_Low_change,TCO_stock_Close_average,TCO_stock_Close_max,TCO_stock_Close_min,TCO_stock_Close_volatility,TCO_stock_Close_change,TCO_stock_Volume_average,TCO_stock_Volume_max,TCO_stock_Volume_min,TCO_stock_Volume_volatility,TCO_stock_Volume_change
2019-10-20,37.984,38.81,36.97,1.8400000000000034,0.6499999999999986,38.602,39.13,37.98,1.1500000000000057,0.6600000000000037,37.552,38.33,36.96,1.3699999999999974,0.519999999999996,38.294,38.68,37.78,0.8999999999999986,0.8200000000000003,389570,518840,310754,208086,-34350
2019-10-27,37.308,38.62,35.55,3.0700000000000003,-2.6999999999999957,37.738,38.96,36.22,2.740000000000002,-2.3900000000000006,36.664,38.39,35.35,3.039999999999999,-2.549999999999997,36.81,38.41,35.36,3.049999999999997,-2.299999999999997,852467,1617774,435772,1182002,195886
2019-11-03,36.316,37.01,35.64,1.3699999999999974,-0.6700000000000017,36.734,37.58,35.64,1.9399999999999977,-1.9399999999999977,35.796,36.25,35.06,1.1899999999999977,-1.1299999999999955,36.156,37.18,35.19,1.990000000000002,-1.990000000000002,520402,614562,360183,254379,101702
2019-11-10,34.988,35.15,34.71,0.4399999999999977,0.04999999999999716,35.336,35.48,35.09,0.38999999999999346,-0.04999999999999716,34.686,34.82,34.5,0.3200000000000003,0.11999999999999744,35.022,35.27,34.81,0.46000000000000085,-0.1700000000000017,387932,543238,305271,237967,-2123
2019-11-17,33.754,35.17,32.54,2.6300000000000026,-2.6300000000000026,33.89,35.3,32.78,2.519999999999996,-2.279999999999994,32.972,34.67,31.88,2.7900000000000027,-2.7900000000000027,33.252,34.78,32.35,2.4299999999999997,-2.3100000000000023,1003017,1684317,347107,1337210,844302
2019-11-24,32.5125,32.64,32.39,0.25,0.25,32.7775,32.93,32.62,0.3100000000000023,-0.14999999999999858,32.2225,32.31,32.15,0.1600000000000037,0.1600000000000037,32.485,32.64,32.37,0.2700000000000031,0.10999999999999943,654793,1022399,216120,806279,-806279
2019-12-01,31.701999999999998,32.47,31.26,1.2099999999999973,-1.2099999999999973,32.052,32.6,31.7,0.9000000000000021,-0.6700000000000017,31.216,31.88,30.64,1.2399999999999984,-0.6699999999999982,31.644,31.99,31.13,0.8599999999999994,-0.2699999999999996,734758,854391,554563,299828,-299828
2019-12-08,31.31,31.8,30.13,1.6700000000000017,-1.6700000000000017,31.592,32.32,30.29,2.030000000000001,-2.030000000000001,30.838,31.56,29.63,1.9299999999999997,-1.9000000000000021,31.062,31.84,30.05,1.7899999999999991,-1.7899999999999991,849547,1028079,418909,609170,460118
2019-12-15,30.036,30.62,29.52,1.1000000000000014,0.40000000000000213,30.384,30.84,30.05,0.7899999999999991,0.5700000000000003,29.778,30.33,29.52,0.8099999999999987,0.46999999999999886,30.072,30.46,29.59,0.870000000000001,0.1700000000000017,1068315,1761329,847684,913645,913645
2019-12-22,30.16,30.5,29.93,0.5700000000000003,-0.28999999999999915,30.42,30.53,30.34,0.19000000000000128,-0.08000000000000185,29.8825,30.1,29.72,0.38000000000000256,0.38000000000000256,30.1025,30.45,29.81,0.6400000000000006,0.6400000000000006,506118,761297,192972,568325,28289
2019-12-29,30.4775,31.21,29.65,1.5600000000000023,-0.7100000000000009,31.0575,31.3,30.8,0.5,-0.14000000000000057,30.02,30.68,29.43,1.25,-0.9299999999999997,30.595,31.09,29.86,1.2300000000000004,-0.030000000000001137,906896,971085,733505,237580,232077
