Date,PBI_Open_average,PBI_Open_max,PBI_Open_min,PBI_Open_volatility,PBI_Open_change,PBI_High_average,PBI_High_max,PBI_High_min,PBI_High_volatility,PBI_High_change,PBI_Low_average,PBI_Low_max,PBI_Low_min,PBI_Low_volatility,PBI_Low_change,PBI_Close_average,PBI_Close_max,PBI_Close_min,PBI_Close_volatility,PBI_Close_change,PBI_Volume_average,PBI_Volume_max,PBI_Volume_min,PBI_Volume_volatility,PBI_Volume_change
2019-10-13,4.552,4.64,4.45,0.1899999999999995,0.1899999999999995,4.6819999999999995,4.85,4.56,0.29000000000000004,0.29000000000000004,4.502,4.58,4.4,0.17999999999999972,0.17999999999999972,4.604,4.79,4.49,0.2999999999999998,0.2999999999999998,1418725,2178671,1025669,1153002,1153002
2019-10-20,5.088,5.22,4.79,0.4299999999999997,0.40000000000000036,5.22,5.37,5.11,0.2599999999999998,0.2599999999999998,4.962,5.15,4.67,0.4800000000000004,0.4800000000000004,5.1579999999999995,5.32,5.06,0.2600000000000007,0.2600000000000007,2536968,2976044,2140968,835076,-204238
2019-10-27,4.874,5.34,4.43,0.9100000000000001,-0.7000000000000002,5.01,5.4,4.59,0.8100000000000005,-0.4300000000000006,4.616,5.27,4.32,0.9499999999999993,-0.7199999999999998,4.792,5.37,4.4,0.9699999999999998,-0.4400000000000004,2690315,3413413,1848714,1564699,274488
2019-11-03,5.078,5.22,4.93,0.29000000000000004,-0.05999999999999961,5.2219999999999995,5.5,5.06,0.4400000000000004,-0.4400000000000004,4.952,5.05,4.91,0.13999999999999968,-0.1299999999999999,5.084,5.28,4.94,0.33999999999999986,-0.33999999999999986,3150843,5782935,1030475,4752460,-4752460
2019-11-10,4.934,5.03,4.87,0.16000000000000014,-0.07000000000000028,4.996,5.07,4.9,0.16999999999999993,-0.09999999999999964,4.808,4.89,4.7,0.1899999999999995,-0.14999999999999947,4.9,4.98,4.72,0.2600000000000007,-0.20000000000000018,1857134,2096717,1636338,460379,460379
2019-11-17,4.462,4.69,4.28,0.41000000000000014,-0.15000000000000036,4.57,4.73,4.35,0.3800000000000008,0.020000000000000462,4.316,4.48,4.16,0.3200000000000003,0.15000000000000036,4.434,4.63,4.28,0.34999999999999964,0.28000000000000025,2999416,3887578,2289985,1597593,-582514
2019-11-24,4.6475,4.78,4.5,0.28000000000000025,0.14000000000000057,4.775,4.87,4.72,0.15000000000000036,0.1299999999999999,4.5675,4.7,4.46,0.2400000000000002,0.2400000000000002,4.6875,4.83,4.51,0.3200000000000003,0.3200000000000003,2184663,3529788,1157379,2372409,-929474
2019-12-01,4.796,4.85,4.75,0.09999999999999964,0.09999999999999964,4.916,5.05,4.79,0.2599999999999998,0.16999999999999993,4.756,4.83,4.64,0.1900000000000004,0.1800000000000006,4.818,4.87,4.75,0.1200000000000001,0.11000000000000032,1965341,2757611,1320987,1436624,541836
2019-12-08,4.552,4.85,4.24,0.6099999999999994,-0.5699999999999994,4.63,4.96,4.37,0.5899999999999999,-0.5899999999999999,4.372,4.81,4.15,0.6599999999999993,-0.6099999999999994,4.44,4.86,4.21,0.6500000000000004,-0.54,3630433,6273469,1509170,4764299,2348727
2019-12-15,4.164,4.31,4.06,0.25,-0.25,4.2,4.31,4.09,0.21999999999999975,-0.1999999999999993,4.008,4.11,3.83,0.28000000000000025,-0.040000000000000036,4.096,4.24,4.02,0.22000000000000064,-0.22000000000000064,5727077,13123712,3295014,9828698,-405656
2019-12-22,4.0125,4.06,3.95,0.10999999999999943,-0.08999999999999986,4.0600000000000005,4.11,4.0,0.11000000000000032,-0.11000000000000032,3.9475,4.01,3.87,0.13999999999999968,-0.13999999999999968,3.9825,4.08,3.9,0.18000000000000016,-0.18000000000000016,2315479,2958265,1463743,1494522,1494522
2019-12-29,3.9566666666666666,4.1,3.87,0.22999999999999954,0.029999999999999805,4.076666666666666,4.12,4.01,0.11000000000000032,-0.08999999999999986,3.8666666666666667,3.9,3.83,0.06999999999999984,-0.040000000000000036,3.986666666666667,4.03,3.95,0.08000000000000007,-0.050000000000000266,3054545,3705450,2566062,1139388,-813327
