Date,ABC_Open_average,ABC_Open_max,ABC_Open_min,ABC_Open_volatility,ABC_Open_change,ABC_High_average,ABC_High_max,ABC_High_min,ABC_High_volatility,ABC_High_change,ABC_Low_average,ABC_Low_max,ABC_Low_min,ABC_Low_volatility,ABC_Low_change,ABC_Close_average,ABC_Close_max,ABC_Close_min,ABC_Close_volatility,ABC_Close_change,ABC_Volume_average,ABC_Volume_max,ABC_Volume_min,ABC_Volume_volatility,ABC_Volume_change
2019-10-27,86.798,88.0,85.45,2.549999999999997,-0.21999999999999886,87.56,88.88,85.77,3.1099999999999994,-1.1499999999999915,85.496,87.13,84.52,2.6099999999999994,-1.6700000000000017,86.894,88.87,85.38,3.490000000000009,-1.3700000000000045,1085856,1391732,910203,481529,-21560
2019-11-03,85.87,87.9,83.63,4.27000000000001,-3.0600000000000023,86.95,88.78,85.1,3.680000000000007,-3.680000000000007,83.48,84.58,82.1,2.480000000000004,-1.7000000000000028,85.006,86.13,84.04,2.089999999999989,-2.089999999999989,1718679,2179535,985605,1193930,149613
2019-11-10,85.904,87.04,84.5,2.5400000000000063,2.5400000000000063,87.256,88.2,86.49,1.710000000000008,1.710000000000008,85.422,87.04,84.11,2.930000000000007,2.930000000000007,86.566,87.77,85.54,2.2299999999999898,2.2299999999999898,928210,1105867,691178,414689,-414689
2019-11-17,88.44,90.52,87.44,3.0799999999999983,2.950000000000003,89.306,90.81,88.14,2.6700000000000017,2.6700000000000017,87.886,89.87,86.88,2.990000000000009,2.8700000000000045,88.914,90.64,87.55,3.0900000000000034,2.8299999999999983,988029,1202454,651744,550710,243434
2019-11-24,88.5125,90.72,87.5,3.219999999999999,-2.8499999999999943,89.155,90.72,88.55,2.1700000000000017,-2.1200000000000045,87.0975,87.78,86.79,0.9899999999999949,0.14999999999999147,88.025,88.51,87.83,0.6800000000000068,-0.01999999999999602,995092,1885310,355792,1529518,-775758
2019-12-01,87.882,88.25,87.19,1.0600000000000023,1.0499999999999972,88.574,89.21,87.56,1.6499999999999915,0.6799999999999926,87.10000000000001,87.89,86.28,1.6099999999999994,-0.2600000000000051,87.648,88.36,86.39,1.9699999999999989,-1.0400000000000063,895811,1092126,728446,363680,173907
2019-12-08,86.428,87.1,85.43,1.6699999999999875,-0.9399999999999977,87.234,87.81,86.66,1.1500000000000057,-0.39000000000000057,85.35000000000001,86.12,84.76,1.3599999999999994,0.14000000000000057,86.204,86.79,84.85,1.940000000000012,-0.8000000000000114,1041496,1767817,507467,1260350,-796982
2019-12-15,84.55,86.02,82.67,3.3499999999999943,0.060000000000002274,85.404,86.11,84.21,1.9000000000000057,0.01999999999999602,83.488,84.98,82.57,2.410000000000011,2.0,84.354,85.67,83.15,2.519999999999996,2.4499999999999886,1490233,1947176,865415,1081761,-1081761
2019-12-22,85.415,86.04,84.95,1.0900000000000034,-1.0900000000000034,85.6725,86.3,85.23,1.0699999999999932,-1.0699999999999932,84.6575,85.28,83.58,1.7000000000000028,-1.7000000000000028,84.755,85.42,83.64,1.7800000000000011,-1.7800000000000011,437852,592434,283373,309061,309061
2019-12-29,84.27666666666667,85.64,83.38,2.260000000000005,0.4300000000000068,85.29666666666667,85.8,85.03,0.769999999999996,0.030000000000001137,83.60666666666667,84.33,83.22,1.1099999999999994,0.04999999999999716,84.70333333333333,85.08,84.01,1.0699999999999932,-1.009999999999991,873707,1002021,801538,200483,-200483
