Date,RBBN_Open_average,RBBN_Open_max,RBBN_Open_min,RBBN_Open_volatility,RBBN_Open_change,RBBN_High_average,RBBN_High_max,RBBN_High_min,RBBN_High_volatility,RBBN_High_change,RBBN_Low_average,RBBN_Low_max,RBBN_Low_min,RBBN_Low_volatility,RBBN_Low_change,RBBN_Close_average,RBBN_Close_max,RBBN_Close_min,RBBN_Close_volatility,RBBN_Close_change,RBBN_Volume_average,RBBN_Volume_max,RBBN_Volume_min,RBBN_Volume_volatility,RBBN_Volume_change
2019-10-27,4.828,5.4,4.36,1.04,-0.9199999999999999,4.948,5.49,4.54,0.9500000000000002,-0.9100000000000001,4.71,5.37,4.26,1.1100000000000003,-0.9699999999999998,4.798,5.48,4.29,1.1900000000000004,-1.04,559999,1212109,139593,1072516,139863
2019-11-03,4.264,4.36,4.16,0.20000000000000018,-0.16999999999999993,4.296,4.4,4.17,0.23000000000000043,-0.23000000000000043,4.166,4.28,4.03,0.25,-0.25,4.206,4.34,4.07,0.2699999999999996,-0.2699999999999996,616858,676591,452253,224338,-34303
2019-11-10,3.584,4.08,2.75,1.33,-1.33,3.6199999999999997,4.15,2.78,1.3700000000000006,-1.3700000000000006,3.276,4.06,2.65,1.4099999999999997,-1.4099999999999997,3.328,4.1,2.74,1.3599999999999994,-1.3599999999999994,1014523,2342926,229238,2113688,469443
2019-11-17,2.68,2.81,2.56,0.25,0.08999999999999986,2.774,2.96,2.64,0.31999999999999984,0.20999999999999996,2.592,2.7,2.44,0.26000000000000023,0.08000000000000007,2.714,2.88,2.61,0.27,0.22999999999999998,682736,903891,543421,360470,87664
2019-11-24,2.885,2.93,2.84,0.0900000000000003,0.08000000000000007,2.99,3.04,2.93,0.10999999999999988,-0.06000000000000005,2.8275,2.87,2.77,0.10000000000000009,0.10000000000000009,2.915,2.93,2.87,0.06000000000000005,0.06000000000000005,651153,931738,359832,571906,-452187
2019-12-01,2.862,2.93,2.81,0.1200000000000001,-0.08000000000000007,2.892,3.0,2.83,0.16999999999999993,-0.16000000000000014,2.792,2.88,2.75,0.1299999999999999,-0.1200000000000001,2.822,2.93,2.77,0.16000000000000014,-0.16000000000000014,478925,574880,310238,264642,-223637
2019-12-08,2.792,2.89,2.72,0.16999999999999993,0.020000000000000018,2.862,2.95,2.78,0.17000000000000037,0.17000000000000037,2.714,2.77,2.62,0.1499999999999999,0.1499999999999999,2.8,2.89,2.72,0.16999999999999993,0.07999999999999963,474490,698473,359924,338549,313219
2019-12-15,2.828,2.9,2.73,0.16999999999999993,0.07000000000000028,3.0,3.3,2.84,0.45999999999999996,0.31999999999999984,2.7680000000000002,2.83,2.7,0.1299999999999999,0.040000000000000036,2.882,3.08,2.73,0.3500000000000001,0.20999999999999996,912718,1491527,611272,880255,524
2019-12-22,3.1125,3.2,3.07,0.13000000000000034,0.020000000000000018,3.1475,3.2,3.1,0.10000000000000009,-0.08999999999999986,3.0275,3.06,2.97,0.08999999999999986,-0.08999999999999986,3.1125,3.18,3.08,0.10000000000000009,-0.10000000000000009,440302,569037,285552,283485,-79346
2019-12-29,3.0766666666666667,3.1,3.05,0.050000000000000266,-0.03000000000000025,3.1766666666666667,3.25,3.1,0.1499999999999999,0.08000000000000007,3.0233333333333334,3.04,3.01,0.03000000000000025,0.03000000000000025,3.0966666666666667,3.15,3.04,0.10999999999999988,0.04999999999999982,451608,565128,339809,225319,-225319
