Date,CTSH_stock_Open_average,CTSH_stock_Open_max,CTSH_stock_Open_min,CTSH_stock_Open_volatility,CTSH_stock_Open_change,CTSH_stock_High_average,CTSH_stock_High_max,CTSH_stock_High_min,CTSH_stock_High_volatility,CTSH_stock_High_change,CTSH_stock_Low_average,CTSH_stock_Low_max,CTSH_stock_Low_min,CTSH_stock_Low_volatility,CTSH_stock_Low_change,CTSH_stock_Close_average,CTSH_stock_Close_max,CTSH_stock_Close_min,CTSH_stock_Close_volatility,CTSH_stock_Close_change,CTSH_stock_Volume_average,CTSH_stock_Volume_max,CTSH_stock_Volume_min,CTSH_stock_Volume_volatility,CTSH_stock_Volume_change
2019-10-06,59.846000000000004,60.45,59.05,1.4000000000000057,0.1700000000000017,60.394,61.43,59.75,1.6799999999999997,0.8299999999999983,59.478,60.31,58.89,1.4200000000000017,0.23000000000000398,59.806,60.61,58.9,1.7100000000000009,0.3299999999999983,2650212,4180229,1957695,2222534,458962
2019-10-13,61.07,61.52,60.4,1.1200000000000045,0.8299999999999983,61.51,61.98,60.7,1.279999999999994,0.7299999999999969,60.636,61.22,60.02,1.1999999999999957,0.5799999999999983,61.026,61.39,60.38,1.009999999999998,0.259999999999998,2529924,3256964,1778661,1478303,1478303
2019-10-20,60.717999999999996,61.32,59.97,1.3500000000000014,-0.8100000000000023,61.018,61.59,60.37,1.220000000000006,-0.6900000000000048,60.008,60.3,59.59,0.7099999999999937,-0.02999999999999403,60.4,60.78,59.9,0.8800000000000026,-0.3200000000000003,2748382,3310513,1928232,1382281,-317354
2019-10-27,60.668,61.39,60.0,1.3900000000000006,0.9500000000000028,61.348,62.2,60.87,1.3300000000000054,0.7800000000000011,60.216,60.87,59.75,1.1199999999999974,0.6699999999999946,60.636,61.23,59.89,1.3399999999999963,0.5599999999999952,3770110,5746184,2728638,3017546,773749
2019-11-03,62.254,62.89,61.47,1.4200000000000017,1.4200000000000017,62.664,63.56,62.15,1.4100000000000037,0.8299999999999983,61.910000000000004,62.57,61.35,1.2199999999999989,1.0300000000000011,62.428,63.03,61.92,1.1099999999999994,0.7899999999999991,2572164,3750381,1858091,1892290,-1892290
2019-11-10,62.75,63.4,62.29,1.1099999999999994,0.7199999999999989,63.07,63.4,62.9,0.5,0.5,62.412,62.68,62.02,0.6599999999999966,0.20000000000000284,62.896,63.38,62.51,0.8700000000000045,0.740000000000002,2243817,2726071,1534321,1191750,1019328
2019-11-17,63.184,63.88,61.99,1.8900000000000006,-0.9799999999999969,63.646,63.96,63.23,0.730000000000004,-0.4299999999999997,62.914,63.49,61.95,1.5399999999999991,-1.019999999999996,63.53,63.92,63.19,0.730000000000004,-0.44000000000000483,2608338,3049491,2108794,940697,236671
2019-11-24,63.6275,63.95,63.31,0.6400000000000006,0.5900000000000034,63.995000000000005,64.37,63.59,0.7800000000000011,0.7800000000000011,63.415,63.9,63.1,0.7999999999999972,0.6799999999999997,63.8375,64.15,63.36,0.7900000000000063,0.75,2106977,3332178,1356247,1975931,-900232
2019-12-01,63.028,64.09,62.46,1.6300000000000026,-1.6300000000000026,63.15,64.16,62.59,1.5699999999999932,-1.3199999999999932,62.484,63.42,62.06,1.3599999999999994,-1.1600000000000037,62.711999999999996,63.54,62.21,1.3299999999999983,-0.8800000000000026,2481467,2887284,2035813,851471,168192
2019-12-08,61.536,62.57,60.53,2.039999999999999,-0.8999999999999986,61.97,62.71,61.21,1.5,-0.6099999999999994,60.946,61.74,60.43,1.3100000000000023,-0.6600000000000037,61.414,61.88,60.68,1.2000000000000028,-0.240000000000002,2444088,2959932,2162044,797888,-797888
2019-12-15,62.186,62.97,61.69,1.2800000000000011,0.8500000000000014,62.688,63.27,62.09,1.1799999999999997,0.75,61.726,62.16,61.45,0.7099999999999937,0.5599999999999952,62.333999999999996,63.22,61.66,1.5600000000000023,1.5600000000000023,3665477,4831736,2424215,2407521,2099408
2019-12-22,62.6625,63.15,62.37,0.7800000000000011,-0.6599999999999966,62.835,63.34,62.5,0.8400000000000034,-0.5,62.165,62.59,61.91,0.6800000000000068,-0.5800000000000054,62.3275,62.63,62.12,0.5100000000000051,-0.47000000000000597,1465027,2020307,622585,1397722,-512536
2019-12-29,61.765,62.29,61.08,1.2100000000000009,-1.0700000000000003,62.075,62.46,61.54,0.9200000000000017,-0.6899999999999977,61.3575,61.68,60.89,0.7899999999999991,-0.5,61.7375,62.02,61.36,0.6600000000000037,-0.28999999999999915,2103409,2535670,1607599,928071,928071
