Date,AIZ_stock_Open_average,AIZ_stock_Open_max,AIZ_stock_Open_min,AIZ_stock_Open_volatility,AIZ_stock_Open_change,AIZ_stock_High_average,AIZ_stock_High_max,AIZ_stock_High_min,AIZ_stock_High_volatility,AIZ_stock_High_change,AIZ_stock_Low_average,AIZ_stock_Low_max,AIZ_stock_Low_min,AIZ_stock_Low_volatility,AIZ_stock_Low_change,AIZ_stock_Close_average,AIZ_stock_Close_max,AIZ_stock_Close_min,AIZ_stock_Close_volatility,AIZ_stock_Close_change,AIZ_stock_Volume_average,AIZ_stock_Volume_max,AIZ_stock_Volume_min,AIZ_stock_Volume_volatility,AIZ_stock_Volume_change
2019-10-27,125.898,127.02,124.93,2.089999999999989,0.9200000000000017,126.73,127.89,126.16,1.730000000000004,1.4500000000000028,124.888,125.41,124.31,1.0999999999999943,0.8599999999999994,126.266,127.7,125.31,2.3900000000000006,2.3900000000000006,331902,470548,246486,224062,-191154
2019-11-03,127.04599999999999,128.06,125.41,2.6500000000000057,-0.7400000000000091,128.82,131.04,127.88,3.1599999999999966,2.1599999999999966,125.92,127.32,124.5,2.819999999999993,1.2299999999999898,127.582,130.07,126.18,3.8899999999999864,3.4399999999999977,555549,682759,371232,311527,292284
2019-11-10,130.404,132.53,128.93,3.5999999999999943,3.5500000000000114,131.442,132.64,129.85,2.789999999999992,2.789999999999992,129.762,131.43,128.18,3.25,3.25,131.02,132.09,129.08,3.009999999999991,3.009999999999991,472021,599988,346835,253153,107615
2019-11-17,132.2,132.99,131.65,1.3400000000000034,-0.07999999999998408,133.134,133.97,132.08,1.8899999999999864,-0.8299999999999841,131.466,132.09,129.94,2.1500000000000057,-1.789999999999992,132.304,132.67,131.82,0.8499999999999943,-0.8499999999999943,441225,519531,374355,145176,141229
2019-11-24,132.8425,133.91,131.82,2.0900000000000034,1.4300000000000068,133.7,134.25,133.24,1.009999999999991,0.39999999999997726,132.2425,132.89,131.55,1.339999999999975,1.0300000000000011,132.9925,133.55,132.25,1.3000000000000114,0.6200000000000045,357035,596998,202854,394144,-48299
2019-12-01,130.46,133.44,127.94,5.5,-2.210000000000008,131.312,133.58,129.8,3.780000000000001,-1.920000000000016,129.41400000000002,131.61,127.94,3.670000000000016,-1.0200000000000102,130.26,131.71,128.5,3.210000000000008,-0.12999999999999545,407583,544115,341055,203060,-14762
2019-12-08,130.43800000000002,131.52,129.77,1.75,-1.75,131.042,131.74,130.54,1.200000000000017,-1.0400000000000205,129.982,130.89,129.4,1.4899999999999807,-1.3799999999999955,130.366,130.93,130.04,0.8900000000000148,-0.7800000000000011,319724,399482,248903,150579,150579
2019-12-15,131.234,132.11,130.49,1.6200000000000045,1.5900000000000034,132.058,132.86,130.84,2.0200000000000102,2.0200000000000102,130.552,131.25,129.53,1.7199999999999989,1.4699999999999989,131.326,131.68,130.42,1.2600000000000193,0.8400000000000034,479375,715413,375521,339892,273469
2019-12-22,129.5,130.96,128.31,2.6500000000000057,-1.5900000000000034,129.905,131.16,129.11,2.049999999999983,-1.460000000000008,128.1825,128.67,127.87,0.799999999999983,0.19999999999998863,128.925,129.66,127.94,1.7199999999999989,1.7199999999999989,269117,531545,96756,434789,-283197
2019-12-29,130.74,131.52,129.99,1.5300000000000011,1.0199999999999818,131.9725,133.05,130.9,2.1500000000000057,2.1500000000000057,130.39749999999998,131.15,129.45,1.700000000000017,1.5600000000000023,131.8075,132.99,130.8,2.1899999999999977,2.1899999999999977,271154,317430,222389,95041,57892
