Date,SOL_Open_average,SOL_Open_max,SOL_Open_min,SOL_Open_volatility,SOL_Open_change,SOL_High_average,SOL_High_max,SOL_High_min,SOL_High_volatility,SOL_High_change,SOL_Low_average,SOL_Low_max,SOL_Low_min,SOL_Low_volatility,SOL_Low_change,SOL_Close_average,SOL_Close_max,SOL_Close_min,SOL_Close_volatility,SOL_Close_change,SOL_Volume_average,SOL_Volume_max,SOL_Volume_min,SOL_Volume_volatility,SOL_Volume_change
2019-10-20,1.524,1.57,1.44,0.13000000000000012,0.06000000000000005,1.5662,1.585,1.507,0.07800000000000007,-0.07300000000000018,1.4811999999999999,1.525,1.43,0.09499999999999997,-0.010000000000000009,1.5292,1.5659999999999998,1.47,0.09599999999999986,-0.09000000000000008,42100,63336,24572,38764,-14407
2019-10-27,1.37,1.44,1.31,0.1299999999999999,-0.09999999999999987,1.414,1.47,1.37,0.09999999999999987,-0.040000000000000036,1.33,1.41,1.25,0.15999999999999992,-0.06999999999999984,1.373,1.43,1.315,0.11499999999999999,-0.010000000000000009,44795,50780,34969,15811,-1500
2019-11-03,1.496,1.54,1.45,0.09000000000000008,0.010000000000000009,1.566,1.62,1.54,0.08000000000000007,0.0,1.476,1.5,1.44,0.06000000000000005,0.020000000000000018,1.5292000000000001,1.54,1.52,0.020000000000000018,-0.014000000000000012,37511,89585,6435,83150,-72002
2019-11-10,1.5162,1.55,1.4909999999999999,0.05900000000000016,-0.009000000000000119,1.544,1.55,1.54,0.010000000000000009,0.0,1.477,1.5,1.41,0.09000000000000008,-0.09000000000000008,1.4989999999999999,1.55,1.42,0.13000000000000012,-0.09499999999999997,24966,38457,15284,23173,-10509
2019-11-17,1.512,1.7,1.41,0.29000000000000004,0.29000000000000004,1.594,1.78,1.49,0.29000000000000004,0.29000000000000004,1.4894,1.6,1.41,0.19000000000000017,0.19000000000000017,1.534,1.61,1.44,0.17000000000000015,0.17000000000000015,86805,179362,15255,164107,125655
2019-11-24,1.51,1.67,1.42,0.25,-0.25,1.5405,1.67,1.48,0.18999999999999995,-0.15800000000000014,1.4375,1.52,1.37,0.1499999999999999,-0.10000000000000009,1.49325,1.54,1.453,0.08699999999999997,-0.040000000000000036,60299,118921,13553,105368,-61170
2019-12-01,1.532,1.6,1.44,0.16000000000000014,0.16000000000000014,1.584,1.65,1.51,0.1399999999999999,0.09000000000000008,1.488,1.58,1.44,0.14000000000000012,0.010000000000000009,1.5578,1.6,1.5,0.10000000000000009,0.07000000000000006,48311,93197,10217,82980,60534
2019-12-08,1.564,1.61,1.48,0.13000000000000012,-0.07000000000000006,1.58,1.61,1.53,0.08000000000000007,-0.050000000000000044,1.51,1.57,1.46,0.1100000000000001,-0.050000000000000044,1.536,1.59,1.46,0.13000000000000012,-0.06000000000000005,33649,49489,18261,31228,28834
2019-12-15,1.468,1.53,1.43,0.10000000000000009,-0.10000000000000009,1.486,1.53,1.45,0.08000000000000007,-0.08000000000000007,1.425,1.45,1.375,0.07499999999999996,-0.07499999999999996,1.4344,1.45,1.42,0.030000000000000027,-0.030000000000000027,42903,85465,13748,71717,24843
2019-12-22,1.4125,1.45,1.35,0.09999999999999987,-0.06999999999999984,1.4425,1.45,1.43,0.020000000000000018,-0.010000000000000009,1.3725,1.4,1.35,0.04999999999999982,-0.04999999999999982,1.4060000000000001,1.4409999999999998,1.37,0.07099999999999973,-0.022999999999999687,35453,49329,18759,30570,30570
2019-12-29,1.4,1.41,1.39,0.020000000000000018,0.010000000000000009,1.43,1.44,1.41,0.030000000000000027,0.0,1.3733333333333333,1.39,1.36,0.029999999999999805,-0.019999999999999796,1.4023333333333332,1.415,1.39,0.025000000000000133,-0.025000000000000133,50600,71576,21002,50574,-50574
