Date,HP_stock_Open_average,HP_stock_Open_max,HP_stock_Open_min,HP_stock_Open_volatility,HP_stock_Open_change,HP_stock_High_average,HP_stock_High_max,HP_stock_High_min,HP_stock_High_volatility,HP_stock_High_change,HP_stock_Low_average,HP_stock_Low_max,HP_stock_Low_min,HP_stock_Low_volatility,HP_stock_Low_change,HP_stock_Close_average,HP_stock_Close_max,HP_stock_Close_min,HP_stock_Close_volatility,HP_stock_Close_change,HP_stock_Volume_average,HP_stock_Volume_max,HP_stock_Volume_min,HP_stock_Volume_volatility,HP_stock_Volume_change
2019-10-20,38.577999999999996,39.41,36.57,2.8399999999999963,2.8399999999999963,39.588,40.28,38.68,1.6000000000000014,1.6000000000000014,38.01,39.23,36.47,2.759999999999998,2.759999999999998,39.278,40.25,38.43,1.8200000000000003,1.8200000000000003,1268289,1428909,1182198,246711,193465
2019-10-27,39.152,40.56,37.95,2.6099999999999994,-2.5800000000000054,39.93,40.78,38.23,2.5500000000000043,-0.46999999999999886,38.214,39.38,37.03,2.3500000000000014,-1.5900000000000034,39.048,40.18,37.5,2.6799999999999997,0.5399999999999991,1589460,1795587,1362963,432624,-133741
2019-11-03,41.052,42.04,40.23,1.8100000000000023,-0.7700000000000031,41.63,42.16,40.88,1.279999999999994,-1.1099999999999994,40.456,41.05,39.88,1.1699999999999946,-0.8999999999999986,41.082,41.88,40.5,1.3800000000000026,-1.1300000000000026,1742326,1970971,1471617,499354,-186830
2019-11-10,40.118,41.28,39.39,1.8900000000000006,0.46999999999999886,40.89,41.85,39.95,1.8999999999999986,0.5700000000000003,39.566,39.94,39.07,0.8699999999999974,0.010000000000005116,40.094,41.18,39.22,1.9600000000000009,-0.6199999999999974,1752673,3253415,1035347,2218068,2218068
2019-11-17,38.782000000000004,40.03,38.04,1.990000000000002,-1.0799999999999983,39.384,40.21,38.64,1.5700000000000003,-0.7199999999999989,38.007999999999996,38.75,37.3,1.4500000000000028,0.5200000000000031,38.706,39.0,38.39,0.6099999999999994,0.1599999999999966,1963483,2436042,1366611,1069431,326335
2019-11-24,39.2325,39.91,38.3,1.6099999999999994,1.0699999999999932,40.1875,40.57,40.06,0.509999999999998,0.0,38.31,38.7,37.96,0.740000000000002,-0.20000000000000284,39.47,40.46,37.97,2.490000000000002,-0.39000000000000057,3867793,9041876,1490909,7550967,-806450
2019-12-01,39.178,39.83,38.5,1.3299999999999983,-1.3299999999999983,40.144,40.88,39.4,1.480000000000004,0.46000000000000085,38.688,39.49,38.09,1.3999999999999986,-0.990000000000002,39.366,40.68,38.39,2.289999999999999,0.8800000000000026,1679220,2012261,1236680,775581,-315272
2019-12-08,41.178,42.48,40.3,2.1799999999999997,2.1799999999999997,42.038,42.99,41.22,1.7700000000000031,1.740000000000002,40.892,41.9,40.21,1.6899999999999977,1.6899999999999977,41.558,42.61,40.73,1.8800000000000026,1.3600000000000065,1439798,1697870,1260940,436930,-130501
2019-12-15,42.914,43.7,42.56,1.1400000000000006,1.1300000000000026,43.596,44.22,43.21,1.009999999999998,1.009999999999998,42.76,43.18,42.39,0.7899999999999991,0.7899999999999991,43.236,44.2,42.41,1.7900000000000063,1.7900000000000063,1623005,2575730,1166212,1409518,1409518
2019-12-22,44.972500000000004,45.42,44.06,1.3599999999999994,1.3599999999999994,45.644999999999996,46.16,45.42,0.7399999999999949,-0.0899999999999963,44.472500000000004,44.82,44.06,0.759999999999998,0.28000000000000114,44.9675,45.43,44.43,1.0,-1.0,955954,1250181,638516,611665,-180060
2019-12-29,45.47,46.25,44.78,1.4699999999999989,1.4699999999999989,46.065,46.69,45.52,1.1699999999999946,0.519999999999996,44.615,45.08,44.24,0.8399999999999963,0.29999999999999716,45.5225,45.85,45.27,0.5799999999999983,0.3100000000000023,1701452,1996250,1293406,702844,-412825
