Date,FRBK_stock_Open_average,FRBK_stock_Open_max,FRBK_stock_Open_min,FRBK_stock_Open_volatility,FRBK_stock_Open_change,FRBK_stock_High_average,FRBK_stock_High_max,FRBK_stock_High_min,FRBK_stock_High_volatility,FRBK_stock_High_change,FRBK_stock_Low_average,FRBK_stock_Low_max,FRBK_stock_Low_min,FRBK_stock_Low_volatility,FRBK_stock_Low_change,FRBK_stock_Close_average,FRBK_stock_Close_max,FRBK_stock_Close_min,FRBK_stock_Close_volatility,FRBK_stock_Close_change,FRBK_stock_Volume_average,FRBK_stock_Volume_max,FRBK_stock_Volume_min,FRBK_stock_Volume_volatility,FRBK_stock_Volume_change
2019-10-27,4.026,4.14,3.95,0.1899999999999995,-0.08999999999999986,4.088,4.18,3.99,0.1899999999999995,-0.019999999999999574,3.9579999999999997,4.02,3.88,0.13999999999999968,0.019999999999999574,4.038,4.14,3.98,0.1599999999999997,0.10999999999999943,124107,184783,66749,118034,-88511
2019-11-03,4.15,4.19,4.11,0.08000000000000007,-0.08000000000000007,4.176,4.19,4.15,0.040000000000000036,-0.040000000000000036,4.104,4.14,4.08,0.05999999999999961,-0.040000000000000036,4.126,4.15,4.09,0.0600000000000005,-0.04999999999999982,87486,131699,54822,76877,-6270
2019-11-10,4.102,4.12,4.05,0.07000000000000028,0.07000000000000028,4.128,4.14,4.11,0.02999999999999936,0.009999999999999787,4.074,4.09,4.05,0.040000000000000036,0.020000000000000462,4.102,4.14,4.08,0.05999999999999961,-0.009999999999999787,103566,259314,27654,231660,68375
2019-11-17,4.018,4.08,3.98,0.10000000000000009,-0.10000000000000009,4.048,4.09,4.0,0.08999999999999986,-0.08000000000000007,3.98,4.0,3.95,0.04999999999999982,-0.040000000000000036,3.996,4.03,3.97,0.06000000000000005,-0.029999999999999805,102998,112446,86411,26035,-23952
2019-11-24,3.9924999999999997,4.02,3.98,0.03999999999999959,-0.010000000000000231,4.0275,4.04,4.0,0.040000000000000036,-0.040000000000000036,3.975,4.0,3.95,0.04999999999999982,-0.029999999999999805,3.9949999999999997,4.02,3.96,0.05999999999999961,-0.05999999999999961,162669,301431,75852,225579,-58085
2019-12-01,3.952,3.99,3.91,0.08000000000000007,0.020000000000000018,3.982,4.03,3.94,0.0900000000000003,0.03000000000000025,3.924,3.94,3.9,0.040000000000000036,0.009999999999999787,3.948,3.98,3.92,0.06000000000000005,0.029999999999999805,138725,188217,74431,113786,-4493
2019-12-08,3.946,3.98,3.9,0.08000000000000007,-0.04999999999999982,3.986,3.99,3.97,0.020000000000000018,0.0,3.914,3.95,3.89,0.06000000000000005,-0.040000000000000036,3.944,3.97,3.9,0.07000000000000028,-0.020000000000000018,261481,304347,206247,98100,8652
2019-12-15,3.98,4.01,3.95,0.05999999999999961,0.04999999999999982,4.029999999999999,4.07,3.98,0.0900000000000003,0.03999999999999959,3.954,3.99,3.91,0.08000000000000007,0.06000000000000005,3.98,4.0,3.93,0.06999999999999984,0.06999999999999984,552942,1139243,226389,912854,184815
2019-12-22,4.0375,4.11,4.0,0.11000000000000032,0.11000000000000032,4.09,4.16,4.03,0.1299999999999999,0.11000000000000032,4.0075,4.11,3.95,0.16000000000000014,0.15000000000000036,4.0675,4.15,4.0,0.15000000000000036,0.15000000000000036,386670,768946,211021,557925,101722
2019-12-29,4.1425,4.19,4.07,0.1200000000000001,-0.05999999999999961,4.21,4.26,4.15,0.10999999999999943,-0.05999999999999961,4.0975,4.16,4.04,0.1200000000000001,-0.07000000000000028,4.15,4.19,4.1,0.09000000000000075,-0.0600000000000005,253770,328426,216674,111752,19548
