Date,ACHC_Open_average,ACHC_Open_max,ACHC_Open_min,ACHC_Open_volatility,ACHC_Open_change,ACHC_High_average,ACHC_High_max,ACHC_High_min,ACHC_High_volatility,ACHC_High_change,ACHC_Low_average,ACHC_Low_max,ACHC_Low_min,ACHC_Low_volatility,ACHC_Low_change,ACHC_Close_average,ACHC_Close_max,ACHC_Close_min,ACHC_Close_volatility,ACHC_Close_change,ACHC_Volume_average,ACHC_Volume_max,ACHC_Volume_min,ACHC_Volume_volatility,ACHC_Volume_change
2019-10-27,30.538,31.16,30.13,1.0300000000000011,0.5300000000000011,31.054,31.68,30.25,1.4299999999999997,0.620000000000001,30.216,30.91,29.47,1.4400000000000013,0.28999999999999915,30.636,31.36,29.99,1.370000000000001,0.6699999999999982,670402,900567,536025,364542,-186576
2019-11-03,30.882,31.75,30.21,1.5399999999999991,-1.379999999999999,31.328,32.35,30.75,1.6000000000000014,-1.5899999999999999,30.298000000000002,31.3,29.6,1.6999999999999993,-1.0700000000000003,30.656,31.37,30.27,1.1000000000000014,-0.870000000000001,916647,1632709,631764,1000945,-342816
2019-11-10,30.798,31.54,30.33,1.2100000000000009,1.0399999999999991,31.39,31.98,31.08,0.9000000000000021,0.7300000000000004,30.668,31.44,30.2,1.240000000000002,1.0400000000000027,31.152,31.77,30.72,1.0500000000000007,1.0500000000000007,931960,1417964,387511,1030453,612285
2019-11-17,32.036,32.37,31.7,0.6699999999999982,0.6699999999999982,32.472,33.08,32.03,1.0499999999999972,1.0499999999999972,31.752,32.29,31.41,0.879999999999999,0.7699999999999996,32.198,32.79,31.82,0.9699999999999989,0.9699999999999989,795281,1035248,638021,397227,-33148
2019-11-24,32.425,32.66,32.09,0.5699999999999932,-0.5699999999999932,32.6125,32.81,32.36,0.45000000000000284,-0.3100000000000023,32.1425,32.34,31.9,0.44000000000000483,-0.28999999999999915,32.2625,32.6,32.06,0.5399999999999991,-0.1699999999999946,456341,611275,246722,364553,-75714
2019-12-01,32.104,32.46,31.61,0.8500000000000014,0.8500000000000014,32.478,32.86,32.22,0.6400000000000006,0.4399999999999977,31.794,31.99,31.42,0.5699999999999967,0.5399999999999991,32.094,32.58,31.85,0.7299999999999969,0.08999999999999986,649508,730699,545358,185341,-185341
2019-12-08,31.990000000000002,32.27,31.61,0.6600000000000037,0.10000000000000142,32.478,32.9,32.01,0.8900000000000006,0.6299999999999955,31.752,32.17,31.46,0.7100000000000009,0.360000000000003,32.118,32.47,31.53,0.9399999999999977,0.4099999999999966,631820,749464,488633,260831,35427
2019-12-15,33.088,33.46,32.41,1.0500000000000043,0.75,33.391999999999996,33.69,33.05,0.6400000000000006,0.3400000000000034,32.774,33.15,32.33,0.8200000000000003,0.3999999999999986,33.14,33.33,32.97,0.35999999999999943,0.20000000000000284,869203,1076194,488035,588159,-558240
2019-12-22,33.0525,33.21,32.92,0.28999999999999915,-0.13000000000000256,33.2525,33.44,33.03,0.4099999999999966,-0.1699999999999946,32.76,32.83,32.68,0.14999999999999858,-0.030000000000001137,32.9375,33.05,32.86,0.18999999999999773,0.1699999999999946,235302,336593,101986,234607,234607
2019-12-29,33.07666666666667,33.42,32.8,0.6200000000000045,-0.21000000000000085,33.36666666666667,33.42,33.28,0.14000000000000057,-0.11999999999999744,32.75333333333334,32.99,32.56,0.4299999999999997,-0.4299999999999997,33.153333333333336,33.22,33.09,0.12999999999999545,-0.12999999999999545,427621,460084,364606,95478,93568
