Date,CCI_Open_average,CCI_Open_max,CCI_Open_min,CCI_Open_volatility,CCI_Open_change,CCI_High_average,CCI_High_max,CCI_High_min,CCI_High_volatility,CCI_High_change,CCI_Low_average,CCI_Low_max,CCI_Low_min,CCI_Low_volatility,CCI_Low_change,CCI_Close_average,CCI_Close_max,CCI_Close_min,CCI_Close_volatility,CCI_Close_change,CCI_Volume_average,CCI_Volume_max,CCI_Volume_min,CCI_Volume_volatility,CCI_Volume_change
2019-10-27,138.95,139.56,137.28,2.280000000000001,-2.0999999999999943,139.472,140.4,137.28,3.1200000000000045,-3.1200000000000045,137.246,138.75,134.48,4.27000000000001,-4.180000000000007,137.796,139.25,134.5,4.75,-4.52000000000001,1976104,2546267,1346752,1199515,280320
2019-11-03,132.15,134.03,130.58,3.4499999999999886,-3.1899999999999977,133.474,134.3,132.0,2.3000000000000114,-2.3000000000000114,130.938,132.11,129.86,2.25,0.8999999999999773,131.88,133.91,130.81,3.0999999999999943,-0.549999999999983,2426187,3106255,1879486,1226769,-1226769
2019-11-10,132.566,134.78,131.02,3.759999999999991,3.6699999999999875,133.878,137.31,131.44,5.8700000000000045,5.8700000000000045,132.12,134.73,130.28,4.449999999999989,4.449999999999989,133.264,135.94,130.66,5.280000000000001,5.280000000000001,2078528,2657820,1736707,921113,-844307
2019-11-17,135.126,137.22,132.44,4.780000000000001,-3.8000000000000114,136.42,138.34,132.88,5.460000000000008,-4.1200000000000045,133.4,135.38,130.99,4.389999999999986,-3.009999999999991,134.07399999999998,136.89,131.39,5.5,-2.930000000000007,2340092,3022865,1620877,1401988,341007
2019-11-24,133.485,134.4,132.09,2.3100000000000023,1.3599999999999852,134.5275,134.98,134.13,0.8499999999999943,-0.3100000000000023,132.4675,133.65,130.86,2.789999999999992,-1.2299999999999898,133.2,134.41,130.95,3.460000000000008,-3.460000000000008,2524636,5162795,859058,4303737,-3135056
2019-12-01,133.752,135.18,131.16,4.02000000000001,4.02000000000001,135.428,136.77,134.42,2.3500000000000227,2.3500000000000227,133.334,135.14,131.02,4.119999999999976,4.119999999999976,135.004,135.88,134.15,1.7299999999999898,1.7299999999999898,1794783,1955105,1539559,415546,-329782
2019-12-08,133.778,136.38,131.99,4.389999999999986,-3.4000000000000057,134.83,136.92,133.3,3.619999999999976,-2.079999999999984,132.256,133.59,130.86,2.7299999999999898,-0.46999999999999886,133.558,134.61,132.0,2.6100000000000136,0.5,2111989,2966372,1314522,1651850,712154
2019-12-15,137.91400000000002,142.32,133.52,8.799999999999983,7.549999999999983,139.574,142.83,135.03,7.800000000000011,7.800000000000011,136.828,140.5,132.88,7.6200000000000045,7.5,138.57,142.0,133.15,8.849999999999994,7.430000000000007,2370033,3225945,1035191,2190754,-955323
2019-12-22,140.655,141.11,140.27,0.8400000000000034,0.13999999999998636,141.1375,141.5,140.73,0.7700000000000102,0.5799999999999841,139.875,140.32,139.5,0.8199999999999932,0.4399999999999977,140.78,141.4,140.04,1.3600000000000136,1.3600000000000136,810630,1125000,561304,563696,563696
2019-12-29,141.54333333333332,142.33,140.85,1.4800000000000182,-0.5999999999999943,142.51999999999998,142.7,142.2,0.5,0.5,140.59666666666666,141.13,140.1,1.0300000000000011,-0.46000000000000796,142.09666666666666,142.46,141.68,0.7800000000000011,0.3100000000000023,1547120,1795533,1254535,540998,-336759
