Date,BLIN_Open_average,BLIN_Open_max,BLIN_Open_min,BLIN_Open_volatility,BLIN_Open_change,BLIN_High_average,BLIN_High_max,BLIN_High_min,BLIN_High_volatility,BLIN_High_change,BLIN_Low_average,BLIN_Low_max,BLIN_Low_min,BLIN_Low_volatility,BLIN_Low_change,BLIN_Close_average,BLIN_Close_max,BLIN_Close_min,BLIN_Close_volatility,BLIN_Close_change,BLIN_Volume_average,BLIN_Volume_max,BLIN_Volume_min,BLIN_Volume_volatility,BLIN_Volume_change
2019-10-13,1.758,1.81,1.71,0.10000000000000009,0.06000000000000005,1.9202,2.19,1.78,0.4099999999999999,0.121,1.714,1.77,1.6,0.16999999999999993,0.1499999999999999,1.7578,1.78,1.75,0.030000000000000027,0.0,175204,609872,35456,574416,-39026
2019-10-20,1.73,1.79,1.63,0.16000000000000014,-0.16000000000000014,1.7530000000000001,1.8,1.695,0.10499999999999998,-0.09499999999999997,1.63,1.75,1.51,0.24,-0.20999999999999996,1.658,1.78,1.54,0.24,-0.24,43242,79830,11975,67855,26053
2019-10-27,1.548,1.57,1.5,0.07000000000000006,0.010000000000000009,1.5914,1.6269999999999998,1.56,0.06699999999999973,0.010000000000000009,1.518,1.55,1.46,0.09000000000000008,0.09000000000000008,1.543,1.57,1.48,0.09000000000000008,0.09000000000000008,27504,63999,8167,55832,-49280
2019-11-03,1.5118,1.579,1.42,0.15900000000000003,-0.08899999999999997,1.5558,1.58,1.53,0.050000000000000044,-0.04899999999999993,1.458,1.55,1.41,0.14000000000000012,-0.14000000000000012,1.4888,1.554,1.41,0.14400000000000013,-0.12400000000000011,34161,66779,16687,50092,15294
2019-11-10,1.4043999999999999,1.45,1.357,0.09299999999999997,-0.07000000000000006,1.456,1.48,1.44,0.040000000000000036,-0.040000000000000036,1.376,1.42,1.33,0.08999999999999986,-0.040000000000000036,1.4162,1.48,1.34,0.1399999999999999,-0.06000000000000005,21251,34470,11887,22583,689
2019-11-17,1.4674,1.55,1.3769999999999998,0.17300000000000026,0.15000000000000013,1.54,1.65,1.4,0.25,0.25,1.412,1.48,1.35,0.1299999999999999,0.1299999999999999,1.464,1.52,1.4,0.1200000000000001,0.1100000000000001,55267,118553,6694,111859,59076
2019-11-24,1.55275,1.597,1.514,0.08299999999999996,0.040000000000000036,1.59925,1.63,1.57,0.05999999999999983,0.029999999999999805,1.50825,1.53,1.48,0.050000000000000044,0.050000000000000044,1.5485,1.61,1.52,0.09000000000000008,0.09000000000000008,31576,50886,8990,41896,-3019
2019-12-01,1.5746,1.6,1.55,0.050000000000000044,0.03699999999999992,1.61,1.65,1.58,0.06999999999999984,-0.04999999999999982,1.5322,1.578,1.45,0.1280000000000001,-0.11300000000000021,1.574,1.61,1.52,0.09000000000000008,-0.08000000000000007,27577,53442,4715,48727,-10451
2019-12-08,1.46,1.49,1.43,0.06000000000000005,-0.020000000000000018,1.4802,1.494,1.4569999999999999,0.037000000000000144,-0.014000000000000012,1.4014,1.43,1.357,0.07299999999999995,0.0,1.466,1.48,1.45,0.030000000000000027,0.010000000000000009,22445,33006,15856,17150,-1227
2019-12-15,1.53,1.6,1.49,0.1100000000000001,-0.010000000000000009,1.6219999999999999,1.7,1.5,0.19999999999999996,0.16999999999999993,1.4614,1.48,1.44,0.040000000000000036,0.016999999999999904,1.549,1.65,1.44,0.20999999999999996,0.1200000000000001,50766,87048,5089,81959,75781
2019-12-22,1.845,2.2,1.66,0.5400000000000003,0.5400000000000003,1.92275,2.24,1.66,0.5800000000000003,0.5800000000000003,1.6725,1.78,1.6,0.17999999999999994,0.10999999999999988,1.771,1.9,1.6480000000000001,0.2519999999999998,0.10199999999999987,360678,783143,32942,750201,750201
2019-12-29,1.5866666666666667,1.63,1.52,0.10999999999999988,-0.019999999999999796,1.6673333333333333,1.6969999999999998,1.65,0.04699999999999993,0.041999999999999815,1.4966666666666666,1.53,1.45,0.08000000000000007,0.08000000000000007,1.5933333333333333,1.66,1.54,0.11999999999999988,0.11999999999999988,187244,250885,132912,117973,-72949
