Date,JBLU_stock_Open_average,JBLU_stock_Open_max,JBLU_stock_Open_min,JBLU_stock_Open_volatility,JBLU_stock_Open_change,JBLU_stock_High_average,JBLU_stock_High_max,JBLU_stock_High_min,JBLU_stock_High_volatility,JBLU_stock_High_change,JBLU_stock_Low_average,JBLU_stock_Low_max,JBLU_stock_Low_min,JBLU_stock_Low_volatility,JBLU_stock_Low_change,JBLU_stock_Close_average,JBLU_stock_Close_max,JBLU_stock_Close_min,JBLU_stock_Close_volatility,JBLU_stock_Close_change,JBLU_stock_Volume_average,JBLU_stock_Volume_max,JBLU_stock_Volume_min,JBLU_stock_Volume_volatility,JBLU_stock_Volume_change
2019-10-06,16.732,17.0,16.44,0.5599999999999987,0.10000000000000142,16.928,17.09,16.79,0.3000000000000007,0.17999999999999972,16.582,16.81,16.38,0.4299999999999997,0.2699999999999996,16.73,16.89,16.55,0.33999999999999986,0.240000000000002,3707898,4805156,3344820,1460336,-1151234
2019-10-13,17.04,17.28,16.86,0.4200000000000017,0.2699999999999996,17.172,17.28,16.93,0.3500000000000014,0.28999999999999915,16.864,16.96,16.72,0.240000000000002,0.22000000000000242,17.036,17.19,16.91,0.28000000000000114,0.05000000000000071,4076477,6009442,2816835,3192607,974963
2019-10-20,18.186,19.0,17.13,1.870000000000001,1.2100000000000009,18.712,19.12,17.8,1.3200000000000003,0.9899999999999984,17.924,18.47,17.08,1.3900000000000006,1.2600000000000016,18.478,18.88,17.52,1.3599999999999994,1.240000000000002,8965406,13967095,3780060,10187035,-10187035
2019-10-27,19.238,19.35,19.08,0.2700000000000031,0.2700000000000031,19.468,19.6,19.28,0.3200000000000003,0.2099999999999973,19.148,19.25,19.05,0.1999999999999993,0.1999999999999993,19.388,19.48,19.23,0.25,0.25,5460775,6389073,4435661,1953412,-792782
2019-11-03,19.562,19.71,19.43,0.28000000000000114,0.129999999999999,19.748,19.93,19.53,0.3999999999999986,0.05999999999999872,19.442,19.58,19.3,0.2799999999999976,-0.019999999999999574,19.572,19.66,19.44,0.21999999999999886,0.129999999999999,3719802,4421502,2678367,1743135,-193801
2019-11-10,19.588,19.76,19.37,0.39000000000000057,-0.0400000000000027,19.7,19.8,19.63,0.1700000000000017,-0.10999999999999943,19.386,19.5,19.21,0.28999999999999915,-0.019999999999999574,19.566,19.76,19.3,0.46000000000000085,-0.14000000000000057,3077461,3999214,2098273,1900941,-1677349
2019-11-17,19.23,19.53,18.8,0.7300000000000004,-0.7300000000000004,19.336000000000002,19.68,19.05,0.629999999999999,-0.629999999999999,18.988,19.39,18.6,0.7899999999999991,-0.629999999999999,19.088,19.47,18.63,0.8399999999999999,-0.509999999999998,3450037,4038375,2553517,1484858,880161
2019-11-24,19.17,19.32,18.96,0.35999999999999943,0.2799999999999976,19.3625,19.45,19.26,0.18999999999999773,0.18999999999999773,19.0825,19.22,18.91,0.3099999999999987,0.3099999999999987,19.2625,19.32,19.2,0.120000000000001,0.07000000000000028,2632503,4022468,1200249,2822219,-2822219
2019-12-01,19.146,19.36,18.83,0.5300000000000011,-0.010000000000001563,19.364,19.49,19.06,0.4299999999999997,-0.010000000000001563,18.919999999999998,19.11,18.71,0.3999999999999986,-0.23000000000000043,19.096,19.32,18.8,0.5199999999999996,-0.17999999999999972,6079065,12870596,2985891,9884705,1352705
2019-12-08,18.896,18.95,18.8,0.14999999999999858,-0.019999999999999574,19.018,19.17,18.82,0.3500000000000014,-0.120000000000001,18.678,18.88,18.39,0.48999999999999844,-0.33999999999999986,18.812,18.93,18.58,0.3500000000000014,-0.3500000000000014,5022566,7495102,3278099,4217003,1020398
2019-12-15,18.83,19.04,18.67,0.36999999999999744,0.2799999999999976,19.062,19.27,18.95,0.3200000000000003,0.28000000000000114,18.76,18.94,18.66,0.28000000000000114,0.28000000000000114,18.912,19.21,18.7,0.5100000000000016,0.5100000000000016,3736213,6308936,2414999,3893937,3066853
2019-12-22,19.16,19.29,19.07,0.21999999999999886,-0.21999999999999886,19.2325,19.39,19.09,0.3000000000000007,-0.3000000000000007,19.0225,19.17,18.81,0.360000000000003,-0.360000000000003,19.0775,19.2,18.89,0.3099999999999987,-0.3099999999999987,1904127,2510495,875219,1635276,-12524
2019-12-29,18.7575,18.9,18.57,0.3299999999999983,-0.3299999999999983,18.855,19.05,18.63,0.4200000000000017,-0.3000000000000007,18.54,18.82,18.1,0.7199999999999989,-0.5199999999999996,18.7225,18.89,18.57,0.3200000000000003,-0.14000000000000057,3687201,5434313,2646631,2787682,2787682
