Date,NATHStock_Open_average,NATHStock_Open_max,NATHStock_Open_min,NATHStock_Open_volatility,NATHStock_Open_change,NATHStock_High_average,NATHStock_High_max,NATHStock_High_min,NATHStock_High_volatility,NATHStock_High_change,NATHStock_Low_average,NATHStock_Low_max,NATHStock_Low_min,NATHStock_Low_volatility,NATHStock_Low_change,NATHStock_Close_average,NATHStock_Close_max,NATHStock_Close_min,NATHStock_Close_volatility,NATHStock_Close_change,NATHStock_Volume_average,NATHStock_Volume_max,NATHStock_Volume_min,NATHStock_Volume_volatility,NATHStock_Volume_change
2019-11-17,76.352,76.93,76.0,0.9300000000000068,-0.18000000000000682,77.608,78.2,76.82,1.3800000000000097,-0.6800000000000068,75.766,76.64,74.79,1.8499999999999943,-0.8399999999999892,76.398,76.73,76.11,0.6200000000000045,-0.5300000000000011,10391,18025,7717,10308,999
2019-11-24,76.41499999999999,77.75,74.31,3.4399999999999977,-2.1899999999999977,77.6025,79.0,75.56,3.4399999999999977,-2.1200000000000045,75.2725,76.72,74.0,2.719999999999999,-1.8799999999999955,76.0275,77.76,74.55,3.210000000000008,-2.3100000000000023,8806,15421,4324,11097,-2972
2019-12-01,74.336,75.47,72.27,3.200000000000003,0.8100000000000023,75.42399999999999,75.94,74.5,1.4399999999999977,0.010000000000005116,73.468,74.0,72.27,1.730000000000004,0.25,74.25,74.85,73.51,1.3399999999999892,0.7399999999999949,17078,24863,10129,14734,14361
2019-12-08,73.08,74.24,71.25,2.989999999999995,-2.989999999999995,73.624,75.0,72.42,2.5799999999999983,-2.5600000000000023,71.858,74.01,70.5,3.510000000000005,-3.010000000000005,72.498,74.2,71.34,2.8599999999999994,-2.299999999999997,13112,18317,8296,10021,-4449
2019-12-15,69.974,72.0,68.35,3.6500000000000057,-3.6500000000000057,70.704,72.36,69.73,2.6299999999999955,-1.9000000000000057,68.328,69.29,66.35,2.940000000000012,-2.9000000000000057,69.41199999999999,70.0,68.3,1.7000000000000028,0.5,18133,35094,6728,28366,14259
2019-12-22,70.61,71.63,69.36,2.269999999999996,2.269999999999996,72.2775,73.37,71.5,1.8700000000000045,1.8700000000000045,70.52250000000001,71.62,69.36,2.260000000000005,2.260000000000005,71.7675,72.72,71.01,1.7099999999999937,1.7099999999999937,6618,9828,2247,7581,-2240
2019-12-29,71.5025,72.52,70.44,2.0799999999999983,-2.0799999999999983,72.3725,74.0,71.05,2.950000000000003,-1.9200000000000017,70.2325,71.39,69.1,2.2900000000000063,-1.6800000000000068,71.46,72.89,70.77,2.1200000000000045,-2.1200000000000045,12580,17679,6983,10696,2506
2020-01-05,72.344,73.97,69.88,4.090000000000003,2.8900000000000006,73.11,73.97,72.18,1.789999999999992,0.789999999999992,71.42,72.51,69.88,2.6300000000000097,1.6300000000000097,72.326,72.98,71.94,1.0400000000000063,0.04000000000000625,6987,9719,3769,5950,4671
2020-01-12,71.95,73.46,71.08,2.3799999999999955,1.4499999999999886,73.198,75.07,71.99,3.0799999999999983,1.9499999999999886,71.29,72.74,70.06,2.6799999999999926,1.0999999999999943,72.318,74.63,71.0,3.6299999999999955,2.8499999999999943,14980,20689,8567,12122,12122
2020-01-19,73.3325,74.72,71.92,2.799999999999997,-2.5500000000000114,73.89,76.3,72.09,4.209999999999994,-4.209999999999994,72.295,74.2,70.92,3.280000000000001,-2.960000000000008,72.4525,74.4,71.27,3.1300000000000097,-3.0800000000000125,3961,5861,1495,4366,-2404
2020-01-26,69.382,71.55,67.4,4.1499999999999915,-2.75,70.372,72.34,68.84,3.5,-2.960000000000008,67.476,70.85,65.33,5.519999999999996,-4.849999999999994,68.55,71.26,66.0,5.260000000000005,-5.260000000000005,8055,11164,4110,7054,1767
2020-02-02,66.944,68.5,65.3,3.200000000000003,1.730000000000004,68.144,69.7,67.25,2.450000000000003,0.480000000000004,65.284,66.51,64.53,1.980000000000004,-0.5,66.504,67.73,64.59,3.1400000000000006,-0.6099999999999994,11452,16382,7819,8563,8563
2020-02-09,65.746,66.86,64.56,2.299999999999997,1.1400000000000006,66.532,67.0,65.9,1.0999999999999943,-1.0999999999999943,64.858,65.33,64.4,0.9299999999999926,-0.1599999999999966,65.67999999999999,66.6,64.8,1.7999999999999972,-0.7999999999999972,5345,7298,3597,3701,-2095
2020-02-16,64.5625,64.9,64.13,0.7700000000000102,-0.480000000000004,66.2,67.26,65.7,1.5600000000000023,-0.4299999999999926,64.3625,64.61,64.1,0.5100000000000051,-0.15000000000000568,64.7475,65.1,64.5,0.5999999999999943,0.5999999999999943,3760,4610,3163,1447,480
2020-02-23,61.682,63.82,58.36,5.460000000000001,-5.460000000000001,63.58,67.27,61.49,5.779999999999994,-5.779999999999994,60.328,63.33,57.85,5.479999999999997,-5.479999999999997,61.186,63.33,59.5,3.8299999999999983,-3.8299999999999983,9968,15008,6203,8805,4217
2020-03-01,61.96,62.75,59.8,2.950000000000003,2.4200000000000017,63.48,64.0,62.62,1.3800000000000026,1.2000000000000028,61.616,62.75,59.8,2.950000000000003,2.4200000000000017,63.129999999999995,63.98,62.0,1.9799999999999969,0.46000000000000085,10078,17268,4554,12714,12714
2020-03-08,59.426,62.84,56.0,6.840000000000003,-4.140000000000001,62.230000000000004,64.17,59.96,4.210000000000001,2.039999999999999,57.54,60.57,53.85,6.719999999999999,-6.210000000000001,60.978,64.17,56.41,7.760000000000005,2.210000000000001,20786,32914,12992,19922,19922
2020-03-15,52.08,59.1,45.51,13.590000000000003,-13.590000000000003,54.0,60.78,47.68,13.100000000000001,-11.020000000000003,48.263999999999996,54.45,39.01,15.440000000000005,-8.899999999999999,50.492,55.86,45.51,10.350000000000001,-8.39,31218,38826,23058,15768,3889
2020-03-22,54.542,59.94,44.5,15.439999999999998,15.439999999999998,56.544,62.25,48.92,13.329999999999998,11.019999999999996,53.364,58.87,44.5,14.369999999999997,10.5,55.4,62.25,48.2,14.049999999999997,7.349999999999994,21423,29064,11053,18011,-13355
2020-03-29,57.184,58.93,55.05,3.8800000000000026,3.8800000000000026,59.584,61.0,58.63,2.3699999999999974,0.07000000000000028,55.516,56.63,54.06,2.5700000000000003,1.9499999999999957,58.424,61.0,56.62,4.380000000000003,-1.7199999999999989,11576,20096,6880,13216,-13216
2020-04-05,58.8275,61.03,56.23,4.800000000000004,0.5499999999999972,60.425,61.03,58.67,2.3599999999999994,0.0,56.94,59.3,54.33,4.969999999999999,0.6899999999999977,58.5075,60.74,56.0,4.740000000000002,0.45000000000000284,11657,15939,5852,10087,-10087
2020-04-12,57.705999999999996,60.73,55.0,5.729999999999997,-2.729999999999997,59.118,60.73,57.95,2.779999999999994,-0.8599999999999994,55.02,57.01,53.5,3.509999999999998,-0.9499999999999957,56.95,59.61,55.1,4.509999999999998,2.4099999999999966,9382,13330,7317,6013,2231
2020-04-19,57.153999999999996,59.6,55.23,4.3700000000000045,-3.700000000000003,58.008,59.6,56.43,3.1700000000000017,-3.1700000000000017,55.96,57.04,55.0,2.039999999999999,-0.21999999999999886,57.092,58.97,56.27,2.6999999999999957,-0.1699999999999946,4403,7361,1926,5435,-2636
2020-04-26,58.692,61.84,54.72,7.1200000000000045,-2.770000000000003,60.702,63.45,57.91,5.540000000000006,-2.220000000000006,57.04,59.67,53.88,5.789999999999999,-2.229999999999997,58.574,60.13,56.27,3.8599999999999994,-2.730000000000004,6938,10661,4600,6061,-2909
2020-05-03,56.194,58.0,55.29,2.710000000000001,-0.7100000000000009,58.402,60.37,55.5,4.869999999999997,2.210000000000001,54.676,56.95,52.41,4.540000000000006,1.0700000000000003,56.404,58.01,54.6,3.4099999999999966,0.6599999999999966,6272,9551,3970,5581,-2155
2020-05-10,54.17,57.16,51.5,5.659999999999997,-4.8799999999999955,54.774,58.31,52.28,6.030000000000001,-6.030000000000001,52.394,55.26,49.42,5.839999999999996,-3.259999999999998,53.036,55.26,52.0,3.259999999999998,-3.259999999999998,7041,11570,4040,7530,-139
2020-05-17,51.862,54.22,49.38,4.839999999999996,3.8599999999999994,55.498,58.0,53.24,4.759999999999998,-3.009999999999998,51.0,52.66,49.38,3.279999999999994,1.6099999999999994,53.786,56.25,51.47,4.780000000000001,-4.780000000000001,6382,10719,3819,6900,-5782
2020-05-24,55.2175,58.1,52.7,5.399999999999999,2.3699999999999974,56.6225,58.5,53.1,5.399999999999999,4.390000000000001,53.7625,55.2,51.77,3.4299999999999997,1.3099999999999952,55.345,57.28,52.87,4.410000000000004,3.1600000000000037,4990,6019,3185,2834,-2282
2020-05-31,56.132,57.66,55.0,2.6599999999999966,1.6499999999999986,57.174,61.5,55.0,6.5,5.490000000000002,54.888,56.93,53.0,3.9299999999999997,2.6499999999999986,55.782,60.63,53.0,7.630000000000003,6.330000000000005,5659,9819,2834,6985,4245
2020-06-07,59.06,62.95,52.01,10.940000000000005,-10.940000000000005,61.106,63.0,58.2,4.799999999999997,-3.3200000000000003,56.86,61.05,52.01,9.04,-6.990000000000002,59.582,61.51,56.0,5.509999999999998,-3.519999999999996,12640,21400,7577,13823,-9277
2020-06-14,59.402,62.0,57.92,4.079999999999998,0.6000000000000014,60.922,62.81,59.25,3.5600000000000023,-0.1600000000000037,58.292,59.68,57.45,2.229999999999997,0.9100000000000037,60.29,61.8,58.0,3.799999999999997,-0.1600000000000037,7155,12016,3305,8711,7564
2020-06-21,56.886,61.14,53.5,7.640000000000001,-5.410000000000004,57.994,61.14,55.26,5.880000000000003,-5.050000000000004,55.506,59.14,53.03,6.109999999999999,-6.109999999999999,56.321999999999996,60.3,53.42,6.8799999999999955,-6.859999999999999,10014,25911,2587,23324,23324
2020-06-28,56.37,59.18,54.44,4.740000000000002,4.740000000000002,58.865,59.96,57.69,2.270000000000003,2.1000000000000014,55.25,57.98,52.22,5.759999999999998,3.539999999999999,57.3775,59.45,55.32,4.130000000000003,4.130000000000003,4279,5956,3148,2808,-2808
2020-07-05,57.864999999999995,60.0,55.73,4.270000000000003,-4.270000000000003,58.269999999999996,60.81,55.73,5.080000000000005,-5.080000000000005,55.97,57.6,54.34,3.259999999999998,-3.259999999999998,56.4,58.39,54.41,3.980000000000004,-3.980000000000004,8384,11729,5039,6690,-6690
