Date,AMNStock_Open_average,AMNStock_Open_max,AMNStock_Open_min,AMNStock_Open_volatility,AMNStock_Open_change,AMNStock_High_average,AMNStock_High_max,AMNStock_High_min,AMNStock_High_volatility,AMNStock_High_change,AMNStock_Low_average,AMNStock_Low_max,AMNStock_Low_min,AMNStock_Low_volatility,AMNStock_Low_change,AMNStock_Close_average,AMNStock_Close_max,AMNStock_Close_min,AMNStock_Close_volatility,AMNStock_Close_change,AMNStock_Volume_average,AMNStock_Volume_max,AMNStock_Volume_min,AMNStock_Volume_volatility,AMNStock_Volume_change
2019-11-10,59.928,60.34,59.54,0.8000000000000043,-0.8000000000000043,60.258,60.75,59.76,0.990000000000002,-0.6799999999999997,59.326,59.78,58.59,1.1899999999999977,-1.1499999999999986,59.85,60.44,59.47,0.9699999999999989,-0.22999999999999687,234054,428807,154985,273822,273822
2019-11-17,59.768,60.21,59.4,0.8100000000000023,0.1600000000000037,60.482,61.07,60.05,1.0200000000000031,-0.5400000000000063,59.13,59.71,58.58,1.1300000000000026,-0.05999999999999517,59.784,60.53,59.33,1.2000000000000028,-0.3399999999999963,297580,444736,185402,259334,-124391
2019-11-24,60.1175,60.36,59.89,0.46999999999999886,0.0,60.754999999999995,61.05,60.3,0.75,-0.6500000000000057,59.72,60.22,59.34,0.8799999999999955,-0.35999999999999943,60.082499999999996,60.45,59.47,0.980000000000004,-0.980000000000004,242045,444529,92602,351927,-351927
2019-12-01,59.768,60.79,58.95,1.8399999999999963,1.5,60.694,61.84,59.95,1.8900000000000006,1.8100000000000023,59.54,60.79,58.66,2.1300000000000026,2.1300000000000026,60.132,61.1,59.42,1.6799999999999997,1.6799999999999997,249023,283613,209703,73910,42343
2019-12-08,60.316,60.76,59.89,0.8699999999999974,-0.8699999999999974,60.814,61.16,60.25,0.9099999999999966,-0.6499999999999986,59.794,60.16,59.21,0.9499999999999957,-0.9499999999999957,60.116,60.54,59.64,0.8999999999999986,-0.6899999999999977,210313,307120,152835,154285,-114298
2019-12-15,60.404,61.0,59.53,1.4699999999999989,0.6599999999999966,60.972,61.59,60.31,1.2800000000000011,0.8700000000000045,60.102000000000004,60.77,59.4,1.3700000000000045,1.3700000000000045,60.492,61.4,59.48,1.9200000000000017,1.9200000000000017,363963,742377,212619,529758,478995
2019-12-22,61.4625,61.59,61.29,0.30000000000000426,0.11000000000000654,61.7425,61.87,61.6,0.269999999999996,0.20000000000000284,61.15,61.27,60.9,0.37000000000000455,0.37000000000000455,61.5,61.65,61.29,0.35999999999999943,0.1599999999999966,117794,182129,54005,128124,52472
2019-12-29,61.8825,62.58,61.24,1.3399999999999963,-0.6699999999999946,62.46,62.62,62.19,0.4299999999999997,0.2600000000000051,61.3775,61.8,61.14,0.6599999999999966,-0.25,62.182500000000005,62.42,61.89,0.5300000000000011,0.5300000000000011,241720,275299,202469,72830,72830
2020-01-05,62.596,63.63,61.87,1.7600000000000051,1.3599999999999994,63.152,64.0,62.33,1.6700000000000017,0.8300000000000054,61.938,62.98,61.24,1.7399999999999949,1.1299999999999955,62.674,63.49,62.05,1.4400000000000048,0.5399999999999991,273467,445448,157333,288115,-29408
2020-01-12,64.236,66.76,62.71,4.050000000000004,4.050000000000004,65.18599999999999,67.41,63.03,4.3799999999999955,4.3799999999999955,64.024,66.52,62.03,4.489999999999995,4.489999999999995,64.86,66.85,63.03,3.819999999999993,3.819999999999993,302736,367230,260285,106945,98600
2020-01-19,67.035,67.34,66.53,0.8100000000000023,0.8100000000000023,67.5175,67.95,67.34,0.6099999999999994,-0.09999999999999432,66.3725,66.6,66.06,0.539999999999992,0.14999999999999147,67.0175,67.29,66.85,0.44000000000001194,-0.06999999999999318,281825,356062,230457,125605,43372
2020-01-26,66.824,67.49,65.83,1.6599999999999966,1.3999999999999915,67.714,68.03,67.08,0.9500000000000028,0.7800000000000011,66.466,67.2,65.27,1.9300000000000068,1.3000000000000114,67.382,67.54,67.0,0.5400000000000063,0.37999999999999545,267659,420640,167806,252834,200097
2020-02-02,69.466,70.62,67.73,2.8900000000000006,2.539999999999992,70.13,70.82,68.45,2.3699999999999903,2.3699999999999903,68.768,69.67,67.39,2.280000000000001,1.9399999999999977,69.548,70.35,67.99,2.3599999999999994,1.7600000000000051,217785,253104,159428,93676,-90045
2020-02-09,71.64,74.85,69.53,5.319999999999993,5.319999999999993,73.738,80.4,70.42,9.980000000000004,9.980000000000004,71.452,74.85,69.53,5.319999999999993,5.319999999999993,72.81,78.54,70.3,8.240000000000009,8.240000000000009,526969,1154056,202688,951368,874051
2020-02-16,75.99,78.42,74.35,4.070000000000007,-4.070000000000007,76.265,78.43,75.03,3.4000000000000057,-3.4000000000000057,74.3025,75.19,73.65,1.539999999999992,-0.4199999999999875,74.9725,75.74,74.15,1.5899999999999892,-1.519999999999996,400088,582334,307611,274723,-274723
2020-02-23,72.34599999999999,73.63,71.38,2.25,0.030000000000001137,74.348,75.88,73.44,2.4399999999999977,0.4399999999999977,71.482,71.73,70.8,0.9300000000000068,0.21999999999999886,73.086,74.01,71.77,2.240000000000009,-0.04000000000000625,480177,743056,313075,429981,315540
2020-03-01,74.35,75.5,73.57,1.9300000000000068,-0.15000000000000568,76.25800000000001,76.93,74.62,2.3100000000000023,2.299999999999997,72.708,74.26,71.01,3.25,-0.3299999999999983,75.264,76.85,72.61,4.239999999999995,2.339999999999989,454982,561501,332420,229081,-30053
2020-03-08,69.684,73.83,65.47,8.36,-5.909999999999997,72.02,74.58,67.87,6.709999999999994,0.39000000000000057,65.602,70.56,60.0,10.560000000000002,-5.560000000000002,69.91,74.48,65.58,8.900000000000006,2.460000000000008,665125,815623,590342,225281,177066
2020-03-15,73.16199999999999,81.36,68.46,12.900000000000006,0.39000000000000057,79.862,88.93,73.34,15.590000000000003,-1.1599999999999966,68.076,74.5,62.3,12.200000000000003,-5.390000000000001,72.71,81.99,62.75,19.239999999999995,-7.650000000000006,1094108,1265813,884495,381318,-191126
2020-03-22,63.410000000000004,72.29,52.46,19.830000000000005,-10.11,65.248,73.59,52.93,20.660000000000004,-16.949999999999996,57.06,64.95,48.11,16.840000000000003,-12.189999999999998,59.827999999999996,69.09,48.28,20.810000000000002,-20.810000000000002,1100867,1922300,697542,1224758,369704
2020-03-29,55.29,60.22,48.87,11.350000000000001,11.350000000000001,58.546,61.39,52.73,8.660000000000004,8.660000000000004,53.6,57.79,48.16,9.630000000000003,6.960000000000001,57.482,61.06,52.34,8.719999999999999,5.669999999999995,882155,1217566,527012,690554,-353584
2020-04-05,59.7125,60.69,58.94,1.75,0.12000000000000455,61.815,63.63,60.36,3.270000000000003,3.270000000000003,57.945,59.56,56.78,2.780000000000001,2.780000000000001,60.115,62.22,58.38,3.8399999999999963,2.0899999999999963,529525,715492,364750,350742,-350742
2020-04-12,58.596,61.37,54.81,6.559999999999995,-6.559999999999995,59.486,62.61,56.59,6.019999999999996,-6.019999999999996,56.554,59.49,53.48,6.010000000000005,-5.810000000000002,57.488,60.24,54.14,6.100000000000001,-3.8299999999999983,573130,785905,494775,291130,17080
2020-04-19,51.513999999999996,57.55,46.91,10.64,-10.64,52.22,57.9,48.39,9.509999999999998,-9.509999999999998,48.162,54.88,43.78,11.100000000000001,-11.100000000000001,48.839999999999996,55.13,44.37,10.760000000000005,-10.760000000000005,1076612,1652796,467924,1184872,690878
2020-04-26,46.452,47.49,45.07,2.4200000000000017,1.2000000000000028,47.24,48.44,46.27,2.1699999999999946,-0.36999999999999744,44.908,46.39,43.83,2.5600000000000023,0.13000000000000256,46.18,47.41,44.22,3.1899999999999977,-1.5300000000000011,843718,1337954,554205,783749,-621231
2020-05-03,43.15,43.56,42.56,1.0,0.13000000000000256,43.858,44.5,43.4,1.1000000000000014,0.7100000000000009,42.142,42.95,41.55,1.4000000000000057,1.4000000000000057,42.886,44.0,42.35,1.6499999999999986,1.4200000000000017,721728,873677,613788,259889,-194219
2020-05-10,40.474,43.55,36.92,6.6299999999999955,-3.6199999999999974,42.054,46.09,40.35,5.740000000000002,-5.57,38.992,43.36,36.65,6.710000000000001,-5.079999999999998,40.388,45.5,37.54,7.960000000000001,-6.840000000000003,1468390,2400270,1084349,1315921,313152
2020-05-17,43.15,45.82,39.49,6.329999999999998,6.329999999999998,44.81,46.0,42.76,3.240000000000002,3.0600000000000023,42.248000000000005,44.17,39.06,5.109999999999999,4.82,44.132,45.62,42.3,3.3200000000000003,1.6600000000000037,782793,1097515,448255,649260,-649260
2020-05-24,46.2875,47.64,44.95,2.6899999999999977,0.6099999999999994,47.015,48.29,45.79,2.5,-0.8000000000000043,44.9725,45.63,43.87,1.7600000000000051,-0.8900000000000006,45.980000000000004,47.3,44.36,2.9399999999999977,-2.020000000000003,679530,842587,563584,279003,279003
2020-05-31,44.77,46.22,43.83,2.3900000000000006,2.1199999999999974,46.634,49.98,45.2,4.779999999999994,4.049999999999997,44.478,46.22,43.3,2.9200000000000017,2.1199999999999974,45.696,49.23,44.43,4.799999999999997,4.6399999999999935,566404,691291,417118,274173,-98341
2020-06-07,48.82,50.82,46.9,3.9200000000000017,-3.289999999999999,49.902,51.93,47.15,4.780000000000001,-2.2099999999999937,47.574,49.51,45.09,4.419999999999995,-4.119999999999997,48.424,51.15,45.11,6.039999999999999,-3.469999999999999,959358,1129227,791790,337437,182993
2020-06-14,46.06,47.43,44.97,2.460000000000001,-0.5799999999999983,46.456,47.73,45.52,2.2099999999999937,-0.7199999999999989,44.778,45.85,43.58,2.270000000000003,-0.9600000000000009,45.26,46.59,43.6,2.990000000000002,-2.1799999999999997,661181,1133735,297240,836495,-414502
2020-06-21,44.72,45.49,43.41,2.0800000000000054,1.4500000000000028,45.582,46.89,44.92,1.9699999999999989,0.17999999999999972,43.654,45.0,42.42,2.5799999999999983,0.8999999999999986,44.856,45.7,43.91,1.7900000000000063,-0.8800000000000026,715886,850259,560504,289755,175331
2020-06-28,45.1075,45.66,43.9,1.759999999999998,1.759999999999998,45.895,46.35,45.67,0.6799999999999997,-0.14000000000000057,44.1175,44.71,43.48,1.230000000000004,-0.4200000000000017,44.815,45.81,43.56,2.25,-2.25,694660,837540,554806,282734,-66400
2020-07-05,43.655,43.97,43.34,0.6299999999999955,-0.6299999999999955,44.315,44.4,44.23,0.1700000000000017,-0.1700000000000017,42.81,43.44,42.18,1.259999999999998,-1.259999999999998,43.75,43.96,43.54,0.4200000000000017,-0.4200000000000017,1189888,1227924,1151853,76071,76071
