Date,AAMEStock_Open_average,AAMEStock_Open_max,AAMEStock_Open_min,AAMEStock_Open_volatility,AAMEStock_Open_change,AAMEStock_High_average,AAMEStock_High_max,AAMEStock_High_min,AAMEStock_High_volatility,AAMEStock_High_change,AAMEStock_Low_average,AAMEStock_Low_max,AAMEStock_Low_min,AAMEStock_Low_volatility,AAMEStock_Low_change,AAMEStock_Close_average,AAMEStock_Close_max,AAMEStock_Close_min,AAMEStock_Close_volatility,AAMEStock_Close_change,AAMEStock_Volume_average,AAMEStock_Volume_max,AAMEStock_Volume_min,AAMEStock_Volume_volatility,AAMEStock_Volume_change
2019-10-13,2.4092,2.52,2.3,0.2200000000000002,-0.1339999999999999,2.484,2.52,2.43,0.08999999999999986,0.0,2.3771999999999998,2.5,2.28,0.2200000000000002,-0.16400000000000015,2.466,2.5,2.4,0.10000000000000009,0.0,2605,6521,451,6070,-681
2019-10-20,2.306,2.36,2.2,0.1599999999999997,-0.1599999999999997,2.365,2.46,2.2,0.2599999999999998,-0.25,2.2125,2.29,2.13,0.16000000000000014,-0.16000000000000014,2.292,2.438,2.19,0.24800000000000022,-0.24800000000000022,5358,10606,1843,8763,-3119
2019-10-27,2.188,2.28,2.11,0.16999999999999993,-0.07000000000000028,2.258,2.29,2.22,0.06999999999999984,0.06999999999999984,2.118,2.23,2.02,0.20999999999999996,0.08999999999999986,2.2248,2.274,2.12,0.15399999999999991,0.15399999999999991,2181,4645,674,3971,-1643
2019-11-03,2.127,2.34,1.855,0.4849999999999999,-0.4849999999999999,2.1482,2.34,1.95,0.3899999999999999,-0.3899999999999999,1.973,2.11,1.81,0.2999999999999998,-0.2999999999999998,2.0382,2.26,1.81,0.44999999999999973,-0.3799999999999999,6002,9262,4120,5142,-94
2019-11-10,1.7772,1.9,1.7,0.19999999999999996,-0.19999999999999996,1.82,1.92,1.71,0.20999999999999996,-0.16999999999999993,1.654,1.81,1.5,0.31000000000000005,-0.1100000000000001,1.6974,1.881,1.5,0.381,-0.131,6874,13205,1761,11444,9511
2019-11-17,1.782,2.0,1.6,0.3999999999999999,0.25,1.878,2.0,1.73,0.27,0.25,1.6360000000000001,1.8,1.46,0.3400000000000001,0.22999999999999998,1.83,2.0,1.57,0.42999999999999994,0.3799999999999999,3772,6395,1705,4690,613
2019-11-24,1.77,1.92,1.63,0.29000000000000004,-0.29000000000000004,1.8977499999999998,2.0,1.771,0.2290000000000001,-0.14900000000000002,1.70025,1.831,1.6,0.23099999999999987,-0.1399999999999999,1.83525,2.0,1.74,0.26,0.030000000000000027,3305,6178,757,5421,716
2019-12-01,1.682,1.83,1.48,0.3500000000000001,-0.13000000000000012,1.826,2.0,1.7,0.30000000000000004,0.16999999999999993,1.578,1.7,1.48,0.21999999999999997,0.050000000000000044,1.713,1.96,1.55,0.4099999999999999,0.31000000000000005,8375,11965,4443,7522,6703
2019-12-08,1.9552,2.15,1.716,0.43399999999999994,-0.07000000000000006,2.049,2.15,2.0,0.1499999999999999,0.020000000000000018,1.7448,1.79,1.716,0.07400000000000007,0.04400000000000004,1.9186,2.0,1.76,0.24,-0.050000000000000044,5185,10095,1267,8828,1310
2019-12-15,1.8552,2.006,1.77,0.23599999999999977,0.23599999999999977,1.9252,2.006,1.84,0.1659999999999997,0.1659999999999997,1.8,1.85,1.75,0.10000000000000009,0.08000000000000007,1.852,1.9,1.8,0.09999999999999987,0.030000000000000027,6100,10886,3622,7264,-1852
2019-12-22,1.8625,1.93,1.77,0.15999999999999992,-0.030000000000000027,1.9049999999999998,1.93,1.89,0.040000000000000036,-0.030000000000000027,1.81275,1.85,1.77,0.08000000000000007,-0.029000000000000137,1.8824999999999998,1.9,1.85,0.04999999999999982,-0.039999999999999813,3057,5946,1034,4912,2468
2019-12-29,1.885,1.99,1.77,0.21999999999999997,-0.08000000000000007,2.01725,2.099,1.92,0.17900000000000027,0.16000000000000014,1.865,1.99,1.77,0.21999999999999997,-0.08000000000000007,1.98,2.04,1.92,0.1200000000000001,0.1200000000000001,2264,3392,711,2681,1875
2020-01-05,1.906,2.0,1.8,0.19999999999999996,-0.08000000000000007,1.9962,2.0,1.9809999999999999,0.019000000000000128,0.0,1.8446,1.92,1.798,0.12199999999999989,0.06499999999999995,1.8836,2.0,1.798,0.20199999999999996,0.1399999999999999,4189,8432,1851,6581,6417
2020-01-12,1.871,1.9340000000000002,1.82,0.1140000000000001,0.1140000000000001,2.0385,2.22,1.91,0.3100000000000003,-0.28600000000000003,1.8625,1.91,1.82,0.08999999999999986,0.07999999999999985,1.95,2.01,1.9,0.10999999999999988,-0.08000000000000007,1449,2387,539,1848,-1848
2020-01-19,1.8725,1.97,1.82,0.1499999999999999,0.1499999999999999,1.98,2.0,1.95,0.050000000000000044,-0.030000000000000027,1.8525,1.9,1.81,0.08999999999999986,0.08999999999999986,1.89,1.9,1.86,0.039999999999999813,0.0,2899,4508,2074,2434,183
2020-01-26,1.9140000000000001,2.22,1.78,0.44000000000000017,0.11999999999999988,2.13,2.23,1.97,0.26,0.26,1.834,1.9,1.78,0.11999999999999988,0.11999999999999988,2.018,2.21,1.8,0.4099999999999999,0.4099999999999999,5008,12090,1117,10973,10973
2020-02-02,2.173,2.23,1.999,0.23099999999999987,0.19099999999999984,2.22,2.23,2.19,0.040000000000000036,-0.040000000000000036,2.1368,2.19,1.93,0.26,0.26,2.15,2.23,1.93,0.30000000000000004,0.26,933,1660,577,1083,-43
2020-02-09,2.061,2.204,1.98,0.2240000000000002,-0.040000000000000036,2.1310000000000002,2.29,1.98,0.31000000000000005,0.2400000000000002,2.0275,2.07,1.98,0.08999999999999986,-0.040000000000000036,2.1,2.29,1.98,0.31000000000000005,0.2400000000000002,4351,6528,244,6284,732
2020-02-16,2.5,2.61,2.38,0.22999999999999998,0.22999999999999998,2.61,2.62,2.6,0.020000000000000018,-0.010000000000000231,2.3770000000000002,2.571,2.21,0.3610000000000002,0.22100000000000009,2.473333333333333,2.6,2.25,0.3500000000000001,0.03000000000000025,3642,6805,1182,5623,-5623
2020-02-23,2.372,2.55,2.29,0.2599999999999998,-0.2599999999999998,2.468,2.55,2.3,0.25,-0.009999999999999787,2.294,2.53,2.12,0.4099999999999997,-0.4099999999999997,2.414,2.53,2.17,0.3599999999999999,-0.05999999999999961,2708,7675,557,7118,1192
2020-03-01,2.465,2.61,2.25,0.3599999999999999,0.040000000000000036,2.5774999999999997,2.61,2.52,0.08999999999999986,-0.08999999999999986,2.365,2.55,2.16,0.3899999999999997,0.33999999999999986,2.55,2.61,2.5,0.10999999999999988,-0.10999999999999988,1319,2165,685,1480,-1019
2020-03-08,2.481,2.6,2.31,0.29000000000000004,0.28500000000000014,2.604,2.61,2.6,0.009999999999999787,-0.009999999999999787,2.3904,2.58,2.31,0.27,0.08999999999999986,2.5502000000000002,2.6,2.5,0.10000000000000009,-0.04999999999999982,1711,2692,1161,1531,-1045
2020-03-15,2.40625,2.5,2.31,0.18999999999999995,-0.18999999999999995,2.40625,2.5,2.31,0.18999999999999995,-0.18999999999999995,2.32575,2.4,2.2,0.19999999999999973,-0.08300000000000018,2.3325,2.42,2.2,0.21999999999999975,-0.10999999999999988,1990,6098,112,5986,-1294
2020-03-22,2.3056,2.45,2.238,0.2120000000000002,0.01200000000000001,2.3056,2.45,2.238,0.2120000000000002,0.01200000000000001,2.2094,2.4,2.08,0.31999999999999984,-0.028999999999999915,2.2576,2.4,2.12,0.2799999999999998,0.01200000000000001,764,1616,217,1399,293
2020-03-29,2.15,2.25,2.09,0.16000000000000014,-0.16000000000000014,2.16,2.25,2.1,0.1499999999999999,-0.1499999999999999,2.058,2.13,1.91,0.21999999999999997,-0.10000000000000009,2.118,2.15,2.1,0.04999999999999982,-0.029999999999999805,1070,3592,257,3335,130
2020-04-05,2.095,2.2,1.93,0.27000000000000024,0.04999999999999982,2.175,2.21,2.14,0.06999999999999984,-0.06000000000000005,1.9765,2.1,1.9,0.20000000000000018,-0.12400000000000011,2.1525,2.21,2.07,0.14000000000000012,-0.14000000000000012,1330,2654,494,2160,1750
2020-04-12,1.94475,2.0,1.829,0.17100000000000004,0.030000000000000027,2.0075,2.04,1.99,0.050000000000000044,-0.050000000000000044,1.8795,1.93,1.829,0.10099999999999998,0.030999999999999917,1.9757500000000001,2.04,1.93,0.1100000000000001,-0.1100000000000001,1696,2618,602,2016,-1189
2020-04-19,1.903,1.95,1.85,0.09999999999999987,-0.04800000000000004,1.91,1.95,1.85,0.09999999999999987,-0.030000000000000027,1.70925,1.84,1.607,0.2330000000000001,-0.2330000000000001,1.7349999999999999,1.85,1.63,0.2200000000000002,-0.2200000000000002,10446,30481,885,29596,29596
2020-04-26,1.6380000000000001,1.78,1.58,0.19999999999999996,0.020000000000000018,1.782,1.8,1.7369999999999999,0.06300000000000017,0.06300000000000017,1.6332,1.7590000000000001,1.58,0.17900000000000005,0.02300000000000013,1.709,1.78,1.61,0.16999999999999993,0.15000000000000013,5082,10270,937,9333,-3300
2020-05-03,1.752,1.8,1.65,0.15000000000000013,-0.08000000000000007,1.796,1.8,1.79,0.010000000000000009,-0.010000000000000009,1.733,1.79,1.65,0.14000000000000012,0.004999999999999893,1.788,1.8,1.77,0.030000000000000027,0.020000000000000018,942,1489,515,974,551
2020-05-10,1.8375,1.88,1.8,0.07999999999999985,0.07999999999999985,1.8875,1.92,1.87,0.04999999999999982,0.009999999999999787,1.79,1.87,1.72,0.15000000000000013,-0.050000000000000044,1.85,1.88,1.77,0.10999999999999988,0.10000000000000009,4492,14678,915,13763,-13230
2020-05-17,1.8801999999999999,1.97,1.7790000000000001,0.19099999999999984,0.19099999999999984,1.938,1.97,1.9,0.07000000000000006,0.0,1.7898,1.81,1.75,0.06000000000000005,0.030999999999999917,1.878,1.95,1.8,0.1499999999999999,0.020000000000000018,1547,3023,480,2543,-84
2020-05-24,1.92,1.95,1.86,0.08999999999999986,-0.08999999999999986,1.9266666666666665,1.95,1.88,0.07000000000000006,-0.07000000000000006,1.8566666666666667,1.95,1.76,0.18999999999999995,-0.18999999999999995,1.86,1.95,1.77,0.17999999999999994,-0.17999999999999994,2481,5846,453,5393,5393
2020-05-31,1.829,1.9,1.73,0.16999999999999993,0.06999999999999984,1.845,1.9,1.805,0.09499999999999997,0.06999999999999984,1.7838,1.869,1.73,0.139,-0.07000000000000006,1.8078,1.869,1.73,0.139,-0.030000000000000027,1830,3888,671,3217,3116
2020-06-07,1.88,1.92,1.83,0.08999999999999986,0.04999999999999982,1.894,1.92,1.85,0.06999999999999984,0.029999999999999805,1.8534,1.92,1.8119999999999998,0.1080000000000001,0.02499999999999991,1.884,1.92,1.85,0.06999999999999984,0.029999999999999805,2073,5045,353,4692,-4405
2020-06-14,1.934,2.15,1.83,0.31999999999999984,0.31999999999999984,2.419,3.44,1.845,1.595,0.27,1.848,1.95,1.77,0.17999999999999994,0.11999999999999988,2.053,2.77,1.81,0.96,0.07500000000000018,81006,269837,747,269090,23396
2020-06-21,1.816,1.88,1.73,0.1499999999999999,-0.030000000000000027,1.9066,1.99,1.79,0.19999999999999996,-0.09299999999999997,1.706,1.85,1.63,0.2200000000000002,-0.18000000000000016,1.765,1.875,1.67,0.20500000000000007,-0.18000000000000016,26363,72186,8593,63593,3987
2020-06-28,1.665,1.75,1.62,0.1299999999999999,-0.1299999999999999,1.72825,1.7930000000000001,1.68,0.11300000000000021,-0.06300000000000017,1.6225,1.65,1.58,0.06999999999999984,-0.05999999999999983,1.6637499999999998,1.7,1.65,0.050000000000000044,0.050000000000000044,10487,19818,3896,15922,14001
2020-07-05,1.63,1.65,1.61,0.039999999999999813,-0.039999999999999813,1.69,1.71,1.67,0.040000000000000036,0.040000000000000036,1.6150000000000002,1.62,1.61,0.010000000000000009,-0.010000000000000009,1.65,1.68,1.62,0.05999999999999983,0.05999999999999983,4492,5847,3137,2710,2710
