Date,ATGEStock_Open_average,ATGEStock_Open_max,ATGEStock_Open_min,ATGEStock_Open_volatility,ATGEStock_Open_change,ATGEStock_High_average,ATGEStock_High_max,ATGEStock_High_min,ATGEStock_High_volatility,ATGEStock_High_change,ATGEStock_Low_average,ATGEStock_Low_max,ATGEStock_Low_min,ATGEStock_Low_volatility,ATGEStock_Low_change,ATGEStock_Close_average,ATGEStock_Close_max,ATGEStock_Close_min,ATGEStock_Close_volatility,ATGEStock_Close_change,ATGEStock_Volume_average,ATGEStock_Volume_max,ATGEStock_Volume_min,ATGEStock_Volume_volatility,ATGEStock_Volume_change
2019-11-03,31.318,31.99,30.73,1.259999999999998,1.0,31.754,32.27,30.98,1.2900000000000027,0.9800000000000004,31.142,31.53,30.63,0.9000000000000021,0.9000000000000021,31.502,31.82,30.82,1.0,0.9600000000000009,574812,777578,425377,352201,-352201
2019-11-10,32.37,33.32,31.58,1.740000000000002,1.740000000000002,33.032000000000004,34.32,32.1,2.219999999999999,2.219999999999999,32.052,32.93,31.16,1.7699999999999996,1.370000000000001,32.726,33.6,31.99,1.610000000000003,1.610000000000003,756699,1370376,489017,881359,119948
2019-11-17,34.071999999999996,34.44,33.61,0.8299999999999983,0.28999999999999915,34.398,34.79,34.09,0.6999999999999957,-0.02999999999999403,33.714,34.14,33.4,0.740000000000002,0.07000000000000028,34.160000000000004,34.52,33.85,0.6700000000000017,-0.00999999999999801,731124,1243343,448093,795250,-795250
2019-11-24,34.4875,35.02,33.73,1.2900000000000063,-0.5200000000000031,34.89,35.39,33.95,1.4399999999999977,-1.3200000000000003,34.045,34.74,33.64,1.1000000000000014,-0.3299999999999983,34.4,35.24,33.73,1.5100000000000051,-1.5100000000000051,369835,633760,151010,482750,-230791
2019-12-01,33.416,33.79,33.05,0.740000000000002,-0.740000000000002,33.676,33.92,33.5,0.4200000000000017,-0.1600000000000037,33.052,33.38,32.72,0.6600000000000037,-0.3400000000000034,33.29,33.73,32.78,0.9499999999999957,-0.07000000000000028,425119,623218,268910,354308,-176809
2019-12-08,33.886,34.92,33.36,1.5600000000000023,1.2700000000000031,34.432,35.58,33.81,1.769999999999996,1.6899999999999977,33.542,34.59,32.9,1.6900000000000048,1.2700000000000031,34.152,34.98,33.46,1.519999999999996,1.2800000000000011,337313,398738,258095,140643,-45456
2019-12-15,34.574,35.15,34.4,0.75,-0.6999999999999957,34.83,35.27,34.41,0.8600000000000065,-0.0800000000000054,34.1,34.27,33.82,0.45000000000000284,0.1700000000000017,34.432,35.02,34.21,0.8100000000000023,0.8100000000000023,710240,1811618,366319,1445299,1286464
2019-12-22,34.792500000000004,35.11,34.46,0.6499999999999986,0.10000000000000142,35.037499999999994,35.25,34.73,0.5200000000000031,0.240000000000002,34.5375,35.01,34.18,0.8299999999999983,0.509999999999998,34.785,35.12,34.43,0.6899999999999977,0.490000000000002,250671,373396,118516,254880,148926
2019-12-29,34.715,35.03,34.25,0.7800000000000011,-0.7800000000000011,35.025,35.23,34.58,0.6499999999999986,-0.5200000000000031,34.3125,34.55,33.96,0.5899999999999963,-0.509999999999998,34.73,34.97,34.57,0.3999999999999986,-0.11999999999999744,315519,409849,197934,211915,113922
2020-01-05,35.324,36.0,34.19,1.8100000000000023,1.8100000000000023,35.74,36.09,35.18,0.9100000000000037,0.9100000000000037,34.976,35.63,34.13,1.5,1.0,35.532,35.94,35.13,0.8099999999999952,0.3499999999999943,355889,447872,293731,154141,141538
2020-01-12,36.246,36.97,35.48,1.490000000000002,1.490000000000002,36.568,37.01,35.96,1.0499999999999972,1.0499999999999972,35.958,36.62,35.16,1.4600000000000009,1.1500000000000057,36.403999999999996,36.87,35.94,0.9299999999999997,0.5700000000000003,341434,535798,260656,275142,8359
2020-01-19,36.15,36.43,35.73,0.7000000000000028,0.10999999999999943,36.394999999999996,36.55,36.28,0.269999999999996,0.10999999999999943,35.3625,35.89,34.66,1.230000000000004,-1.0300000000000011,35.7725,36.17,35.04,1.1300000000000026,-0.9299999999999997,445873,673321,288780,384541,328477
2020-01-26,35.21,35.87,34.27,1.5999999999999943,0.8899999999999935,35.82,36.18,35.25,0.9299999999999997,-0.8200000000000003,34.696,35.34,33.98,1.3600000000000065,-0.09000000000000341,35.32,35.7,34.51,1.1900000000000048,-1.0800000000000054,364804,598811,225504,373307,-192956
2020-02-02,35.746,36.81,34.63,2.1799999999999997,0.7999999999999972,36.044,37.14,35.32,1.8200000000000003,0.259999999999998,34.744,35.58,33.87,1.7100000000000009,-0.730000000000004,35.205999999999996,36.16,34.02,2.1399999999999935,-1.0499999999999972,632339,804200,377251,426949,-105019
2020-02-09,33.714,34.51,32.67,1.8399999999999963,0.6400000000000006,34.296,35.32,33.38,1.9399999999999977,1.4500000000000028,33.262,34.4,32.25,2.1499999999999986,1.8599999999999994,33.972,35.31,32.56,2.75,2.75,369906,564108,269830,294278,-115726
2020-02-16,34.54,35.2,34.1,1.1000000000000014,-0.7000000000000028,34.9425,35.2,34.56,0.6400000000000006,-0.35999999999999943,34.035,34.15,33.86,0.28999999999999915,-0.28999999999999915,34.4625,34.65,34.35,0.29999999999999716,0.14999999999999858,243154,271183,217414,53769,33123
2020-02-23,32.304,33.6,29.54,4.060000000000002,-4.060000000000002,32.696,33.91,30.89,3.019999999999996,-3.019999999999996,31.406,33.11,29.26,3.849999999999998,-3.849999999999998,32.002,33.43,30.43,3.0,-2.5599999999999987,640751,941022,321250,619772,619772
2020-03-01,30.306,30.91,29.09,1.8200000000000003,-1.8200000000000003,31.09,31.57,30.63,0.9400000000000013,0.030000000000001137,29.588,30.2,29.08,1.120000000000001,-1.120000000000001,30.566,31.32,29.86,1.4600000000000009,-0.03999999999999915,530510,692162,407128,285034,-130128
2020-03-08,27.604,29.81,25.31,4.5,-2.710000000000001,28.292,30.1,26.57,3.530000000000001,-3.1300000000000026,26.448,28.84,24.45,4.390000000000001,-3.8299999999999983,27.358,29.13,25.35,3.7799999999999976,-2.2699999999999996,750029,1055855,543034,512821,421584
2020-03-15,23.16,24.33,21.39,2.9399999999999977,-1.8000000000000007,25.46,26.45,23.55,2.8999999999999986,-0.5500000000000007,21.740000000000002,23.42,19.77,3.650000000000002,-1.4400000000000013,23.246,25.98,21.46,4.52,-1.4399999999999977,853483,1129269,576251,553018,410177
2020-03-22,24.682,25.68,22.93,2.75,2.75,25.376,26.23,23.99,2.240000000000002,1.6900000000000013,23.706,24.86,22.29,2.5700000000000003,2.0100000000000016,24.706,25.78,23.48,2.3000000000000007,1.3200000000000003,522945,847827,244055,603772,-603772
2020-03-29,25.477999999999998,25.97,25.01,0.9599999999999973,-0.04999999999999716,26.298,27.23,25.15,2.080000000000002,-1.0100000000000016,24.564,25.97,22.93,3.039999999999999,-1.6499999999999986,25.52,26.79,23.57,3.219999999999999,-2.5,429340,478445,366612,111833,17184
2020-04-05,25.715,26.89,24.5,2.3900000000000006,2.3900000000000006,26.515,27.33,25.33,2.0,1.6600000000000001,24.974999999999998,26.06,24.08,1.9800000000000004,1.9800000000000004,25.7625,26.54,25.06,1.4800000000000004,1.3099999999999987,463223,588752,369860,218892,-68302
2020-04-12,26.476,27.15,26.02,1.129999999999999,0.75,26.938,27.99,26.28,1.7099999999999973,1.5299999999999976,25.689999999999998,26.56,24.73,1.8299999999999983,1.2699999999999996,26.55,27.82,25.71,2.1099999999999994,1.5899999999999999,406644,523611,259786,263825,121057
2020-04-19,27.214,27.93,26.19,1.7399999999999984,0.6600000000000001,27.65,28.17,26.76,1.4100000000000001,0.6300000000000026,26.908,27.55,26.01,1.5399999999999991,0.9100000000000001,27.38,28.09,26.57,1.5199999999999996,1.2100000000000009,284624,330745,188053,142692,-117687
2020-04-26,31.112000000000002,32.53,28.42,4.109999999999999,2.6999999999999993,31.912,33.35,30.65,2.700000000000003,1.0100000000000016,30.638,31.71,28.31,3.400000000000002,2.5600000000000023,31.628,33.19,30.19,2.9999999999999964,1.4399999999999977,518674,589856,395339,194517,54172
2020-05-03,32.676,34.77,30.98,3.7900000000000027,3.7900000000000027,33.43,35.48,31.74,3.7399999999999984,3.7399999999999984,32.092,34.51,30.7,3.8099999999999987,3.8099999999999987,32.952,34.65,31.55,3.099999999999998,3.0799999999999983,685989,800293,560997,239296,-107119
2020-05-10,32.492,34.13,30.88,3.2500000000000036,-2.0800000000000054,32.932,34.47,31.9,2.5700000000000003,-2.0700000000000003,31.678,33.46,30.36,3.1000000000000014,-1.7699999999999996,32.192,33.67,31.73,1.9400000000000013,-1.7600000000000016,464536,726942,290501,436441,-436441
2020-05-17,32.788000000000004,32.99,32.63,0.35999999999999943,-0.030000000000001137,33.256,33.77,33.04,0.730000000000004,-0.730000000000004,32.366,32.76,31.89,0.8699999999999974,-0.17999999999999972,32.638,32.96,31.92,1.0399999999999991,0.030000000000001137,300269,420130,199795,220335,-84239
2020-05-24,33.925,34.5,33.37,1.1300000000000026,-1.1300000000000026,34.015,34.5,33.53,0.9699999999999989,-0.9699999999999989,32.8675,33.32,32.3,1.0200000000000031,-0.7800000000000011,33.4625,33.7,33.15,0.5500000000000043,0.3100000000000023,331045,394113,286937,107176,28882
2020-05-31,34.768,35.84,33.61,2.230000000000004,2.230000000000004,35.498000000000005,36.85,34.21,2.6400000000000006,2.6400000000000006,34.6,35.74,33.39,2.3500000000000014,2.3500000000000014,34.922,35.89,34.03,1.8599999999999994,1.8599999999999994,335506,372752,287939,84813,-13583
2020-06-07,35.38,36.26,34.12,2.1400000000000006,-1.3299999999999983,35.786,36.72,34.31,2.4099999999999966,-1.5700000000000003,34.44,35.62,32.93,2.6899999999999977,-2.6899999999999977,35.006,36.4,33.72,2.6799999999999997,-2.1200000000000045,461268,691935,319203,372732,372732
2020-06-14,33.08,34.79,32.27,2.519999999999996,0.12000000000000455,33.574,34.9,32.79,2.1099999999999994,-0.7399999999999949,32.43,32.92,32.07,0.8500000000000014,-0.1700000000000017,32.986,33.78,32.65,1.1300000000000026,-1.1300000000000026,602669,1033740,464602,569138,569138
2020-06-21,32.152,33.5,30.94,2.5599999999999987,-1.0699999999999967,32.598,33.5,31.24,2.2600000000000016,-2.0599999999999987,31.546,32.83,30.27,2.5599999999999987,-1.4400000000000013,32.066,33.26,30.63,2.629999999999999,-2.629999999999999,467132,519323,434959,84364,52026
2020-06-28,31.165,31.66,30.77,0.8900000000000006,0.8900000000000006,31.85,32.18,31.69,0.48999999999999844,0.41000000000000014,30.8675,31.09,30.62,0.46999999999999886,0.33999999999999986,31.3,31.5,31.13,0.370000000000001,0.0799999999999983,333219,415622,271261,144361,79898
2020-07-05,31.71,31.85,31.57,0.28000000000000114,-0.28000000000000114,31.97,32.19,31.75,0.4399999999999977,-0.4399999999999977,31.475,31.64,31.31,0.33000000000000185,-0.33000000000000185,31.73,31.96,31.5,0.46000000000000085,-0.46000000000000085,313162,376446,249879,126567,126567
