Date,DISCBStock_Open_average,DISCBStock_Open_max,DISCBStock_Open_min,DISCBStock_Open_volatility,DISCBStock_Open_change,DISCBStock_High_average,DISCBStock_High_max,DISCBStock_High_min,DISCBStock_High_volatility,DISCBStock_High_change,DISCBStock_Low_average,DISCBStock_Low_max,DISCBStock_Low_min,DISCBStock_Low_volatility,DISCBStock_Low_change,DISCBStock_Close_average,DISCBStock_Close_max,DISCBStock_Close_min,DISCBStock_Close_volatility,DISCBStock_Close_change,DISCBStock_Volume_average,DISCBStock_Volume_max,DISCBStock_Volume_min,DISCBStock_Volume_volatility,DISCBStock_Volume_change
2020-03-22,28.5975,30.39,27.0,3.3900000000000006,-1.2199999999999989,28.7225,30.39,27.5,2.8900000000000006,-0.7199999999999989,26.87,28.78,25.5,3.280000000000001,1.5,27.57,28.78,26.2,2.580000000000002,-0.3000000000000007,1530,3991,188,3803,-3461
2020-03-29,26.53,26.53,26.53,0.0,0.0,27.4,27.4,27.4,0.0,0.0,26.53,26.53,26.53,0.0,0.0,27.4,27.4,27.4,0.0,0.0,834,834,834,0,0
2020-04-05,28.39,29.1,28.0,1.1000000000000014,0.07000000000000028,28.98,29.6,28.1,1.5,1.139999999999997,27.60333333333333,28.07,26.74,1.3300000000000018,0.07000000000000028,28.026666666666667,29.24,26.74,2.5,1.139999999999997,389,490,221,269,269
2020-04-12,29.80333333333333,33.55,25.46,8.089999999999996,3.1499999999999986,29.903333333333332,33.55,25.46,8.089999999999996,2.849999999999998,29.786666666666665,33.55,25.46,8.089999999999996,3.1999999999999957,29.88,33.55,25.46,8.089999999999996,2.919999999999998,653,909,199,710,-57
2020-04-19,31.456666666666667,32.2,30.1,2.1000000000000014,-1.9699999999999989,33.42333333333333,34.08,32.2,1.8799999999999955,-0.0899999999999963,30.423333333333336,32.07,29.1,2.969999999999999,-1.9699999999999989,32.39,34.08,29.1,4.979999999999997,-0.0899999999999963,1511,1746,1175,571,-132
2020-04-26,34.512,36.9,32.0,4.899999999999999,4.899999999999999,49.16,103.0,33.3,69.7,69.7,32.356,36.9,29.25,7.649999999999999,5.799999999999997,37.024,57.95,29.25,28.700000000000003,26.85,45689,221264,1055,220209,220209
2020-05-03,47.794,52.5,42.45,10.049999999999997,-10.049999999999997,49.72,54.49,44.0,10.490000000000002,-10.490000000000002,44.644,48.0,40.9,7.100000000000001,-1.75,47.184,50.69,43.37,7.32,-7.32,20140,44563,8155,36408,-29400
2020-05-10,41.188,43.0,39.0,4.0,-4.0,41.838,44.27,39.74,4.530000000000001,-4.530000000000001,39.122,40.54,37.1,3.4399999999999977,-0.9200000000000017,39.86,41.01,38.51,2.5,-1.269999999999996,3944,5905,2522,3383,-2400
2020-05-17,36.808,38.13,35.9,2.230000000000004,0.6899999999999977,37.582,39.53,35.9,3.6300000000000026,-2.280000000000001,36.45,38.06,35.0,3.0600000000000023,2.009999999999998,37.282000000000004,38.5,35.5,3.0,-1.25,1449,2682,932,1750,-1738
2020-05-24,37.4475,37.65,37.0,0.6499999999999986,-0.6499999999999986,37.7825,38.99,37.0,1.990000000000002,-0.6499999999999986,37.165,37.65,36.48,1.1700000000000017,-0.6499999999999986,37.165,37.65,36.48,1.1700000000000017,-0.6499999999999986,1070,1487,769,718,113
2020-05-31,37.3,38.33,36.56,1.769999999999996,1.269999999999996,37.634,40.0,36.56,3.4399999999999977,2.9399999999999977,37.046,37.51,36.56,0.9499999999999957,0.0,37.048,37.51,36.56,0.9499999999999957,0.00999999999999801,1503,2537,838,1699,1495
2020-06-07,38.286,40.88,35.0,5.880000000000003,3.230000000000004,38.868,40.88,35.0,5.880000000000003,2.3900000000000006,36.972,38.35,35.0,3.3500000000000014,-0.8099999999999952,37.44,39.05,35.0,4.049999999999997,-1.6499999999999986,1218,1984,790,1194,-255
2020-06-14,38.083999999999996,39.98,37.0,2.979999999999997,1.0399999999999991,39.628,41.86,37.35,4.509999999999998,-0.04999999999999716,37.042,38.05,35.25,2.799999999999997,-1.75,38.776,39.5,37.35,2.1499999999999986,-0.10000000000000142,1220,2054,733,1321,946
2020-06-21,40.014,42.89,36.0,6.890000000000001,0.37000000000000455,42.512,45.95,39.77,6.18,-2.5700000000000003,38.062,39.77,36.0,3.770000000000003,1.7600000000000051,39.562,42.0,38.01,3.990000000000002,1.7600000000000051,4044,11975,592,11383,-1307
2020-06-28,38.00666666666667,39.45,36.52,2.9299999999999997,-1.529999999999994,39.14,41.45,36.52,4.93,-4.93,37.28,38.0,36.52,1.4799999999999969,-0.7999999999999972,38.016666666666666,39.53,36.52,3.009999999999998,-3.009999999999998,1224,1892,791,1101,-902
2020-07-05,41.28,41.28,41.28,0.0,0.0,41.28,41.28,41.28,0.0,0.0,38.78,38.78,38.78,0.0,0.0,41.0,41.0,41.0,0.0,0.0,1800,1800,1800,0,0
