Date,XRAYStock_Open_average,XRAYStock_Open_max,XRAYStock_Open_min,XRAYStock_Open_volatility,XRAYStock_Open_change,XRAYStock_High_average,XRAYStock_High_max,XRAYStock_High_min,XRAYStock_High_volatility,XRAYStock_High_change,XRAYStock_Low_average,XRAYStock_Low_max,XRAYStock_Low_min,XRAYStock_Low_volatility,XRAYStock_Low_change,XRAYStock_Close_average,XRAYStock_Close_max,XRAYStock_Close_min,XRAYStock_Close_volatility,XRAYStock_Close_change,XRAYStock_Volume_average,XRAYStock_Volume_max,XRAYStock_Volume_min,XRAYStock_Volume_volatility,XRAYStock_Volume_change
2019-10-06,53.768,54.41,53.44,0.9699999999999989,0.9699999999999989,54.19,54.65,53.88,0.769999999999996,0.6199999999999974,53.346,54.08,53.01,1.0700000000000003,0.7999999999999972,53.766,54.11,53.31,0.7999999999999972,0.1700000000000017,1328251,2339214,761043,1578171,-539253
2019-10-13,54.074,54.86,53.55,1.3100000000000023,0.7000000000000028,54.594,55.45,53.99,1.4600000000000009,1.220000000000006,53.77,54.81,53.32,1.490000000000002,1.4600000000000009,54.198,54.95,53.49,1.4600000000000009,1.4099999999999966,1216012,1578273,844402,733871,733871
2019-10-20,54.436,55.44,52.79,2.6499999999999986,-2.6499999999999986,54.728,55.5,53.45,2.049999999999997,-2.049999999999997,53.78,54.92,52.74,2.1799999999999997,-2.1799999999999997,54.006,55.06,53.08,1.980000000000004,-1.980000000000004,1322482,1511827,1134563,377264,-94293
2019-10-27,54.146,55.17,53.17,2.0,1.7100000000000009,54.904,55.84,53.66,2.180000000000007,2.180000000000007,53.966,54.96,53.14,1.8200000000000003,1.8000000000000043,54.6,55.45,53.35,2.1000000000000014,2.1000000000000014,1003726,1179873,857110,322763,-103858
2019-11-03,56.461999999999996,58.15,55.05,3.1000000000000014,1.3599999999999994,57.26,60.15,55.91,4.240000000000002,1.0700000000000003,55.583999999999996,56.76,54.79,1.9699999999999989,1.7899999999999991,56.22,57.42,54.9,2.520000000000003,1.3100000000000023,2499566,4773058,1258669,3514389,1440702
2019-11-10,56.322,57.11,55.7,1.4099999999999966,-0.9299999999999997,56.984,57.57,56.35,1.2199999999999989,-0.6400000000000006,55.688,55.98,55.29,0.6899999999999977,0.259999999999998,56.2,56.63,55.7,0.9299999999999997,0.9299999999999997,1820765,2994661,1017964,1976697,-1165184
2019-11-17,56.598,57.18,56.21,0.9699999999999989,0.6099999999999994,57.054,57.48,56.71,0.769999999999996,0.6699999999999946,56.182,56.96,55.73,1.230000000000004,1.230000000000004,56.732,57.27,56.27,1.0,1.0,1124769,1290406,945653,344753,-236728
2019-11-24,57.28,57.55,56.95,0.5999999999999943,-0.4099999999999966,57.4675,57.88,57.02,0.8599999999999994,-0.6699999999999946,56.865,57.24,56.4,0.8400000000000034,-0.8400000000000034,57.0875,57.66,56.54,1.1199999999999974,-1.1199999999999974,1219005,2594054,673886,1920168,-252008
2019-12-01,57.266,58.46,56.54,1.9200000000000017,1.9200000000000017,57.842,58.65,56.81,1.8399999999999963,1.8399999999999963,56.954,57.97,56.14,1.8299999999999983,1.8200000000000003,57.552,58.29,56.7,1.5899999999999963,1.3499999999999943,1509055,1927626,1200030,727596,-727596
2019-12-08,57.086,57.93,56.25,1.6799999999999997,-1.0700000000000003,57.676,57.99,57.09,0.8999999999999986,-0.14999999999999858,56.586,57.09,56.11,0.980000000000004,-0.980000000000004,56.958,57.37,56.38,0.9899999999999949,-0.9399999999999977,1123039,1781821,896332,885489,-68723
2019-12-15,57.59,57.68,57.43,0.25,0.09000000000000341,57.818,58.01,57.66,0.3500000000000014,-0.19999999999999574,57.062,57.26,56.7,0.5599999999999952,-0.37999999999999545,57.346000000000004,57.52,56.85,0.6700000000000017,-0.6700000000000017,1499072,3120901,911619,2209282,1765173
2019-12-22,56.8625,57.12,56.44,0.6799999999999997,-0.4200000000000017,57.21,57.38,56.98,0.4000000000000057,-0.38000000000000256,56.345,56.67,56.19,0.480000000000004,-0.37000000000000455,56.94,57.21,56.53,0.6799999999999997,-0.3399999999999963,778930,1162865,579350,583515,-498176
2019-12-29,56.5325,56.83,56.24,0.5899999999999963,-0.44999999999999574,57.0525,57.51,56.7,0.8099999999999952,-0.45999999999999375,56.0475,56.26,55.85,0.4099999999999966,-0.4099999999999966,56.555,56.93,56.3,0.6300000000000026,-0.10000000000000142,1240134,1556612,909954,646658,-373034
2020-01-05,56.948,57.67,56.04,1.6300000000000026,1.6300000000000026,57.49,58.11,56.68,1.4299999999999997,1.2899999999999991,56.79,57.39,56.01,1.3800000000000026,1.1799999999999997,57.274,57.79,56.61,1.1799999999999997,1.1799999999999997,919075,1166838,751511,415327,131379
2020-01-12,58.788,60.02,57.66,2.3600000000000065,2.3600000000000065,59.492,60.37,58.26,2.1099999999999994,2.1099999999999994,58.568,59.66,57.63,2.029999999999994,2.009999999999998,59.214,60.14,58.11,2.030000000000001,1.8500000000000014,1210576,1562405,951050,611355,-151201
2020-01-19,60.1725,60.64,59.63,1.009999999999998,-0.29999999999999716,60.47,60.87,59.75,1.1199999999999974,-0.8699999999999974,59.3875,60.14,58.47,1.6700000000000017,-1.2800000000000011,60.0925,60.71,59.66,1.0500000000000043,-0.6800000000000068,1422755,2383845,914896,1468949,-441788
2020-01-26,58.86,59.77,57.38,2.3900000000000006,-1.769999999999996,59.38,60.45,58.49,1.9600000000000009,-1.9600000000000009,57.936,59.06,55.64,3.4200000000000017,-3.3299999999999983,58.274,59.73,56.0,3.729999999999997,-3.729999999999997,1243186,1625792,1022456,603336,370642
2020-02-02,56.704,57.56,56.14,1.4200000000000017,1.3200000000000003,57.812,59.17,56.81,2.3599999999999994,-1.480000000000004,56.362,57.07,55.5,1.5700000000000003,1.5700000000000003,56.822,57.6,55.62,1.980000000000004,1.480000000000004,1136646,1323968,938394,385574,-69022
2020-02-09,57.642,58.04,56.86,1.1799999999999997,0.980000000000004,58.034,58.26,57.48,0.7800000000000011,0.5200000000000031,56.998000000000005,57.59,56.38,1.2100000000000009,-0.269999999999996,57.884,58.11,57.45,0.6599999999999966,0.3999999999999986,909139,1482492,520255,962237,630156
2020-02-16,57.95,58.49,57.15,1.3400000000000034,-0.759999999999998,58.1975,58.9,57.41,1.490000000000002,-0.5800000000000054,57.082499999999996,58.12,56.26,1.8599999999999994,-0.7700000000000031,57.7,58.59,56.85,1.740000000000002,-1.0700000000000003,1121496,1401485,938209,463276,281932
2020-02-23,52.42,55.78,49.18,6.600000000000001,-6.600000000000001,53.07,55.98,49.54,6.439999999999998,-6.439999999999998,50.868,54.71,47.33,7.380000000000003,-7.380000000000003,51.308,54.72,49.24,5.479999999999997,-5.479999999999997,2703581,3954748,1544031,2410717,1712510
2020-03-01,47.504,49.57,43.9,5.670000000000002,-5.670000000000002,48.296,50.6,45.1,5.5,-5.5,46.068,48.2,43.45,4.75,-4.75,46.95,49.65,44.73,4.920000000000002,-4.920000000000002,3093827,4040098,2308012,1732086,-1732086
2020-03-08,41.868,43.06,40.0,3.0600000000000023,-0.7100000000000009,43.126,44.37,41.85,2.519999999999996,-0.6000000000000014,40.588,42.0,38.02,3.979999999999997,-3.8499999999999943,41.88,44.33,39.93,4.399999999999999,-1.6599999999999966,2996170,4063193,2480329,1582864,-275819
2020-03-15,34.436,36.28,31.86,4.420000000000002,-0.8599999999999994,35.896,37.41,33.51,3.8999999999999986,-1.1799999999999997,32.438,34.37,31.7,2.669999999999998,-2.0700000000000003,34.086,35.18,32.74,2.4399999999999977,-2.3599999999999994,4568778,6201944,2895972,3305972,1322117
2020-03-22,34.512,37.85,32.78,5.07,5.07,36.692,40.09,33.45,6.640000000000001,6.640000000000001,33.79,37.15,31.58,5.57,5.57,35.608,39.4,31.9,7.5,6.030000000000001,5664751,9214823,3842592,5372231,302498
2020-03-29,37.756,38.98,37.03,1.9499999999999957,-0.5900000000000034,38.994,39.98,38.01,1.9699999999999989,-1.4699999999999989,36.756,38.34,35.01,3.3300000000000054,-1.6600000000000037,37.652,39.2,35.45,3.75,-3.75,3044649,3788781,2446246,1342535,-749228
2020-04-05,38.485,39.82,36.88,2.9399999999999977,2.9399999999999977,39.82,42.15,37.97,4.18,4.18,37.8275,39.28,36.21,3.0700000000000003,3.0700000000000003,39.317499999999995,41.87,37.73,4.140000000000001,4.140000000000001,3261354,4434404,2394225,2040179,-734100
2020-04-12,40.266,41.25,39.52,1.7299999999999969,-1.0799999999999983,41.176,41.89,40.34,1.5499999999999972,-0.3100000000000023,39.61,40.35,38.93,1.4200000000000017,0.14999999999999858,40.178,40.86,39.08,1.7800000000000011,0.6199999999999974,2171096,2754300,1376301,1377999,-530382
2020-04-19,40.03,40.7,38.71,1.990000000000002,-1.5499999999999972,40.654,41.85,39.4,2.450000000000003,-2.450000000000003,39.288,40.0,38.49,1.509999999999998,-1.509999999999998,39.772,41.28,38.7,2.5799999999999983,-1.9699999999999989,2073077,3112891,1247911,1864980,1755243
2020-04-26,41.802,43.46,39.68,3.780000000000001,2.030000000000001,42.86,44.56,41.23,3.3300000000000054,1.1100000000000065,41.04,42.41,39.68,2.729999999999997,0.46999999999999886,41.932,44.2,40.29,3.9100000000000037,-0.8100000000000023,1796065,1987611,1566418,421193,-336749
2020-05-03,40.78,41.87,40.11,1.759999999999998,1.6699999999999946,41.461999999999996,42.94,40.74,2.1999999999999957,2.1999999999999957,39.95,40.6,39.1,1.5,0.9299999999999997,40.464,41.06,39.6,1.4600000000000009,1.0499999999999972,2823166,3377880,2442815,935065,720709
2020-05-10,38.366,40.39,36.63,3.759999999999998,-2.1999999999999957,39.08,40.75,37.5,3.25,-2.0899999999999963,37.184000000000005,38.93,36.13,2.799999999999997,-1.3699999999999974,38.044000000000004,40.31,36.98,3.3300000000000054,-2.6000000000000014,3563684,5570736,2906238,2664498,2664498
2020-05-17,40.812,41.88,38.58,3.3000000000000043,3.3000000000000043,41.908,42.59,40.9,1.6900000000000048,1.6900000000000048,40.236,41.21,38.58,2.6300000000000026,2.0500000000000043,41.51,42.24,40.57,1.6700000000000017,1.6700000000000017,2294838,2679015,1938739,740276,-565406
2020-05-24,46.1725,48.08,43.04,5.039999999999999,3.5700000000000003,47.0725,48.1,45.41,2.690000000000005,1.4600000000000009,45.5475,46.85,43.04,3.8100000000000023,2.770000000000003,46.6575,47.79,45.33,2.460000000000001,1.1900000000000048,2856414,3503733,2465212,1038521,-381483
2020-05-31,47.732,49.18,46.07,3.1099999999999994,3.1099999999999994,48.728,50.92,47.45,3.469999999999999,3.469999999999999,47.4,49.18,46.05,3.1300000000000026,3.1300000000000026,48.106,50.18,47.1,3.0799999999999983,3.0799999999999983,1724383,2303763,1075606,1228157,1228157
2020-06-07,47.81,50.43,44.89,5.539999999999999,-5.089999999999996,48.104,51.34,44.89,6.450000000000003,-6.450000000000003,46.048,49.98,42.45,7.529999999999994,-7.529999999999994,46.588,51.17,43.37,7.800000000000004,-7.789999999999999,2063447,2634721,1632018,1002703,346897
2020-06-14,44.424,45.53,42.64,2.8900000000000006,2.280000000000001,45.088,45.88,44.43,1.4500000000000028,0.7999999999999972,43.572,44.6,42.08,2.520000000000003,1.3999999999999986,44.322,45.18,43.62,1.5600000000000023,-0.2700000000000031,1726032,2458578,1083133,1375445,1065556
2020-06-21,43.526,44.45,42.61,1.8400000000000034,-1.0,44.108,44.97,43.3,1.6700000000000017,-1.0700000000000003,42.662,43.9,41.79,2.1099999999999994,0.060000000000002274,43.484,44.77,42.82,1.9500000000000028,-0.730000000000004,2152709,2769965,1568730,1201235,1201235
2020-06-28,44.305,45.47,43.68,1.7899999999999991,1.7899999999999991,44.9875,45.95,44.08,1.8700000000000045,1.6400000000000006,43.7325,44.08,43.2,0.8799999999999955,0.8299999999999983,44.275,44.95,43.91,1.0400000000000063,0.2700000000000031,1503413,1920354,1060937,859417,109536
2020-07-05,44.58,44.9,44.26,0.6400000000000006,-0.6400000000000006,44.68,45.1,44.26,0.8400000000000034,-0.8400000000000034,43.775000000000006,44.31,43.24,1.0700000000000003,-1.0700000000000003,44.004999999999995,44.64,43.37,1.2700000000000031,-1.2700000000000031,1248498,1457609,1039387,418222,418222
