Date,MGRCStock_Open_average,MGRCStock_Open_max,MGRCStock_Open_min,MGRCStock_Open_volatility,MGRCStock_Open_change,MGRCStock_High_average,MGRCStock_High_max,MGRCStock_High_min,MGRCStock_High_volatility,MGRCStock_High_change,MGRCStock_Low_average,MGRCStock_Low_max,MGRCStock_Low_min,MGRCStock_Low_volatility,MGRCStock_Low_change,MGRCStock_Close_average,MGRCStock_Close_max,MGRCStock_Close_min,MGRCStock_Close_volatility,MGRCStock_Close_change,MGRCStock_Volume_average,MGRCStock_Volume_max,MGRCStock_Volume_min,MGRCStock_Volume_volatility,MGRCStock_Volume_change
2019-10-27,73.438,78.0,68.41,9.590000000000003,8.219999999999999,75.672,80.47,70.74,9.730000000000004,6.969999999999999,71.654,75.27,68.28,6.989999999999995,6.989999999999995,74.28,78.46,69.99,8.469999999999999,5.590000000000003,218252,425852,97182,328670,22799
2019-11-03,75.208,75.7,74.42,1.2800000000000011,-1.2800000000000011,75.898,76.54,75.16,1.3800000000000097,-0.8299999999999983,73.938,74.62,73.56,1.0600000000000023,-0.23000000000000398,74.842,75.51,73.73,1.7800000000000011,-1.7800000000000011,133526,223604,100328,123276,18518
2019-11-10,73.182,73.81,72.47,1.3400000000000034,-0.37999999999999545,73.902,74.32,73.31,1.009999999999991,-0.539999999999992,72.748,73.01,72.34,0.6700000000000017,-0.29000000000000625,73.20400000000001,73.7,72.75,0.9500000000000028,-0.519999999999996,96916,122728,68976,53752,26566
2019-11-17,73.548,74.83,72.87,1.9599999999999937,-0.3100000000000023,74.01,75.16,72.87,2.289999999999992,-0.3100000000000023,72.252,73.39,71.32,2.0700000000000074,-1.240000000000009,73.2,75.11,71.81,3.299999999999997,-1.2000000000000028,104971,149132,72220,76912,26798
2019-11-24,73.5475,75.25,72.34,2.9099999999999966,1.019999999999996,74.625,75.6,73.57,2.030000000000001,0.6500000000000057,72.795,73.24,72.21,1.0300000000000011,0.30000000000001137,73.7525,74.9,73.25,1.6500000000000057,0.09000000000000341,106938,151855,87591,64264,12382
2019-12-01,74.026,75.61,73.0,2.6099999999999994,1.8100000000000023,75.17999999999999,77.39,73.8,3.5900000000000034,3.5900000000000034,73.57,75.61,72.47,3.1400000000000006,2.9099999999999966,74.496,76.46,73.4,3.059999999999988,3.059999999999988,131320,291322,83776,207546,191267
2019-12-08,75.89,76.78,74.77,2.010000000000005,-1.6700000000000017,76.34,77.34,74.77,2.5700000000000074,-2.5700000000000074,74.85,75.99,73.44,2.549999999999997,-2.549999999999997,75.452,77.07,74.13,2.9399999999999977,-2.9399999999999977,170309,316816,111211,205605,30345
2019-12-15,75.682,77.42,74.41,3.010000000000005,2.8400000000000034,76.654,78.41,75.03,3.3799999999999955,3.1099999999999994,75.068,76.88,73.65,3.2299999999999898,2.6999999999999886,76.216,77.6,74.42,3.1799999999999926,3.1799999999999926,165513,259895,79785,180110,126956
2019-12-22,77.59,78.08,77.23,0.8499999999999943,-0.8499999999999943,78.0775,78.31,77.88,0.4300000000000068,-0.25,76.685,77.2,76.19,1.0100000000000051,0.6599999999999966,77.50750000000001,77.59,77.37,0.21999999999999886,0.010000000000005116,59481,76168,49358,26810,-19325
2019-12-29,76.9425,77.44,76.09,1.3499999999999943,-1.3299999999999983,77.41,77.81,76.96,0.8500000000000085,-0.710000000000008,76.1525,76.74,75.66,1.0799999999999983,-1.0799999999999983,76.92750000000001,77.67,76.54,1.1299999999999955,-0.7600000000000051,103881,125322,87334,37988,728
2020-01-05,77.368,78.16,76.5,1.6599999999999966,1.5999999999999943,78.378,79.93,77.22,2.710000000000008,1.1699999999999875,76.83,77.78,76.24,1.5400000000000063,0.9699999999999989,77.57,78.04,77.07,0.9700000000000131,0.46000000000000796,132064,254414,74554,179860,-179860
2020-01-12,78.792,79.62,77.62,2.0,1.3100000000000023,79.702,81.0,78.87,2.1299999999999955,0.1799999999999926,78.042,79.31,77.23,2.0799999999999983,0.5,78.926,79.81,77.94,1.8700000000000045,-0.7800000000000011,100476,113026,81737,31289,-6835
2020-01-19,77.5,78.31,76.75,1.5600000000000023,-0.21999999999999886,78.0525,78.49,77.46,1.0300000000000011,-1.0300000000000011,76.5175,76.77,76.19,0.5799999999999983,-0.1599999999999966,77.45,78.03,76.95,1.0799999999999983,-0.5799999999999983,151439,307664,59921,247743,-247743
2020-01-26,78.958,81.13,76.34,4.789999999999992,4.789999999999992,80.288,81.56,78.14,3.4200000000000017,2.989999999999995,77.69800000000001,79.71,76.0,3.7099999999999937,0.7600000000000051,79.236,81.4,77.32,4.0800000000000125,-0.6100000000000136,124657,149475,96769,52706,6685
2020-02-02,79.474,80.95,77.45,3.5,2.969999999999999,80.214,81.09,78.77,2.3200000000000074,2.0400000000000063,78.7,79.68,77.14,2.5400000000000063,2.4599999999999937,79.634,80.77,77.85,2.9200000000000017,2.0500000000000114,89748,127319,70489,56830,3599
2020-02-09,81.402,82.77,79.77,3.0,1.3599999999999994,82.302,83.95,80.86,3.0900000000000034,0.980000000000004,80.614,82.5,79.3,3.200000000000003,1.1000000000000085,81.616,83.13,80.49,2.6400000000000006,1.0,87642,96852,77677,19175,-13441
2020-02-16,81.04499999999999,81.46,80.02,1.4399999999999977,-1.4399999999999977,81.64,82.41,80.62,1.789999999999992,-1.1499999999999915,79.9625,80.7,78.94,1.7600000000000051,-1.7000000000000028,80.80000000000001,81.79,79.5,2.2900000000000063,-1.6800000000000068,109236,168299,59661,108638,57100
2020-02-23,75.13,80.0,68.72,11.280000000000001,-8.700000000000003,76.062,80.0,70.1,9.900000000000006,-8.91000000000001,71.28,75.69,67.56,8.129999999999995,-8.129999999999995,73.262,78.54,69.45,9.090000000000003,-9.090000000000003,191149,264733,89581,175152,142442
2020-03-01,68.92,70.38,65.44,4.939999999999998,-4.5,69.972,71.99,65.92,6.069999999999993,-4.780000000000001,66.476,68.09,63.58,4.510000000000005,-4.159999999999997,68.55,71.04,65.35,5.690000000000012,-5.3300000000000125,140100,162693,116648,46045,2405
2020-03-08,54.76,61.17,49.73,11.440000000000005,-11.230000000000004,56.814,61.51,52.22,9.29,-6.259999999999998,51.036,54.98,46.45,8.529999999999994,-7.359999999999999,53.774,58.15,47.14,11.009999999999998,-0.1600000000000037,210950,244580,162534,82046,26296
2020-03-15,48.264,49.59,45.43,4.160000000000004,0.8900000000000006,51.074,52.19,50.07,2.1199999999999974,-1.019999999999996,46.948,49.45,45.13,4.32,-2.3200000000000003,48.768,51.98,46.58,5.399999999999999,-2.3500000000000014,258016,335106,207129,127977,102590
2020-03-22,50.806,53.12,47.63,5.489999999999995,4.769999999999996,52.772,55.51,47.63,7.8799999999999955,5.609999999999999,49.596,52.7,44.58,8.120000000000005,5.43,51.373999999999995,54.86,46.69,8.170000000000002,4.469999999999999,167934,229453,123136,106317,-45585
2020-03-29,51.344,53.18,50.17,3.009999999999998,0.75,53.304,54.64,51.71,2.9299999999999997,-1.8900000000000006,49.766,51.26,48.38,2.8799999999999955,-2.069999999999993,51.81,53.78,50.07,3.710000000000001,-3.210000000000001,160992,263212,117159,146053,144399
2020-04-05,54.29,55.5,53.04,2.460000000000001,2.210000000000001,55.4175,56.4,54.41,1.990000000000002,1.740000000000002,52.5175,54.0,51.99,2.009999999999998,2.009999999999998,53.9475,55.72,52.53,3.1899999999999977,1.5700000000000003,116542,142849,93147,49702,15109
2020-04-12,52.116,55.02,49.41,5.6100000000000065,-5.6100000000000065,52.904,55.02,50.38,4.640000000000001,-2.8800000000000026,49.974,52.68,47.0,5.68,-3.239999999999995,51.114,53.54,48.23,5.310000000000002,-0.9100000000000037,132643,193790,71494,122296,122296
2020-04-19,50.534,51.31,50.16,1.1500000000000057,0.23999999999999488,51.616,52.09,51.13,0.9600000000000009,-0.6600000000000037,49.83,50.05,49.5,0.5499999999999972,0.25,50.518,51.12,49.96,1.1599999999999966,0.23999999999999488,141243,250913,91037,159876,-141418
2020-04-26,54.936,57.59,51.8,5.790000000000006,0.9299999999999997,57.094,60.55,53.97,6.579999999999998,-1.1400000000000006,53.692,57.27,51.64,5.630000000000003,0.3200000000000003,55.658,60.28,53.09,7.189999999999998,-1.5899999999999963,198827,260573,165041,95532,-32496
2020-05-03,52.396,53.61,51.92,1.6899999999999977,-0.12999999999999545,53.35,54.53,52.9,1.6300000000000026,0.14999999999999858,50.958,51.63,50.23,1.4000000000000057,0.75,51.974,53.09,50.86,2.230000000000004,-0.20000000000000284,101918,144212,66826,77386,-77386
2020-05-10,49.424,51.88,46.27,5.609999999999999,-1.7899999999999991,50.456,52.45,48.31,4.140000000000001,-1.8599999999999994,48.208,50.58,45.71,4.869999999999997,-0.9099999999999966,49.45,50.79,47.54,3.25,-0.509999999999998,161124,235826,100323,135503,115077
2020-05-17,53.7,54.36,52.71,1.6499999999999986,1.4099999999999966,54.466,54.85,54.09,0.759999999999998,0.3999999999999986,53.154,53.84,52.31,1.5300000000000011,1.3099999999999952,53.816,54.49,52.97,1.5200000000000031,0.8599999999999994,107982,159454,60144,99310,-78776
2020-05-24,57.865,60.0,56.1,3.8999999999999986,1.2299999999999969,58.644999999999996,60.0,57.47,2.530000000000001,0.14999999999999858,56.705,58.07,55.23,2.8400000000000034,-0.730000000000004,57.3625,59.11,55.76,3.3500000000000014,-0.6799999999999997,130480,142193,106695,35498,-6343
2020-05-31,57.922,61.53,56.15,5.380000000000003,5.380000000000003,58.832,61.53,56.92,4.609999999999999,4.609999999999999,57.26,60.38,55.55,4.830000000000005,4.770000000000003,58.106,60.63,56.21,4.420000000000002,4.420000000000002,94022,116104,70900,45204,-29718
2020-06-07,59.1,61.77,56.32,5.450000000000003,-5.450000000000003,59.658,61.95,56.5,5.450000000000003,-5.450000000000003,56.949999999999996,60.33,53.36,6.969999999999999,-6.969999999999999,57.9,60.61,54.13,6.479999999999997,-5.719999999999999,86562,109184,58537,50647,17619
2020-06-14,54.826,57.25,53.21,4.039999999999999,0.759999999999998,55.51,57.25,53.97,3.280000000000001,-1.5700000000000003,53.464,54.8,52.45,2.3499999999999943,-0.759999999999998,54.22,55.58,52.77,2.809999999999995,-2.4399999999999977,127639,217712,65304,152408,110665
2020-06-21,52.458,53.58,51.28,2.299999999999997,-0.2700000000000031,52.988,53.9,52.25,1.6499999999999986,-0.7100000000000009,51.37,53.1,50.46,2.6400000000000006,-0.47000000000000597,52.33,53.4,51.33,2.0700000000000003,-1.5500000000000043,125792,223377,82627,140750,140750
2020-06-28,53.5125,54.12,52.11,2.009999999999998,1.9100000000000037,54.417500000000004,54.92,53.68,1.240000000000002,1.1000000000000014,52.715,53.43,51.91,1.5200000000000031,0.7600000000000051,53.385,54.01,52.91,1.1000000000000014,-0.7600000000000051,112481,152917,75423,77494,-38052
2020-07-05,53.254999999999995,54.0,52.51,1.490000000000002,-1.490000000000002,53.709999999999994,54.01,53.41,0.6000000000000014,-0.6000000000000014,52.29,52.68,51.9,0.7800000000000011,-0.7800000000000011,52.49,52.95,52.03,0.9200000000000017,-0.9200000000000017,76934,77239,76630,609,-609
