Date,CRKStock_Open_average,CRKStock_Open_max,CRKStock_Open_min,CRKStock_Open_volatility,CRKStock_Open_change,CRKStock_High_average,CRKStock_High_max,CRKStock_High_min,CRKStock_High_volatility,CRKStock_High_change,CRKStock_Low_average,CRKStock_Low_max,CRKStock_Low_min,CRKStock_Low_volatility,CRKStock_Low_change,CRKStock_Close_average,CRKStock_Close_max,CRKStock_Close_min,CRKStock_Close_volatility,CRKStock_Close_change,CRKStock_Volume_average,CRKStock_Volume_max,CRKStock_Volume_min,CRKStock_Volume_volatility,CRKStock_Volume_change
2019-10-27,7.054,7.35,6.88,0.46999999999999975,-0.23999999999999932,7.264,7.49,7.01,0.4800000000000004,-0.23999999999999932,6.788,6.97,6.63,0.33999999999999986,-0.25,6.992,7.32,6.84,0.4800000000000004,-0.09000000000000075,416235,518280,284997,233283,233283
2019-11-03,7.22,7.34,6.94,0.39999999999999947,0.3799999999999999,7.506,7.65,7.26,0.39000000000000057,0.39000000000000057,7.004,7.18,6.83,0.34999999999999964,0.28000000000000025,7.326,7.56,7.04,0.5199999999999996,0.3799999999999999,591749,779419,439416,340003,-134972
2019-11-10,7.108,7.49,6.85,0.6400000000000006,-0.6400000000000006,7.274,7.52,7.02,0.5,-0.5,6.836,7.01,6.66,0.34999999999999964,-0.34999999999999964,6.948,7.19,6.77,0.4200000000000008,-0.27000000000000046,569756,704700,445993,258707,-91585
2019-11-17,6.752,6.87,6.45,0.41999999999999993,0.08000000000000007,6.874,6.93,6.82,0.10999999999999943,0.04999999999999982,6.39,6.55,6.25,0.2999999999999998,0.20999999999999996,6.7,6.84,6.42,0.41999999999999993,0.28000000000000025,509021,757215,329328,427887,-350574
2019-11-24,6.5600000000000005,6.61,6.5,0.11000000000000032,-0.07000000000000028,6.66,6.78,6.56,0.22000000000000064,-0.22000000000000064,6.3575,6.47,6.3,0.16999999999999993,-0.16000000000000014,6.5,6.63,6.35,0.28000000000000025,-0.28000000000000025,404669,559781,216439,343342,-225375
2019-12-01,6.494,6.66,6.31,0.35000000000000053,-0.040000000000000036,6.63,6.67,6.56,0.11000000000000032,-0.09000000000000075,6.364,6.48,6.26,0.22000000000000064,0.04999999999999982,6.4959999999999996,6.65,6.35,0.3000000000000007,-0.20999999999999996,397991,559414,281011,278403,-278403
2019-12-08,6.49,6.92,6.31,0.6100000000000003,0.6100000000000003,6.672,7.14,6.5,0.6399999999999997,0.5699999999999994,6.364,6.57,6.28,0.29000000000000004,0.29000000000000004,6.454,6.59,6.39,0.20000000000000018,0.20000000000000018,513561,891546,301588,589958,401989
2019-12-15,7.05,7.52,6.69,0.8299999999999992,0.8299999999999992,7.306,7.61,6.93,0.6800000000000006,0.6500000000000004,6.9959999999999996,7.35,6.67,0.6799999999999997,0.6799999999999997,7.172,7.45,6.75,0.7000000000000002,0.7000000000000002,624096,1270610,365950,904660,823949
2019-12-22,7.5875,7.71,7.41,0.2999999999999998,0.2400000000000002,7.705,7.82,7.64,0.1800000000000006,0.010000000000000675,7.4175,7.53,7.29,0.2400000000000002,-0.04999999999999982,7.59,7.7,7.45,0.25,-0.16000000000000014,326837,466172,167565,298607,162463
2019-12-29,7.8125,8.28,7.45,0.8299999999999992,0.45999999999999996,8.16,8.28,7.98,0.29999999999999893,0.16000000000000014,7.6025,7.75,7.45,0.2999999999999998,0.2999999999999998,7.9325,8.23,7.71,0.5200000000000005,0.3700000000000001,531033,803955,388664,415291,-52306
2020-01-05,7.972,8.19,7.8,0.3899999999999997,-0.2500000000000009,8.123999999999999,8.5,7.8,0.7000000000000002,-0.7000000000000002,7.7299999999999995,8.02,7.42,0.5999999999999996,-0.5999999999999996,7.882,8.19,7.48,0.7099999999999991,-0.7099999999999991,644312,1058487,378907,679580,-130442
2020-01-12,7.356,7.43,7.19,0.23999999999999932,-0.0600000000000005,7.526,7.66,7.35,0.3100000000000005,-0.3100000000000005,7.234,7.4,7.11,0.29000000000000004,-0.2600000000000007,7.32,7.51,7.17,0.33999999999999986,-0.2600000000000007,294606,336417,276735,59682,-8637
2020-01-19,6.895,7.01,6.75,0.2599999999999998,-0.2599999999999998,7.02,7.21,6.75,0.45999999999999996,-0.45999999999999996,6.625,6.83,6.32,0.5099999999999998,-0.5099999999999998,6.8,7.08,6.48,0.5999999999999996,-0.3699999999999992,547159,706121,466156,239965,239965
2020-01-26,5.798,6.31,5.36,0.9499999999999993,-0.9499999999999993,5.914,6.38,5.52,0.8600000000000003,-0.7699999999999996,5.498,5.91,5.03,0.8799999999999999,-0.8799999999999999,5.664,5.93,5.49,0.4399999999999995,-0.39999999999999947,527408,660053,418320,241733,57381
2020-02-02,5.796,6.12,5.48,0.6399999999999997,0.4499999999999993,5.958,6.22,5.69,0.5299999999999994,0.33999999999999986,5.68,5.86,5.38,0.4800000000000004,0.4500000000000002,5.854,6.08,5.49,0.5899999999999999,0.5199999999999996,315763,382774,208441,174333,-174333
2020-02-09,5.876,5.98,5.82,0.16000000000000014,-0.09000000000000075,6.034,6.13,5.98,0.14999999999999947,0.11000000000000032,5.784,5.85,5.71,0.13999999999999968,0.13999999999999968,5.868,6.05,5.74,0.3099999999999996,0.25,226366,275371,107851,167520,46765
2020-02-16,6.37,6.82,5.95,0.8700000000000001,0.8700000000000001,6.625,6.95,6.14,0.8100000000000005,0.8100000000000005,6.275,6.57,5.93,0.6400000000000006,0.6200000000000001,6.5,6.81,6.04,0.7699999999999996,0.6900000000000004,339082,545559,139485,406074,196252
2020-02-23,5.852,6.5,5.18,1.3200000000000003,-1.3200000000000003,6.072,6.54,5.58,0.96,-0.54,5.3759999999999994,6.09,4.51,1.58,-1.0300000000000002,5.802,6.14,5.39,0.75,-0.14999999999999947,561037,928539,372255,556284,195225
2020-03-01,5.63,6.0,5.0,1.0,-1.0,5.688,6.02,5.16,0.8599999999999994,-0.8599999999999994,5.318,5.6,4.9,0.6999999999999993,-0.6999999999999993,5.492,5.91,5.04,0.8700000000000001,-0.8700000000000001,327226,458900,222257,236643,100965
2020-03-08,4.656,5.16,4.09,1.0700000000000003,0.5,5.072,5.4,4.67,0.7300000000000004,-0.5999999999999996,4.344,4.75,4.05,0.7000000000000002,0.04999999999999982,4.704000000000001,5.4,4.23,1.17,-0.46999999999999975,564197,866868,376965,489903,-309387
2020-03-15,4.662,5.3,4.2,1.0999999999999996,1.0999999999999996,5.03,5.3,4.71,0.5899999999999999,0.2599999999999998,4.416,4.62,4.05,0.5700000000000003,0.5700000000000003,4.744,4.95,4.61,0.33999999999999986,-0.03000000000000025,430429,655154,276976,378178,-158466
2020-03-22,4.594,4.81,4.38,0.4299999999999997,0.1999999999999993,4.884,5.19,4.52,0.6700000000000008,0.3700000000000001,4.372,4.64,4.11,0.5299999999999994,0.5,4.67,5.11,4.16,0.9500000000000002,0.9500000000000002,355468,501060,250496,250564,-88311
2020-03-29,5.21,5.9,4.94,0.96,0.9400000000000004,5.624,6.49,5.14,1.3500000000000005,1.3500000000000005,5.078,5.72,4.7,1.0199999999999996,1.0199999999999996,5.538,6.44,4.94,1.5,1.5,459317,698002,203215,494787,494787
2020-04-05,6.655,6.92,6.5,0.41999999999999993,0.41999999999999993,6.8475,7.03,6.6,0.4300000000000006,0.4300000000000006,6.3125,6.63,5.99,0.6399999999999997,0.1899999999999995,6.5649999999999995,6.9,6.3,0.6000000000000005,-0.1200000000000001,462609,519307,390538,128769,128769
2020-04-12,6.534,7.02,6.25,0.7699999999999996,0.08000000000000007,6.834,7.09,6.44,0.6499999999999995,0.009999999999999787,6.336,6.58,6.04,0.54,0.25,6.7,7.02,6.28,0.7399999999999993,-0.04999999999999982,413451,683681,270880,412801,243400
2020-04-19,7.376,8.14,6.34,1.8000000000000007,1.46,7.98,8.48,7.46,1.0200000000000005,0.33999999999999986,7.084,7.85,6.34,1.5099999999999998,0.8300000000000001,7.622,8.11,7.04,1.0699999999999994,0.6200000000000001,917187,1420895,439652,981243,-630739
2020-04-26,7.56,7.88,7.26,0.6200000000000001,-0.03000000000000025,7.932,8.17,7.56,0.6100000000000003,-0.3800000000000008,7.198,7.46,7.05,0.41000000000000014,-0.1200000000000001,7.608,7.88,7.27,0.6100000000000003,-0.3099999999999996,480580,749583,289750,459833,-9570
2020-05-03,7.6000000000000005,7.82,7.19,0.6299999999999999,0.2999999999999998,7.7940000000000005,8.0,7.62,0.3799999999999999,-0.11000000000000032,7.304,7.64,7.15,0.4899999999999993,-0.03000000000000025,7.476,7.65,7.3,0.35000000000000053,-0.20999999999999996,303751,463373,208606,254767,97392
2020-05-10,6.102,7.3,4.38,2.92,-2.46,6.348,7.56,4.84,2.7199999999999998,-2.6599999999999993,5.906,7.12,4.29,2.83,-2.4800000000000004,5.982,7.28,4.44,2.84,-2.63,4916797,15810258,175473,15634785,7366510
2020-05-17,5.08,5.2,5.0,0.20000000000000018,0.05999999999999961,5.19,5.29,5.12,0.16999999999999993,0.010000000000000675,4.894,5.07,4.76,0.3100000000000005,0.040000000000000036,5.032,5.16,4.93,0.23000000000000043,0.03000000000000025,3423842,6003349,1627942,4375407,-3825626
2020-05-24,5.2325,5.42,5.15,0.2699999999999996,0.02999999999999936,5.385,5.42,5.3,0.1200000000000001,0.11000000000000032,5.07,5.19,5.01,0.1800000000000006,0.0600000000000005,5.2775,5.36,5.16,0.20000000000000018,0.20000000000000018,1942971,2789044,1350653,1438391,46746
2020-05-31,5.37,5.5,5.3,0.20000000000000018,0.20000000000000018,5.454,5.63,5.4,0.22999999999999954,0.20999999999999996,5.3,5.33,5.27,0.0600000000000005,0.0600000000000005,5.4,5.61,5.31,0.3000000000000007,0.3000000000000007,1657991,3393688,1185645,2208043,2152545
2020-06-07,5.554,5.95,4.89,1.0600000000000005,-0.8199999999999994,5.692,6.13,5.17,0.96,-0.96,5.254,5.64,4.84,0.7999999999999998,-0.7800000000000002,5.434,6.1,4.85,1.25,-1.25,1939598,2810722,1337728,1472994,-1139674
2020-06-14,4.878,5.1,4.7,0.39999999999999947,0.14999999999999947,4.994,5.1,4.91,0.1899999999999995,0.03000000000000025,4.676,4.85,4.54,0.3099999999999996,0.07000000000000028,4.8260000000000005,4.9,4.68,0.22000000000000064,-0.22000000000000064,1836376,2265268,1448339,816929,-816929
2020-06-21,4.522,4.75,4.35,0.40000000000000036,-0.34999999999999964,4.604,4.75,4.43,0.3200000000000003,-0.3200000000000003,4.352,4.5,4.08,0.41999999999999993,-0.34999999999999964,4.418,4.57,4.1,0.47000000000000064,-0.4500000000000002,1905694,3238442,1142202,2096240,1013449
2020-06-28,4.3100000000000005,4.4,4.15,0.25,0.25,4.465,4.55,4.42,0.1299999999999999,0.08000000000000007,4.2125,4.27,4.13,0.13999999999999968,0.13999999999999968,4.395,4.49,4.31,0.1800000000000006,0.08999999999999986,1344199,1610087,1125529,484558,-357747
2020-07-05,4.675000000000001,4.73,4.62,0.11000000000000032,0.11000000000000032,4.96,4.96,4.96,0.0,0.0,4.615,4.66,4.57,0.08999999999999986,0.08999999999999986,4.805,4.83,4.78,0.04999999999999982,-0.04999999999999982,2349796,2539089,2160504,378585,-378585
