Date,DCTHStock_Open_average,DCTHStock_Open_max,DCTHStock_Open_min,DCTHStock_Open_volatility,DCTHStock_Open_change,DCTHStock_High_average,DCTHStock_High_max,DCTHStock_High_min,DCTHStock_High_volatility,DCTHStock_High_change,DCTHStock_Low_average,DCTHStock_Low_max,DCTHStock_Low_min,DCTHStock_Low_volatility,DCTHStock_Low_change,DCTHStock_Close_average,DCTHStock_Close_max,DCTHStock_Close_min,DCTHStock_Close_volatility,DCTHStock_Close_change,DCTHStock_Volume_average,DCTHStock_Volume_max,DCTHStock_Volume_min,DCTHStock_Volume_volatility,DCTHStock_Volume_change
2019-10-13,0.0955,0.10099999999999999,0.0901,0.010899999999999993,0.008900000000000005,0.09856,0.10099999999999999,0.092,0.008999999999999994,0.007900000000000004,0.08882,0.1,0.068,0.032,-0.022999999999999993,0.0965,0.1009,0.0911,0.009800000000000003,0.0039000000000000007,26748,87614,6006,81608,70525
2019-10-20,0.08404,0.1,0.0711,0.02890000000000001,-0.02890000000000001,0.09066,0.1,0.0859,0.014100000000000001,-0.014100000000000001,0.06966,0.08,0.0571,0.022900000000000004,-0.009999999999999995,0.08254,0.0888,0.0786,0.0102,-0.008800000000000002,114866,210865,28779,182086,109312
2019-10-27,0.07382,0.0879,0.057,0.030900000000000004,0.01780000000000001,0.08650000000000001,0.0889,0.0799,0.009000000000000008,-0.0010000000000000009,0.06754,0.0741,0.057,0.017099999999999997,-9.999999999998899e-05,0.08118,0.0879,0.0741,0.013800000000000007,0.004900000000000002,35422,61465,24224,37241,37241
2019-11-03,0.07402,0.078,0.07,0.007999999999999993,0.005700000000000011,0.0815,0.085,0.0758,0.0092,-0.0092,0.06516,0.0762,0.0394,0.036800000000000006,-0.030699999999999998,0.0761,0.085,0.049,0.036000000000000004,-0.036000000000000004,769656,3719420,20016,3699404,3699404
2019-11-10,0.04714,0.05,0.0438,0.006200000000000004,-0.005200000000000003,0.0484,0.05,0.047,0.0030000000000000027,-0.0030000000000000027,0.04344,0.045,0.0407,0.004299999999999998,-0.0024999999999999953,0.0457,0.0475,0.044000000000000004,0.003499999999999996,-0.003499999999999996,255347,330929,177363,153566,-102865
2019-11-17,0.04432,0.0469,0.042,0.004899999999999995,-0.0013999999999999985,0.04632,0.05,0.0441,0.0059000000000000025,0.0,0.04182,0.043,0.0401,0.0029,-0.0029,0.04456,0.046,0.0439,0.0020999999999999977,-0.00010000000000000286,170249,259674,42886,216788,147755
2019-11-24,0.0404,0.043,0.037000000000000005,0.0059999999999999915,-0.0015999999999999973,0.041575,0.043,0.04,0.0029999999999999957,-0.0025000000000000022,0.0386,0.0401,0.037000000000000005,0.0030999999999999917,-0.002799999999999997,0.039599999999999996,0.0401,0.0384,0.0017000000000000001,-0.0001999999999999988,639828,1100304,415711,684593,102080
2019-12-01,0.04298,0.047,0.0399,0.007100000000000002,0.0,0.044700000000000004,0.049,0.04,0.009000000000000001,0.0024999999999999953,0.03826,0.0402,0.0351,0.0051,0.0051,0.04136,0.0457,0.0381,0.007599999999999996,0.0040999999999999995,521386,1016711,142854,873857,-322645
2019-12-08,0.04222,0.0465,0.0399,0.006600000000000002,-0.0022000000000000006,0.04346,0.0465,0.0399,0.006600000000000002,-0.004100000000000006,0.04004,0.042,0.0371,0.004900000000000002,-0.0040999999999999995,0.040799999999999996,0.0421,0.039,0.0030999999999999986,-0.0030000000000000027,347073,664759,13089,651670,434130
2019-12-15,0.04144,0.045,0.0371,0.007899999999999997,0.0029999999999999957,0.046060000000000004,0.05,0.0429,0.007100000000000002,0.0,0.03824,0.0445,0.0352,0.009299999999999996,-0.0017000000000000001,0.0433,0.0463,0.04,0.0063,0.0022000000000000006,826568,1672268,467918,1204350,91288
2019-12-22,12.0224,24.0,0.0448,23.9552,23.9552,12.0224,24.0,0.0448,23.9552,23.9552,12.01945,24.0,0.0389,23.9611,23.9611,12.02055,24.0,0.0411,23.9589,23.9589,290651,581303,0,581303,-581303
2019-12-29,21.833333333333332,24.0,20.25,3.75,-3.75,21.833333333333332,24.0,20.25,3.75,-3.75,20.666666666666668,21.25,20.0,1.25,-0.75,20.833333333333332,21.25,20.0,1.25,-1.25,1006,1763,0,1763,-508
2020-01-05,15.336666666666666,17.0,12.01,4.99,4.99,17.633333333333333,18.0,17.0,1.0,-1.0,15.336666666666666,17.0,12.01,4.99,4.99,17.25,17.5,17.0,0.5,-0.5,540,1012,0,1012,-1012
2020-01-12,15.100000000000001,16.85,13.55,3.3000000000000007,-3.3000000000000007,15.100000000000001,16.85,13.55,3.3000000000000007,-3.3000000000000007,14.25,16.5,12.0,4.5,-4.5,14.35,16.5,12.0,4.5,-4.5,851,1331,398,933,424
2020-01-19,10.743333333333334,12.23,9.15,3.08,1.3800000000000008,10.86,12.23,9.5,2.7300000000000004,1.3800000000000008,10.11,12.23,9.0,3.2300000000000004,3.130000000000001,10.11,12.23,9.0,3.2300000000000004,3.130000000000001,1136,2332,0,2332,-2332
2020-01-26,12.45,13.4,11.5,1.9000000000000004,1.9000000000000004,13.815000000000001,14.0,13.63,0.3699999999999992,-0.3699999999999992,10.25,11.5,9.0,2.5,-2.5,13.25,13.5,13.0,0.5,-0.5,3103,3379,2828,551,-551
2020-02-02,10.120000000000001,13.0,8.3,4.699999999999999,-4.699999999999999,10.85,13.0,9.3,3.6999999999999993,-2.75,9.866666666666667,13.0,8.3,4.699999999999999,-4.699999999999999,10.516666666666667,13.0,8.3,4.699999999999999,-2.75,1296,3004,0,3004,886
2020-02-09,11.219999999999999,12.79,9.6,3.1899999999999995,1.299999999999999,11.5475,12.8,9.6,3.200000000000001,-0.010000000000001563,10.52,12.0,9.04,2.960000000000001,0.5099999999999998,10.7725,12.5,9.04,3.460000000000001,-0.5,1460,3133,601,2532,-2532
2020-02-16,11.01,11.01,11.01,0.0,0.0,11.01,11.01,11.01,0.0,0.0,11.01,11.01,11.01,0.0,0.0,11.01,11.01,11.01,0.0,0.0,0,0,0,0,0
2020-02-23,9.24,9.24,9.24,0.0,0.0,11.0,11.0,11.0,0.0,0.0,9.24,9.24,9.24,0.0,0.0,11.0,11.0,11.0,0.0,0.0,671,671,671,0,0
2020-03-01,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0,0,0,0,0
2020-03-08,9.2425,9.35,9.1,0.25,-0.20000000000000107,9.4175,10.0,9.1,0.9000000000000004,-0.9000000000000004,9.205,9.3,9.1,0.20000000000000107,-0.20000000000000107,9.379999999999999,10.0,9.1,0.9000000000000004,-0.9000000000000004,175,376,0,376,-327
2020-03-15,8.9125,9.1,8.35,0.75,-0.75,8.9125,9.1,8.35,0.75,-0.75,8.762475,9.1,8.35,0.75,-0.75,8.762475,9.1,8.35,0.75,-0.75,261,1044,0,1044,0
2020-03-22,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,9.5,9.5,9.5,0.0,0.0,0,0,0,0,0
2020-03-29,10.836666666666666,11.51,10.5,1.0099999999999998,1.0099999999999998,11.0,12.0,10.5,1.5,1.5,10.67,11.51,10.0,1.5099999999999998,1.5099999999999998,10.833333333333334,12.0,10.0,2.0,2.0,917,1537,0,1537,-323
2020-04-05,12.19,12.19,12.19,0.0,0.0,12.19,12.19,12.19,0.0,0.0,12.19,12.19,12.19,0.0,0.0,12.19,12.19,12.19,0.0,0.0,0,0,0,0,0
2020-04-12,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0,0,0,0,0
2020-04-19,12.75,12.75,12.75,0.0,0.0,12.75,12.75,12.75,0.0,0.0,12.75,12.75,12.75,0.0,0.0,12.75,12.75,12.75,0.0,0.0,0,0,0,0,0
2020-04-26,7.32,7.32,7.32,0.0,0.0,7.32,7.32,7.32,0.0,0.0,7.32,7.32,7.32,0.0,0.0,7.32,7.32,7.32,0.0,0.0,0,0,0,0,0
2020-05-03,7.923,8.2,7.54,0.6599999999999993,0.6599999999999993,8.099,8.32,7.57,0.75,0.629999999999999,7.772,8.05,7.3,0.7500000000000009,0.71,7.9799999999999995,8.2,7.5,0.6999999999999993,0.5999999999999996,115879,246080,33785,212295,-32140
2020-05-10,7.8,8.1,7.35,0.75,-0.75,7.81,8.1,7.35,0.75,-0.75,7.708,8.05,7.25,0.8000000000000007,-0.8000000000000007,7.736000000000001,8.05,7.25,0.8000000000000007,-0.8000000000000007,28292,41129,17119,24010,12849
2020-05-17,7.502,7.74,7.31,0.4300000000000006,0.15000000000000036,7.568,7.79,7.31,0.4800000000000004,0.1900000000000004,7.354,7.6,7.2,0.39999999999999947,0.22999999999999954,7.452,7.6,7.3,0.2999999999999998,0.22999999999999954,16605,35862,6097,29765,3366
2020-05-24,7.8475,8.2,7.34,0.8599999999999994,0.6100000000000003,8.33,8.75,7.95,0.7999999999999998,-0.7999999999999998,7.71,7.9,7.34,0.5600000000000005,0.45999999999999996,7.963749999999999,8.135,7.8,0.33499999999999996,-0.2999999999999998,95733,280361,26488,253873,-249357
2020-05-31,7.82,8.0,7.7,0.2999999999999998,0.20000000000000018,7.943,8.325,7.79,0.5349999999999993,0.20000000000000018,7.716,7.8,7.61,0.1899999999999995,0.04999999999999982,7.804,7.95,7.69,0.2599999999999998,0.09999999999999964,63839,116871,24442,92429,-25019
2020-06-07,7.91,8.01,7.78,0.22999999999999954,-0.20999999999999996,8.048,8.4,7.83,0.5700000000000003,-0.22000000000000064,7.8340000000000005,7.98,7.6,0.3800000000000008,-0.2400000000000002,7.94,8.08,7.79,0.29000000000000004,-0.1900000000000004,54089,99891,24117,75774,-50877
2020-06-14,8.684000000000001,9.23,7.72,1.5100000000000007,1.2500000000000009,9.125,9.67,8.455,1.2149999999999999,0.5150000000000006,8.384,8.94,7.72,1.2199999999999998,0.41000000000000103,8.642,9.18,8.13,1.049999999999999,-0.25,89978,175731,47157,128574,18599
2020-06-21,8.396,8.9,8.05,0.8499999999999996,0.6699999999999999,8.614,8.9,8.08,0.8200000000000003,0.47000000000000064,8.234,8.54,8.01,0.5299999999999994,0.28999999999999915,8.47,8.81,8.06,0.75,0.25,33119,57093,23522,33571,32490
2020-06-28,9.540000000000001,10.23,8.99,1.2400000000000002,0.5600000000000005,10.0125,10.28,9.5,0.7799999999999994,0.5399999999999991,9.350000000000001,9.55,8.99,0.5600000000000005,0.5600000000000005,9.7075,10.2,9.31,0.8899999999999988,0.4499999999999993,150308,276174,59559,216615,-138321
2020-07-05,9.64,9.9,9.38,0.5199999999999996,-0.5199999999999996,9.8,9.9,9.7,0.20000000000000107,-0.20000000000000107,9.435,9.49,9.38,0.10999999999999943,-0.10999999999999943,9.510000000000002,9.55,9.47,0.08000000000000007,-0.08000000000000007,27732,28580,26884,1696,-1696
