Date,CLSStock_Open_average,CLSStock_Open_max,CLSStock_Open_min,CLSStock_Open_volatility,CLSStock_Open_change,CLSStock_High_average,CLSStock_High_max,CLSStock_High_min,CLSStock_High_volatility,CLSStock_High_change,CLSStock_Low_average,CLSStock_Low_max,CLSStock_Low_min,CLSStock_Low_volatility,CLSStock_Low_change,CLSStock_Close_average,CLSStock_Close_max,CLSStock_Close_min,CLSStock_Close_volatility,CLSStock_Close_change,CLSStock_Volume_average,CLSStock_Volume_max,CLSStock_Volume_min,CLSStock_Volume_volatility,CLSStock_Volume_change
2019-10-20,6.758,6.82,6.7,0.1200000000000001,0.0699999999999994,6.882,7.0,6.74,0.2599999999999998,0.07000000000000028,6.54,6.72,5.95,0.7699999999999996,-0.7299999999999995,6.712,6.88,6.43,0.4500000000000002,-0.39000000000000057,620181,1396630,211982,1184648,1184648
2019-10-27,6.898,7.22,6.43,0.79,0.79,7.19,7.48,7.04,0.4400000000000004,0.41000000000000014,6.854,7.22,6.43,0.79,0.79,7.09,7.37,6.88,0.4900000000000002,0.45999999999999996,838140,1104991,554128,550863,-112059
2019-11-03,7.668,7.9,7.35,0.5500000000000007,0.5500000000000007,7.836,7.93,7.69,0.23999999999999932,0.23999999999999932,7.604,7.78,7.35,0.4300000000000006,0.41999999999999993,7.75,7.88,7.65,0.22999999999999954,0.15000000000000036,797654,1544483,442805,1101678,-465465
2019-11-10,7.876,8.0,7.74,0.2599999999999998,0.05999999999999961,8.044,8.09,7.95,0.13999999999999968,-0.1299999999999999,7.798,7.86,7.74,0.1200000000000001,0.05999999999999961,7.934,8.06,7.78,0.28000000000000025,-0.15999999999999925,272284,409407,180848,228559,-127196
2019-11-17,7.646,7.81,7.56,0.25,-0.22999999999999954,7.7,7.83,7.64,0.1900000000000004,-0.15000000000000036,7.552,7.62,7.48,0.13999999999999968,-0.0600000000000005,7.594,7.62,7.57,0.04999999999999982,-0.04999999999999982,301665,367917,236910,131007,9377
2019-11-24,7.6525,7.73,7.58,0.15000000000000036,0.15000000000000036,7.737500000000001,7.78,7.7,0.08000000000000007,0.040000000000000036,7.605,7.68,7.55,0.1299999999999999,0.1299999999999999,7.6975,7.75,7.61,0.13999999999999968,0.04999999999999982,244407,390464,164824,225640,-27551
2019-12-01,7.648,7.79,7.49,0.2999999999999998,-0.09999999999999964,7.738,7.83,7.53,0.2999999999999998,-0.0600000000000005,7.529999999999999,7.64,7.34,0.2999999999999998,0.07000000000000028,7.61,7.7,7.51,0.1900000000000004,0.08999999999999986,391059,554202,304609,249593,-235562
2019-12-08,7.662,7.92,7.52,0.40000000000000036,0.2999999999999998,7.7700000000000005,7.99,7.57,0.41999999999999993,0.3600000000000003,7.596,7.87,7.47,0.40000000000000036,0.3799999999999999,7.708,7.92,7.5,0.41999999999999993,0.3600000000000003,461841,663734,275940,387794,87277
2019-12-15,8.22,8.5,7.96,0.54,0.54,8.344,8.54,8.12,0.41999999999999993,0.41000000000000014,8.104000000000001,8.34,7.92,0.41999999999999993,0.41999999999999993,8.294,8.5,8.06,0.4399999999999995,0.379999999999999,504347,769076,261096,507980,-102296
2019-12-22,8.2075,8.25,8.18,0.07000000000000028,-0.009999999999999787,8.2475,8.35,8.18,0.16999999999999993,-0.16999999999999993,8.1275,8.19,8.09,0.09999999999999964,-0.08999999999999986,8.1775,8.27,8.11,0.16000000000000014,-0.16000000000000014,256702,377224,159741,217483,-179002
2019-12-29,8.22,8.31,8.08,0.23000000000000043,0.16000000000000014,8.33,8.36,8.27,0.08999999999999986,-0.0600000000000005,8.135,8.21,8.04,0.1700000000000017,0.09000000000000163,8.2625,8.33,8.2,0.13000000000000078,-0.05000000000000071,239786,289942,184382,105560,-10275
2020-01-05,8.268,8.46,8.13,0.33000000000000007,0.16999999999999993,8.364,8.53,8.21,0.3199999999999985,0.21999999999999886,8.208,8.33,8.09,0.2400000000000002,0.23000000000000043,8.294,8.43,8.13,0.29999999999999893,0.29999999999999893,264372,447716,125164,322552,88583
2020-01-12,8.588000000000001,9.01,8.4,0.6099999999999994,0.5499999999999989,8.734,9.05,8.52,0.5300000000000011,0.5200000000000014,8.528,8.79,8.4,0.3899999999999988,0.35999999999999943,8.652,8.93,8.43,0.5,0.379999999999999,457524,632895,261866,371029,-371029
2020-01-19,8.84,8.99,8.79,0.20000000000000107,0.20000000000000107,8.945,9.01,8.86,0.15000000000000036,0.15000000000000036,8.745,8.79,8.69,0.09999999999999964,0.03999999999999915,8.8325,8.9,8.8,0.09999999999999964,0.019999999999999574,440741,575967,358439,217528,57283
2020-01-26,8.956,9.18,8.67,0.5099999999999998,0.4800000000000004,9.102,9.29,8.8,0.48999999999999844,0.48999999999999844,8.796,9.02,8.6,0.41999999999999993,0.41999999999999993,8.936,9.14,8.72,0.41999999999999993,0.3199999999999985,1432781,2520215,491271,2028944,788785
2020-02-02,9.0,9.15,8.73,0.41999999999999993,-0.41999999999999993,9.046000000000001,9.15,8.73,0.41999999999999993,-0.41999999999999993,8.754,8.99,8.23,0.7599999999999998,-0.6500000000000004,8.792,9.06,8.26,0.8000000000000007,-0.6300000000000008,843690,1197326,553414,643912,-173589
2020-02-09,8.208,8.35,8.08,0.2699999999999996,0.0,8.286,8.42,8.21,0.20999999999999908,0.009999999999999787,8.075999999999999,8.19,7.93,0.2599999999999998,0.10999999999999943,8.164,8.37,8.05,0.3199999999999985,0.0,558625,907260,242340,664920,-488099
2020-02-16,7.8875,8.01,7.78,0.22999999999999954,-0.20999999999999996,7.922499999999999,8.01,7.8,0.20999999999999996,-0.20999999999999996,7.72,7.79,7.57,0.21999999999999975,-0.21999999999999975,7.7825,7.87,7.59,0.28000000000000025,-0.28000000000000025,384406,479207,249187,230020,-163512
2020-02-23,6.958,7.34,6.36,0.9799999999999995,-0.9799999999999995,7.0200000000000005,7.44,6.36,1.08,-1.08,6.77,7.29,6.09,1.2000000000000002,-1.2000000000000002,6.83,7.29,6.32,0.9699999999999998,-0.9699999999999998,586107,858836,271198,587638,347595
2020-03-01,6.404,6.54,6.28,0.2599999999999998,-0.08000000000000007,6.55,6.64,6.43,0.20999999999999996,0.03000000000000025,6.314,6.41,6.18,0.23000000000000043,0.0600000000000005,6.488,6.62,6.41,0.20999999999999996,0.03000000000000025,534799,1012512,326002,686510,-540550
2020-03-08,5.144,5.94,4.21,1.7300000000000004,-1.7300000000000004,5.262,6.09,4.36,1.7299999999999995,-1.7299999999999995,4.77,5.6,4.0,1.5999999999999996,-1.5199999999999996,4.88,5.61,4.02,1.5900000000000007,-1.2700000000000005,634899,927345,375780,551565,551565
2020-03-15,3.402,3.79,2.99,0.7999999999999998,-0.7899999999999996,3.614,4.17,3.14,1.0299999999999998,-0.9499999999999997,3.09,3.69,2.63,1.06,-0.8500000000000001,3.242,3.77,2.83,0.94,-0.8700000000000001,722951,889402,381279,508123,479250
2020-03-22,3.12,3.43,2.9,0.5300000000000002,0.5,3.334,3.75,2.95,0.7999999999999998,0.48,2.98,3.29,2.69,0.6000000000000001,0.41999999999999993,3.174,3.52,2.84,0.6800000000000002,0.4900000000000002,1050433,1586509,465091,1121418,-692435
2020-03-29,3.374,3.5,3.25,0.25,0.2400000000000002,3.554,3.7,3.37,0.33000000000000007,-0.04999999999999982,3.258,3.43,3.13,0.30000000000000027,0.1299999999999999,3.422,3.52,3.33,0.18999999999999995,-0.18000000000000016,839961,1133801,687761,446040,446040
2020-04-05,3.6774999999999998,4.1,3.48,0.6199999999999997,0.6199999999999997,3.8975,4.28,3.6,0.6800000000000002,0.6800000000000002,3.5925000000000002,4.04,3.39,0.6499999999999999,0.6499999999999999,3.7625,4.17,3.47,0.6999999999999997,0.6799999999999997,895543,1812859,448442,1364417,-378550
2020-04-12,4.322,4.5,4.13,0.3700000000000001,0.16999999999999993,4.454,4.58,4.31,0.27000000000000046,0.14999999999999947,4.234,4.46,4.1,0.3600000000000003,0.2599999999999998,4.368,4.54,4.14,0.40000000000000036,0.14000000000000057,473339,556122,397924,158198,-117242
2020-04-19,4.574,4.69,4.46,0.23000000000000043,0.1200000000000001,4.71,4.78,4.64,0.14000000000000057,0.05999999999999961,4.424,4.59,4.32,0.2699999999999996,0.08999999999999986,4.592,4.74,4.45,0.29000000000000004,0.08000000000000007,549113,671887,436299,235588,-235588
2020-04-26,5.49,6.09,4.88,1.21,1.1600000000000001,5.846,6.52,4.88,1.6399999999999997,1.3100000000000005,5.348,5.97,4.59,1.38,1.38,5.668,6.23,4.79,1.4400000000000004,1.25,908928,1438685,605540,833145,347984
2020-05-03,5.774,5.96,5.65,0.3099999999999996,-0.13999999999999968,5.902,6.03,5.78,0.25,-0.10000000000000053,5.592,5.76,5.47,0.29000000000000004,0.27999999999999936,5.68,5.9,5.53,0.3700000000000001,0.3700000000000001,497560,631926,364991,266935,-266935
2020-05-10,5.634,5.84,5.44,0.39999999999999947,-0.39999999999999947,5.678,5.84,5.47,0.3700000000000001,-0.3700000000000001,5.482,5.66,5.31,0.35000000000000053,-0.33000000000000007,5.594,5.67,5.44,0.22999999999999954,-0.21999999999999975,523059,768531,419789,348742,-346393
2020-05-17,6.006,6.31,5.7,0.6099999999999994,0.6099999999999994,6.168,6.45,5.74,0.71,0.5999999999999996,5.91,6.19,5.59,0.6000000000000005,0.5700000000000003,6.082,6.33,5.68,0.6500000000000004,0.6299999999999999,469360,724185,219705,504480,125909
2020-05-24,6.6375,6.82,6.5,0.3200000000000003,0.1900000000000004,6.8,6.97,6.52,0.4500000000000002,0.33000000000000007,6.54,6.7,6.41,0.29000000000000004,0.22999999999999954,6.6875,6.79,6.44,0.34999999999999964,0.33999999999999986,663732,1189158,449213,739945,-58356
2020-05-31,7.01,7.29,6.79,0.5,0.5,7.224,7.78,6.93,0.8500000000000005,0.8500000000000005,6.97,7.26,6.65,0.6099999999999994,0.6099999999999994,7.102,7.52,6.84,0.6799999999999997,0.6799999999999997,623234,1699176,256493,1442683,1362009
2020-06-07,7.134,7.69,6.28,1.4100000000000001,-1.4100000000000001,7.268,7.84,6.59,1.25,-1.25,6.878,7.69,6.08,1.6100000000000003,-1.4200000000000008,6.956,7.69,6.09,1.6000000000000005,-1.12,592844,761587,425805,335782,-270695
2020-06-14,6.55,6.8,6.31,0.4900000000000002,0.17999999999999972,6.65,6.85,6.53,0.3199999999999994,-0.03000000000000025,6.34,6.56,6.19,0.3699999999999992,0.13999999999999968,6.478,6.65,6.4,0.25,-0.10999999999999943,335446,481525,254444,227081,-17873
2020-06-21,6.468,6.61,6.37,0.2400000000000002,0.0,6.538,6.64,6.45,0.1899999999999995,-0.040000000000000036,6.32,6.38,6.27,0.11000000000000032,-0.040000000000000036,6.474,6.61,6.38,0.23000000000000043,-0.07000000000000028,323530,580963,235317,345646,11033
2020-06-28,6.6325,6.81,6.42,0.3899999999999997,0.13999999999999968,6.8375,6.89,6.73,0.15999999999999925,0.15999999999999925,6.47,6.61,6.35,0.2600000000000007,0.16999999999999993,6.69,6.84,6.4,0.4399999999999995,0.14999999999999947,313140,559319,158677,400642,304226
2020-07-05,6.904999999999999,7.01,6.8,0.20999999999999996,-0.20999999999999996,6.975,7.01,6.94,0.0699999999999994,-0.0699999999999994,6.72,6.81,6.63,0.17999999999999972,-0.17999999999999972,6.775,6.9,6.65,0.25,-0.25,277926,285176,270676,14500,14500
