Date,HPRStock_Open_average,HPRStock_Open_max,HPRStock_Open_min,HPRStock_Open_volatility,HPRStock_Open_change,HPRStock_High_average,HPRStock_High_max,HPRStock_High_min,HPRStock_High_volatility,HPRStock_High_change,HPRStock_Low_average,HPRStock_Low_max,HPRStock_Low_min,HPRStock_Low_volatility,HPRStock_Low_change,HPRStock_Close_average,HPRStock_Close_max,HPRStock_Close_min,HPRStock_Close_volatility,HPRStock_Close_change,HPRStock_Volume_average,HPRStock_Volume_max,HPRStock_Volume_min,HPRStock_Volume_volatility,HPRStock_Volume_change
2019-10-06,1.294,1.34,1.23,0.1100000000000001,0.09000000000000008,1.3679999999999999,1.4,1.32,0.07999999999999985,-0.07999999999999985,1.226,1.29,1.18,0.1100000000000001,-0.010000000000000009,1.296,1.33,1.26,0.07000000000000006,-0.07000000000000006,1436725,2655715,640480,2015235,-1124791
2019-10-13,1.15,1.24,1.1,0.1399999999999999,-0.11999999999999988,1.186,1.25,1.14,0.1100000000000001,-0.1100000000000001,1.082,1.11,1.01,0.10000000000000009,-0.09000000000000008,1.108,1.15,1.02,0.1299999999999999,-0.1299999999999999,848955,1256914,568704,688210,630279
2019-10-20,1.078,1.15,1.02,0.1299999999999999,0.07000000000000006,1.128,1.19,1.03,0.15999999999999992,0.11999999999999988,1.032,1.08,0.92,0.16000000000000003,0.14,1.092,1.15,1.03,0.11999999999999988,0.07000000000000006,1270340,1825077,501927,1323150,-602576
2019-10-27,1.102,1.16,1.06,0.09999999999999987,-0.050000000000000044,1.152,1.2,1.09,0.10999999999999988,0.0,1.052,1.09,1.0,0.09000000000000008,-0.050000000000000044,1.11,1.18,1.06,0.11999999999999988,0.019999999999999796,549321,715801,287385,428416,167786
2019-11-03,1.276,1.35,1.13,0.2200000000000002,0.18000000000000016,1.3880000000000001,1.46,1.31,0.1499999999999999,0.040000000000000036,1.228,1.32,1.13,0.19000000000000017,0.13000000000000012,1.294,1.33,1.21,0.1200000000000001,0.040000000000000036,1447460,3237619,497763,2739856,-461361
2019-11-10,1.28,1.3,1.26,0.040000000000000036,-0.020000000000000018,1.326,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.236,1.28,1.19,0.09000000000000008,-0.06000000000000005,1.282,1.3,1.26,0.040000000000000036,-0.020000000000000018,632860,1201688,417581,784107,159840
2019-11-17,1.22,1.27,1.19,0.08000000000000007,-0.040000000000000036,1.238,1.27,1.22,0.050000000000000044,-0.040000000000000036,1.174,1.2,1.15,0.050000000000000044,-0.050000000000000044,1.2,1.23,1.18,0.050000000000000044,-0.050000000000000044,452295,602712,366613,236099,-144033
2019-11-24,1.2875,1.35,1.19,0.16000000000000014,0.08000000000000007,1.3625,1.4,1.32,0.07999999999999985,-0.07999999999999985,1.2275,1.28,1.17,0.1100000000000001,0.06000000000000005,1.2925,1.34,1.25,0.09000000000000008,-0.09000000000000008,924172,1724997,349267,1375730,-800644
2019-12-01,1.166,1.23,1.12,0.10999999999999988,-0.050000000000000044,1.196,1.24,1.14,0.10000000000000009,-0.020000000000000018,1.1239999999999999,1.16,1.09,0.06999999999999984,0.04999999999999982,1.142,1.2,1.1,0.09999999999999987,0.07999999999999985,818361,1243098,464387,778711,553032
2019-12-08,1.3,1.46,1.18,0.28,0.28,1.37,1.49,1.29,0.19999999999999996,0.18999999999999995,1.242,1.38,1.16,0.21999999999999997,0.21999999999999997,1.33,1.42,1.26,0.15999999999999992,0.1499999999999999,742743,1040418,497189,543229,-199602
2019-12-15,1.566,1.77,1.42,0.3500000000000001,0.30000000000000004,1.7,1.8,1.57,0.22999999999999998,0.20999999999999996,1.526,1.67,1.41,0.26,0.26,1.6239999999999999,1.76,1.43,0.33000000000000007,0.30000000000000004,2065618,4886297,845371,4040926,3832315
2019-12-22,1.755,1.81,1.7,0.1100000000000001,0.07000000000000006,1.84,1.85,1.83,0.020000000000000018,-0.010000000000000009,1.6949999999999998,1.72,1.65,0.07000000000000006,-0.050000000000000044,1.74,1.8,1.66,0.14000000000000012,-0.14000000000000012,712299,943159,281007,662152,157399
2019-12-29,1.7,1.76,1.65,0.1100000000000001,0.09000000000000008,1.7975,1.87,1.74,0.13000000000000012,0.13000000000000012,1.6575,1.68,1.65,0.030000000000000027,0.030000000000000027,1.6949999999999998,1.73,1.67,0.06000000000000005,0.06000000000000005,741315,1109012,521512,587500,587500
2020-01-05,1.73,1.9,1.52,0.3799999999999999,-0.22999999999999998,1.822,1.98,1.58,0.3999999999999999,-0.3999999999999999,1.576,1.72,1.4,0.32000000000000006,-0.32000000000000006,1.662,1.92,1.41,0.51,-0.51,955015,1168816,784632,384184,-300884
2020-01-12,1.352,1.43,1.3,0.1299999999999999,-0.020000000000000018,1.403,1.45,1.355,0.09499999999999997,-0.020000000000000018,1.293,1.35,1.25,0.10000000000000009,0.050000000000000044,1.336,1.39,1.3,0.08999999999999986,0.08999999999999986,1310481,2038422,672109,1366313,1366313
2020-01-19,1.3375000000000001,1.36,1.3,0.06000000000000005,-0.040000000000000036,1.36,1.41,1.31,0.09999999999999987,-0.06000000000000005,1.2525,1.31,1.15,0.16000000000000014,-0.16000000000000014,1.295,1.35,1.17,0.18000000000000016,-0.18000000000000016,785258,953002,595598,357404,-100341
2020-01-26,1.1260000000000001,1.18,1.08,0.09999999999999987,-0.040000000000000036,1.1754,1.21,1.147,0.06299999999999994,0.030000000000000027,1.0828,1.13,1.04,0.08999999999999986,0.029999999999999805,1.1260000000000001,1.16,1.1,0.05999999999999983,0.05999999999999983,991367,1396591,449735,946856,456228
2020-02-02,1.162,1.21,1.12,0.08999999999999986,-0.039999999999999813,1.192,1.23,1.14,0.09000000000000008,-0.050000000000000044,1.1,1.14,1.04,0.09999999999999987,-0.07000000000000006,1.14,1.21,1.08,0.1299999999999999,-0.07999999999999985,1202853,2440748,611565,1829183,-1501002
2020-02-09,1.06,1.08,1.04,0.040000000000000036,-0.020000000000000018,1.079,1.11,1.04,0.07000000000000006,-0.040000000000000036,1.002,1.03,0.94,0.09000000000000008,-0.07000000000000006,1.044,1.07,1.02,0.050000000000000044,-0.050000000000000044,581372,846574,316919,529655,100293
2020-02-16,1.045,1.09,1.01,0.08000000000000007,0.06000000000000005,1.0725,1.13,1.01,0.11999999999999988,0.06000000000000005,1.01,1.06,0.97,0.09000000000000008,0.050000000000000044,1.04325,1.08,0.983,0.09700000000000009,0.05700000000000005,617252,940237,490771,449466,54892
2020-02-23,0.8736,0.981,0.65,0.33099999999999996,-0.33099999999999996,0.9104,0.99,0.812,0.17799999999999994,-0.17799999999999994,0.788,0.93,0.6409999999999999,0.28900000000000015,-0.28900000000000015,0.8152,0.9670000000000001,0.6809999999999999,0.28600000000000014,-0.28600000000000014,1121687,1589109,642036,947073,947073
2020-03-01,0.647,0.76,0.508,0.252,-0.18199999999999994,0.6664,0.76,0.528,0.23199999999999998,-0.20799999999999996,0.535,0.642,0.4,0.242,-0.20299999999999996,0.5860000000000001,0.731,0.41,0.321,-0.321,2472076,3449852,1285572,2164280,1777236
2020-03-08,0.2592,0.31,0.2,0.10999999999999999,-0.06,0.27999999999999997,0.36,0.22,0.13999999999999999,-0.07799999999999996,0.1834,0.2,0.155,0.04500000000000001,0.025000000000000022,0.2268,0.28,0.192,0.08800000000000002,-0.030000000000000027,3292319,4591483,2189385,2402098,-2380548
2020-03-15,0.24,0.26,0.21,0.05000000000000002,0.020000000000000018,0.2602,0.29,0.24,0.04999999999999999,0.020000000000000018,0.2092,0.231,0.19,0.04100000000000001,0.03,0.2452,0.29,0.20600000000000002,0.08399999999999996,0.05399999999999999,2192938,3210095,1345766,1864329,717266
2020-03-22,0.2342,0.25,0.22,0.03,-0.03,0.2462,0.251,0.23,0.02099999999999999,-0.01999999999999999,0.2092,0.215,0.201,0.013999999999999985,0.0,0.2244,0.242,0.215,0.026999999999999996,-0.003999999999999976,1482987,1820713,1139476,681237,681237
2020-03-29,0.204,0.231,0.18,0.05100000000000002,-0.02899999999999997,0.2098,0.231,0.19,0.04100000000000001,-0.03,0.1748,0.203,0.156,0.047000000000000014,-0.047000000000000014,0.1792,0.21100000000000002,0.161,0.05000000000000002,-0.05000000000000002,3091017,4136377,1311388,2824989,2824989
2020-04-05,0.183,0.19,0.177,0.013000000000000012,0.0030000000000000027,0.19225,0.21,0.179,0.031,0.031,0.16925,0.175,0.165,0.009999999999999981,0.0069999999999999785,0.18025,0.19,0.175,0.015000000000000013,0.013999999999999985,2799046,3743484,2028114,1715370,1389925
2020-04-12,0.18839999999999998,0.21,0.17800000000000002,0.03199999999999997,-0.03,0.1976,0.23,0.17800000000000002,0.05199999999999999,-0.025000000000000022,0.169,0.179,0.162,0.016999999999999987,-0.013999999999999985,0.178,0.192,0.166,0.025999999999999995,0.007000000000000006,6006552,18372810,2125872,16246938,14824409
2020-04-19,0.2204,0.34,0.17,0.17,0.17,0.2574,0.38,0.18,0.2,0.182,0.197,0.251,0.166,0.08499999999999999,0.08299999999999999,0.21580000000000002,0.27699999999999997,0.17300000000000001,0.10399999999999995,0.099,10307589,29004768,2847515,26157253,6785461
2020-04-26,0.2808,0.336,0.248,0.08800000000000002,0.07600000000000001,0.301,0.34,0.26,0.08000000000000002,0.08000000000000002,0.2606,0.29,0.22899999999999998,0.061,0.05900000000000005,0.2862,0.332,0.249,0.08300000000000002,0.08100000000000002,6087902,9218571,4278869,4939702,-463432
2020-05-03,0.3076,0.34,0.28,0.06,-0.04899999999999993,0.3134,0.35,0.28300000000000003,0.06699999999999995,-0.05500000000000005,0.2728,0.306,0.252,0.05399999999999999,-0.045999999999999985,0.29200000000000004,0.34,0.26,0.08000000000000002,-0.06,3509401,5308575,2359739,2948836,-305753
2020-05-10,0.2724,0.29,0.25,0.03999999999999998,-0.034999999999999976,0.296,0.32,0.27,0.04999999999999999,-0.03600000000000003,0.252,0.275,0.235,0.040000000000000036,-0.022999999999999937,0.2708,0.285,0.249,0.035999999999999976,-0.008000000000000007,2730581,3667174,1350518,2316656,-1120224
2020-05-17,0.2842,0.3,0.271,0.02899999999999997,-0.009000000000000008,0.2976,0.31,0.282,0.028000000000000025,-0.028000000000000025,0.2706,0.28,0.265,0.015000000000000013,0.0,0.2814,0.3,0.27,0.02999999999999997,-0.02999999999999997,2287732,4531461,1543169,2988292,-2988292
2020-05-24,0.27525,0.28,0.27,0.010000000000000009,-0.006000000000000061,0.2765,0.28,0.272,0.008000000000000007,-0.006000000000000061,0.25325,0.26,0.24,0.020000000000000018,-0.020000000000000018,0.2635,0.278,0.24,0.038000000000000034,-0.038000000000000034,2501604,3358578,1852474,1506104,537856
2020-05-31,0.271,0.313,0.245,0.068,0.068,0.2896,0.359,0.267,0.09199999999999997,0.09199999999999997,0.2586,0.281,0.242,0.039000000000000035,0.039000000000000035,0.28,0.35,0.254,0.09599999999999997,0.09599999999999997,5095819,15925629,2064967,13860662,13662641
2020-06-07,0.5264,0.6,0.41,0.19,-0.12799999999999995,0.5973999999999999,0.74,0.499,0.241,-0.16299999999999992,0.4704,0.55,0.41,0.14000000000000007,-0.07,0.5474,0.66,0.42200000000000004,0.238,-0.1909999999999999,10830168,26630662,4291272,22339390,-21898623
2020-06-14,0.4264,0.48,0.4,0.07999999999999996,-0.019999999999999962,0.4424,0.48,0.41,0.07,-0.028000000000000025,0.38780000000000003,0.41,0.34700000000000003,0.06299999999999994,-0.05499999999999999,0.399,0.435,0.34700000000000003,0.08799999999999997,-0.08799999999999997,10351883,26909668,4740548,22169120,20375845
2020-06-21,0.3268,0.36,0.301,0.059,-0.059,0.3508,0.415,0.315,0.09999999999999998,-0.043999999999999984,0.3108,0.34600000000000003,0.285,0.061000000000000054,-0.04200000000000004,0.32939999999999997,0.353,0.312,0.04099999999999998,-0.02999999999999997,9087211,16588818,5249978,11338840,11338840
2020-06-28,0.315,0.32,0.31,0.010000000000000009,0.010000000000000009,0.32125000000000004,0.335,0.31,0.025000000000000022,-0.015000000000000013,0.29674999999999996,0.302,0.29,0.01200000000000001,-0.0020000000000000018,0.303,0.312,0.295,0.017000000000000015,-0.007000000000000006,4364552,6039093,2232545,3806548,-1513406
2020-07-05,0.33949999999999997,0.35,0.32899999999999996,0.02100000000000002,-0.02100000000000002,0.3495,0.36,0.33899999999999997,0.02100000000000002,-0.02100000000000002,0.3195,0.325,0.314,0.01100000000000001,0.01100000000000001,0.3285,0.33299999999999996,0.324,0.008999999999999952,0.008999999999999952,6146223,7973713,4318733,3654980,-3654980
