Date,SXCStock_Open_average,SXCStock_Open_max,SXCStock_Open_min,SXCStock_Open_volatility,SXCStock_Open_change,SXCStock_High_average,SXCStock_High_max,SXCStock_High_min,SXCStock_High_volatility,SXCStock_High_change,SXCStock_Low_average,SXCStock_Low_max,SXCStock_Low_min,SXCStock_Low_volatility,SXCStock_Low_change,SXCStock_Close_average,SXCStock_Close_max,SXCStock_Close_min,SXCStock_Close_volatility,SXCStock_Close_change,SXCStock_Volume_average,SXCStock_Volume_max,SXCStock_Volume_min,SXCStock_Volume_volatility,SXCStock_Volume_change
2019-10-20,5.694,5.89,5.5,0.3899999999999997,0.1299999999999999,5.904,6.03,5.78,0.25,0.25,5.604,5.71,5.5,0.20999999999999996,0.1299999999999999,5.7860000000000005,5.96,5.61,0.34999999999999964,0.29000000000000004,694984,881076,499534,381542,22537
2019-10-27,5.874,6.05,5.39,0.6600000000000001,-0.5700000000000003,6.082,6.24,5.89,0.35000000000000053,-0.28000000000000025,5.6979999999999995,6.0,5.22,0.7800000000000002,-0.5600000000000005,5.796,6.09,5.29,0.7999999999999998,-0.5099999999999998,1253390,2424756,418637,2006119,1675252
2019-11-03,5.992,6.21,5.59,0.6200000000000001,0.3700000000000001,6.218,6.48,5.73,0.75,0.41999999999999993,5.806,5.99,5.36,0.6299999999999999,0.5099999999999998,5.958,6.11,5.71,0.40000000000000036,0.29000000000000004,1839569,2791081,1333177,1457904,-233711
2019-11-10,5.152,5.92,4.74,1.1799999999999997,-1.12,5.29,5.97,4.98,0.9899999999999993,-0.8700000000000001,4.835999999999999,5.09,4.68,0.41000000000000014,-0.41000000000000014,4.972,5.21,4.73,0.47999999999999954,-0.14000000000000057,1714190,2821669,1038966,1782703,-856572
2019-11-17,4.99,5.16,4.84,0.3200000000000003,0.09999999999999964,5.102,5.16,5.0,0.16000000000000014,0.1200000000000001,4.792,4.97,4.55,0.41999999999999993,0.41999999999999993,4.984,5.07,4.84,0.23000000000000043,0.23000000000000043,1253273,1423420,1109323,314097,-77909
2019-11-24,5.115,5.2,5.04,0.16000000000000014,-0.08000000000000007,5.2225,5.33,5.14,0.1900000000000004,-0.1900000000000004,5.035,5.12,4.97,0.15000000000000036,-0.13999999999999968,5.1325,5.2,5.1,0.10000000000000053,-0.08000000000000007,1022743,1608667,235033,1373634,-930366
2019-12-01,5.218,5.48,5.01,0.47000000000000064,0.3200000000000003,5.416,5.83,5.04,0.79,0.6399999999999997,5.116,5.46,4.75,0.71,0.4400000000000004,5.224,5.55,4.95,0.5999999999999996,0.45999999999999996,1518950,1842012,771715,1070297,1055167
2019-12-08,5.71,5.87,5.55,0.3200000000000003,0.3200000000000003,5.844,5.9,5.75,0.15000000000000036,0.019999999999999574,5.566,5.64,5.51,0.1299999999999999,0.009999999999999787,5.728,5.89,5.55,0.33999999999999986,-0.14000000000000057,1136473,2103466,657037,1446429,-415177
2019-12-15,5.886,6.02,5.74,0.27999999999999936,0.27999999999999936,6.048,6.19,5.89,0.3000000000000007,0.20999999999999996,5.8420000000000005,5.99,5.7,0.29000000000000004,0.29000000000000004,5.94,6.04,5.79,0.25,0.25,1738166,5137641,716418,4421223,4033335
2019-12-22,6.135,6.24,5.99,0.25,0.25,6.2475000000000005,6.34,6.11,0.22999999999999954,0.20999999999999996,6.0825,6.17,5.99,0.17999999999999972,0.08999999999999986,6.15,6.21,6.06,0.15000000000000036,0.0600000000000005,497392,737383,231158,506225,82435
2019-12-29,6.1899999999999995,6.27,6.12,0.14999999999999947,-0.03000000000000025,6.3,6.38,6.18,0.20000000000000018,-0.16999999999999993,6.0725,6.16,5.87,0.29000000000000004,-0.25,6.135,6.23,5.97,0.2600000000000007,-0.1900000000000004,907087,932427,875416,57011,-33058
2020-01-05,6.196,6.37,5.95,0.41999999999999993,0.17999999999999972,6.354,6.46,6.13,0.33000000000000007,-0.20999999999999996,6.094,6.28,5.9,0.3799999999999999,-0.04999999999999982,6.204,6.37,5.94,0.4299999999999997,-0.3099999999999996,892564,1433909,628447,805462,-805462
2020-01-12,6.016,6.05,5.93,0.1200000000000001,0.08999999999999986,6.106,6.16,6.08,0.08000000000000007,0.0,5.922,5.99,5.83,0.16000000000000014,0.08000000000000007,6.026,6.11,5.96,0.15000000000000036,-0.05000000000000071,621264,1159066,387402,771664,-561995
2020-01-19,5.8825,5.98,5.69,0.29000000000000004,-0.040000000000000036,5.94,5.98,5.92,0.0600000000000005,-0.040000000000000036,5.66,5.75,5.58,0.16999999999999993,-0.1299999999999999,5.825,5.9,5.74,0.16000000000000014,-0.14999999999999947,660884,733286,575754,157532,-126415
2020-01-26,5.51,5.87,5.04,0.8300000000000001,-0.08999999999999986,5.826,5.91,5.72,0.1900000000000004,0.0600000000000005,5.2940000000000005,5.48,4.63,0.8500000000000005,-0.02999999999999936,5.662,5.88,5.5,0.3799999999999999,0.09999999999999964,1707751,2397751,1007682,1390069,1390069
2020-02-02,6.176,6.37,5.87,0.5,0.16000000000000014,6.414,6.64,6.16,0.47999999999999954,-0.10999999999999943,6.07,6.36,5.87,0.4900000000000002,0.019999999999999574,6.192,6.41,5.91,0.5,-0.2999999999999998,1101169,1740146,724692,1015454,-906103
2020-02-09,5.988,6.15,5.8,0.35000000000000053,0.3000000000000007,6.1659999999999995,6.27,5.89,0.3799999999999999,0.3100000000000005,5.9159999999999995,6.06,5.72,0.33999999999999986,0.28000000000000025,6.024,6.18,5.78,0.39999999999999947,0.23999999999999932,598611,914187,384668,529519,-260130
2020-02-16,5.9275,6.03,5.69,0.33999999999999986,-0.3199999999999994,5.9825,6.12,5.73,0.3899999999999997,-0.3199999999999994,5.735,5.92,5.37,0.5499999999999998,-0.5499999999999998,5.86,6.04,5.68,0.3600000000000003,-0.3100000000000005,616366,839602,511656,327946,316310
2020-02-23,5.174,5.64,4.53,1.1099999999999994,-0.8899999999999997,5.3100000000000005,5.79,4.75,1.04,-1.04,4.96,5.32,4.48,0.8399999999999999,-0.8099999999999996,5.064,5.62,4.61,1.0099999999999998,-1.0099999999999998,1441635,2772744,526804,2245940,43481
2020-03-01,4.496,4.63,4.18,0.4500000000000002,-0.4500000000000002,4.592,4.8,4.28,0.5199999999999996,-0.3799999999999999,4.312,4.47,3.96,0.5099999999999998,-0.4500000000000002,4.414,4.61,4.02,0.5900000000000007,-0.5900000000000007,1017288,1303871,558114,745757,-487671
2020-03-08,3.328,3.57,3.0,0.5699999999999998,-0.3900000000000001,3.558,3.69,3.22,0.46999999999999975,0.009999999999999787,3.06,3.26,2.78,0.48,-0.30000000000000027,3.314,3.67,2.85,0.8199999999999998,0.5,937800,1311121,573973,737148,595406
2020-03-15,3.2359999999999998,3.53,3.01,0.52,0.1499999999999999,3.662,3.9,3.51,0.3900000000000001,0.08000000000000007,2.974,3.08,2.85,0.22999999999999998,0.20999999999999996,3.226,3.49,2.88,0.6100000000000003,0.30000000000000027,1088912,1390990,885291,505699,216475
2020-03-22,3.414,3.79,3.19,0.6000000000000001,0.1200000000000001,3.604,3.79,3.47,0.31999999999999984,-0.05999999999999961,3.212,3.34,3.1,0.23999999999999977,0.1499999999999999,3.444,3.58,3.31,0.27,-0.18999999999999995,1147813,1466315,657616,808699,585029
2020-03-29,3.574,3.7,3.34,0.3600000000000003,0.33000000000000007,3.84,3.98,3.62,0.3599999999999999,0.2599999999999998,3.444,3.53,3.2,0.3299999999999996,0.3299999999999996,3.664,3.85,3.53,0.3200000000000003,0.1200000000000001,1023419,1574954,591936,983018,-246992
2020-04-05,3.9125,4.03,3.83,0.20000000000000018,0.10000000000000009,4.0175,4.17,3.93,0.23999999999999977,-0.10000000000000009,3.535,3.74,3.05,0.6900000000000004,-0.6800000000000002,3.6275,3.9,3.06,0.8399999999999999,-0.8399999999999999,838612,1644236,538706,1105530,1078924
2020-04-12,3.258,3.36,3.16,0.19999999999999973,0.10999999999999988,3.422,3.59,3.33,0.2599999999999998,-0.1200000000000001,3.122,3.3,3.01,0.29000000000000004,0.0,3.2800000000000002,3.43,3.09,0.3400000000000003,-0.25,873057,989287,758188,231099,-129668
2020-04-19,2.882,3.12,2.66,0.45999999999999996,-0.3999999999999999,2.936,3.16,2.73,0.43000000000000016,-0.43000000000000016,2.698,3.01,2.43,0.5799999999999996,-0.5799999999999996,2.782,3.03,2.66,0.36999999999999966,-0.36999999999999966,691936,829216,583086,246130,114069
2020-04-26,2.944,3.23,2.65,0.5800000000000001,0.4700000000000002,3.07,3.35,2.65,0.7000000000000002,0.5700000000000003,2.834,3.06,2.5,0.56,0.56,3.004,3.25,2.61,0.6400000000000001,0.5500000000000003,935037,1612708,414433,1198275,354657
2020-05-03,3.016,3.16,2.81,0.3500000000000001,-0.1200000000000001,3.278,3.66,3.03,0.6300000000000003,0.40000000000000036,2.918,3.04,2.79,0.25,-0.03000000000000025,3.074,3.57,2.8,0.77,0.48,1130153,1617159,719408,897751,845762
2020-05-10,2.896,3.39,2.53,0.8600000000000003,-0.7800000000000002,2.944,3.4,2.62,0.7799999999999998,-0.7799999999999998,2.638,2.92,2.33,0.5899999999999999,-0.46999999999999975,2.768,3.13,2.58,0.5499999999999998,-0.5499999999999998,1246518,1490295,1063160,427135,50306
2020-05-17,3.0,3.19,2.71,0.48,0.48,3.18,3.34,3.06,0.2799999999999998,0.1299999999999999,2.942,3.06,2.71,0.3500000000000001,0.28000000000000025,3.092,3.2,3.01,0.1900000000000004,-0.03000000000000025,799589,1135806,587955,547851,-547851
2020-05-24,3.295,3.45,3.13,0.3200000000000003,0.25,3.46,3.67,3.19,0.48,0.31999999999999984,3.2424999999999997,3.45,3.01,0.4400000000000004,0.33000000000000007,3.385,3.5,3.17,0.33000000000000007,0.2400000000000002,1109560,1975841,703650,1272191,-1079596
2020-05-31,3.466,3.75,3.33,0.41999999999999993,0.3700000000000001,3.618,3.99,3.39,0.6000000000000001,0.5300000000000002,3.4,3.69,3.24,0.44999999999999973,0.44999999999999973,3.516,3.97,3.24,0.73,0.73,855973,1325250,652984,672266,50238
2020-06-07,3.826,4.16,3.33,0.8300000000000001,-0.7599999999999998,3.93,4.35,3.34,1.0099999999999998,-1.0099999999999998,3.582,4.08,3.02,1.06,-1.06,3.676,4.3,3.15,1.15,-1.1399999999999997,940404,1037296,827076,210220,104745
2020-06-14,3.106,3.48,2.86,0.6200000000000001,-0.13000000000000034,3.19,3.48,2.92,0.56,-0.41000000000000014,2.922,3.2,2.71,0.4900000000000002,-0.26000000000000023,3.054,3.3,2.82,0.48,-0.3999999999999999,2240715,4937494,1351248,3586246,3507890
2020-06-21,3.04,3.28,2.91,0.36999999999999966,-0.020000000000000018,3.13,3.34,2.93,0.4099999999999997,-0.31999999999999984,2.884,3.03,2.71,0.31999999999999984,-0.18000000000000016,3.0140000000000002,3.24,2.72,0.52,-0.52,1521445,2123903,711909,1411994,-147445
2020-06-28,2.9375,3.05,2.79,0.2599999999999998,0.2599999999999998,3.05,3.09,3.01,0.08000000000000007,0.020000000000000018,2.7925,2.91,2.64,0.27,-0.1299999999999999,2.875,2.96,2.68,0.2799999999999998,-0.25,838111,1254431,592636,661795,464362
2020-07-05,2.85,2.89,2.81,0.08000000000000007,0.08000000000000007,2.925,2.94,2.91,0.029999999999999805,-0.029999999999999805,2.81,2.83,2.79,0.040000000000000036,0.040000000000000036,2.885,2.93,2.84,0.0900000000000003,-0.0900000000000003,738341,783721,692962,90759,90759
