Date,MCFStock_Open_average,MCFStock_Open_max,MCFStock_Open_min,MCFStock_Open_volatility,MCFStock_Open_change,MCFStock_High_average,MCFStock_High_max,MCFStock_High_min,MCFStock_High_volatility,MCFStock_High_change,MCFStock_Low_average,MCFStock_Low_max,MCFStock_Low_min,MCFStock_Low_volatility,MCFStock_Low_change,MCFStock_Close_average,MCFStock_Close_max,MCFStock_Close_min,MCFStock_Close_volatility,MCFStock_Close_change,MCFStock_Volume_average,MCFStock_Volume_max,MCFStock_Volume_min,MCFStock_Volume_volatility,MCFStock_Volume_change
2019-10-27,2.554,2.71,2.44,0.27,-0.20999999999999996,2.602,2.71,2.53,0.18000000000000016,-0.18000000000000016,2.432,2.52,2.37,0.1499999999999999,-0.1200000000000001,2.516,2.58,2.44,0.14000000000000012,-0.1299999999999999,27394,57386,13978,43408,-1896
2019-11-03,2.722,2.86,2.43,0.4299999999999997,0.3799999999999999,2.992,3.04,2.91,0.1299999999999999,0.040000000000000036,2.668,2.76,2.43,0.3299999999999996,0.31000000000000005,2.838,2.98,2.73,0.25,0.22999999999999998,42233,72428,26786,45642,-29131
2019-11-10,2.858,2.97,2.76,0.2100000000000004,-0.06000000000000005,2.978,3.03,2.93,0.09999999999999964,-0.020000000000000018,2.826,2.91,2.76,0.15000000000000036,-0.10000000000000009,2.932,2.99,2.9,0.0900000000000003,-0.0900000000000003,19877,26963,14800,12163,8237
2019-11-17,2.934,3.02,2.83,0.18999999999999995,0.18999999999999995,3.06,3.28,2.99,0.2899999999999996,0.029999999999999805,2.87,2.94,2.83,0.10999999999999988,0.04999999999999982,2.96,3.04,2.85,0.18999999999999995,0.020000000000000018,46021,83975,21053,62922,4478
2019-11-24,3.045,3.15,2.89,0.2599999999999998,0.1200000000000001,3.2275,3.4,3.01,0.3900000000000001,0.3900000000000001,2.9925,3.1,2.89,0.20999999999999996,0.18000000000000016,3.14,3.3,2.91,0.3899999999999997,0.3899999999999997,29647,43931,18868,25063,-13420
2019-12-01,3.17,3.31,3.13,0.18000000000000016,-0.16999999999999993,3.23,3.34,3.17,0.16999999999999993,-0.13999999999999968,3.104,3.13,3.07,0.06000000000000005,-0.009999999999999787,3.12,3.16,3.1,0.06000000000000005,-0.040000000000000036,39783,91120,15052,76068,-56932
2019-12-08,3.072,3.17,2.95,0.21999999999999975,-0.21999999999999975,3.108,3.19,3.01,0.18000000000000016,-0.18000000000000016,2.966,3.06,2.85,0.20999999999999996,-0.20999999999999996,2.996,3.08,2.87,0.20999999999999996,-0.20999999999999996,28586,35061,19447,15614,-14708
2019-12-15,3.59,4.25,2.87,1.38,1.2699999999999996,4.008,4.78,3.1,1.6800000000000002,1.1599999999999997,3.408,4.21,2.87,1.3399999999999999,0.4099999999999997,3.924,4.57,3.1,1.4700000000000002,0.9999999999999996,123889,394602,25559,369043,369043
2019-12-22,3.935,4.09,3.75,0.33999999999999986,-0.18999999999999995,4.0,4.15,3.9,0.25000000000000044,-0.25000000000000044,3.8,3.94,3.75,0.18999999999999995,-0.18000000000000016,3.8575,3.97,3.77,0.20000000000000018,-0.20000000000000018,40226,69539,27731,41808,-39942
2019-12-29,3.7575,3.83,3.64,0.18999999999999995,-0.050000000000000266,3.87,4.1,3.77,0.3299999999999996,0.2699999999999996,3.6475,3.78,3.56,0.21999999999999975,0.16999999999999993,3.7275,3.89,3.64,0.25,0.25,43602,61882,24413,37469,-9593
2020-01-05,3.796,3.98,3.52,0.45999999999999996,-0.20000000000000018,3.924,4.08,3.78,0.30000000000000027,-0.2200000000000002,3.626,3.88,3.38,0.5,-0.22999999999999998,3.766,3.95,3.5,0.4500000000000002,-0.11000000000000032,33899,43804,22932,20872,-7073
2020-01-12,3.808,3.97,3.65,0.3200000000000003,0.0900000000000003,3.982,4.19,3.75,0.4400000000000004,0.39000000000000057,3.73,3.88,3.6,0.2799999999999998,0.2799999999999998,3.87,4.08,3.63,0.4500000000000002,0.4500000000000002,31561,42863,16999,25864,3490
2020-01-19,3.995,4.04,3.91,0.1299999999999999,-0.1299999999999999,4.055,4.13,3.96,0.16999999999999993,-0.16999999999999993,3.8325,3.9,3.68,0.21999999999999975,-0.21999999999999975,3.9724999999999997,4.06,3.82,0.23999999999999977,-0.22999999999999998,47748,53931,38579,15352,-3222
2020-01-26,3.858,4.04,3.71,0.33000000000000007,0.2999999999999998,3.944,4.08,3.78,0.30000000000000027,0.2900000000000005,3.722,3.86,3.63,0.22999999999999998,0.14000000000000012,3.854,4.08,3.65,0.43000000000000016,0.26000000000000023,38246,53221,21673,31548,-24309
2020-02-02,3.9739999999999998,4.05,3.84,0.20999999999999996,-0.0900000000000003,4.061999999999999,4.25,3.9,0.3500000000000001,-0.19999999999999973,3.7640000000000002,3.87,3.45,0.41999999999999993,-0.41999999999999993,3.884,4.01,3.61,0.3999999999999999,-0.3900000000000001,53218,73963,32685,41278,29610
2020-02-09,3.594,3.72,3.48,0.2400000000000002,0.11000000000000032,3.758,3.99,3.53,0.4600000000000004,0.3700000000000001,3.518,3.72,3.32,0.40000000000000036,0.28000000000000025,3.644,3.91,3.46,0.4500000000000002,0.4500000000000002,29035,38508,16951,21557,1938
2020-02-16,4.125,4.47,3.93,0.5399999999999996,0.5399999999999996,4.29,4.54,4.0,0.54,0.46999999999999975,3.995,4.12,3.84,0.28000000000000025,0.28000000000000025,4.21,4.54,3.97,0.5699999999999998,0.2799999999999998,36567,44093,32101,11992,-11992
2020-02-23,3.694,4.06,3.33,0.7299999999999995,-0.48999999999999977,3.878,4.18,3.51,0.6699999999999999,-0.6400000000000006,3.486,3.83,3.22,0.6099999999999999,-0.33000000000000007,3.63,4.08,3.28,0.8000000000000003,-0.8000000000000003,80820,173981,41042,132939,127056
2020-03-01,3.384,3.58,3.2,0.3799999999999999,-0.11999999999999966,3.5220000000000002,3.67,3.24,0.4299999999999997,-0.3999999999999999,3.214,3.33,2.97,0.3599999999999999,-0.2999999999999998,3.34,3.53,3.05,0.48,-0.4400000000000004,77200,86776,64190,22586,-11085
2020-03-08,1.888,2.38,1.29,1.0899999999999999,-0.8399999999999999,2.012,2.44,1.63,0.81,-0.78,1.616,1.98,1.29,0.69,-0.5999999999999999,1.742,2.05,1.45,0.5999999999999999,-0.46999999999999975,95571,116676,80819,35857,9468
2020-03-15,1.212,1.41,0.93,0.47999999999999987,0.09999999999999987,1.376,1.63,1.11,0.5199999999999998,0.25,1.036,1.37,0.87,0.5000000000000001,0.3400000000000001,1.222,1.41,0.95,0.45999999999999996,0.09999999999999987,109177,161664,53018,108646,33305
2020-03-22,1.394,1.45,1.32,0.1299999999999999,0.07999999999999985,1.494,1.56,1.37,0.18999999999999995,0.07999999999999985,1.292,1.4,1.19,0.20999999999999996,-0.040000000000000036,1.342,1.44,1.27,0.16999999999999993,-0.010000000000000009,42843,53162,29426,23736,-12284
2020-03-29,1.432,1.61,1.25,0.3600000000000001,0.25,1.566,1.74,1.39,0.3500000000000001,0.24,1.342,1.43,1.25,0.17999999999999994,0.10000000000000009,1.42,1.5,1.3,0.19999999999999996,0.1499999999999999,46456,66932,21020,45912,-37813
2020-04-05,1.4325,1.53,1.27,0.26,-0.1200000000000001,1.51,1.53,1.46,0.07000000000000006,0.0,1.3025,1.36,1.22,0.14000000000000012,0.0,1.405,1.52,1.27,0.25,0.09000000000000008,43387,57035,27943,29092,23700
2020-04-12,1.506,1.65,1.39,0.26,-0.06000000000000005,1.606,1.67,1.51,0.15999999999999992,0.09000000000000008,1.398,1.45,1.37,0.07999999999999985,0.07999999999999985,1.534,1.62,1.44,0.18000000000000016,0.14000000000000012,39470,51595,28360,23235,11463
2020-04-19,1.714,2.08,1.5,0.5800000000000001,0.5800000000000001,1.814,2.08,1.57,0.51,0.49,1.582,1.8,1.4,0.40000000000000013,0.25,1.716,1.93,1.57,0.3599999999999999,0.17999999999999994,25263,28265,20906,7359,1646
2020-04-26,1.8719999999999999,2.11,1.7,0.4099999999999999,0.32000000000000006,1.936,2.13,1.75,0.3799999999999999,0.29000000000000004,1.734,1.86,1.62,0.24,0.17000000000000015,1.8579999999999999,2.04,1.66,0.3800000000000001,0.19999999999999996,71356,277802,14085,263717,4917
2020-05-03,2.258,2.46,1.95,0.51,0.51,2.588,2.87,2.25,0.6200000000000001,-0.30000000000000027,2.146,2.27,1.92,0.3500000000000001,0.31000000000000005,2.334,2.39,2.18,0.20999999999999996,0.010000000000000231,87779,235809,30930,204879,-196262
2020-05-10,2.5580000000000003,2.74,2.41,0.33000000000000007,-0.06000000000000005,2.69,2.81,2.56,0.25,-0.25,2.39,2.55,2.27,0.2799999999999998,0.0,2.5540000000000003,2.7,2.49,0.20999999999999996,-0.20999999999999996,61039,117502,24950,92552,-92552
2020-05-17,2.7479999999999998,2.87,2.59,0.28000000000000025,-0.040000000000000036,2.854,2.97,2.78,0.1900000000000004,-0.040000000000000036,2.614,2.72,2.48,0.2400000000000002,-0.1499999999999999,2.738,2.83,2.57,0.26000000000000023,-0.10999999999999988,51841,76138,39378,36760,-33976
2020-05-24,2.6675,2.77,2.61,0.16000000000000014,-0.16000000000000014,2.7675,2.85,2.7,0.1499999999999999,0.07000000000000028,2.5375,2.61,2.47,0.13999999999999968,-0.10000000000000009,2.6525,2.75,2.6,0.1499999999999999,0.1200000000000001,42802,61514,23615,37899,37899
2020-05-31,2.995,3.15,2.8,0.3500000000000001,0.3500000000000001,3.26,3.86,2.94,0.9199999999999999,0.9199999999999999,2.9025,3.15,2.72,0.4299999999999997,0.4299999999999997,3.105,3.57,2.85,0.7199999999999998,0.7199999999999998,40753,71270,21710,49560,49560
2020-06-07,3.652,3.93,3.28,0.6500000000000004,-0.4700000000000002,3.92,4.17,3.7,0.46999999999999975,-0.29000000000000004,3.44,3.61,3.26,0.3500000000000001,-0.3500000000000001,3.582,3.83,3.26,0.5700000000000003,-0.4800000000000004,74363,84564,59175,25389,-7087
2020-06-14,3.13,3.34,3.01,0.33000000000000007,0.33000000000000007,3.5140000000000002,4.12,3.33,0.79,0.050000000000000266,3.01,3.09,2.9,0.18999999999999995,0.18999999999999995,3.19,3.39,3.0,0.3900000000000001,0.3900000000000001,248547,593447,69719,523728,523728
2020-06-21,3.272,3.53,3.0,0.5299999999999998,-0.3899999999999997,3.35,3.55,3.14,0.4099999999999997,-0.4099999999999997,2.928,3.26,2.28,0.98,-0.8200000000000003,3.084,3.38,2.42,0.96,-0.96,1950422,8974352,119322,8855030,8737071
2020-06-28,2.4450000000000003,2.7,2.21,0.4900000000000002,-0.4900000000000002,2.685,3.31,2.29,1.02,-1.02,2.275,2.56,2.11,0.4500000000000002,-0.4500000000000002,2.34,2.65,2.18,0.46999999999999975,-0.4099999999999997,161345,255016,113397,141619,-141619
2020-07-05,2.3,2.3,2.3,0.0,0.0,2.37,2.37,2.37,0.0,0.0,2.2,2.2,2.2,0.0,0.0,2.34,2.34,2.34,0.0,0.0,81731,81731,81731,0,0
