Date,ATRIStock_Open_average,ATRIStock_Open_max,ATRIStock_Open_min,ATRIStock_Open_volatility,ATRIStock_Open_change,ATRIStock_High_average,ATRIStock_High_max,ATRIStock_High_min,ATRIStock_High_volatility,ATRIStock_High_change,ATRIStock_Low_average,ATRIStock_Low_max,ATRIStock_Low_min,ATRIStock_Low_volatility,ATRIStock_Low_change,ATRIStock_Close_average,ATRIStock_Close_max,ATRIStock_Close_min,ATRIStock_Close_volatility,ATRIStock_Close_change,ATRIStock_Volume_average,ATRIStock_Volume_max,ATRIStock_Volume_min,ATRIStock_Volume_volatility,ATRIStock_Volume_change
2019-12-15,707.6659999999999,713.8,700.78,13.019999999999982,8.519999999999982,714.118,718.98,710.0,8.980000000000018,0.38999999999998636,700.634,710.7,683.51,27.190000000000055,11.57000000000005,708.656,715.0,699.13,15.870000000000005,15.870000000000005,9793,15604,5259,10345,6941
2019-12-22,738.5,758.67,711.14,47.52999999999997,35.75999999999999,756.2525,764.49,747.0,17.49000000000001,-5.0,730.7975,740.7,710.81,29.8900000000001,23.58000000000004,745.415,757.46,734.39,23.07000000000005,-8.230000000000018,10430,14846,6394,8452,-8452
2019-12-29,741.4925000000001,753.33,733.03,20.300000000000068,-3.4700000000000273,751.89,756.37,741.7,14.669999999999959,-11.789999999999964,734.9625,743.11,726.87,16.24000000000001,-5.0,742.535,751.5,734.65,16.850000000000023,-10.340000000000032,8124,10796,5810,4986,-4986
2020-01-05,725.108,732.27,716.68,15.590000000000032,-12.769999999999982,733.5,745.37,725.4,19.970000000000027,-19.970000000000027,719.522,726.39,715.2,11.18999999999994,-9.1099999999999,722.26,734.11,715.21,18.899999999999977,-16.110000000000014,7712,9961,3693,6268,958
2020-01-12,712.018,719.2,700.47,18.730000000000018,-2.740000000000009,723.758,730.0,717.59,12.409999999999968,-6.680000000000064,703.442,713.07,692.17,20.90000000000009,-12.759999999999991,710.486,718.79,699.99,18.799999999999955,-10.720000000000027,7027,10506,4314,6192,-4307
2020-01-19,735.1425,748.07,714.95,33.120000000000005,23.049999999999955,746.6,756.36,738.0,18.360000000000014,-0.5399999999999636,728.5425,743.5,714.95,28.549999999999955,5.079999999999927,738.6375,751.4,720.03,31.370000000000005,-14.970000000000027,5766,6799,3676,3123,-3123
2020-01-26,708.998,723.84,697.1,26.74000000000001,-7.189999999999941,719.588,728.24,706.7,21.539999999999964,-4.419999999999959,700.16,717.93,684.05,33.879999999999995,-20.24000000000001,713.142,721.0,698.99,22.00999999999999,-1.8099999999999454,6249,9183,4959,4224,3830
2020-02-02,700.9159999999999,715.06,694.0,21.059999999999945,-21.059999999999945,703.662,720.02,694.0,26.019999999999982,-26.019999999999982,688.87,697.15,679.0,18.149999999999977,-14.159999999999968,693.654,704.09,682.99,21.100000000000023,-21.100000000000023,6473,11054,3180,7874,-5701
2020-02-09,676.042,688.98,657.52,31.460000000000036,-21.379999999999995,694.942,746.4,670.51,75.88999999999999,-62.620000000000005,666.53,682.2,647.0,35.200000000000045,-28.75,676.14,687.02,656.7,30.319999999999936,-3.240000000000009,4958,9212,2711,6501,-4049
2020-02-16,679.245,687.0,666.51,20.49000000000001,8.389999999999986,697.415,717.23,679.89,37.34000000000003,-11.690000000000055,673.25,687.0,663.5,23.5,8.5,681.8824999999999,697.35,667.0,30.350000000000023,30.350000000000023,7956,15071,2214,12857,4961
2020-02-23,651.976,692.0,616.08,75.91999999999996,-72.37,663.584,692.0,641.12,50.879999999999995,-48.799999999999955,637.572,688.24,603.0,85.24000000000001,-72.15999999999997,644.904,691.8,616.31,75.49000000000001,-75.49000000000001,6508,15702,2609,13093,3122
2020-03-01,644.706,677.46,617.24,60.22000000000003,15.980000000000018,679.234,750.0,648.0,102.0,85.59000000000003,626.99,634.21,617.24,16.970000000000027,15.980000000000018,656.716,715.03,625.76,89.26999999999998,57.629999999999995,9159,13647,3123,10524,2702
2020-03-08,669.616,704.9,638.99,65.90999999999997,-46.66999999999996,678.536,704.9,647.78,57.120000000000005,-42.0,640.628,672.0,617.95,54.049999999999955,-47.0,664.672,699.37,617.95,81.41999999999996,-57.639999999999986,8732,11172,5804,5368,1444
2020-03-15,648.312,682.26,597.1,85.15999999999997,52.89999999999998,676.524,704.13,660.2,43.92999999999995,43.10000000000002,625.15,655.5,592.55,62.950000000000045,24.550000000000068,644.72,675.0,617.1,57.89999999999998,-2.8999999999999773,14419,19028,12040,6988,-958
2020-03-22,652.094,710.0,618.01,91.99000000000001,8.690000000000055,677.272,736.92,630.5,106.41999999999996,1.0599999999999454,624.268,663.53,579.0,84.52999999999997,36.5,656.784,733.0,615.5,117.5,-24.519999999999982,8174,14696,5216,9480,-9480
2020-03-29,638.412,674.95,600.82,74.13,49.84000000000003,666.732,680.0,642.37,37.629999999999995,2.25,616.646,625.43,600.82,24.6099999999999,3.07000000000005,647.79,670.9,610.05,60.85000000000002,8.0,10620,17176,6565,10611,-3129
2020-04-05,698.115,700.41,695.0,5.409999999999968,-2.82000000000005,707.5325,716.52,699.3,17.220000000000027,17.220000000000027,669.7825,687.21,662.4,24.81000000000006,21.210000000000036,706.2149999999999,713.9,699.3,14.600000000000023,12.600000000000023,6320,7476,4912,2564,997
2020-04-12,663.078,715.0,625.0,90.0,-61.65999999999997,691.0699999999999,727.99,656.0,71.99000000000001,12.990000000000009,647.872,664.36,625.0,39.360000000000014,-12.0,656.898,678.79,634.5,44.289999999999964,1.2000000000000455,6865,10775,5048,5727,-222
2020-04-19,639.9,651.83,625.0,26.83000000000004,0.82000000000005,652.45,675.27,635.5,39.76999999999998,24.25999999999999,632.532,640.0,617.5,22.5,0.5199999999999818,642.48,655.76,623.9,31.860000000000014,16.769999999999982,5664,7156,4010,3146,2124
2020-04-26,646.082,664.66,631.02,33.639999999999986,-29.730000000000018,666.346,688.36,637.34,51.01999999999998,-26.889999999999986,628.814,635.52,625.0,10.519999999999982,-3.5499999999999545,637.642,646.95,631.83,15.120000000000005,-13.040000000000077,8050,11252,4422,6830,4375
2020-05-03,657.066,681.52,635.8,45.72000000000003,43.99000000000001,665.008,691.0,635.8,55.200000000000045,33.59999999999991,652.22,678.89,635.8,43.09000000000003,42.879999999999995,657.362,678.89,635.8,43.09000000000003,37.49000000000001,6320,9883,3641,6242,-955
2020-05-10,665.1,678.9,642.61,36.289999999999964,-1.4500000000000455,669.414,678.9,655.9,23.0,-1.5,649.332,667.55,635.99,31.559999999999945,-31.559999999999945,656.17,674.0,635.99,38.00999999999999,-38.00999999999999,8175,18985,4332,14653,12583
2020-05-17,650.37,659.69,644.93,14.760000000000105,14.760000000000105,660.288,675.58,649.3,26.280000000000086,3.630000000000109,645.31,650.0,643.05,6.9500000000000455,6.0,646.598,651.0,643.05,7.9500000000000455,2.92999999999995,4993,7171,3570,3601,-3601
2020-05-24,656.585,664.87,640.0,24.870000000000005,-24.870000000000005,661.1949999999999,674.77,643.0,31.769999999999982,-23.00999999999999,647.9625,660.35,640.0,20.350000000000023,-9.5,652.085,664.0,641.99,22.00999999999999,-22.00999999999999,4463,4799,3843,956,-335
2020-05-31,656.448,667.67,647.05,20.620000000000005,20.620000000000005,669.522,680.0,653.15,26.850000000000023,-3.7899999999999636,652.826,658.0,647.05,10.950000000000045,10.950000000000045,656.544,666.0,647.3,18.700000000000045,18.700000000000045,5688,8134,0,8134,-1252
2020-06-07,653.506,655.05,650.0,5.0499999999999545,-2.5499999999999545,658.776,667.53,653.1,14.42999999999995,-1.9499999999999318,651.042,655.05,645.16,9.889999999999986,-5.0499999999999545,654.232,662.0,650.0,12.0,-5.0499999999999545,4469,8834,2228,6606,1528
2020-06-14,649.282,656.6,643.0,13.600000000000023,7.899999999999977,653.134,660.0,647.33,12.669999999999959,7.2000000000000455,647.334,651.63,643.0,8.629999999999995,7.059999999999945,651.934,660.0,643.04,16.960000000000036,7.2000000000000455,6004,18647,1785,16862,14341
2020-06-21,655.872,663.3,650.3,13.0,6.670000000000073,665.392,678.71,656.97,21.74000000000001,-21.74000000000001,645.808,657.69,619.53,38.16000000000008,-30.769999999999982,651.284,663.99,619.53,44.460000000000036,-36.55000000000007,7591,15240,2937,12303,11083
2020-06-28,640.7925,647.3,627.9,19.399999999999977,19.399999999999977,645.1925,655.76,633.0,22.75999999999999,15.039999999999964,637.7049999999999,647.3,627.9,19.399999999999977,19.399999999999977,641.2375,648.04,633.0,15.039999999999964,15.039999999999964,7222,14990,3482,11508,-1514
2020-07-05,650.41,656.89,643.93,12.960000000000036,-12.960000000000036,661.9649999999999,680.0,643.93,36.07000000000005,-36.07000000000005,642.325,643.93,640.72,3.2099999999999227,3.2099999999999227,647.565,651.2,643.93,7.2700000000000955,-7.2700000000000955,2864,5728,0,5728,-5728
