Date,AMAGStock_Open_average,AMAGStock_Open_max,AMAGStock_Open_min,AMAGStock_Open_volatility,AMAGStock_Open_change,AMAGStock_High_average,AMAGStock_High_max,AMAGStock_High_min,AMAGStock_High_volatility,AMAGStock_High_change,AMAGStock_Low_average,AMAGStock_Low_max,AMAGStock_Low_min,AMAGStock_Low_volatility,AMAGStock_Low_change,AMAGStock_Close_average,AMAGStock_Close_max,AMAGStock_Close_min,AMAGStock_Close_volatility,AMAGStock_Close_change,AMAGStock_Volume_average,AMAGStock_Volume_max,AMAGStock_Volume_min,AMAGStock_Volume_volatility,AMAGStock_Volume_change
2019-10-27,10.525,12.26,9.71,2.549999999999999,-2.549999999999999,11.065,13.53,10.07,3.459999999999999,-3.459999999999999,10.07,12.25,9.26,2.99,-2.9800000000000004,10.8325,13.33,9.71,3.619999999999999,-3.3900000000000006,2214129,4451792,1347474,3104318,20118
2019-11-03,9.348,9.95,8.93,1.0199999999999996,-1.0199999999999996,9.622,10.24,9.28,0.9600000000000009,-0.7900000000000009,9.038,9.34,8.89,0.4499999999999993,-0.4499999999999993,9.218,9.38,8.99,0.39000000000000057,0.02000000000000135,907293,1236497,618273,618224,-618224
2019-11-10,9.472,9.92,9.21,0.7099999999999991,0.6099999999999994,9.8,10.14,9.45,0.6900000000000013,0.6900000000000013,9.266,9.74,9.01,0.7300000000000004,0.5899999999999999,9.574,9.86,9.21,0.6499999999999986,0.6099999999999994,765187,1497232,428512,1068720,-58622
2019-11-17,9.784,9.9,9.6,0.3000000000000007,-0.009999999999999787,10.116,10.62,9.9,0.7199999999999989,0.7199999999999989,9.598,9.78,9.35,0.4299999999999997,0.4299999999999997,9.9,10.54,9.61,0.9299999999999997,0.9299999999999997,737195,1217470,514747,702723,702723
2019-11-24,10.68,10.88,10.56,0.3200000000000003,-0.07000000000000028,10.955,11.14,10.78,0.3600000000000012,-0.3600000000000012,10.475,10.56,10.4,0.16000000000000014,0.03999999999999915,10.719999999999999,10.86,10.6,0.2599999999999998,-0.20999999999999908,458417,717561,262887,454674,-454674
2019-12-01,10.774,10.85,10.68,0.16999999999999993,0.11000000000000121,10.962,11.18,10.87,0.3100000000000005,0.17999999999999972,10.544,10.7,10.29,0.41000000000000014,0.129999999999999,10.806,11.07,10.68,0.39000000000000057,0.20000000000000107,644199,855933,453948,401985,-364892
2019-12-08,11.05,11.33,10.75,0.5800000000000001,0.15000000000000036,11.246,11.44,11.04,0.40000000000000036,0.16999999999999993,10.836,11.0,10.7,0.3000000000000007,0.2599999999999998,11.046,11.33,10.76,0.5700000000000003,0.39000000000000057,396932,553389,291445,261944,-139660
2019-12-15,11.459999999999999,12.16,10.87,1.290000000000001,0.9100000000000001,11.814,12.27,11.4,0.8699999999999992,0.8699999999999992,11.246,11.69,10.86,0.8300000000000001,0.629999999999999,11.626,12.1,11.11,0.9900000000000002,0.8399999999999999,728892,1053969,533996,519973,519973
2019-12-22,12.4975,12.83,11.96,0.8699999999999992,0.8699999999999992,12.7975,13.24,12.43,0.8100000000000005,0.40000000000000036,12.21,12.72,11.61,1.1100000000000012,0.7599999999999998,12.605,12.79,12.41,0.379999999999999,0.11999999999999922,299072,365974,195802,170172,-79082
2019-12-29,12.2525,12.54,12.04,0.5,-0.5,12.615,13.0,12.31,0.6899999999999995,0.34999999999999964,12.0025,12.13,11.77,0.3600000000000012,-0.07000000000000028,12.2575,12.45,12.14,0.3099999999999987,0.3099999999999987,444312,571344,253777,317567,317567
2020-01-05,12.39,12.71,12.0,0.7100000000000009,-0.08000000000000007,12.662,12.83,12.32,0.5099999999999998,-0.5,11.804,12.51,10.96,1.549999999999999,-0.9399999999999995,12.336,12.69,11.52,1.17,-1.17,1132165,2637916,412435,2225481,1177232
2020-01-12,12.0,12.46,11.47,0.9900000000000002,0.9799999999999986,12.396,12.84,11.67,1.17,0.8699999999999992,11.568,12.27,10.81,1.459999999999999,0.9000000000000004,12.014,12.38,11.31,1.0700000000000003,0.5299999999999994,1251730,2277078,602861,1674217,1327072
2020-01-19,11.505,11.71,11.4,0.3100000000000005,-0.3100000000000005,11.805,12.03,11.59,0.4399999999999995,-0.3000000000000007,10.7625,11.38,9.41,1.9700000000000006,-1.6999999999999993,11.0975,11.7,9.63,2.0699999999999985,-1.8599999999999994,1538511,2685378,1016232,1669146,1352710
2020-01-26,9.476,9.93,9.04,0.8900000000000006,-0.4400000000000013,9.706,10.26,9.14,1.1199999999999992,-0.6799999999999997,9.168,9.68,8.7,0.9800000000000004,-0.5100000000000016,9.324,9.69,8.86,0.8300000000000001,-0.4900000000000002,746911,903304,629383,273921,-49085
2020-02-02,9.104,9.35,8.94,0.41000000000000014,0.23000000000000043,9.336,9.5,9.14,0.35999999999999943,0.02999999999999936,8.89,9.11,8.6,0.5099999999999998,-0.20000000000000107,9.040000000000001,9.3,8.8,0.5,-0.129999999999999,496660,541936,438030,103906,-30405
2020-02-09,9.144,9.53,8.81,0.7199999999999989,0.02999999999999936,9.372,9.66,8.99,0.6699999999999999,-0.129999999999999,8.854,9.36,8.53,0.8300000000000001,-0.11000000000000121,9.146,9.5,8.88,0.6199999999999992,-0.02999999999999936,409977,462412,340478,121934,5494
2020-02-16,9.092500000000001,9.46,8.84,0.620000000000001,0.620000000000001,9.42,9.85,8.9,0.9499999999999993,0.9499999999999993,8.9575,9.29,8.67,0.6199999999999992,0.6199999999999992,9.2525,9.5,8.87,0.6300000000000008,0.6300000000000008,440066,544188,310525,233663,149164
2020-02-23,8.280000000000001,9.15,7.54,1.6100000000000003,-1.6100000000000003,8.452,9.19,7.82,1.3699999999999992,-1.3699999999999992,7.724,8.62,7.19,1.4299999999999988,-1.4299999999999988,8.016,8.84,7.54,1.2999999999999998,-1.0899999999999999,886293,1037392,774972,262420,184762
2020-03-01,7.764,7.98,7.56,0.4200000000000008,-0.1900000000000004,8.19,8.49,7.91,0.5800000000000001,-0.1999999999999993,7.5520000000000005,7.73,7.4,0.33000000000000007,-0.1299999999999999,7.934,8.13,7.68,0.45000000000000107,-0.41000000000000014,876058,1036791,660828,375963,45380
2020-03-08,6.792,7.58,6.15,1.4299999999999997,-0.8099999999999996,7.042,7.92,6.19,1.7299999999999995,-1.7299999999999995,6.316,7.0,5.49,1.5099999999999998,-1.42,6.57,7.27,5.76,1.5099999999999998,-1.2399999999999993,932576,1078950,820420,258530,80180
2020-03-15,4.91,5.29,4.5,0.79,0.79,5.492,5.86,5.14,0.7200000000000006,0.7200000000000006,4.662,5.21,4.43,0.7800000000000002,0.75,5.134,5.52,4.83,0.6899999999999995,0.6399999999999997,853294,1108450,577221,531229,-243981
2020-03-22,6.102,6.75,5.59,1.1600000000000001,0.8300000000000001,6.486,7.48,5.92,1.5600000000000005,0.5,5.64,6.36,5.19,1.17,0.6600000000000001,6.036,6.56,5.56,1.0,0.3600000000000003,614514,767883,471178,296705,-32355
2020-03-29,6.052,6.15,5.96,0.1900000000000004,0.019999999999999574,6.308,6.41,6.26,0.15000000000000036,-0.009999999999999787,5.898,5.93,5.87,0.05999999999999961,0.05999999999999961,6.1499999999999995,6.18,6.08,0.09999999999999964,-0.03000000000000025,567396,679200,367480,311720,-222624
2020-04-05,6.8149999999999995,7.35,6.35,1.0,1.0,7.2625,7.9,6.67,1.2300000000000004,1.2300000000000004,6.5975,7.25,6.26,0.9900000000000002,0.9900000000000002,7.0575,7.83,6.56,1.2700000000000005,1.1600000000000001,547506,639679,476914,162765,38654
2020-04-12,7.304,7.81,6.89,0.9199999999999999,-0.6099999999999994,7.4639999999999995,7.88,7.12,0.7599999999999998,-0.3600000000000003,6.914,7.06,6.6,0.45999999999999996,-0.020000000000000462,7.228,7.52,6.94,0.5799999999999992,0.23000000000000043,415515,472313,332500,139813,14425
2020-04-19,7.588,7.98,7.2,0.7800000000000002,0.2999999999999998,8.096,8.38,7.72,0.660000000000001,-0.09999999999999964,7.328,7.65,7.01,0.6400000000000006,0.35000000000000053,7.724,8.18,7.15,1.0299999999999994,-0.129999999999999,528412,729017,399034,329983,-329983
2020-04-26,8.33,8.88,7.92,0.9600000000000009,-0.2699999999999996,8.46,8.89,7.98,0.9100000000000001,-0.7799999999999994,7.862,8.1,7.53,0.5699999999999994,-0.4899999999999993,8.2,8.65,7.78,0.8700000000000001,-0.8700000000000001,541316,624594,450010,174584,102242
2020-05-03,8.097999999999999,8.47,7.72,0.7500000000000009,0.7500000000000009,8.458,9.23,8.0,1.2300000000000004,1.2300000000000004,7.876,8.35,7.41,0.9399999999999995,0.9399999999999995,8.306000000000001,9.23,7.91,1.3200000000000003,1.3200000000000003,614083,680360,561693,118667,34538
2020-05-10,7.624,8.27,6.7,1.5699999999999994,-1.2699999999999996,8.03,8.86,7.03,1.8299999999999992,-1.8299999999999992,7.188,8.06,6.51,1.5500000000000007,-0.9900000000000002,7.448,8.23,6.73,1.5,-1.37,780841,1151685,546127,605558,-605558
2020-05-17,7.468,7.58,7.22,0.3600000000000003,0.3600000000000003,7.7299999999999995,8.11,7.59,0.5199999999999996,0.46999999999999975,7.274,7.41,7.13,0.28000000000000025,0.28000000000000025,7.522,7.93,7.31,0.6200000000000001,0.4399999999999995,446238,638218,306382,331836,-104911
2020-05-24,8.1675,8.51,7.97,0.54,-0.23000000000000043,8.3375,8.53,8.06,0.46999999999999886,-0.33000000000000007,7.685,7.92,7.34,0.5800000000000001,-0.46999999999999975,7.97,8.32,7.71,0.6100000000000003,-0.13999999999999968,490385,552934,404050,148884,26114
2020-05-31,8.32,8.95,7.7,1.2499999999999991,1.2499999999999991,8.812,9.3,8.08,1.2200000000000006,1.2200000000000006,8.24,8.85,7.54,1.3099999999999996,1.3099999999999996,8.492,8.89,7.81,1.080000000000001,1.080000000000001,539171,656280,372047,284233,284233
2020-06-07,8.34,9.03,7.61,1.419999999999999,-1.419999999999999,8.49,9.25,7.75,1.5,-1.5,7.840000000000001,8.83,6.65,2.1799999999999997,-2.1799999999999997,8.006,8.95,7.1,1.8499999999999996,-1.8499999999999996,387104,492788,290169,202619,202619
2020-06-14,6.958,7.21,6.74,0.46999999999999975,0.0600000000000005,7.174,7.4,6.91,0.4900000000000002,0.13999999999999968,6.748,6.86,6.64,0.22000000000000064,0.16999999999999993,6.992,7.31,6.82,0.4899999999999993,0.2999999999999998,942886,3026516,350518,2675998,2469528
2020-06-21,7.796,8.09,7.59,0.5,0.14000000000000057,8.028,8.26,7.73,0.5299999999999994,-0.3899999999999988,7.464,7.86,7.08,0.7800000000000002,-0.08999999999999986,7.746,7.99,7.28,0.71,-0.71,679905,928191,397029,531162,-102716
2020-06-28,7.775,8.38,7.48,0.9000000000000004,0.8100000000000005,8.075,8.54,7.63,0.9099999999999993,0.8199999999999994,7.5675,7.98,7.27,0.7100000000000009,0.7100000000000009,7.867500000000001,8.24,7.53,0.71,0.5200000000000005,384942,535437,242843,292594,170485
2020-07-05,8.165,8.17,8.16,0.009999999999999787,0.009999999999999787,8.3,8.39,8.21,0.17999999999999972,-0.17999999999999972,7.82,7.85,7.79,0.05999999999999961,-0.05999999999999961,8.084999999999999,8.28,7.89,0.3899999999999997,-0.3899999999999997,380913,401206,360620,40586,-40586
