Date,GIGMStock_Open_average,GIGMStock_Open_max,GIGMStock_Open_min,GIGMStock_Open_volatility,GIGMStock_Open_change,GIGMStock_High_average,GIGMStock_High_max,GIGMStock_High_min,GIGMStock_High_volatility,GIGMStock_High_change,GIGMStock_Low_average,GIGMStock_Low_max,GIGMStock_Low_min,GIGMStock_Low_volatility,GIGMStock_Low_change,GIGMStock_Close_average,GIGMStock_Close_max,GIGMStock_Close_min,GIGMStock_Close_volatility,GIGMStock_Close_change,GIGMStock_Volume_average,GIGMStock_Volume_max,GIGMStock_Volume_min,GIGMStock_Volume_volatility,GIGMStock_Volume_change
2019-10-06,2.497,2.53,2.48,0.04999999999999982,0.015000000000000124,2.528,2.54,2.5,0.040000000000000036,-0.029999999999999805,2.483,2.495,2.48,0.015000000000000124,0.0,2.5006,2.52,2.48,0.040000000000000036,-0.029999999999999805,11704,23049,3397,19652,4021
2019-10-13,2.475,2.5,2.41,0.08999999999999986,0.0,2.5117499999999997,2.53,2.5,0.029999999999999805,-0.006999999999999673,2.4425,2.49,2.4,0.0900000000000003,-0.08000000000000007,2.4825,2.52,2.42,0.10000000000000009,-0.07000000000000028,6593,17713,991,16722,342
2019-10-20,2.4254000000000002,2.5,2.374,0.1259999999999999,0.05900000000000016,2.488,2.55,2.41,0.13999999999999968,-0.06000000000000005,2.4076,2.43,2.374,0.05600000000000005,0.05600000000000005,2.4368000000000003,2.5,2.41,0.08999999999999986,-0.06999999999999984,4569,11579,675,10904,755
2019-10-27,2.4778000000000002,2.5,2.42,0.08000000000000007,0.08000000000000007,2.4962,2.53,2.47,0.05999999999999961,0.04899999999999993,2.444,2.4659999999999997,2.41,0.055999999999999606,-0.009999999999999787,2.4564,2.47,2.41,0.06000000000000005,-0.0519999999999996,10065,24527,452,24075,12326
2019-11-03,2.4778000000000002,2.5,2.43,0.06999999999999984,0.04999999999999982,2.5008,2.54,2.48,0.06000000000000005,0.06000000000000005,2.474,2.5,2.43,0.06999999999999984,0.04999999999999982,2.489,2.5,2.48,0.020000000000000018,0.020000000000000018,6492,25021,710,24311,21054
2019-11-10,2.48,2.52,2.44,0.08000000000000007,0.020000000000000018,2.5116,2.531,2.502,0.02900000000000036,0.02900000000000036,2.4528,2.47,2.44,0.03000000000000025,-0.010000000000000231,2.4866,2.51,2.463,0.04699999999999971,0.03699999999999992,12623,40231,3273,36958,35460
2019-11-17,2.492,2.58,2.41,0.16999999999999993,0.10999999999999988,2.531,2.58,2.5,0.08000000000000007,0.050000000000000266,2.4442,2.48,2.41,0.06999999999999984,0.029999999999999805,2.474,2.54,2.41,0.1299999999999999,0.040000000000000036,34732,68819,4171,64648,-6406
2019-11-24,2.5035,2.54,2.48,0.06000000000000005,-0.06000000000000005,2.5375,2.58,2.5,0.08000000000000007,-0.040000000000000036,2.48375,2.49,2.475,0.015000000000000124,0.004999999999999893,2.5124999999999997,2.53,2.5,0.029999999999999805,-0.009999999999999787,13750,26006,1120,24886,-13372
2019-12-01,2.4901999999999997,2.55,2.421,0.129,0.04999999999999982,2.538,2.57,2.52,0.04999999999999982,0.029999999999999805,2.4701999999999997,2.53,2.42,0.10999999999999988,0.06000000000000005,2.532,2.57,2.52,0.04999999999999982,0.0,7807,26347,1812,24535,-24163
2019-12-08,2.496,2.54,2.46,0.08000000000000007,-0.03000000000000025,2.5305999999999997,2.55,2.5,0.04999999999999982,-0.0030000000000001137,2.4636,2.49,2.44,0.050000000000000266,-0.040000000000000036,2.517,2.54,2.48,0.06000000000000005,0.0,12812,18855,2054,16801,3808
2019-12-15,2.482,2.5,2.47,0.029999999999999805,-0.029999999999999805,2.51,2.52,2.5,0.020000000000000018,-0.020000000000000018,2.461,2.5,2.438,0.06199999999999983,-0.06199999999999983,2.4998,2.51,2.475,0.0349999999999997,-0.008999999999999897,12592,24236,4465,19771,13841
2019-12-22,2.4275,2.47,2.41,0.06000000000000005,-0.06000000000000005,2.48,2.5,2.45,0.04999999999999982,-0.020000000000000018,2.4025,2.42,2.37,0.04999999999999982,-0.009999999999999787,2.43025,2.47,2.411,0.05900000000000016,0.050000000000000266,8526,17474,3714,13760,-4508
2019-12-29,2.42325,2.46,2.383,0.07699999999999996,-0.016999999999999904,2.455,2.49,2.41,0.08000000000000007,-0.08000000000000007,2.3674999999999997,2.41,2.3,0.11000000000000032,-0.10000000000000009,2.3975,2.44,2.31,0.1299999999999999,-0.1200000000000001,21280,36173,3450,32723,17163
2020-01-05,2.222,2.31,2.1,0.20999999999999996,-0.010000000000000231,2.286,2.38,2.16,0.21999999999999975,-0.06999999999999984,2.142,2.26,2.05,0.20999999999999996,0.06999999999999984,2.1922,2.27,2.09,0.18000000000000016,0.06999999999999984,84701,199413,5390,194023,-194023
2020-01-12,2.27,2.3,2.22,0.07999999999999963,-0.03999999999999959,2.3576,2.412,2.261,0.1509999999999998,-0.1389999999999998,2.22,2.27,2.17,0.10000000000000009,-0.08000000000000007,2.2826,2.343,2.21,0.133,-0.08999999999999986,61049,76322,30843,45479,45479
2020-01-19,2.19475,2.24,2.16,0.08000000000000007,0.03000000000000025,2.246,2.33,2.169,0.16100000000000003,0.0950000000000002,2.165,2.24,2.11,0.13000000000000034,0.0900000000000003,2.21475,2.307,2.15,0.15700000000000003,0.1469999999999998,24123,30819,11585,19234,-6071
2020-01-26,2.3526,2.383,2.32,0.06300000000000017,0.06300000000000017,2.3756,2.41,2.35,0.06000000000000005,0.04999999999999982,2.329,2.35,2.295,0.05500000000000016,0.05500000000000016,2.35,2.38,2.33,0.04999999999999982,0.040000000000000036,23473,50528,2349,48179,-5999
2020-02-02,2.419,2.45,2.4,0.050000000000000266,0.050000000000000266,2.436,2.45,2.43,0.020000000000000018,0.020000000000000018,2.399,2.42,2.38,0.040000000000000036,0.040000000000000036,2.428,2.44,2.42,0.020000000000000018,0.009999999999999787,13377,24268,3107,21161,9046
2020-02-09,2.436,2.45,2.42,0.03000000000000025,0.020000000000000018,2.488,2.61,2.45,0.1599999999999997,0.1499999999999999,2.406,2.44,2.32,0.1200000000000001,0.020000000000000018,2.4594,2.51,2.44,0.06999999999999984,0.05999999999999961,38358,91069,6814,84255,45081
2020-02-16,2.49,2.55,2.45,0.09999999999999964,0.0,2.505,2.55,2.45,0.09999999999999964,0.06000000000000005,2.4565,2.51,2.416,0.09399999999999986,0.06400000000000006,2.4875,2.54,2.43,0.10999999999999988,0.08000000000000007,14896,34738,553,34185,-26596
2020-02-23,2.4404,2.52,2.36,0.16000000000000014,-0.1080000000000001,2.478,2.54,2.41,0.1299999999999999,-0.06000000000000005,2.3776,2.47,2.32,0.15000000000000036,-0.1419999999999999,2.414,2.52,2.32,0.20000000000000018,-0.1499999999999999,11580,20051,7455,12596,-2206
2020-03-01,2.369,2.41,2.31,0.10000000000000009,-0.040000000000000036,2.408,2.42,2.39,0.029999999999999805,0.009999999999999787,2.3382,2.365,2.31,0.05500000000000016,-0.040000000000000036,2.39,2.41,2.35,0.06000000000000005,0.0,6522,16388,1199,15189,4651
2020-03-08,2.198,2.31,2.07,0.2400000000000002,-0.2400000000000002,2.2321999999999997,2.34,2.11,0.22999999999999998,-0.22999999999999998,2.119,2.2,2.06,0.14000000000000012,-0.14000000000000012,2.162,2.32,2.06,0.2599999999999998,-0.14000000000000012,44477,88585,14513,74072,-2188
2020-03-15,2.093,2.32,2.0,0.31999999999999984,0.31000000000000005,2.182,2.35,2.04,0.31000000000000005,0.31000000000000005,2.039,2.2,1.91,0.29000000000000026,0.20000000000000018,2.1252,2.24,2.006,0.23400000000000043,0.1940000000000004,21553,43811,2288,41523,16115
2020-03-22,2.178,2.19,2.15,0.040000000000000036,-0.009999999999999787,2.21,2.31,2.18,0.1299999999999999,0.1200000000000001,2.142,2.18,2.1,0.08000000000000007,0.08000000000000007,2.158,2.26,2.1,0.1599999999999997,0.1599999999999997,17217,28938,6758,22180,3140
2020-03-29,2.2596,2.3,2.2,0.09999999999999964,-0.03799999999999981,2.313,2.35,2.245,0.10499999999999998,-0.07499999999999973,2.2222,2.26,2.18,0.07999999999999963,-0.040000000000000036,2.2721999999999998,2.31,2.24,0.06999999999999984,-0.03999999999999959,16990,44367,6935,37432,-5719
2020-04-05,2.3,2.35,2.23,0.1200000000000001,-0.06000000000000005,2.33,2.35,2.31,0.040000000000000036,0.009999999999999787,2.25,2.27,2.23,0.040000000000000036,-0.029999999999999805,2.275,2.31,2.24,0.06999999999999984,-0.040000000000000036,28027,38228,7292,30936,-421
2020-04-12,2.362,2.52,2.24,0.2799999999999998,0.22999999999999998,2.452,2.56,2.28,0.28000000000000025,0.2100000000000004,2.294,2.33,2.24,0.08999999999999986,0.08999999999999986,2.402,2.51,2.27,0.23999999999999977,0.1499999999999999,37811,80570,7964,72606,8302
2020-04-19,2.46,2.49,2.42,0.07000000000000028,-0.06000000000000005,2.474,2.49,2.45,0.040000000000000036,-0.040000000000000036,2.356,2.4,2.34,0.06000000000000005,0.020000000000000018,2.435,2.47,2.36,0.11000000000000032,-0.10000000000000009,18117,38720,4757,33963,-23430
2020-04-26,2.3578,2.39,2.3209999999999997,0.0690000000000004,-0.002000000000000224,2.406,2.44,2.34,0.10000000000000009,0.040000000000000036,2.3226,2.38,2.28,0.10000000000000009,0.10000000000000009,2.368,2.44,2.33,0.10999999999999988,0.029999999999999805,14945,48378,2691,45687,-45647
2020-05-03,2.3168,2.36,2.29,0.06999999999999984,-0.06000000000000005,2.359,2.37,2.34,0.03000000000000025,-0.020000000000000018,2.2984,2.312,2.29,0.021999999999999797,0.009999999999999787,2.322,2.35,2.29,0.06000000000000005,0.020000000000000018,4149,7508,2355,5153,-4062
2020-05-10,2.306,2.35,2.25,0.10000000000000009,0.040000000000000036,2.338,2.38,2.25,0.1299999999999999,0.0,2.2800000000000002,2.33,2.22,0.10999999999999988,0.040000000000000036,2.3,2.36,2.22,0.13999999999999968,0.04999999999999982,15709,41152,2994,38158,17863
2020-05-17,2.6794000000000002,3.1,2.397,0.7030000000000003,0.6030000000000002,2.984,3.74,2.48,1.2600000000000002,0.52,2.504,2.71,2.35,0.3599999999999999,0.3599999999999999,2.872,3.52,2.46,1.06,0.33999999999999986,257629,522741,76984,445757,50403
2020-05-24,2.6900000000000004,2.72,2.66,0.06000000000000005,-0.020000000000000018,2.7600000000000002,2.85,2.7,0.1499999999999999,0.08000000000000007,2.6350000000000002,2.66,2.62,0.040000000000000036,0.020000000000000018,2.74,2.79,2.69,0.10000000000000009,0.020000000000000018,55054,100495,28602,71893,-44114
2020-05-31,2.83,2.98,2.7,0.2799999999999998,0.2799999999999998,2.898,3.05,2.79,0.2599999999999998,0.25,2.7319999999999998,2.82,2.65,0.16999999999999993,0.1299999999999999,2.818,2.94,2.7,0.23999999999999977,0.21999999999999975,80207,264147,32030,232117,4327
2020-06-07,2.816,2.91,2.71,0.20000000000000018,-0.20000000000000018,2.886,2.96,2.75,0.20999999999999996,-0.20999999999999996,2.712,2.75,2.66,0.08999999999999986,-0.06000000000000005,2.7744,2.84,2.7,0.13999999999999968,-0.13199999999999967,17300,27745,9686,18059,-2958
2020-06-14,2.858,3.13,2.68,0.44999999999999973,0.2999999999999998,3.046,3.2,2.81,0.3900000000000001,0.23999999999999977,2.798,2.91,2.68,0.22999999999999998,0.21999999999999975,2.946,3.04,2.77,0.27,0.16999999999999993,105628,343069,9984,333085,30535
2020-06-21,2.94,3.01,2.85,0.1599999999999997,0.1299999999999999,3.044,3.13,2.96,0.16999999999999993,-0.10000000000000009,2.8926,3.0,2.813,0.18699999999999983,0.040000000000000036,2.967,3.075,2.87,0.20500000000000007,-0.15500000000000025,33052,66075,10037,56038,-56038
2020-06-28,3.045,3.18,2.92,0.26000000000000023,0.14000000000000012,3.1475,3.25,3.0,0.25,0.1499999999999999,2.97,3.0,2.92,0.08000000000000007,0.050000000000000266,3.054,3.15,3.0,0.1499999999999999,0.029999999999999805,68588,163246,12330,150916,24710
2020-07-05,2.98,3.03,2.93,0.09999999999999964,-0.09999999999999964,2.9905,3.051,2.93,0.121,-0.121,2.9000000000000004,2.97,2.83,0.14000000000000012,-0.14000000000000012,2.92,2.97,2.87,0.10000000000000009,-0.10000000000000009,36139,46445,25833,20612,20612
