Date,CNR_stock_Open_average,CNR_stock_Open_max,CNR_stock_Open_min,CNR_stock_Open_volatility,CNR_stock_Open_change,CNR_stock_High_average,CNR_stock_High_max,CNR_stock_High_min,CNR_stock_High_volatility,CNR_stock_High_change,CNR_stock_Low_average,CNR_stock_Low_max,CNR_stock_Low_min,CNR_stock_Low_volatility,CNR_stock_Low_change,CNR_stock_Close_average,CNR_stock_Close_max,CNR_stock_Close_min,CNR_stock_Close_volatility,CNR_stock_Close_change,CNR_stock_Volume_average,CNR_stock_Volume_max,CNR_stock_Volume_min,CNR_stock_Volume_volatility,CNR_stock_Volume_change
2017-10-22,15.6,15.75,15.45,0.3000000000000007,0.15000000000000036,15.74,15.8,15.65,0.15000000000000036,0.05000000000000071,15.45,15.55,15.25,0.3000000000000007,-0.10000000000000142,15.61,15.8,15.4,0.40000000000000036,-0.049999999999998934,236590,346892,154907,191985,191985
2017-10-29,15.75,16.0,15.5,0.5,0.3000000000000007,15.986,16.1,15.78,0.32000000000000206,0.22000000000000064,15.629999999999999,15.75,15.45,0.3000000000000007,0.3000000000000007,15.81,15.95,15.65,0.29999999999999893,0.15000000000000036,356828,486051,319652,166399,6151
2017-11-05,15.81,15.95,15.65,0.29999999999999893,-0.049999999999998934,16.012,16.09,15.9,0.1899999999999995,-0.08999999999999986,15.68,15.75,15.65,0.09999999999999964,0.05000000000000071,15.879999999999999,16.0,15.75,0.25,-0.09999999999999964,306743,364917,230271,134646,-101837
2017-11-12,15.76,15.85,15.65,0.1999999999999993,0.09999999999999964,16.022,16.18,15.88,0.29999999999999893,0.23000000000000043,15.66,15.85,15.55,0.29999999999999893,0.25,15.84,16.05,15.7,0.3500000000000014,0.3500000000000014,325455,435239,256871,178368,-69641
2017-11-19,16.3625,16.55,16.1,0.4499999999999993,0.4499999999999993,16.5625,16.7,16.35,0.34999999999999787,0.29999999999999716,16.3,16.45,16.1,0.34999999999999787,0.34999999999999787,16.45,16.6,16.3,0.3000000000000007,0.3000000000000007,214430,256421,96415,160006,-154840
2017-11-26,16.56,16.65,16.5,0.14999999999999858,0.09999999999999787,16.694,16.77,16.6,0.16999999999999815,0.05000000000000071,16.29,16.45,16.05,0.3999999999999986,-0.3000000000000007,16.5,16.7,16.45,0.25,0.0,667373,931841,252726,679115,315533
2017-12-03,17.23,19.4,16.15,3.25,2.8999999999999986,17.934,20.35,16.45,3.900000000000002,3.580000000000002,16.994,19.2,15.97,3.2299999999999986,2.849999999999998,17.64,20.0,16.15,3.8500000000000014,3.6000000000000014,1240013,2399531,697215,1702316,627698
2017-12-10,19.39,20.1,18.9,1.2000000000000028,-0.75,19.976,21.2,19.55,1.6499999999999986,-1.3200000000000003,19.124,20.1,18.32,1.7800000000000011,-0.8000000000000007,19.55,20.6,18.9,1.7000000000000028,-0.9500000000000028,1700799,4285342,875316,3410026,-195651
2017-12-17,19.59,19.65,19.45,0.1999999999999993,0.0,19.64,19.7,19.55,0.14999999999999858,-0.05000000000000071,19.276,19.5,18.85,0.6499999999999986,-0.5,19.44,19.6,19.1,0.5,-0.34999999999999787,618342,890967,380441,510526,-330828
2017-12-24,19.375,19.55,19.15,0.40000000000000213,0.25,19.5875,19.8,19.45,0.3500000000000014,-0.25,19.1875,19.25,19.12,0.129999999999999,0.10000000000000142,19.3875,19.6,19.25,0.3500000000000014,-0.3000000000000007,587051,926805,415674,511131,-27626
2017-12-31,19.4625,19.6,19.3,0.3000000000000007,0.3000000000000007,19.6375,19.65,19.6,0.04999999999999716,-0.04999999999999716,19.2875,19.35,19.15,0.20000000000000284,0.05000000000000071,19.45,19.55,19.3,0.25,-0.10000000000000142,507088,615037,370941,244096,-244096
