Date,IPAR_stock_Open_average,IPAR_stock_Open_max,IPAR_stock_Open_min,IPAR_stock_Open_volatility,IPAR_stock_Open_change,IPAR_stock_High_average,IPAR_stock_High_max,IPAR_stock_High_min,IPAR_stock_High_volatility,IPAR_stock_High_change,IPAR_stock_Low_average,IPAR_stock_Low_max,IPAR_stock_Low_min,IPAR_stock_Low_volatility,IPAR_stock_Low_change,IPAR_stock_Close_average,IPAR_stock_Close_max,IPAR_stock_Close_min,IPAR_stock_Close_volatility,IPAR_stock_Close_change,IPAR_stock_Volume_average,IPAR_stock_Volume_max,IPAR_stock_Volume_min,IPAR_stock_Volume_volatility,IPAR_stock_Volume_change
2017-10-22,43.67,45.05,42.2,2.8499999999999943,2.3999999999999986,44.74,46.8,42.75,4.049999999999997,3.200000000000003,43.11,44.2,42.05,2.1500000000000057,1.8999999999999986,44.03,46.2,42.1,4.100000000000001,2.299999999999997,86471,108926,69953,38973,28131
2017-10-29,45.19,46.6,44.1,2.5,1.3500000000000014,45.88,46.7,45.0,1.7000000000000028,0.6000000000000014,44.48,45.65,43.75,1.8999999999999986,0.10000000000000142,45.36,46.3,43.9,2.3999999999999986,-0.8999999999999986,97973,121961,68239,53722,27890
2017-11-05,44.01,44.7,43.35,1.3500000000000014,-0.5,44.696,45.1,43.6,1.5,-1.1499999999999986,43.314,43.75,42.75,1.0,-0.8500000000000014,43.93,44.9,43.25,1.6499999999999986,-1.1000000000000014,86342,99097,63640,35457,-28337
2017-11-12,42.36,43.25,41.7,1.5499999999999972,-1.1499999999999986,42.693999999999996,43.55,42.12,1.4299999999999997,-1.1499999999999986,41.9,42.65,41.3,1.3500000000000014,-0.75,42.32,43.2,41.9,1.3000000000000043,-0.9000000000000057,76180,116419,45064,71355,52921
2017-11-19,43.0875,43.6,42.5,1.1000000000000014,0.5499999999999972,43.6625,44.15,43.15,1.0,0.20000000000000284,42.6375,42.9,42.4,0.5,0.3999999999999986,43.1875,43.5,42.95,0.5499999999999972,0.25,51658,76650,23295,53355,-29398
2017-11-26,44.06,45.25,43.05,2.200000000000003,0.75,44.502,45.25,43.51,1.740000000000002,0.740000000000002,43.3,44.05,42.65,1.3999999999999986,-0.10000000000000142,44.089999999999996,44.9,42.9,2.0,1.2000000000000028,67932,99456,41621,57835,-57835
2017-12-03,44.300000000000004,44.5,44.1,0.3999999999999986,-0.25,44.706,44.85,44.3,0.5500000000000043,-0.020000000000003126,43.798,44.0,43.5,0.5,0.18999999999999773,44.16,44.45,43.8,0.6500000000000057,0.04999999999999716,51470,58214,42165,16049,251
2017-12-10,43.92,44.3,43.5,0.7999999999999972,0.04999999999999716,44.598,45.35,44.05,1.3000000000000043,1.3000000000000043,43.66,44.05,43.5,0.5499999999999972,0.5499999999999972,44.14,44.9,43.75,1.1499999999999986,1.1499999999999986,120737,341603,38901,302702,295925
2017-12-17,44.97,45.45,44.35,1.1000000000000014,-1.0,45.35,45.97,44.35,1.6199999999999974,-1.3799999999999955,44.39,44.95,43.8,1.1500000000000057,-1.1500000000000057,44.6,45.2,43.9,1.3000000000000043,-1.3000000000000043,58468,82498,40229,42269,-42269
2017-12-24,43.7125,43.85,43.5,0.3500000000000014,-0.20000000000000284,44.0625,44.25,43.85,0.3999999999999986,0.10000000000000142,43.4,43.65,43.2,0.44999999999999574,-0.29999999999999716,43.6125,43.75,43.45,0.29999999999999716,-0.29999999999999716,53164,60260,45129,15131,-10214
2017-12-31,43.6125,43.8,43.35,0.44999999999999574,-0.19999999999999574,44.2325,44.8,43.7,1.0999999999999943,-1.0999999999999943,43.082499999999996,43.25,43.0,0.25,-0.0799999999999983,43.4625,43.65,43.15,0.5,0.14999999999999858,85496,102044,71336,30708,-16094
