Date,FANHStock_Open_average,FANHStock_Open_max,FANHStock_Open_min,FANHStock_Open_volatility,FANHStock_Open_change,FANHStock_High_average,FANHStock_High_max,FANHStock_High_min,FANHStock_High_volatility,FANHStock_High_change,FANHStock_Low_average,FANHStock_Low_max,FANHStock_Low_min,FANHStock_Low_volatility,FANHStock_Low_change,FANHStock_Close_average,FANHStock_Close_max,FANHStock_Close_min,FANHStock_Close_volatility,FANHStock_Close_change,FANHStock_Volume_average,FANHStock_Volume_max,FANHStock_Volume_min,FANHStock_Volume_volatility,FANHStock_Volume_change
2017-10-08,15.32,15.95,14.88,1.0699999999999985,0.6499999999999986,15.666,15.95,15.25,0.6999999999999993,0.5399999999999991,15.012,15.36,14.58,0.7799999999999994,0.6699999999999999,15.434,15.77,14.84,0.9299999999999997,0.7100000000000009,147696,189691,108451,81240,-27331
2017-10-15,15.676,15.95,15.33,0.6199999999999992,-0.16999999999999993,15.936,15.97,15.86,0.11000000000000121,-0.02000000000000135,15.188,15.55,14.43,1.120000000000001,-0.27000000000000135,15.73,15.94,15.33,0.6099999999999994,0.03999999999999915,177712,355006,67253,287753,200368
2017-10-22,15.49,15.87,15.0,0.8699999999999992,-0.6399999999999988,15.642,15.88,15.35,0.5300000000000011,-0.5300000000000011,15.036,15.36,14.55,0.8099999999999987,-0.3999999999999986,15.316,15.52,15.13,0.3899999999999988,-0.3000000000000007,145824,283473,70216,213257,-213257
2017-10-29,15.038,15.36,14.91,0.4499999999999993,0.08000000000000007,15.336,15.75,15.08,0.6699999999999999,-0.05000000000000071,14.718,14.96,14.5,0.46000000000000085,0.1899999999999995,15.016,15.26,14.8,0.4599999999999991,0.379999999999999,76267,121400,30671,90729,12920
2017-11-05,16.657999999999998,17.83,15.04,2.789999999999999,2.6799999999999997,17.73,18.43,15.89,2.539999999999999,2.0799999999999983,16.452,17.46,15.0,2.460000000000001,2.460000000000001,17.306,17.76,15.81,1.950000000000001,1.9399999999999995,355534,918526,92012,826514,-72127
2017-11-12,18.29,19.73,17.6,2.129999999999999,1.9800000000000004,19.22,21.6,17.74,3.860000000000003,3.6700000000000017,17.886,18.75,17.29,1.4600000000000009,1.2399999999999984,18.782,20.78,17.55,3.2300000000000004,3.120000000000001,398465,745980,73782,672198,672198
2017-11-19,22.2175,23.61,21.45,2.16,0.8099999999999987,22.96,23.94,21.55,2.3900000000000006,1.5500000000000007,20.83,21.92,19.7,2.2200000000000024,2.2200000000000024,22.375,23.1,20.75,2.3500000000000014,2.1400000000000006,646958,915157,520757,394400,-99483
2017-11-26,21.682,22.75,20.4,2.3500000000000014,-1.2600000000000016,22.426,22.92,22.14,0.7800000000000011,-0.7700000000000031,21.163999999999998,21.63,20.4,1.2300000000000004,0.5700000000000003,21.798,21.97,21.54,0.4299999999999997,0.10000000000000142,276101,458419,114179,344240,-257152
2017-12-03,21.88,22.43,21.42,1.009999999999998,0.4800000000000004,22.81,24.61,22.09,2.5199999999999996,1.9600000000000009,21.66,22.4,21.26,1.139999999999997,0.6600000000000001,22.434,24.57,21.59,2.9800000000000004,2.66,438451,1333191,163879,1169312,1169312
2017-12-10,23.492,24.72,22.4,2.3200000000000003,-2.3200000000000003,23.733999999999998,24.98,22.4,2.580000000000002,-2.580000000000002,22.584,23.51,21.51,2.0,-2.0,22.977999999999998,24.49,22.0,2.4899999999999984,-2.4899999999999984,490453,841529,115493,726036,168096
2017-12-17,21.592,22.04,20.9,1.1400000000000006,-0.7699999999999996,22.072,22.48,21.59,0.8900000000000006,-0.5300000000000011,21.116,21.87,20.2,1.6700000000000017,-1.0300000000000011,21.616,22.02,21.12,0.8999999999999986,-0.8599999999999994,190754,278811,58497,220314,-83978
2017-12-24,21.29,21.59,21.02,0.5700000000000003,0.5700000000000003,21.78,21.95,21.46,0.48999999999999844,0.48999999999999844,21.1575,21.36,21.0,0.35999999999999943,0.35999999999999943,21.41,21.62,21.16,0.46000000000000085,0.46000000000000085,153142,223112,64098,159014,159014
2017-12-31,22.535,23.1,21.72,1.3800000000000026,1.3500000000000014,23.314999999999998,23.61,22.84,0.7699999999999996,0.7699999999999996,22.3275,23.0,21.55,1.4499999999999993,1.4499999999999993,22.97,23.54,22.24,1.3000000000000007,1.3000000000000007,164234,224742,123423,101319,57874
