Date,OSUR_stock_Open_average,OSUR_stock_Open_max,OSUR_stock_Open_min,OSUR_stock_Open_volatility,OSUR_stock_Open_change,OSUR_stock_High_average,OSUR_stock_High_max,OSUR_stock_High_min,OSUR_stock_High_volatility,OSUR_stock_High_change,OSUR_stock_Low_average,OSUR_stock_Low_max,OSUR_stock_Low_min,OSUR_stock_Low_volatility,OSUR_stock_Low_change,OSUR_stock_Close_average,OSUR_stock_Close_max,OSUR_stock_Close_min,OSUR_stock_Close_volatility,OSUR_stock_Close_change,OSUR_stock_Volume_average,OSUR_stock_Volume_max,OSUR_stock_Volume_min,OSUR_stock_Volume_volatility,OSUR_stock_Volume_change
2017-10-01,22.706,22.9,22.34,0.5599999999999987,-0.26000000000000156,22.918,23.01,22.7,0.3100000000000023,-0.240000000000002,22.378,22.61,22.17,0.4399999999999977,-0.36999999999999744,22.59,22.81,22.25,0.5599999999999987,-0.5599999999999987,573226,750850,465137,285713,-78405
2017-10-08,22.074,22.26,21.98,0.28000000000000114,-0.15000000000000213,22.244,22.41,22.11,0.3000000000000007,-0.25,21.772,22.0,21.52,0.4800000000000004,-0.21000000000000085,21.913999999999998,22.06,21.57,0.48999999999999844,-0.33999999999999986,379498,558249,257866,300383,-121814
2017-10-15,20.052,21.51,18.8,2.710000000000001,-1.7600000000000016,20.602,21.84,20.19,1.6499999999999986,-1.5899999999999999,19.36,20.92,18.36,2.5600000000000023,-1.3400000000000034,19.906,20.97,18.89,2.0799999999999983,-0.7300000000000004,1425931,3284692,669112,2615580,-90389
2017-10-22,20.48,20.65,20.3,0.34999999999999787,0.16000000000000014,20.936,21.33,20.8,0.5299999999999976,0.5,20.384,20.48,20.3,0.17999999999999972,0.16000000000000014,20.66,21.28,20.37,0.9100000000000001,0.8900000000000006,535344,736626,416810,319816,319816
2017-10-29,17.836,21.11,13.71,7.399999999999999,-7.399999999999999,18.442,21.11,14.85,6.26,-6.26,16.926000000000002,19.93,12.86,7.07,-7.07,17.47,20.0,13.76,6.24,-5.18,2776757,8146847,772973,7373874,1302045
2017-11-05,14.12,14.56,13.36,1.200000000000001,0.20000000000000107,14.458,14.76,13.98,0.7799999999999994,-0.16000000000000014,13.646,14.06,13.21,0.8499999999999996,-0.2400000000000002,14.072,14.49,13.44,1.0500000000000007,-0.2400000000000002,1289130,1944935,1052318,892617,780774
2017-11-12,14.042,14.28,13.82,0.4599999999999991,-0.129999999999999,14.234,14.42,14.07,0.34999999999999964,-0.34999999999999964,13.824,14.02,13.64,0.379999999999999,-0.3200000000000003,14.034,14.39,13.74,0.6500000000000004,-0.6500000000000004,856248,1199111,657055,542056,294697
2017-11-19,15.34,16.85,13.8,3.0500000000000007,3.0500000000000007,16.27,17.3,14.16,3.1400000000000006,2.6900000000000013,15.0075,16.36,13.73,2.629999999999999,2.42,15.9375,16.86,13.96,2.8999999999999986,2.419999999999998,2403668,4774488,648202,4126286,182344
2017-11-26,16.538,16.74,16.36,0.379999999999999,0.08999999999999986,16.762,17.04,16.54,0.5,0.5,16.317999999999998,16.54,15.99,0.5499999999999989,0.3100000000000005,16.646,17.03,16.41,0.620000000000001,0.620000000000001,895568,1191255,727100,464155,-274619
2017-12-03,16.904,17.26,16.49,0.7700000000000031,0.020000000000003126,17.209999999999997,17.45,16.9,0.5500000000000007,0.120000000000001,16.62,17.15,16.19,0.9599999999999973,0.5299999999999976,16.916,17.37,16.44,0.9299999999999997,0.6900000000000013,687516,848408,548097,300311,-109632
2017-12-10,17.432,17.67,17.33,0.3400000000000034,0.3100000000000023,17.786,18.23,17.63,0.6000000000000014,0.5800000000000018,17.282,17.66,17.04,0.620000000000001,0.620000000000001,17.598,18.19,17.34,0.8500000000000014,0.8500000000000014,718865,928761,515533,413228,140140
2017-12-17,18.64,18.99,18.16,0.8299999999999983,0.6799999999999997,18.862,19.02,18.52,0.5,0.46000000000000085,18.488,18.72,18.11,0.6099999999999994,0.5100000000000016,18.75,18.93,18.46,0.46999999999999886,0.4399999999999977,586312,1236012,235936,1000076,-399678
2017-12-24,18.6875,18.85,18.4,0.45000000000000284,-0.15000000000000213,18.9225,19.03,18.88,0.15000000000000213,0.15000000000000213,18.5,18.68,18.3,0.379999999999999,0.379999999999999,18.6675,18.86,18.34,0.5199999999999996,0.5199999999999996,475627,778094,296466,481628,253545
2017-12-31,19.235,19.42,18.9,0.5200000000000031,0.5200000000000031,19.525,19.74,19.35,0.389999999999997,0.25,18.66,19.2,18.15,1.0500000000000007,0.41999999999999815,19.307499999999997,19.65,19.04,0.6099999999999994,0.35999999999999943,820082,957019,587717,369302,-205292
