Date,LIQTStock_Open_average,LIQTStock_Open_max,LIQTStock_Open_min,LIQTStock_Open_volatility,LIQTStock_Open_change,LIQTStock_High_average,LIQTStock_High_max,LIQTStock_High_min,LIQTStock_High_volatility,LIQTStock_High_change,LIQTStock_Low_average,LIQTStock_Low_max,LIQTStock_Low_min,LIQTStock_Low_volatility,LIQTStock_Low_change,LIQTStock_Close_average,LIQTStock_Close_max,LIQTStock_Close_min,LIQTStock_Close_volatility,LIQTStock_Close_change,LIQTStock_Volume_average,LIQTStock_Volume_max,LIQTStock_Volume_min,LIQTStock_Volume_volatility,LIQTStock_Volume_change
2017-09-24,1.4958,1.5590000000000002,1.36,0.19900000000000007,0.039000000000000146,1.5552000000000001,1.6,1.52,0.08000000000000007,0.07200000000000006,1.4336,1.52,1.328,0.19199999999999995,0.1519999999999999,1.474,1.5619999999999998,1.328,0.23399999999999976,0.1519999999999999,1741,6187,427,5760,-5467
2017-10-01,1.5368,1.594,1.48,0.1140000000000001,-0.1140000000000001,1.5696,1.594,1.52,0.07400000000000007,-0.07400000000000007,1.4796,1.564,1.364,0.19999999999999996,-0.08400000000000007,1.5176,1.564,1.44,0.12400000000000011,-0.04400000000000004,1078,3513,368,3145,-9
2017-10-08,1.496,1.56,1.48,0.08000000000000007,-0.08000000000000007,1.5044,1.6,1.48,0.1200000000000001,-0.1200000000000001,1.448,1.48,1.44,0.040000000000000036,-0.040000000000000036,1.448,1.48,1.44,0.040000000000000036,-0.040000000000000036,415,1649,75,1574,-1574
2017-10-15,1.2948,1.4280000000000002,1.2009999999999998,0.2270000000000003,-0.07100000000000017,1.3382,1.4280000000000002,1.28,0.14800000000000013,-0.07100000000000017,1.218,1.28,1.2,0.08000000000000007,-0.0020000000000000018,1.28,1.32,1.2,0.1200000000000001,-0.1200000000000001,1731,4510,125,4385,-4261
2017-10-22,1.204,1.236,1.16,0.07600000000000007,-0.07600000000000007,1.208,1.236,1.18,0.05600000000000005,-0.05600000000000005,1.1408,1.2,1.084,0.11599999999999988,-0.07999999999999985,1.1642,1.2009999999999998,1.12,0.08099999999999974,-0.020999999999999908,717,2175,75,2100,-190
2017-10-29,1.2144,1.28,1.128,0.15200000000000014,0.15200000000000014,1.3102,1.392,1.219,0.17299999999999982,0.10099999999999998,1.2038,1.2790000000000001,1.128,0.15100000000000025,0.15100000000000025,1.253,1.284,1.2,0.08400000000000007,0.08000000000000007,1742,3248,1094,2154,349
2017-11-05,1.2950000000000002,1.36,1.256,0.10400000000000009,-0.10400000000000009,1.3392000000000002,1.36,1.256,0.10400000000000009,-0.10400000000000009,1.2284,1.319,1.119,0.19999999999999996,-0.04400000000000004,1.303,1.36,1.24,0.1200000000000001,-0.06000000000000005,1362,1750,576,1174,1136
2017-11-12,1.4016,1.6,1.28,0.32000000000000006,0.11999999999999988,1.5574000000000001,1.6480000000000001,1.319,0.3290000000000002,0.30100000000000016,1.3196,1.4,1.16,0.24,0.11999999999999988,1.4636,1.6,1.28,0.32000000000000006,0.25,25040,56253,851,55402,9930
2017-11-19,1.7125,1.84,1.49,0.3500000000000001,0.3500000000000001,1.86275,1.88,1.84,0.039999999999999813,-0.018999999999999906,1.6525,1.8,1.49,0.31000000000000005,0.31000000000000005,1.79,1.84,1.76,0.08000000000000007,0.08000000000000007,9036,21110,1125,19985,-10365
2017-11-26,1.7336,1.96,1.62,0.33999999999999986,0.19199999999999995,1.8408,2.08,1.676,0.40400000000000014,0.28200000000000003,1.6743999999999999,1.9509999999999998,1.53,0.4209999999999998,0.4209999999999998,1.8044,2.072,1.666,0.40600000000000014,0.4039999999999999,6237,18260,1414,16846,87
2017-12-03,1.9567999999999999,2.112,1.8519999999999999,0.26000000000000023,-0.2160000000000002,2.003,2.144,1.896,0.24800000000000022,-0.24800000000000022,1.748,1.84,1.68,0.16000000000000014,-0.1200000000000001,1.9272,2.056,1.8,0.256,-0.09999999999999987,7853,15035,3337,11698,-4497
2017-12-10,1.9212,2.0,1.84,0.15999999999999992,0.0,2.0552,2.22,1.9280000000000002,0.29200000000000004,-0.29200000000000004,1.85,1.89,1.8,0.08999999999999986,0.0,1.9382,2.0,1.871,0.129,-0.08000000000000007,9860,13463,3849,9614,-9614
2017-12-17,1.8554,1.9169999999999998,1.8,0.11699999999999977,-0.11699999999999977,1.8760000000000001,1.92,1.84,0.07999999999999985,-0.07999999999999985,1.742,1.85,1.68,0.17000000000000015,0.040000000000000036,1.8436000000000001,1.86,1.8,0.06000000000000005,-0.05800000000000005,3675,6481,519,5962,-5018
2017-12-24,1.8770000000000002,2.24,1.68,0.5600000000000003,0.16000000000000014,2.1582500000000002,2.36,1.84,0.5199999999999998,0.43300000000000005,1.8370000000000002,2.08,1.68,0.40000000000000013,0.16000000000000014,2.11825,2.273,1.768,0.5050000000000001,0.5050000000000001,4758,8232,2787,5445,-759
2017-12-31,2.13825,2.233,2.08,0.15300000000000002,-0.15300000000000002,2.14825,2.233,2.08,0.15300000000000002,-0.15300000000000002,2.068,2.12,2.039,0.08099999999999996,-0.03299999999999992,2.1,2.16,2.04,0.1200000000000001,-0.1200000000000001,1549,3163,293,2870,-2870
