Date,HPEStock_Open_average,HPEStock_Open_max,HPEStock_Open_min,HPEStock_Open_volatility,HPEStock_Open_change,HPEStock_High_average,HPEStock_High_max,HPEStock_High_min,HPEStock_High_volatility,HPEStock_High_change,HPEStock_Low_average,HPEStock_Low_max,HPEStock_Low_min,HPEStock_Low_volatility,HPEStock_Low_change,HPEStock_Close_average,HPEStock_Close_max,HPEStock_Close_min,HPEStock_Close_volatility,HPEStock_Close_change,HPEStock_Volume_average,HPEStock_Volume_max,HPEStock_Volume_min,HPEStock_Volume_volatility,HPEStock_Volume_change
2017-09-24,14.652,14.89,14.19,0.7000000000000011,0.41000000000000014,14.922,15.12,14.72,0.3999999999999986,0.02999999999999936,14.556,14.82,14.17,0.6500000000000004,0.3699999999999992,14.744,14.89,14.57,0.3200000000000003,0.010000000000001563,19139234,29532238,6736895,22795343,-22795343
2017-10-01,14.796,14.97,14.68,0.2900000000000009,0.10999999999999943,14.938,15.0,14.85,0.15000000000000036,-0.15000000000000036,14.632,14.76,14.55,0.20999999999999908,-0.07000000000000028,14.818,14.97,14.69,0.28000000000000114,-0.16999999999999993,10092308,13719642,7074433,6645209,-1892304
2017-10-08,14.836,14.94,14.65,0.28999999999999915,-0.1899999999999995,15.008,15.06,14.94,0.120000000000001,0.08999999999999986,14.76,14.85,14.64,0.20999999999999908,-0.129999999999999,14.878,14.96,14.8,0.16000000000000014,0.08999999999999986,8852923,10469647,6254922,4214725,3686586
2017-10-15,14.554,14.88,13.88,1.0,-1.0,14.674,14.96,14.19,0.7700000000000014,-0.7700000000000014,14.322000000000001,14.81,13.8,1.0099999999999998,-1.0099999999999998,14.414,14.86,13.86,1.0,-0.8200000000000003,12504940,23836452,6351364,17485088,6312993
2017-10-22,14.22,14.28,14.09,0.1899999999999995,0.17999999999999972,14.346,14.47,14.29,0.1800000000000015,0.019999999999999574,14.086,14.23,13.88,0.34999999999999964,0.11999999999999922,14.234,14.31,14.08,0.23000000000000043,0.02999999999999936,9274647,15537270,7006971,8530299,-1524329
2017-10-29,13.876,14.23,13.57,0.6600000000000001,-0.6100000000000012,13.912,14.28,13.63,0.6499999999999986,-0.6499999999999986,13.628,13.91,13.4,0.5099999999999998,-0.5099999999999998,13.726,13.98,13.5,0.4800000000000004,-0.4800000000000004,12953469,17522402,9542961,7979441,-2397136
2017-11-05,13.564,13.72,13.46,0.2599999999999998,0.2599999999999998,13.692,13.75,13.59,0.16000000000000014,0.11999999999999922,13.458,13.6,13.24,0.35999999999999943,0.35999999999999943,13.632,13.72,13.54,0.1800000000000015,0.06999999999999851,7089279,9582892,4518223,5064669,-5064669
2017-11-12,13.352,13.67,13.2,0.47000000000000064,-0.3699999999999992,13.522,13.7,13.32,0.379999999999999,-0.009999999999999787,13.252,13.47,13.1,0.370000000000001,-0.22000000000000064,13.372,13.68,13.16,0.5199999999999996,0.1999999999999993,13150634,14822134,11350554,3471580,-1784083
2017-11-19,13.5475,14.1,13.2,0.9000000000000004,-0.46999999999999886,13.8025,14.31,13.39,0.9199999999999999,-0.7199999999999989,13.425,14.08,12.81,1.2699999999999996,-0.5099999999999998,13.657499999999999,14.12,13.1,1.0199999999999996,-0.7699999999999996,19157422,41931432,8555548,33375884,-3853293
2017-11-26,13.704,13.99,13.21,0.7799999999999994,0.6899999999999995,14.084,14.46,13.54,0.9200000000000017,0.9200000000000017,13.602,13.92,13.15,0.7699999999999996,0.5999999999999996,13.942,14.44,13.47,0.9699999999999989,0.9699999999999989,15131432,18544154,12093974,6450180,4681423
2017-12-03,14.2,14.44,14.02,0.41999999999999993,-0.20999999999999908,14.316,14.52,14.17,0.34999999999999964,-0.129999999999999,14.106,14.23,13.99,0.2400000000000002,0.040000000000000924,14.206,14.34,14.08,0.2599999999999998,0.10999999999999943,9002569,11892836,6818688,5074148,-2981130
2017-12-10,14.35,14.46,14.25,0.21000000000000085,0.03999999999999915,14.514000000000001,14.59,14.38,0.20999999999999908,-0.10999999999999943,14.276,14.35,14.22,0.129999999999999,0.02999999999999936,14.41,14.58,14.24,0.33999999999999986,-0.16999999999999993,11964967,20251040,7601009,12650031,9118855
2017-12-17,14.708,14.88,14.45,0.4300000000000015,0.26000000000000156,14.858,14.93,14.79,0.14000000000000057,-0.10999999999999943,14.628,14.74,14.43,0.3100000000000005,0.25,14.768,14.9,14.71,0.1899999999999995,-0.1899999999999995,8753131,12653293,4171706,8481587,-8481587
2017-12-24,14.692499999999999,14.72,14.67,0.05000000000000071,-0.019999999999999574,14.7275,14.79,14.67,0.11999999999999922,-0.11999999999999922,14.5475,14.67,14.36,0.3100000000000005,-0.3100000000000005,14.594999999999999,14.74,14.36,0.3800000000000008,-0.3800000000000008,4231781,7097200,2882775,4214425,4214425
2017-12-31,14.6975,15.06,14.43,0.6300000000000008,0.6300000000000008,14.91,15.19,14.63,0.5599999999999987,0.5599999999999987,14.6325,14.96,14.38,0.5800000000000001,0.5800000000000001,14.855,15.06,14.61,0.45000000000000107,0.4400000000000013,9733972,12539445,7155665,5383780,5383780
