Date,OMCL_stock_Open_average,OMCL_stock_Open_max,OMCL_stock_Open_min,OMCL_stock_Open_volatility,OMCL_stock_Open_change,OMCL_stock_High_average,OMCL_stock_High_max,OMCL_stock_High_min,OMCL_stock_High_volatility,OMCL_stock_High_change,OMCL_stock_Low_average,OMCL_stock_Low_max,OMCL_stock_Low_min,OMCL_stock_Low_volatility,OMCL_stock_Low_change,OMCL_stock_Close_average,OMCL_stock_Close_max,OMCL_stock_Close_min,OMCL_stock_Close_volatility,OMCL_stock_Close_change,OMCL_stock_Volume_average,OMCL_stock_Volume_max,OMCL_stock_Volume_min,OMCL_stock_Volume_volatility,OMCL_stock_Volume_change
2017-10-29,49.37,50.8,48.0,2.799999999999997,-1.6499999999999986,50.09,50.8,49.55,1.25,-0.8499999999999943,48.15,48.65,47.7,0.9499999999999957,0.9499999999999957,49.03,49.8,47.75,2.049999999999997,1.75,285075,391835,155925,235910,-222342
2017-11-05,47.67,48.95,46.55,2.4000000000000057,-2.4000000000000057,47.87,49.0,46.85,2.1499999999999986,-2.1499999999999986,46.9,48.35,45.9,2.450000000000003,-2.3500000000000014,47.31,48.7,46.4,2.3000000000000043,-2.3000000000000043,217071,252872,163095,89777,-42608
2017-11-12,46.16,47.65,44.9,2.75,1.3999999999999986,47.09,48.55,46.15,2.3999999999999986,2.0999999999999943,45.688,47.4,44.34,3.059999999999995,1.6000000000000014,46.72,48.25,45.3,2.950000000000003,2.1000000000000014,267924,294052,256623,37429,35224
2017-11-19,49.2,49.95,48.45,1.5,1.1999999999999957,50.25,52.0,48.6,3.3999999999999986,1.6499999999999986,48.89,49.6,48.0,1.6000000000000014,1.509999999999998,49.6125,50.1,48.45,1.6499999999999986,1.6499999999999986,213953,272454,89188,183266,-175024
2017-11-26,51.06,52.5,49.7,2.799999999999997,2.700000000000003,52.16,53.4,50.05,3.3500000000000014,3.3500000000000014,50.27,51.65,49.1,2.549999999999997,1.1499999999999986,51.48,52.4,49.4,3.0,2.8999999999999986,337380,448697,163207,285490,220087
2017-12-03,51.64,52.85,50.95,1.8999999999999986,-1.4500000000000028,52.38,53.95,51.7,2.25,-2.1500000000000057,50.786,52.05,49.73,2.3200000000000003,-1.2999999999999972,51.23,52.15,50.95,1.1999999999999957,-1.1000000000000014,230322,265573,207161,58412,-58412
2017-12-10,50.97,51.35,50.25,1.1000000000000014,-0.75,51.704,51.95,51.35,0.6000000000000014,0.6000000000000014,50.382,51.0,50.0,1.0,0.240000000000002,51.11,51.75,50.2,1.5499999999999972,0.7000000000000028,252467,356850,149529,207321,51660
2017-12-17,50.870000000000005,52.0,49.95,2.049999999999997,-2.049999999999997,51.18,52.05,50.15,1.8999999999999986,-1.8999999999999986,49.79,50.9,49.3,1.6000000000000014,-1.5499999999999972,50.28,51.45,49.55,1.9000000000000057,-1.9000000000000057,214814,385638,115422,270216,-108233
2017-12-24,49.7625,50.05,49.6,0.44999999999999574,0.04999999999999716,50.0,50.3,49.65,0.6499999999999986,-0.30000000000000426,49.15,49.6,48.4,1.2000000000000028,-0.8500000000000014,49.4125,49.9,48.5,1.3999999999999986,-1.1499999999999986,156528,222713,92143,130570,130570
2017-12-31,49.125,49.5,48.75,0.75,0.0,49.9,50.4,49.55,0.8500000000000014,0.44999999999999574,48.5,48.75,48.3,0.45000000000000284,0.29999999999999716,49.35,50.35,48.6,1.75,0.8500000000000014,204088,240694,161153,79541,-65955
