Date,GSAT_stock_Open_average,GSAT_stock_Open_max,GSAT_stock_Open_min,GSAT_stock_Open_volatility,GSAT_stock_Open_change,GSAT_stock_High_average,GSAT_stock_High_max,GSAT_stock_High_min,GSAT_stock_High_volatility,GSAT_stock_High_change,GSAT_stock_Low_average,GSAT_stock_Low_max,GSAT_stock_Low_min,GSAT_stock_Low_volatility,GSAT_stock_Low_change,GSAT_stock_Close_average,GSAT_stock_Close_max,GSAT_stock_Close_min,GSAT_stock_Close_volatility,GSAT_stock_Close_change,GSAT_stock_Volume_average,GSAT_stock_Volume_max,GSAT_stock_Volume_min,GSAT_stock_Volume_volatility,GSAT_stock_Volume_change
2017-10-01,1.686,1.79,1.65,0.14000000000000012,0.0,1.788,1.88,1.7,0.17999999999999994,0.030000000000000027,1.666,1.79,1.58,0.20999999999999996,-0.06999999999999984,1.744,1.87,1.66,0.2100000000000002,0.020000000000000018,1038085,3892113,224016,3668097,3668097
2017-10-08,1.614,1.72,1.54,0.17999999999999994,-0.1399999999999999,1.62,1.72,1.57,0.1499999999999999,-0.1399999999999999,1.546,1.61,1.51,0.10000000000000009,-0.09000000000000008,1.582,1.62,1.55,0.07000000000000006,-0.07000000000000006,395614,759033,178574,580459,15968
2017-10-15,1.606,1.62,1.57,0.050000000000000044,0.020000000000000018,1.631,1.65,1.615,0.03499999999999992,0.0,1.577,1.59,1.55,0.040000000000000036,-0.040000000000000036,1.594,1.63,1.55,0.07999999999999985,-0.07999999999999985,915457,3877806,112642,3765164,3635657
2017-10-22,1.58,1.62,1.53,0.09000000000000008,0.07000000000000006,1.616,1.65,1.59,0.05999999999999983,0.05999999999999983,1.556,1.6,1.53,0.07000000000000006,0.06000000000000005,1.596,1.65,1.54,0.10999999999999988,0.06999999999999984,265406,356744,205026,151718,73301
2017-10-29,1.626,1.67,1.54,0.1299999999999999,-0.010000000000000009,1.659,1.69,1.625,0.06499999999999995,0.040000000000000036,1.554,1.58,1.53,0.050000000000000044,0.030000000000000027,1.6260000000000001,1.69,1.55,0.1399999999999999,0.1399999999999999,434962,532037,325543,206494,191820
2017-11-05,1.6300000000000001,1.66,1.6,0.05999999999999983,-0.05999999999999983,1.648,1.67,1.62,0.04999999999999982,-0.04999999999999982,1.598,1.62,1.58,0.040000000000000036,-0.040000000000000036,1.62,1.67,1.59,0.07999999999999985,-0.07999999999999985,205646,258345,117629,140716,47002
2017-11-12,1.598,1.63,1.58,0.04999999999999982,0.0,1.63,1.64,1.62,0.019999999999999796,-0.009999999999999787,1.571,1.585,1.56,0.02499999999999991,0.020000000000000018,1.604,1.62,1.58,0.040000000000000036,0.030000000000000027,278701,405942,102006,303936,172416
2017-11-19,1.5550000000000002,1.6,1.53,0.07000000000000006,-0.06000000000000005,1.6,1.63,1.56,0.06999999999999984,-0.009999999999999787,1.5,1.51,1.49,0.020000000000000018,0.020000000000000018,1.55,1.6,1.51,0.09000000000000008,0.07000000000000006,1000015,2430088,320638,2109450,1989783
2017-11-26,1.568,1.59,1.55,0.040000000000000036,0.030000000000000027,1.607,1.62,1.6,0.020000000000000018,-0.015000000000000124,1.552,1.56,1.54,0.020000000000000018,0.010000000000000009,1.582,1.6,1.56,0.040000000000000036,-0.010000000000000009,352910,516755,240956,275799,45704
2017-12-03,1.44,1.57,1.22,0.3500000000000001,-0.3500000000000001,1.474,1.61,1.33,0.28,-0.28,1.37,1.55,1.22,0.33000000000000007,-0.33000000000000007,1.4020000000000001,1.55,1.27,0.28,-0.21999999999999997,396860,461999,294024,167975,167975
2017-12-10,1.242,1.3,1.14,0.16000000000000014,-0.16000000000000014,1.272,1.34,1.17,0.17000000000000015,-0.17000000000000015,1.206,1.3,1.12,0.17999999999999994,-0.17999999999999994,1.222,1.31,1.15,0.16000000000000014,-0.16000000000000014,2330526,10328566,161459,10167107,10084539
2017-12-17,1.218,1.32,1.15,0.17000000000000015,0.17000000000000015,1.27,1.34,1.2,0.14000000000000012,0.1200000000000001,1.2029999999999998,1.285,1.14,0.14500000000000002,0.14500000000000002,1.246,1.31,1.18,0.13000000000000012,0.13000000000000012,364349,500476,246278,254198,-215122
2017-12-24,1.3050000000000002,1.32,1.29,0.030000000000000027,0.030000000000000027,1.3375000000000001,1.35,1.32,0.030000000000000027,0.0,1.275,1.29,1.26,0.030000000000000027,-0.030000000000000027,1.3125,1.33,1.3,0.030000000000000027,0.0,1463515,1589399,1282852,306547,32237
2017-12-31,1.2925,1.35,1.26,0.09000000000000008,0.040000000000000036,1.3275000000000001,1.35,1.3,0.050000000000000044,-0.020000000000000018,1.2525,1.28,1.23,0.050000000000000044,0.020000000000000018,1.3,1.34,1.27,0.07000000000000006,-0.010000000000000009,389722,576835,216996,359839,-267509
