Date,BAFYYStock_Open_average,BAFYYStock_Open_max,BAFYYStock_Open_min,BAFYYStock_Open_volatility,BAFYYStock_Open_change,BAFYYStock_High_average,BAFYYStock_High_max,BAFYYStock_High_min,BAFYYStock_High_volatility,BAFYYStock_High_change,BAFYYStock_Low_average,BAFYYStock_Low_max,BAFYYStock_Low_min,BAFYYStock_Low_volatility,BAFYYStock_Low_change,BAFYYStock_Close_average,BAFYYStock_Close_max,BAFYYStock_Close_min,BAFYYStock_Close_volatility,BAFYYStock_Close_change,BAFYYStock_Volume_average,BAFYYStock_Volume_max,BAFYYStock_Volume_min,BAFYYStock_Volume_volatility,BAFYYStock_Volume_change
2017-10-01,7.084,7.17,6.89,0.28000000000000025,-0.040000000000000036,7.198,7.28,7.11,0.16999999999999993,-0.09999999999999964,6.972,7.07,6.87,0.20000000000000018,-0.11000000000000032,7.082,7.2,7.0,0.20000000000000018,0.1200000000000001,3781,8246,1558,6688,-808
2017-10-08,7.106,7.29,6.97,0.3200000000000003,-0.08000000000000007,7.252,7.3,7.15,0.14999999999999947,0.14999999999999947,6.998,7.08,6.92,0.16000000000000014,0.08000000000000007,7.072,7.14,6.99,0.14999999999999947,-0.0699999999999994,5787,10584,1736,8848,2413
2017-10-15,7.16,7.36,6.99,0.3700000000000001,0.10000000000000053,7.3100000000000005,7.36,7.23,0.1299999999999999,-0.03000000000000025,7.058,7.15,6.99,0.16000000000000014,-0.040000000000000036,7.186,7.32,7.07,0.25,-0.2400000000000002,3739,5370,1512,3858,-1226
2017-10-22,7.028,7.13,6.92,0.20999999999999996,-0.09999999999999964,7.166,7.19,7.13,0.0600000000000005,0.0600000000000005,6.968,7.07,6.85,0.22000000000000064,0.1800000000000006,7.034,7.17,6.9,0.2699999999999996,0.2599999999999998,6698,16700,2345,14355,-1582
2017-10-29,7.344,7.45,7.27,0.1800000000000006,-0.16999999999999993,7.44,7.46,7.4,0.05999999999999961,0.009999999999999787,7.248,7.4,7.07,0.33000000000000007,0.1899999999999995,7.376,7.46,7.27,0.1900000000000004,0.16000000000000014,8952,30997,2462,28535,-3138
2017-11-05,7.384,7.51,7.21,0.2999999999999998,-0.09999999999999964,7.524,7.57,7.5,0.07000000000000028,0.040000000000000036,7.2780000000000005,7.42,7.11,0.3099999999999996,-0.15999999999999925,7.466,7.57,7.36,0.20999999999999996,-0.040000000000000036,6248,20125,1524,18601,1992
2017-11-12,7.096,7.16,7.06,0.10000000000000053,0.10000000000000053,7.184,7.28,7.07,0.20999999999999996,-0.10999999999999943,6.966,7.06,6.86,0.1999999999999993,-0.14999999999999947,7.072,7.28,6.94,0.33999999999999986,-0.11999999999999922,3606,9183,1529,7654,6560
2017-11-19,6.9975000000000005,7.25,6.87,0.3799999999999999,-0.1200000000000001,7.135,7.25,7.07,0.17999999999999972,-0.019999999999999574,6.9275,6.99,6.87,0.1200000000000001,-0.1200000000000001,7.075,7.22,6.88,0.33999999999999986,-0.1900000000000004,5893,11907,2717,9190,340
2017-11-26,7.024,7.35,6.83,0.5199999999999996,0.5199999999999996,7.174,7.35,7.03,0.3199999999999994,0.23999999999999932,6.918,7.04,6.83,0.20999999999999996,0.16000000000000014,6.98,7.1,6.87,0.22999999999999954,-0.10999999999999943,5309,8420,2286,6134,-2088
2017-12-03,7.124,7.31,7.01,0.2999999999999998,0.2999999999999998,7.286,7.36,7.22,0.14000000000000057,-0.05000000000000071,7.032,7.1,6.97,0.1299999999999999,0.08999999999999986,7.093999999999999,7.17,7.02,0.15000000000000036,0.09999999999999964,4993,12470,1890,10580,2279
2017-12-10,7.338,7.44,7.21,0.23000000000000043,-0.07000000000000028,7.488,7.62,7.25,0.3700000000000001,0.08999999999999986,7.272,7.32,7.2,0.1200000000000001,0.09999999999999964,7.39,7.62,7.21,0.41000000000000014,0.3200000000000003,6357,10622,3797,6825,1050
2017-12-17,7.514,7.6,7.44,0.15999999999999925,0.09999999999999964,7.616,7.65,7.59,0.0600000000000005,0.0600000000000005,7.488,7.54,7.42,0.1200000000000001,0.1200000000000001,7.548,7.65,7.42,0.23000000000000043,0.23000000000000043,4948,7224,2584,4640,3512
2017-12-24,7.785,7.95,7.68,0.27000000000000046,0.27000000000000046,7.8950000000000005,8.05,7.68,0.370000000000001,0.370000000000001,7.7225,7.89,7.55,0.33999999999999986,0.33999999999999986,7.8875,8.05,7.65,0.40000000000000036,0.40000000000000036,5498,8200,2819,5381,729
2017-12-31,8.11,8.2,8.05,0.14999999999999858,0.009999999999999787,8.2125,8.23,8.18,0.05000000000000071,0.0,7.99,8.08,7.9,0.17999999999999972,-0.040000000000000036,8.21,8.23,8.18,0.05000000000000071,-0.009999999999999787,8305,11781,4256,7525,-7188
