Date,GRFSStock_Open_average,GRFSStock_Open_max,GRFSStock_Open_min,GRFSStock_Open_volatility,GRFSStock_Open_change,GRFSStock_High_average,GRFSStock_High_max,GRFSStock_High_min,GRFSStock_High_volatility,GRFSStock_High_change,GRFSStock_Low_average,GRFSStock_Low_max,GRFSStock_Low_min,GRFSStock_Low_volatility,GRFSStock_Low_change,GRFSStock_Close_average,GRFSStock_Close_max,GRFSStock_Close_min,GRFSStock_Close_volatility,GRFSStock_Close_change,GRFSStock_Volume_average,GRFSStock_Volume_max,GRFSStock_Volume_min,GRFSStock_Volume_volatility,GRFSStock_Volume_change
2017-10-01,21.414,21.59,21.26,0.3299999999999983,-0.23000000000000043,21.55,21.77,21.42,0.34999999999999787,-0.3299999999999983,21.232,21.36,21.08,0.28000000000000114,-0.25,21.38,21.67,21.12,0.5500000000000007,-0.5500000000000007,542735,1103645,280695,822950,-822950
2017-10-08,21.174,21.3,21.03,0.2699999999999996,0.030000000000001137,21.274,21.32,21.16,0.16000000000000014,0.019999999999999574,21.058,21.15,20.88,0.2699999999999996,0.0400000000000027,21.168,21.26,20.99,0.2700000000000031,0.019999999999999574,369410,548430,244660,303770,-38203
2017-10-15,21.412,21.51,21.31,0.20000000000000284,0.08999999999999986,21.618,21.95,21.5,0.4499999999999993,0.4499999999999993,21.291999999999998,21.4,21.23,0.16999999999999815,0.019999999999999574,21.516000000000002,21.62,21.45,0.1700000000000017,0.120000000000001,578887,1072530,394350,678180,678180
2017-10-22,21.33,21.43,21.22,0.21000000000000085,0.0799999999999983,21.57,21.75,21.4,0.3500000000000014,0.21999999999999886,21.25,21.4,21.06,0.33999999999999986,0.10999999999999943,21.416,21.61,21.26,0.34999999999999787,0.18999999999999773,608243,1023277,441383,581894,81887
2017-10-29,22.71,23.39,21.79,1.6000000000000014,1.5300000000000011,23.444,24.2,22.48,1.7199999999999989,1.7199999999999989,22.632,23.21,21.79,1.4200000000000017,1.4200000000000017,23.285999999999998,23.89,22.45,1.4400000000000013,1.4400000000000013,992785,1249145,613076,636069,251962
2017-11-05,23.134,23.67,22.82,0.8500000000000014,-0.8500000000000014,23.352,23.7,23.14,0.5599999999999987,-0.5599999999999987,22.96,23.36,22.67,0.6899999999999977,-0.6899999999999977,23.224,23.58,23.01,0.5699999999999967,-0.4399999999999977,672048,1438721,299783,1138938,-1138938
2017-11-12,22.928,23.07,22.86,0.21000000000000085,0.030000000000001137,23.108,23.3,22.91,0.39000000000000057,0.33000000000000185,22.738,22.89,22.56,0.33000000000000185,0.33000000000000185,22.946,23.28,22.66,0.620000000000001,0.4800000000000004,378199,554385,189960,364425,113897
2017-11-19,23.12,23.27,23.0,0.2699999999999996,-0.2699999999999996,23.240000000000002,23.3,23.16,0.14000000000000057,-0.10999999999999943,22.905,22.98,22.82,0.16000000000000014,-0.16000000000000014,23.1325,23.2,23.04,0.16000000000000014,-0.0799999999999983,278963,380597,185497,195100,-104742
2017-11-26,22.622,23.0,22.41,0.5899999999999999,-0.5899999999999999,22.76,23.0,22.58,0.4200000000000017,-0.4200000000000017,22.292,22.48,21.95,0.5300000000000011,-0.5300000000000011,22.5,22.75,22.2,0.5500000000000007,-0.33000000000000185,414245,527244,305207,222037,145841
2017-12-03,22.048,22.4,21.9,0.5,-0.5,22.19,22.51,21.97,0.5400000000000027,-0.5400000000000027,21.906000000000002,22.14,21.73,0.41000000000000014,-0.41000000000000014,21.992,22.15,21.87,0.2799999999999976,-0.25,411595,529770,251901,277869,-20406
2017-12-10,21.666,21.92,21.5,0.4200000000000017,-0.370000000000001,21.79,21.92,21.68,0.240000000000002,-0.16000000000000014,21.472,21.54,21.31,0.23000000000000043,0.00999999999999801,21.614,21.76,21.5,0.26000000000000156,0.16000000000000014,677779,984528,464937,519591,455057
2017-12-17,22.038,22.13,21.87,0.259999999999998,0.23000000000000043,22.292,22.59,22.13,0.46000000000000085,0.23999999999999844,21.954,22.08,21.84,0.23999999999999844,0.2099999999999973,22.146,22.41,21.95,0.46000000000000085,0.3099999999999987,316970,504366,193913,310453,-193352
2017-12-24,22.595,22.88,22.35,0.5299999999999976,0.5299999999999976,22.825,23.1,22.6,0.5,0.5,22.54,22.79,22.22,0.5700000000000003,0.5700000000000003,22.695,22.92,22.41,0.5100000000000016,0.5100000000000016,619892,1559295,251782,1307513,-36860
2017-12-31,23.4525,23.61,23.11,0.5,0.46000000000000085,23.69,24.03,23.42,0.6099999999999994,0.6099999999999994,23.255,23.56,22.86,0.6999999999999993,0.6999999999999993,23.552500000000002,23.98,23.35,0.629999999999999,0.5800000000000018,830133,1038116,615633,422483,67802
