Date,MSTRStock_Open_average,MSTRStock_Open_max,MSTRStock_Open_min,MSTRStock_Open_volatility,MSTRStock_Open_change,MSTRStock_High_average,MSTRStock_High_max,MSTRStock_High_min,MSTRStock_High_volatility,MSTRStock_High_change,MSTRStock_Low_average,MSTRStock_Low_max,MSTRStock_Low_min,MSTRStock_Low_volatility,MSTRStock_Low_change,MSTRStock_Close_average,MSTRStock_Close_max,MSTRStock_Close_min,MSTRStock_Close_volatility,MSTRStock_Close_change,MSTRStock_Volume_average,MSTRStock_Volume_max,MSTRStock_Volume_min,MSTRStock_Volume_volatility,MSTRStock_Volume_change
2017-10-29,135.702,140.32,133.4,6.9199999999999875,-6.310000000000002,136.704,141.28,134.16,7.1200000000000045,-7.1200000000000045,132.088,135.38,129.68,5.699999999999989,-2.9000000000000057,134.056,135.81,132.26,3.5500000000000114,-2.1299999999999955,158500,235805,108193,127612,-43605
2017-11-05,133.37,134.45,132.97,1.4799999999999898,-0.21999999999999886,134.92,135.99,134.4,1.5900000000000034,-1.5900000000000034,132.422,132.68,132.1,0.5800000000000125,-0.5100000000000193,133.858,134.39,133.39,1.0,-0.8000000000000114,95753,123746,80379,43367,-43367
2017-11-12,132.582,133.07,131.79,1.2800000000000011,0.4199999999999875,134.12199999999999,134.57,133.6,0.9699999999999989,0.2699999999999818,131.882,132.78,130.87,1.9099999999999966,0.9000000000000057,132.964,133.76,132.22,1.539999999999992,1.539999999999992,120275,198074,83005,115069,19336
2017-11-19,136.115,138.12,134.0,4.1200000000000045,4.1200000000000045,136.97750000000002,138.12,134.93,3.1899999999999977,3.1899999999999977,135.14249999999998,136.0,133.79,2.210000000000008,2.210000000000008,136.62,137.46,134.59,2.8700000000000045,2.8400000000000034,55273,84862,29740,55122,-55122
2017-11-26,137.238,138.5,136.25,2.25,-0.5999999999999943,138.112,138.5,137.66,0.8400000000000034,-0.5900000000000034,135.192,136.07,133.42,2.6500000000000057,-2.640000000000015,136.57,138.2,135.0,3.1999999999999886,-1.3000000000000114,55540,60737,48319,12418,-3863
2017-12-03,134.57999999999998,136.16,132.56,3.5999999999999943,-1.6200000000000045,137.09,138.8,136.18,2.6200000000000045,1.170000000000016,133.134,134.68,131.07,3.6100000000000136,-1.7700000000000102,134.9,136.25,133.99,2.259999999999991,1.0200000000000102,88986,116989,54811,62178,-17669
2017-12-10,133.546,136.37,131.62,4.75,-4.75,134.688,136.37,133.15,3.219999999999999,-2.5800000000000125,131.4,133.12,129.75,3.3700000000000045,-3.3700000000000045,132.65800000000002,133.68,131.75,1.9300000000000068,-1.0300000000000011,109553,186746,52193,134553,85444
2017-12-17,134.2,135.39,132.87,2.519999999999982,0.6899999999999977,135.782,136.48,134.57,1.9099999999999966,-1.2600000000000193,132.384,132.76,131.5,1.259999999999991,-0.6800000000000068,133.89,135.07,131.93,3.1399999999999864,-2.049999999999983,77277,106005,65212,40793,17118
2017-12-24,131.71,132.03,130.99,1.039999999999992,-0.21999999999999886,132.6575,132.96,132.37,0.5900000000000034,0.5900000000000034,130.82,131.2,130.5,0.6999999999999886,0.19999999999998863,131.33249999999998,131.6,131.04,0.5600000000000023,0.2600000000000193,52442,81481,31270,50211,-44440
2017-12-31,133.0425,135.34,131.64,3.700000000000017,3.700000000000017,135.0,135.89,134.0,1.8899999999999864,1.2199999999999989,132.325,134.01,130.55,3.4599999999999795,3.4599999999999795,133.5625,135.06,131.8,3.259999999999991,3.2099999999999795,63805,76541,51167,25374,-4355
