Date,EXAS_stock_Open_average,EXAS_stock_Open_max,EXAS_stock_Open_min,EXAS_stock_Open_volatility,EXAS_stock_Open_change,EXAS_stock_High_average,EXAS_stock_High_max,EXAS_stock_High_min,EXAS_stock_High_volatility,EXAS_stock_High_change,EXAS_stock_Low_average,EXAS_stock_Low_max,EXAS_stock_Low_min,EXAS_stock_Low_volatility,EXAS_stock_Low_change,EXAS_stock_Close_average,EXAS_stock_Close_max,EXAS_stock_Close_min,EXAS_stock_Close_volatility,EXAS_stock_Close_change,EXAS_stock_Volume_average,EXAS_stock_Volume_max,EXAS_stock_Volume_min,EXAS_stock_Volume_volatility,EXAS_stock_Volume_change
2017-10-01,48.372,49.08,47.02,2.059999999999995,1.1099999999999994,49.12,50.65,47.94,2.710000000000001,1.0800000000000054,47.536,48.51,46.57,1.9399999999999977,1.4799999999999969,48.362,49.12,47.94,1.1799999999999997,0.6900000000000048,1696329,2992065,1173686,1818379,-199784
2017-10-08,48.406,48.71,48.0,0.7100000000000009,-0.6300000000000026,48.792,49.12,48.05,1.0700000000000003,-0.8700000000000045,47.398,48.17,45.2,2.969999999999999,-2.549999999999997,48.196,48.91,47.41,1.5,-0.5800000000000054,1347985,1909784,1038806,870978,556696
2017-10-15,47.252,47.87,46.78,1.0899999999999963,0.25,47.943999999999996,49.34,47.37,1.970000000000006,1.3600000000000065,46.726,47.61,46.09,1.519999999999996,0.5600000000000023,47.398,49.15,46.49,2.6599999999999966,1.9499999999999957,1362566,1798133,868207,929926,767835
2017-10-22,49.198,49.55,48.86,0.6899999999999977,0.3399999999999963,50.1,51.7,49.4,2.3000000000000043,2.3000000000000043,48.622,49.52,48.21,1.3100000000000023,1.1100000000000065,49.63,51.16,48.98,2.1799999999999997,2.1799999999999997,1482283,2064633,1067199,997434,670845
2017-10-29,53.618,55.05,51.27,3.779999999999994,3.779999999999994,55.218,57.95,51.49,6.460000000000001,5.299999999999997,52.422,54.52,49.05,5.470000000000006,5.470000000000006,53.958,56.71,50.1,6.609999999999999,6.609999999999999,3229216,6592586,1583367,5009219,-1366285
2017-11-05,58.968,60.1,57.5,2.6000000000000014,1.5,60.868,63.6,58.96,4.640000000000001,1.6300000000000026,58.274,59.78,56.77,3.009999999999998,2.029999999999994,59.768,60.51,58.28,2.229999999999997,2.0899999999999963,2348906,3082703,1352290,1730413,-1108278
2017-11-12,57.903999999999996,58.33,57.11,1.2199999999999989,0.01999999999999602,58.8,59.05,58.49,0.5599999999999952,-0.0799999999999983,57.186,57.97,56.35,1.6199999999999974,0.44999999999999574,58.268,58.87,57.42,1.4499999999999957,0.6499999999999986,1244197,1551575,986192,565383,-565383
2017-11-19,59.2875,59.69,59.0,0.6899999999999977,0.240000000000002,59.72,60.0,59.29,0.7100000000000009,0.45000000000000284,58.6,59.0,58.2,0.7999999999999972,0.3999999999999986,59.260000000000005,59.74,58.86,0.8800000000000026,0.4100000000000037,799912,1066720,437747,628973,-511995
2017-11-26,58.92,59.57,58.02,1.5499999999999972,0.0799999999999983,59.514,59.97,59.0,0.9699999999999989,0.0899999999999963,57.194,58.38,56.06,2.3200000000000003,-2.1700000000000017,58.486,59.48,57.79,1.6899999999999977,-0.46999999999999886,1253883,1675969,764814,911155,708732
2017-12-03,55.184,58.63,53.02,5.609999999999999,-3.470000000000006,56.006,58.9,54.05,4.850000000000001,-3.3599999999999994,53.224,53.68,52.54,1.1400000000000006,-0.18999999999999773,54.135999999999996,55.18,53.5,1.6799999999999997,-1.3500000000000014,1852503,2358463,1395173,963290,-816885
2017-12-10,51.744,53.58,50.23,3.3500000000000014,-2.3399999999999963,52.504000000000005,53.96,51.77,2.1899999999999977,-1.9399999999999977,50.29,51.64,48.35,3.289999999999999,-1.3400000000000034,51.368,51.96,50.22,1.740000000000002,-0.3999999999999986,2398725,4435227,1070622,3364605,705389
2017-12-17,53.382,54.09,52.04,2.0500000000000043,2.0500000000000043,53.934,54.5,52.9,1.6000000000000014,1.1900000000000048,52.653999999999996,53.61,51.43,2.1799999999999997,0.4799999999999969,53.268,54.23,52.02,2.2099999999999937,-0.7999999999999972,1057631,1303339,816603,486736,-329797
2017-12-24,52.9625,54.75,51.67,3.0799999999999983,3.0799999999999983,53.9225,54.88,52.86,2.020000000000003,2.020000000000003,52.03,53.11,51.0,2.1099999999999994,1.4500000000000028,53.1575,54.63,52.34,2.289999999999999,0.19999999999999574,972271,1362249,601588,760661,760661
2017-12-31,54.47,56.57,52.33,4.240000000000002,3.8999999999999986,55.917500000000004,57.84,52.56,5.280000000000001,5.280000000000001,53.2325,56.02,49.46,6.560000000000002,6.560000000000002,55.3225,57.53,51.79,5.740000000000002,5.740000000000002,1702239,2066506,1275991,790515,-598762
