Date,MERCStock_Open_average,MERCStock_Open_max,MERCStock_Open_min,MERCStock_Open_volatility,MERCStock_Open_change,MERCStock_High_average,MERCStock_High_max,MERCStock_High_min,MERCStock_High_volatility,MERCStock_High_change,MERCStock_Low_average,MERCStock_Low_max,MERCStock_Low_min,MERCStock_Low_volatility,MERCStock_Low_change,MERCStock_Close_average,MERCStock_Close_max,MERCStock_Close_min,MERCStock_Close_volatility,MERCStock_Close_change,MERCStock_Volume_average,MERCStock_Volume_max,MERCStock_Volume_min,MERCStock_Volume_volatility,MERCStock_Volume_change
2017-10-29,14.42,14.95,13.75,1.1999999999999993,1.1999999999999993,14.824,15.0,14.47,0.5299999999999994,0.5299999999999994,14.08,14.4,13.75,0.6500000000000004,0.6500000000000004,14.53,15.0,14.25,0.75,0.1999999999999993,304851,356897,181054,175843,-163437
2017-11-05,14.42,14.6,14.25,0.34999999999999964,-0.25,14.57,14.7,14.5,0.1999999999999993,-0.09999999999999964,14.12,14.3,14.0,0.3000000000000007,-0.3000000000000007,14.370000000000001,14.55,14.2,0.3500000000000014,-0.25,220043,270675,183341,87334,-72003
2017-11-12,14.12,14.2,14.0,0.1999999999999993,0.0,14.28,14.5,14.15,0.34999999999999964,-0.1999999999999993,13.93,14.1,13.65,0.4499999999999993,0.09999999999999964,14.12,14.2,14.0,0.1999999999999993,0.049999999999998934,110480,149969,82822,67147,-59155
2017-11-19,14.2375,14.4,14.1,0.3000000000000007,0.15000000000000036,14.4075,14.55,14.28,0.27000000000000135,0.02000000000000135,14.037500000000001,14.05,14.0,0.05000000000000071,0.05000000000000071,14.262500000000001,14.4,14.05,0.34999999999999964,0.25,118519,153916,78388,75528,-73187
2017-11-26,14.09,14.25,13.95,0.3000000000000007,-0.25,14.184,14.3,14.1,0.20000000000000107,-0.20000000000000107,13.82,14.05,13.55,0.5,-0.5,14.02,14.2,13.8,0.3999999999999986,-0.3999999999999986,224414,406932,51450,355482,355482
2017-12-03,13.58,13.85,13.35,0.5,-0.25,13.656,13.9,13.5,0.40000000000000036,-0.3000000000000007,13.292,13.45,13.11,0.33999999999999986,-0.14999999999999858,13.454,13.55,13.35,0.20000000000000107,-0.20000000000000107,138003,194769,94526,100243,-65419
2017-12-10,13.33,13.5,13.25,0.25,0.05000000000000071,13.436,13.53,13.35,0.17999999999999972,0.05000000000000071,13.062,13.25,12.6,0.6500000000000004,-0.5099999999999998,13.22,13.4,12.9,0.5,-0.29999999999999893,202680,276193,117213,158980,57475
2017-12-17,13.44,13.8,12.95,0.8500000000000014,0.8500000000000014,13.88,14.3,13.15,1.1500000000000004,1.1500000000000004,13.4,13.8,12.85,0.9500000000000011,0.9500000000000011,13.69,14.2,13.1,1.0999999999999996,1.0999999999999996,280350,545779,167021,378758,-230535
2017-12-24,14.2375,14.35,14.1,0.25,0.15000000000000036,14.465,14.6,14.36,0.2400000000000002,0.040000000000000924,14.1,14.15,14.05,0.09999999999999964,0.049999999999998934,14.287500000000001,14.3,14.25,0.05000000000000071,0.0,114964,169725,81794,87931,-20191
2017-12-31,14.262500000000001,14.3,14.15,0.15000000000000036,-0.15000000000000036,14.4,14.5,14.25,0.25,-0.25,14.0375,14.15,13.95,0.20000000000000107,-0.15000000000000036,14.225,14.35,14.1,0.25,-0.15000000000000036,222255,470394,81974,388420,-388420
