Date,FIX_stock_Open_average,FIX_stock_Open_max,FIX_stock_Open_min,FIX_stock_Open_volatility,FIX_stock_Open_change,FIX_stock_High_average,FIX_stock_High_max,FIX_stock_High_min,FIX_stock_High_volatility,FIX_stock_High_change,FIX_stock_Low_average,FIX_stock_Low_max,FIX_stock_Low_min,FIX_stock_Low_volatility,FIX_stock_Low_change,FIX_stock_Close_average,FIX_stock_Close_max,FIX_stock_Close_min,FIX_stock_Close_volatility,FIX_stock_Close_change,FIX_stock_Volume_average,FIX_stock_Volume_max,FIX_stock_Volume_min,FIX_stock_Volume_volatility,FIX_stock_Volume_change
2017-10-22,36.82,38.4,36.3,2.1000000000000014,2.049999999999997,38.066,42.58,36.6,5.979999999999997,5.809999999999995,36.52,37.9,35.85,2.049999999999997,1.75,37.870000000000005,42.45,36.25,6.200000000000003,6.200000000000003,168385,360982,78093,282889,241734
2017-10-29,42.85,44.4,41.95,2.4499999999999957,-0.5499999999999972,43.674,44.67,42.45,2.219999999999999,-1.5999999999999943,42.104,42.6,41.67,0.9299999999999997,-0.44999999999999574,42.72,44.3,41.95,2.3499999999999943,-0.3999999999999986,284774,370909,157352,213557,-187418
2017-11-05,42.05,42.65,40.4,2.25,-1.9500000000000028,42.55,43.0,41.5,1.5,-1.25,41.592,42.25,40.25,2.0,-1.759999999999998,42.22,42.95,41.15,1.8000000000000043,-1.3500000000000014,220926,438264,132317,305947,245347
2017-11-12,40.64,41.05,40.1,0.9499999999999957,0.19999999999999574,41.04,41.5,40.45,1.0499999999999972,0.5,40.334,41.0,39.65,1.3500000000000014,0.7000000000000028,40.83,41.4,40.25,1.1499999999999986,0.9499999999999957,218933,407615,97582,310033,-196476
2017-11-19,42.075,42.85,41.4,1.4500000000000028,0.6499999999999986,42.6325,43.1,41.9,1.2000000000000028,0.5500000000000043,41.7625,42.0,41.4,0.6000000000000014,0.30000000000000426,42.2,42.85,41.8,1.0500000000000043,0.3500000000000014,131729,214487,58369,156118,-156118
2017-11-26,42.65,43.4,41.9,1.5,0.9500000000000028,43.02,43.65,42.35,1.2999999999999972,0.75,41.954,42.67,41.1,1.5700000000000003,-0.6000000000000014,42.65,43.15,41.85,1.2999999999999972,0.6999999999999957,121776,147476,94485,52991,-28563
2017-12-03,43.120000000000005,43.25,42.95,0.29999999999999716,0.0,43.56,43.8,43.4,0.3999999999999986,-0.29999999999999716,42.699999999999996,42.8,42.6,0.19999999999999574,0.0,43.1,43.3,42.85,0.44999999999999574,0.04999999999999716,142941,300917,95211,205706,-13564
2017-12-10,43.1,43.45,42.75,0.7000000000000028,-0.7000000000000028,43.57,43.95,43.15,0.8000000000000043,0.5,42.74,42.9,42.45,0.44999999999999574,0.04999999999999716,43.05,43.55,42.55,1.0,0.5,308074,826931,121941,704990,560087
2017-12-17,44.22,44.7,44.0,0.7000000000000028,0.7000000000000028,44.49,44.8,44.2,0.5999999999999943,0.45000000000000284,43.78,44.1,43.55,0.5500000000000043,0.5500000000000043,44.17,44.65,43.75,0.8999999999999986,0.29999999999999716,114295,132954,96744,36210,-15498
2017-12-24,44.05,44.4,43.9,0.5,-0.3999999999999986,44.25,44.6,44.0,0.6000000000000014,-0.3500000000000014,43.6625,43.8,43.55,0.25,-0.25,43.8,43.9,43.65,0.25,-0.25,84083,135708,61348,74360,66367
2017-12-31,43.3625,43.85,43.0,0.8500000000000014,-0.8500000000000014,43.525,44.3,43.0,1.2999999999999972,-1.2999999999999972,42.6575,43.05,41.88,1.1699999999999946,-1.1699999999999946,42.925,43.5,42.25,1.25,-1.25,140524,195782,111939,83843,81873
