Date,CMA_stock_Open_average,CMA_stock_Open_max,CMA_stock_Open_min,CMA_stock_Open_volatility,CMA_stock_Open_change,CMA_stock_High_average,CMA_stock_High_max,CMA_stock_High_min,CMA_stock_High_volatility,CMA_stock_High_change,CMA_stock_Low_average,CMA_stock_Low_max,CMA_stock_Low_min,CMA_stock_Low_volatility,CMA_stock_Low_change,CMA_stock_Close_average,CMA_stock_Close_max,CMA_stock_Close_min,CMA_stock_Close_volatility,CMA_stock_Close_change,CMA_stock_Volume_average,CMA_stock_Volume_max,CMA_stock_Volume_min,CMA_stock_Volume_volatility,CMA_stock_Volume_change
2017-10-01,76.44,77.37,75.67,1.7000000000000028,1.0100000000000051,77.028,77.95,76.66,1.2900000000000063,1.2000000000000028,75.674,76.72,75.03,1.6899999999999977,0.8900000000000006,76.408,77.0,75.3,1.7000000000000028,0.269999999999996,1722605,2064291,1568073,496218,162581
2017-10-08,76.578,77.09,75.72,1.3700000000000045,-1.3700000000000045,76.876,77.33,76.05,1.2800000000000011,-1.1200000000000045,75.912,76.42,74.89,1.5300000000000011,-1.3900000000000006,76.262,76.95,75.55,1.4000000000000057,-0.8599999999999994,1133605,1327983,854068,473915,209922
2017-10-15,76.302,78.5,75.53,2.969999999999999,2.8900000000000006,77.304,79.2,76.14,3.0600000000000023,3.0600000000000023,75.596,78.23,74.66,3.5700000000000074,3.260000000000005,76.652,79.07,74.8,4.269999999999996,3.7299999999999898,2191293,2615935,1832679,783256,-134389
2017-10-22,79.364,80.22,79.0,1.2199999999999989,0.21999999999999886,79.902,80.25,79.22,1.0300000000000011,0.7800000000000011,78.818,79.19,78.34,0.8499999999999943,0.7399999999999949,79.296,79.79,78.54,1.25,1.25,1560374,2230051,965401,1264650,-1264650
2017-10-29,78.93,79.28,78.45,0.8299999999999983,-0.0799999999999983,79.802,80.25,79.48,0.769999999999996,0.6700000000000017,78.476,79.04,78.1,0.9400000000000119,0.6500000000000057,79.006,79.75,78.45,1.2999999999999972,0.9300000000000068,1279331,1584339,960513,623826,623826
2017-11-05,77.336,79.51,75.45,4.060000000000002,-3.960000000000008,77.76599999999999,79.72,76.22,3.5,-3.5,76.138,78.87,74.34,4.530000000000001,-3.980000000000004,76.61,79.54,74.93,4.609999999999999,-4.609999999999999,1454147,1980854,1124402,856452,41245
2017-11-12,77.28,79.54,74.33,5.210000000000008,3.969999999999999,79.2,79.99,77.15,2.839999999999989,2.6699999999999875,76.742,78.31,74.16,4.150000000000006,3.719999999999999,78.416,79.13,76.94,2.1899999999999977,2.1899999999999977,1851442,2557814,1237679,1320135,-993907
2017-11-19,79.6425,80.06,79.41,0.6500000000000057,0.18000000000000682,79.9625,80.09,79.66,0.4300000000000068,-0.38000000000000966,79.045,79.28,78.54,0.7399999999999949,-0.7399999999999949,79.30250000000001,79.8,78.67,1.1299999999999955,-1.1299999999999955,925760,1222872,433526,789346,-789346
2017-11-26,81.304,84.18,78.67,5.510000000000005,4.689999999999998,83.044,85.28,79.29,5.989999999999995,5.519999999999996,80.636,83.21,78.39,4.819999999999993,3.069999999999993,82.01,83.78,78.64,5.140000000000001,5.140000000000001,2141857,3202183,1039552,2162631,1014945
2017-12-03,84.42,85.58,82.77,2.8100000000000023,-0.6799999999999926,85.39999999999999,86.78,84.02,2.760000000000005,-1.1500000000000057,83.768,84.68,82.7,1.980000000000004,0.1600000000000108,84.422,85.4,83.23,2.1700000000000017,0.29000000000000625,1815931,3165900,1348219,1817681,-1817681
2017-12-10,85.074,85.81,84.39,1.4200000000000017,-0.8299999999999983,85.82000000000001,86.45,85.03,1.4200000000000017,0.4200000000000017,84.384,84.92,83.74,1.1800000000000068,-0.25,84.878,85.87,83.75,2.1200000000000045,0.6200000000000045,1895695,3543931,1257950,2285981,2285981
2017-12-17,87.162,87.95,86.11,1.8400000000000034,1.8400000000000034,87.648,88.22,86.84,1.3799999999999955,1.3799999999999955,86.42,87.25,85.62,1.6299999999999955,1.519999999999996,86.952,87.74,86.26,1.4799999999999898,1.4799999999999898,1656496,2150398,1176672,973726,-499571
2017-12-24,87.36,87.61,87.12,0.4899999999999949,-0.1799999999999926,87.67,88.2,87.36,0.8400000000000034,-0.5799999999999983,86.78999999999999,86.96,86.66,0.29999999999999716,-0.19999999999998863,87.1375,87.33,86.81,0.519999999999996,-0.519999999999996,749766,805152,641469,163683,145066
2017-12-31,87.39,88.5,86.5,2.0,1.1400000000000006,87.8725,88.57,86.95,1.6199999999999903,1.0899999999999892,86.7025,87.67,86.02,1.6500000000000057,1.5900000000000034,87.27250000000001,88.47,86.54,1.9299999999999926,1.9000000000000057,1231986,1349909,1053873,296036,242216
