Date,DSWLStock_Open_average,DSWLStock_Open_max,DSWLStock_Open_min,DSWLStock_Open_volatility,DSWLStock_Open_change,DSWLStock_High_average,DSWLStock_High_max,DSWLStock_High_min,DSWLStock_High_volatility,DSWLStock_High_change,DSWLStock_Low_average,DSWLStock_Low_max,DSWLStock_Low_min,DSWLStock_Low_volatility,DSWLStock_Low_change,DSWLStock_Close_average,DSWLStock_Close_max,DSWLStock_Close_min,DSWLStock_Close_volatility,DSWLStock_Close_change,DSWLStock_Volume_average,DSWLStock_Volume_max,DSWLStock_Volume_min,DSWLStock_Volume_volatility,DSWLStock_Volume_change
2017-10-01,2.6528,2.68,2.61,0.07000000000000028,0.053999999999999826,2.672,2.7,2.64,0.06000000000000005,0.04999999999999982,2.6315999999999997,2.674,2.6,0.07399999999999984,0.07399999999999984,2.6522,2.68,2.62,0.06000000000000005,0.06000000000000005,8117,15877,1370,14507,-7700
2017-10-08,2.596,2.75,2.32,0.43000000000000016,-0.20999999999999996,2.7616,2.79,2.728,0.06199999999999983,-0.040000000000000036,2.5652,2.72,2.32,0.40000000000000036,-0.08999999999999986,2.679,2.77,2.53,0.2400000000000002,-0.14000000000000012,15462,44879,2326,42553,-7725
2017-10-15,2.672,2.71,2.59,0.1200000000000001,0.009999999999999787,2.725,2.74,2.71,0.03000000000000025,0.0050000000000003375,2.6672000000000002,2.7,2.59,0.11000000000000032,0.0,2.704,2.71,2.7,0.009999999999999787,0.0,6865,13068,1713,11355,-8646
2017-10-22,2.702,2.71,2.7,0.009999999999999787,0.009999999999999787,2.712,2.72,2.71,0.010000000000000231,0.0,2.6958,2.7,2.679,0.02100000000000035,0.0,2.7008,2.71,2.679,0.03100000000000014,-0.009999999999999787,11020,30412,590,29822,9179
2017-10-29,2.704,2.72,2.7,0.020000000000000018,0.0,2.716,2.72,2.71,0.010000000000000231,0.010000000000000231,2.698,2.7,2.69,0.010000000000000231,0.0,2.708,2.72,2.7,0.020000000000000018,-0.009999999999999787,6987,13312,2100,11212,-4901
2017-11-05,2.702,2.71,2.7,0.009999999999999787,0.009999999999999787,2.71,2.71,2.71,0.0,0.0,2.6870000000000003,2.7,2.66,0.040000000000000036,-0.015000000000000124,2.693,2.7,2.68,0.020000000000000018,-0.015000000000000124,16219,37533,6345,31188,-1888
2017-11-12,2.6916,2.83,2.6180000000000003,0.21199999999999974,0.16000000000000014,2.9136,3.64,2.6180000000000003,1.0219999999999998,0.21999999999999975,2.6334,2.8,2.41,0.3899999999999997,0.1299999999999999,2.7012,2.9,2.44,0.45999999999999996,0.15700000000000003,287025,1104419,2462,1101957,263919
2017-11-19,2.885,2.9,2.85,0.04999999999999982,0.040000000000000036,2.9125,2.93,2.9,0.03000000000000025,0.020000000000000018,2.84275,2.87,2.8,0.07000000000000028,0.07000000000000028,2.888,2.9019999999999997,2.87,0.031999999999999584,0.029999999999999805,95607,211942,19544,192398,-78949
2017-11-26,2.8626,2.91,2.82,0.0900000000000003,-0.0900000000000003,2.906,3.03,2.83,0.19999999999999973,-0.19999999999999973,2.8162000000000003,2.87,2.7110000000000003,0.1589999999999998,-0.10899999999999954,2.828,2.87,2.75,0.1200000000000001,-0.08999999999999986,23732,54062,11716,42346,-32459
2017-12-03,2.757,2.785,2.73,0.05500000000000016,0.0050000000000003375,2.798,2.84,2.76,0.08000000000000007,0.06000000000000005,2.739,2.785,2.71,0.07500000000000018,0.05500000000000016,2.773,2.84,2.74,0.09999999999999964,0.08999999999999986,21605,55408,3029,52379,-17847
2017-12-10,2.828,2.85,2.8,0.050000000000000266,-0.03000000000000025,2.838,2.85,2.82,0.03000000000000025,-0.020000000000000018,2.8106,2.82,2.8,0.020000000000000018,-0.013000000000000345,2.8258,2.84,2.8089999999999997,0.03100000000000014,-0.02100000000000035,8194,12765,5028,7737,4577
2017-12-17,2.7734,2.8,2.75,0.04999999999999982,-0.016999999999999904,2.7967999999999997,2.84,2.764,0.07600000000000007,-0.04999999999999982,2.7602,2.781,2.75,0.03100000000000014,-0.03100000000000014,2.776,2.84,2.75,0.08999999999999986,-0.08999999999999986,6959,12349,2341,10008,7159
2017-12-24,2.7525,2.76,2.75,0.009999999999999787,0.009999999999999787,2.7775,2.79,2.77,0.020000000000000018,0.0,2.7425,2.75,2.72,0.029999999999999805,-0.029999999999999805,2.75225,2.77,2.72,0.04999999999999982,-0.0389999999999997,18340,35322,6926,28396,28396
2017-12-31,2.7287500000000002,2.79,2.7,0.08999999999999986,-0.08499999999999996,2.785,2.8,2.76,0.040000000000000036,0.009999999999999787,2.7,2.7,2.7,0.0,0.0,2.745,2.76,2.71,0.04999999999999982,0.040000000000000036,7914,11867,815,11052,-11052
