Date,RRD_stock_Open_average,RRD_stock_Open_max,RRD_stock_Open_min,RRD_stock_Open_volatility,RRD_stock_Open_change,RRD_stock_High_average,RRD_stock_High_max,RRD_stock_High_min,RRD_stock_High_volatility,RRD_stock_High_change,RRD_stock_Low_average,RRD_stock_Low_max,RRD_stock_Low_min,RRD_stock_Low_volatility,RRD_stock_Low_change,RRD_stock_Close_average,RRD_stock_Close_max,RRD_stock_Close_min,RRD_stock_Close_volatility,RRD_stock_Close_change,RRD_stock_Volume_average,RRD_stock_Volume_max,RRD_stock_Volume_min,RRD_stock_Volume_volatility,RRD_stock_Volume_change
2017-10-08,10.164,10.23,10.09,0.14000000000000057,0.05000000000000071,10.306,10.37,10.25,0.11999999999999922,0.02999999999999936,10.064,10.14,9.95,0.19000000000000128,0.08999999999999986,10.162,10.23,10.1,0.13000000000000078,0.13000000000000078,476378,769740,304110,465630,93430
2017-10-15,9.926,10.22,9.72,0.5,-0.19000000000000128,10.054,10.22,9.88,0.33999999999999986,-0.15000000000000036,9.754,9.87,9.64,0.22999999999999865,0.14999999999999858,9.858,9.94,9.75,0.1899999999999995,0.16999999999999993,599986,912410,456650,455760,-127010
2017-10-22,9.856,9.95,9.74,0.20999999999999908,-0.049999999999998934,9.968,10.06,9.88,0.17999999999999972,-0.040000000000000924,9.662,9.76,9.56,0.1999999999999993,-0.16000000000000014,9.81,9.91,9.65,0.2599999999999998,-0.10999999999999943,707958,1018240,401780,616460,-35170
2017-10-29,9.144,9.6,8.74,0.8599999999999994,-0.8599999999999994,9.272,9.77,8.75,1.0199999999999996,-0.8499999999999996,8.75,9.06,8.54,0.5200000000000014,-0.5200000000000014,8.886,9.2,8.59,0.6099999999999994,-0.5,1164828,1594970,806640,788330,-96200
2017-11-05,8.198,8.59,7.95,0.6399999999999997,-0.4299999999999997,8.356,8.59,8.22,0.3699999999999992,-0.2699999999999996,7.9479999999999995,8.2,7.49,0.7099999999999991,-0.049999999999998934,8.142,8.21,7.99,0.22000000000000064,-0.030000000000001137,1064722,1458130,827560,630570,-150
2017-11-12,7.6499999999999995,8.11,7.42,0.6899999999999995,-0.3899999999999997,7.832,8.12,7.61,0.5099999999999989,-0.1399999999999988,7.494,7.72,7.15,0.5699999999999994,0.009999999999999787,7.68,7.94,7.32,0.6200000000000001,0.17000000000000082,869874,1195350,597600,597750,-248750
2017-11-19,8.1875,8.42,7.93,0.4900000000000002,0.4900000000000002,8.355,8.45,8.12,0.33000000000000007,0.3000000000000007,8.145,8.3,7.9,0.40000000000000036,0.40000000000000036,8.2575,8.37,8.11,0.2599999999999998,0.25,596442,756910,289090,467820,-455660
2017-11-26,8.794,9.36,8.35,1.0099999999999998,1.0099999999999998,9.036,9.45,8.55,0.8999999999999986,0.8999999999999986,8.524,8.97,8.25,0.7200000000000006,-0.09999999999999964,8.774000000000001,9.39,8.33,1.0600000000000005,-0.15000000000000036,1082234,1933570,593650,1339920,1339920
2017-12-03,8.72,8.93,8.35,0.5800000000000001,0.5800000000000001,9.004,9.15,8.82,0.33000000000000007,-0.17999999999999972,8.616,8.74,8.35,0.39000000000000057,0.39000000000000057,8.814,8.92,8.66,0.2599999999999998,-0.02999999999999936,806724,1243512,432393,811119,-811119
2017-12-10,8.93,9.0,8.89,0.10999999999999943,0.0,9.14,9.27,8.95,0.3200000000000003,0.1399999999999988,8.83,8.93,8.69,0.2400000000000002,0.03999999999999915,8.966000000000001,9.21,8.83,0.3800000000000008,0.25,897642,2392090,442082,1950008,1873463
2017-12-17,9.382,9.64,9.2,0.4400000000000013,0.33999999999999986,9.562,9.69,9.33,0.35999999999999943,-0.009999999999999787,9.218,9.44,9.09,0.34999999999999964,0.3099999999999987,9.396,9.61,9.13,0.47999999999999865,0.02999999999999936,701175,1403418,302304,1101114,-1101114
2017-12-24,9.3925,9.47,9.31,0.16000000000000014,-0.16000000000000014,9.5075,9.68,9.34,0.33999999999999986,-0.16999999999999993,9.247499999999999,9.42,9.12,0.3000000000000007,-0.2599999999999998,9.345,9.45,9.3,0.14999999999999858,-0.14999999999999858,427647,612806,257161,355645,216136
2017-12-31,9.4275,9.65,9.28,0.370000000000001,0.20000000000000107,9.605,9.67,9.46,0.20999999999999908,0.02999999999999936,9.254999999999999,9.33,9.17,0.16000000000000014,0.07000000000000028,9.455,9.62,9.27,0.34999999999999964,-0.129999999999999,530094,763520,412989,350531,-350531
