Date,CASHStock_Open_average,CASHStock_Open_max,CASHStock_Open_min,CASHStock_Open_volatility,CASHStock_Open_change,CASHStock_High_average,CASHStock_High_max,CASHStock_High_min,CASHStock_High_volatility,CASHStock_High_change,CASHStock_Low_average,CASHStock_Low_max,CASHStock_Low_min,CASHStock_Low_volatility,CASHStock_Low_change,CASHStock_Close_average,CASHStock_Close_max,CASHStock_Close_min,CASHStock_Close_volatility,CASHStock_Close_change,CASHStock_Volume_average,CASHStock_Volume_max,CASHStock_Volume_min,CASHStock_Volume_volatility,CASHStock_Volume_change
2017-10-22,27.304,27.55,27.07,0.4800000000000004,0.4800000000000004,27.616,27.97,27.28,0.6899999999999977,0.6899999999999977,27.12,27.38,26.82,0.5599999999999987,0.46000000000000085,27.426000000000002,27.97,27.17,0.7999999999999972,0.7999999999999972,131161,219300,95403,123897,-84501
2017-10-29,29.216,30.83,27.98,2.849999999999998,0.7699999999999996,29.387999999999998,30.83,27.98,2.849999999999998,1.1499999999999986,28.224,28.64,27.05,1.5899999999999999,1.4499999999999993,28.625999999999998,29.08,27.5,1.5799999999999983,1.4499999999999993,339890,799914,172719,627195,157308
2017-11-05,28.744,29.05,28.48,0.5700000000000003,-0.36999999999999744,29.05,29.4,28.77,0.629999999999999,-0.4499999999999993,28.282,28.46,28.08,0.38000000000000256,-0.13000000000000256,28.712,29.12,28.35,0.7699999999999996,-0.7699999999999996,210498,278517,184695,93822,10740
2017-11-12,28.408,28.73,28.2,0.5300000000000011,0.46000000000000085,28.82,29.23,28.5,0.7300000000000004,0.5100000000000016,28.258,28.52,27.97,0.5500000000000007,0.14999999999999858,28.614,29.18,28.33,0.8500000000000014,0.7100000000000009,155034,206226,109338,96888,-59028
2017-11-19,29.6625,29.9,29.25,0.6499999999999986,0.6499999999999986,29.83,29.97,29.62,0.34999999999999787,0.2799999999999976,29.245,29.53,28.85,0.6799999999999997,0.25,29.6425,29.77,29.45,0.3200000000000003,-0.1700000000000017,116439,139893,91755,48138,-44568
2017-11-26,30.556,31.33,29.42,1.9099999999999966,1.9099999999999966,30.968,31.62,29.88,1.740000000000002,1.740000000000002,30.18,30.87,29.27,1.6000000000000014,1.6000000000000014,30.842,31.58,29.78,1.7999999999999972,1.7999999999999972,243551,314730,137238,177492,151260
2017-12-03,31.16,31.93,30.62,1.3099999999999987,-1.3099999999999987,31.774,32.52,31.17,1.3500000000000014,-0.3100000000000023,30.616,30.96,29.9,1.0600000000000023,-1.0600000000000023,30.875999999999998,31.22,30.22,1.0,-0.75,239088,278055,199332,78723,-71514
2017-12-10,30.544,30.97,30.22,0.75,0.08000000000000185,31.02,31.4,30.6,0.7999999999999972,0.629999999999999,30.158,30.37,29.97,0.40000000000000213,-0.21000000000000085,30.662,31.08,30.17,0.9099999999999966,0.629999999999999,443242,787362,260466,526896,-336684
2017-12-17,31.52,31.72,31.37,0.34999999999999787,0.08000000000000185,31.724,31.88,31.57,0.3099999999999987,0.25,31.14,31.47,30.9,0.5700000000000003,-0.030000000000001137,31.38,31.63,30.97,0.6600000000000001,-0.40000000000000213,202734,234240,173193,61047,-61047
2017-12-24,30.802500000000002,31.03,30.52,0.5100000000000016,0.05000000000000071,31.2325,31.83,31.0,0.8299999999999983,-0.7999999999999972,30.2825,30.33,30.22,0.10999999999999943,-0.029999999999997584,30.7325,31.03,30.35,0.6799999999999997,0.2099999999999973,195689,263478,126882,136596,112182
2017-12-31,30.5,30.97,30.02,0.9499999999999993,-0.9499999999999993,30.7875,30.97,30.52,0.4499999999999993,-0.259999999999998,30.009999999999998,30.37,29.77,0.6000000000000014,-0.5500000000000007,30.185,30.83,29.78,1.0499999999999972,-0.7799999999999976,223605,314001,143439,170562,-103557
