Date,UUUUStock_Open_average,UUUUStock_Open_max,UUUUStock_Open_min,UUUUStock_Open_volatility,UUUUStock_Open_change,UUUUStock_High_average,UUUUStock_High_max,UUUUStock_High_min,UUUUStock_High_volatility,UUUUStock_High_change,UUUUStock_Low_average,UUUUStock_Low_max,UUUUStock_Low_min,UUUUStock_Low_volatility,UUUUStock_Low_change,UUUUStock_Close_average,UUUUStock_Close_max,UUUUStock_Close_min,UUUUStock_Close_volatility,UUUUStock_Close_change,UUUUStock_Volume_average,UUUUStock_Volume_max,UUUUStock_Volume_min,UUUUStock_Volume_volatility,UUUUStock_Volume_change
2017-10-08,1.436,1.5,1.39,0.1100000000000001,-0.1100000000000001,1.47,1.54,1.42,0.1200000000000001,-0.09000000000000008,1.408,1.465,1.39,0.07500000000000018,-0.07500000000000018,1.42,1.465,1.395,0.07000000000000006,-0.05500000000000016,33307,63933,13932,50001,1822
2017-10-15,1.396,1.41,1.38,0.030000000000000027,-0.030000000000000027,1.414,1.44,1.4,0.040000000000000036,-0.030000000000000027,1.378,1.39,1.36,0.029999999999999805,-0.010000000000000009,1.394,1.41,1.37,0.039999999999999813,-0.020000000000000018,23832,67529,4761,62768,-51725
2017-10-22,1.386,1.4,1.36,0.039999999999999813,-0.039999999999999813,1.404,1.42,1.38,0.040000000000000036,-0.030000000000000027,1.3619999999999999,1.4,1.3,0.09999999999999987,-0.09999999999999987,1.3659999999999999,1.41,1.3,0.10999999999999988,-0.10999999999999988,17929,29269,7132,22137,21384
2017-10-29,1.3659999999999999,1.4,1.3,0.09999999999999987,0.09999999999999987,1.384,1.42,1.32,0.09999999999999987,0.07999999999999985,1.35,1.39,1.3,0.08999999999999986,0.030000000000000027,1.3639999999999999,1.39,1.32,0.06999999999999984,0.020000000000000018,18545,32804,7956,24848,-22596
2017-11-05,1.464,1.67,1.34,0.32999999999999985,0.32999999999999985,1.546,1.71,1.38,0.33000000000000007,0.33000000000000007,1.46,1.67,1.34,0.32999999999999985,0.32999999999999985,1.5164,1.69,1.37,0.31999999999999984,0.31999999999999984,34320,70614,13556,57058,20493
2017-11-12,1.652,1.71,1.6,0.10999999999999988,-0.020000000000000018,1.7,1.81,1.63,0.18000000000000016,0.08000000000000007,1.616,1.69,1.56,0.1299999999999999,0.050000000000000044,1.672,1.81,1.61,0.19999999999999996,0.16000000000000014,29325,80193,8879,71314,47589
2017-11-19,1.8775,1.99,1.81,0.17999999999999994,0.17999999999999994,1.9449999999999998,2.01,1.87,0.13999999999999968,0.13999999999999968,1.8375,1.89,1.77,0.11999999999999988,0.10000000000000009,1.895,2.0,1.8,0.19999999999999996,0.10999999999999988,57310,79493,30618,48875,20132
2017-11-26,1.806,1.89,1.74,0.1499999999999999,-0.1499999999999999,1.852,1.91,1.77,0.1399999999999999,-0.1299999999999999,1.728,1.79,1.66,0.13000000000000012,-0.1200000000000001,1.761,1.81,1.67,0.14000000000000012,-0.1200000000000001,28355,51851,15762,36089,-18442
2017-12-03,1.86,1.97,1.82,0.1499999999999999,0.0,1.932,1.99,1.87,0.11999999999999988,-0.06000000000000005,1.804,1.82,1.78,0.040000000000000036,0.020000000000000018,1.8639999999999999,1.9,1.8,0.09999999999999987,0.0,63631,183512,16063,167449,-154412
2017-12-10,1.966,2.05,1.92,0.1299999999999999,0.050000000000000044,2.018,2.06,1.97,0.09000000000000008,-0.07999999999999985,1.886,1.93,1.85,0.07999999999999985,0.010000000000000009,1.944,2.03,1.86,0.1699999999999997,-0.1699999999999997,37803,66405,12147,54258,-31485
2017-12-17,1.872,1.91,1.85,0.05999999999999983,-0.020000000000000018,1.892,1.93,1.85,0.07999999999999985,-0.029999999999999805,1.828,1.85,1.75,0.10000000000000009,-0.10000000000000009,1.859,1.92,1.81,0.10999999999999988,-0.050000000000000044,17683,22653,8687,13966,-637
2017-12-24,1.8125,1.86,1.77,0.09000000000000008,0.0,1.8575,1.88,1.83,0.04999999999999982,-0.04999999999999982,1.7825,1.81,1.76,0.050000000000000044,-0.030000000000000027,1.8225,1.86,1.79,0.07000000000000006,-0.07000000000000006,18279,24851,10610,14241,6621
2017-12-31,1.88,1.94,1.78,0.15999999999999992,0.11999999999999988,1.9375,1.96,1.9,0.06000000000000005,0.010000000000000009,1.8375,1.89,1.78,0.10999999999999988,0.10999999999999988,1.91,1.94,1.9,0.040000000000000036,-0.040000000000000036,21489,27515,14995,12520,-12520
