Date,KMI_stock_Open_average,KMI_stock_Open_max,KMI_stock_Open_min,KMI_stock_Open_volatility,KMI_stock_Open_change,KMI_stock_High_average,KMI_stock_High_max,KMI_stock_High_min,KMI_stock_High_volatility,KMI_stock_High_change,KMI_stock_Low_average,KMI_stock_Low_max,KMI_stock_Low_min,KMI_stock_Low_volatility,KMI_stock_Low_change,KMI_stock_Close_average,KMI_stock_Close_max,KMI_stock_Close_min,KMI_stock_Close_volatility,KMI_stock_Close_change,KMI_stock_Volume_average,KMI_stock_Volume_max,KMI_stock_Volume_min,KMI_stock_Volume_volatility,KMI_stock_Volume_change
2017-09-24,19.414,19.61,19.28,0.3299999999999983,-0.0799999999999983,19.524,19.75,19.31,0.4400000000000013,-0.3999999999999986,19.25,19.45,19.11,0.33999999999999986,-0.17999999999999972,19.406,19.69,19.18,0.5100000000000016,-0.5100000000000016,8377668,9568877,6868497,2700380,-960758
2017-10-01,18.962,19.1,18.85,0.25,-0.10999999999999943,19.072,19.15,18.91,0.23999999999999844,-0.08999999999999986,18.82,18.96,18.67,0.28999999999999915,-0.16000000000000014,18.978,19.1,18.82,0.28000000000000114,-0.08000000000000185,10783272,12888499,9306097,3582402,1018940
2017-10-08,19.004,19.1,18.92,0.17999999999999972,-0.019999999999999574,19.078,19.17,19.0,0.1700000000000017,-0.1700000000000017,18.884,19.0,18.75,0.25,-0.25,18.934,19.05,18.76,0.28999999999999915,-0.2699999999999996,7396071,9369694,5475360,3894334,2040329
2017-10-15,18.686,18.91,18.51,0.3999999999999986,-0.16000000000000014,18.792,18.94,18.74,0.20000000000000284,-0.17999999999999972,18.508,18.74,18.38,0.35999999999999943,-0.35999999999999943,18.628,18.81,18.42,0.389999999999997,-0.389999999999997,13109448,18359242,7374783,10984459,2784932
2017-10-22,18.126,18.36,17.9,0.46000000000000085,-0.46000000000000085,18.282,18.4,18.11,0.28999999999999915,-0.09999999999999787,17.924,18.05,17.82,0.23000000000000043,-0.21999999999999886,18.076,18.27,17.96,0.3099999999999987,-0.08999999999999986,16348444,18149340,14055093,4094247,3144853
2017-10-29,18.032,18.25,17.8,0.4499999999999993,-0.16999999999999815,18.148,18.38,17.84,0.5399999999999991,-0.41000000000000014,17.84,18.05,17.59,0.46000000000000085,-0.33000000000000185,17.976,18.13,17.74,0.39000000000000057,-0.360000000000003,12329063,14474456,10526296,3948160,2405088
2017-11-05,17.94,18.12,17.81,0.3100000000000023,0.05000000000000071,18.07,18.2,17.9,0.3000000000000007,-0.23000000000000043,17.828,17.96,17.65,0.3100000000000023,-0.15000000000000213,17.94,18.08,17.67,0.4099999999999966,-0.4099999999999966,10265985,12685266,9152133,3533133,-3533133
2017-11-12,17.238,17.64,16.83,0.8100000000000023,-0.8100000000000023,17.332,17.69,17.03,0.6600000000000001,-0.6600000000000001,17.038,17.41,16.7,0.7100000000000009,-0.7100000000000009,17.152,17.46,16.83,0.6300000000000026,-0.4499999999999993,14221949,18971842,9465183,9506659,2771748
2017-11-19,17.0575,17.18,16.92,0.259999999999998,0.1999999999999993,17.2325,17.39,17.17,0.21999999999999886,0.21999999999999886,16.955,17.16,16.81,0.3500000000000014,0.23000000000000043,17.055,17.19,16.87,0.3200000000000003,0.13000000000000256,8745646,10450287,5146138,5304149,-4841481
2017-11-26,17.044,17.3,16.77,0.5300000000000011,0.15000000000000213,17.232,17.45,17.08,0.370000000000001,0.2799999999999976,16.88,17.19,16.68,0.5100000000000016,0.3500000000000014,17.078,17.41,16.76,0.6499999999999986,0.4499999999999993,18648376,28363262,11961856,16401406,3120427
2017-12-03,17.258,17.42,17.09,0.33000000000000185,0.020000000000003126,17.476,17.85,17.24,0.610000000000003,0.3500000000000014,17.128,17.38,16.89,0.48999999999999844,0.14000000000000057,17.33,17.79,17.11,0.6799999999999997,0.5399999999999991,16846394,21169498,13974212,7195286,5061188
2017-12-10,17.844,17.99,17.76,0.22999999999999687,0.14999999999999858,18.041999999999998,18.15,17.93,0.21999999999999886,0.029999999999997584,17.776,17.9,17.72,0.17999999999999972,0.14999999999999858,17.866,17.96,17.75,0.21000000000000085,-0.030000000000001137,15617104,22930964,13308043,9622921,8730773
2017-12-17,17.954,18.1,17.72,0.38000000000000256,0.0400000000000027,18.1,18.19,17.93,0.26000000000000156,-0.05000000000000071,17.843999999999998,18.02,17.65,0.370000000000001,0.05000000000000071,17.96,18.07,17.76,0.3099999999999987,0.05000000000000071,13482767,18573288,8094450,10478838,-5198083
2017-12-24,18.1575,18.31,18.05,0.259999999999998,0.259999999999998,18.2575,18.34,18.18,0.16000000000000014,0.16000000000000014,18.065,18.1,18.05,0.05000000000000071,0.00999999999999801,18.1525,18.31,18.07,0.23999999999999844,-0.03999999999999915,9901587,11044364,7586404,3457960,2887889
2017-12-31,18.8125,19.07,18.32,0.75,0.75,19.005,19.1,18.84,0.26000000000000156,0.23999999999999844,18.625,18.86,18.19,0.6699999999999982,0.5599999999999987,18.93,19.01,18.8,0.21000000000000085,0.14999999999999858,13506709,16189076,11225271,4963805,-4963805
